nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.3710659742355346,0.3678942322731017,0.3726780414581298,0.3129455149173736,0.3407679796218872,0.26385098695755,0.7595118284225463,0.1078849509358406,0.7775798439979553,0.7482382655143738,0.1011534482240676,0.4731623232364655,0.2836315631866455,0.5213342308998108,0.25827157497406,0.0360806658864021,0.0154395448043942,0.0161246508359909,0.0167572163045406,0.012996532022953,0.02158123254776,0.0102642197161912,0.027267912402749,0.02158123254776,0.0579074323177337,0.0570644326508045,0.1359158456325531,0.1803789287805556,0.0451004728674888,0.3782552778720856,-0.1155011877417564,0.5413027405738832,-0.1903800219297408,0.5921127796173096,-0.2127851545810699,0.5973304510116577,-0.1871925145387649,0.5826317071914673,0.4860987663269042,0.5039553642272949,0.733423411846161,0.7574175596237183,0.912638783454895,0.9582886695861816,0.9397061467170716,-0.3630445599555968,-0.4168383181095123,-0.3423202335834503,-0.4171116650104522,-0.0748557969927787,-0.3423202335834503,-0.31446835398674,-0.3894424438476562,0.0611144080758094,-0.3554374575614928,0.0753384828567505,-0.4349311888217926,0.0521206334233284,-0.5688626170158385,-0.0120257101953029,-0.5912095904350281,-0.0187584776431322,-0.6992279291152954,0.024214494973421,-0.6128217577934265,0.1252350211143493,-0.1257920116186142,0.2059570699930191,-0.0788320153951644,0.5777267217636108,0.2952316403388977,0.596799910068512,0.3128689527511596,0.3825729489326477,-0.0383119545876979,0,1
0.3711367845535278,0.3680293560028076,0.3727124035358429,0.3152954876422882,0.3417368531227112,0.2675771415233612,0.800308585166931,0.1301166713237762,0.8479505181312562,0.8358427882194518,0.1243629902601242,0.4788342714309692,0.2937602698802948,0.5185887813568115,0.2595641314983368,0.0357547104358673,0.015402746386826,0.016047928482294,0.0166537202894687,0.0130384741351008,0.021726656705141,0.0105540351942181,0.0272433459758758,0.021726656705141,0.0563394054770469,0.0562882907688617,0.1370073556900024,0.179477572441101,0.0823290050029754,0.3762354254722595,0.0147639289498329,0.5407584309577942,-0.0205492414534091,0.5920312404632568,-0.0317081920802593,0.5973232984542847,-0.0179067812860012,0.5826171636581421,0.4880388379096985,0.5053756833076477,0.7328969836235046,0.7573986649513245,0.9126442670822144,0.9586275219917296,0.9393674731254577,-0.3608281314373016,-0.4141717255115509,-0.3419556021690368,-0.4140194356441498,-0.0634758993983268,-0.3419556021690368,-0.3038637042045592,-0.385282039642334,0.0956875681877136,-0.3835070431232452,0.3538005948066711,-0.4918141365051269,0.5064274072647095,-0.5778871178627014,0.4984704256057739,-0.5931482315063477,0.4345376193523407,-0.7176333665847777,0.4668341279029846,-0.6279193162918091,0.1341750472784042,-0.1348279863595962,0.3265300393104552,-0.0264533516019582,0.699167013168335,0.3043176233768463,0.7160443067550659,0.3428837954998016,0.5141935348510742,0.0233519524335861,0,1
0.378183901309967,0.372584193944931,0.3758733570575713,0.3282296061515808,0.3434997200965881,0.2781627476215362,0.8295338749885558,0.1814430803060532,0.8859604001045227,0.8721636533737183,0.181695595383644,0.4847530722618103,0.3078910410404205,0.5169920325279236,0.2605724632740021,0.0364605635404586,0.0158674605190753,0.0162955485284328,0.0167451463639736,0.0140438620001077,0.0218193959444761,0.0117272194474935,0.0272119287401437,0.0218193959444761,0.0563635602593421,0.0565085113048553,0.1372957378625869,0.1774185001850128,0.1155652850866317,0.3702695965766906,0.0718793645501136,0.5329962968826294,0.052567433565855,0.588438868522644,0.0480684265494346,0.5950058698654175,0.0583440437912941,0.577541708946228,0.489538848400116,0.5059171319007874,0.7306878566741942,0.7571484446525573,0.9128776788711548,0.9586197733879088,0.940567135810852,-0.2153897136449813,-0.2927945256233215,-0.3294617831707001,-0.2927195727825165,0.0346547365188598,-0.3294617831707001,-0.1621405333280563,-0.2682490646839142,0.2129173129796981,-0.3904852271080016,0.6317029595375061,-0.5023844242095947,0.8939713239669799,-0.5480510592460632,0.9127848148345948,-0.5597992539405823,0.8241184949874878,-0.6914969682693481,0.8508628010749818,-0.5990074872970581,0.1551759988069534,-0.1557582914829254,0.4286773800849914,0.0240864381194114,0.7053640484809875,0.320954293012619,0.7174654603004456,0.3667502403259277,0.536950409412384,0.0948048830032348,0,1
0.379737228155136,0.3742884397506714,0.3772748708724976,0.3297726213932037,0.3463709652423858,0.2805494666099548,0.8216633200645447,0.2330090403556824,0.8897197246551514,0.8712027668952941,0.2513768970966339,0.4858249127864837,0.3144445121288299,0.515073299407959,0.2633289098739624,0.0374467745423316,0.0165566932410001,0.016777891665697,0.0170661900192499,0.0152565110474824,0.0223834924399852,0.0129319485276937,0.027225237339735,0.0223834924399852,0.0567266643047332,0.0573001392185688,0.1373163759708404,0.1754144728183746,0.1519483625888824,0.363071709871292,0.1338849812746048,0.5163996815681458,0.1279137432575225,0.5773023962974548,0.1248855143785476,0.5832442045211792,0.1300494372844696,0.5590132474899292,0.4895634651184081,0.5043889880180359,0.7294840812683105,0.7552977800369263,0.9122954607009888,0.9555743336677552,0.9402559399604796,-0.2010409832000732,-0.2741484045982361,-0.3023362755775452,-0.274106353521347,0.0492872819304466,-0.3023362755775452,-0.1484353244304656,-0.2476810216903686,0.228297472000122,-0.3784160912036896,0.6582772135734558,-0.4784139096736908,0.9189354181289674,-0.5353940129280089,0.9303391575813292,-0.5534197092056273,0.8383988142013549,-0.6833891272544861,0.8764323592185974,-0.5848316550254822,0.1586896330118179,-0.1591941863298416,0.406665027141571,0.016751667484641,0.6969844102859497,0.3176714181900024,0.6781862378120422,0.3422235250473022,0.5272561311721802,0.076864443719387,0,1
0.3827047944068908,0.3769852519035339,0.379505455493927,0.3320580720901488,0.3476561605930328,0.2830701470375061,0.8497253656387329,0.2962982356548309,0.9211040139198304,0.8971509337425232,0.3267676830291748,0.494388610124588,0.3207850456237793,0.5135962963104248,0.2665348649024963,0.0377913266420364,0.017227629199624,0.0173722691833972,0.0175744425505399,0.0162112601101398,0.0237654969096183,0.0140239801257848,0.027557959780097,0.0237654969096183,0.0570495538413524,0.057773970067501,0.1411897391080856,0.1733564287424087,0.1757992506027221,0.3514906167984009,0.1916967332363128,0.4808798432350159,0.1977783888578415,0.5472675561904907,0.1970326900482177,0.5274423956871033,0.1967770308256148,0.5083072781562805,0.4881691932678223,0.4994907975196838,0.7289488315582275,0.7543330192565918,0.912128150463104,0.9552794694900512,0.940259575843811,-0.1901474595069884,-0.2716416120529175,-0.3054106831550598,-0.2715657651424408,0.0727190747857093,-0.3054106831550598,-0.1389841139316558,-0.2481252253055572,0.2712898552417755,-0.4103243947029114,0.6911689043045044,-0.5372369885444641,0.8565974831581116,-0.583160936832428,0.8612111210823059,-0.6239054203033447,0.7583620548248291,-0.7337690591812133,0.8094355463981628,-0.6259069442749025,0.1878444254398345,-0.1881426274776458,0.3875721395015716,-0.0171951632946729,0.7376441359519958,0.3019777536392212,0.7496741414070129,0.3259382545948028,0.5706118941307068,0.0304461792111396,0,1
0.3876538574695587,0.3836400210857391,0.3859184384346008,0.3353827893733978,0.3516308069229125,0.2853007018566131,0.8696848750114442,0.3574999570846557,0.9441853165626524,0.9133073687553404,0.384438693523407,0.4990493357181549,0.3196968436241149,0.5118127465248108,0.2688605487346648,0.0392278097569942,0.018381118774414,0.0183497294783592,0.0183528270572423,0.0175678171217441,0.0242867656052112,0.0150083731859922,0.0276295095682144,0.0242867656052112,0.0582046583294868,0.0589730329811572,0.1436051577329635,0.173280194401741,0.2068084478378296,0.3400610983371734,0.2533937692642212,0.4629833102226257,0.2588616013526916,0.5073549151420593,0.2587862014770508,0.5191645026206969,0.259693443775177,0.4858449101448059,0.4876032471656799,0.4985125064849853,0.7277719974517822,0.7523053884506226,0.9111856222152708,0.9559801816940308,0.940318286418915,-0.1912467181682586,-0.2682347297668457,-0.2713967859745025,-0.2681446373462677,0.0918733403086662,-0.2713967859745025,-0.1403170228004455,-0.2436176240444183,0.2653524279594421,-0.4012229144573212,0.499822199344635,-0.5301680564880371,0.3549579679965973,-0.5856324434280396,0.2931528091430664,-0.6406844854354857,0.1822117269039154,-0.7449677586555482,0.2979357540607452,-0.6266741752624512,0.184062972664833,-0.1842485815286636,0.3740927875041961,-0.1181325241923332,0.7879038453102112,0.1542041301727295,0.8128768801689149,0.1678202599287033,0.6255953311920166,-0.1584853827953338,0,1
0.4004764258861542,0.3972746431827544,0.399192214012146,0.34734046459198,0.3614255189895629,0.2949460744857788,0.8682684898376464,0.444100558757782,0.9408033490180968,0.9177498817443848,0.4751338958740234,0.5008063316345215,0.3201389014720917,0.5102018117904663,0.2757872343063354,0.0401171371340751,0.018437085673213,0.0183566380292177,0.0183443054556846,0.0178323946893215,0.0242819804698228,0.0152639001607894,0.0271021537482738,0.0242819804698228,0.0590839907526969,0.0600738711655139,0.1444399058818817,0.1729819476604461,0.2347311973571777,0.339280903339386,0.3073453307151794,0.458225816488266,0.3228268027305603,0.502233624458313,0.3240081667900085,0.4974320828914642,0.3223797976970672,0.4790772795677185,0.4844751954078674,0.4962816834449768,0.724922776222229,0.7470342516899107,0.9095851182937622,0.9560786485671996,0.9403041005134584,-0.2526966929435729,-0.3276247978210448,-0.3193220496177673,-0.327345460653305,0.0301744602620601,-0.3193220496177673,-0.1988441497087478,-0.2975782752037048,0.2299387454986572,-0.4461064636707305,0.4487389028072356,-0.5632113814353943,0.3082073628902436,-0.5920440554618835,0.2552615404129028,-0.6585088968276978,0.1524223536252975,-0.742118775844574,0.2568070292472839,-0.6240984797477721,0.1858776062726974,-0.1858996748924255,0.4184136986732482,-0.1191115081310272,0.7470369338989258,0.1116821616888046,0.7721431255340576,0.1177373602986335,0.5768934488296509,-0.2116455733776092,0,1
0.4028547406196593,0.4014797508716583,0.4039613604545592,0.3495205044746399,0.369223266839981,0.2985808849334717,0.846469521522522,0.4894072711467743,0.9185722470283508,0.8940045833587646,0.5286559462547302,0.5020221471786499,0.3192617297172546,0.5100594758987427,0.2781824469566344,0.042663037776947,0.0199776068329811,0.0196150168776512,0.0193354189395904,0.0194455459713935,0.0244452394545078,0.0162948779761791,0.0271388329565525,0.0244452394545078,0.0605564042925834,0.0614104568958282,0.1461922079324722,0.1691068708896636,0.2580132782459259,0.2992636859416961,0.3469674289226532,0.4116070270538329,0.3785100281238556,0.4481632709503174,0.3812257647514343,0.4370222985744476,0.3747671246528625,0.4231662154197693,0.4813161492347717,0.4946080148220062,0.724753499031067,0.7469135522842406,0.9096038937568665,0.9564988017082214,0.9418929219245912,-0.2199952006340026,-0.2829189598560332,-0.2216180115938186,-0.2828800976276397,0.072171427309513,-0.2216180115938186,-0.1618838310241699,-0.2456146478652954,0.2837497293949127,-0.3776050209999085,0.4501736164093017,-0.5290305614471436,0.2412874698638916,-0.5846995115280151,0.1695917397737503,-0.6324032545089722,0.0739997327327728,-0.7273953557014465,0.1950449049472808,-0.5988718271255493,0.1824319064617156,-0.1824804097414016,0.3739438652992248,-0.1850770711898804,0.5979214310646057,0.0115600163117051,0.6059312820434569,0.0147407874464988,0.3873564004898071,-0.333363801240921,0,1
0.4024213552474976,0.4014177024364472,0.4045020639896393,0.3483487665653229,0.3726051449775696,0.2983570098876952,0.8325733542442322,0.4862580895423888,0.8972167372703552,0.8730970621109008,0.5207250118255615,0.5049359798431396,0.3222715258598328,0.5100581049919128,0.278449684381485,0.0439440198242664,0.0217907540500164,0.0213483609259128,0.0209373366087675,0.0210463274270296,0.0268254689872264,0.0176746528595685,0.0281353183090686,0.0268254689872264,0.0616108365356922,0.0624037757515907,0.1500118374824524,0.165904015302658,0.2849575877189636,0.2583915591239928,0.3921875953674317,0.2952958047389984,0.4264453053474425,0.3269823789596557,0.4283052086830139,0.3210141062736511,0.4173054695129394,0.3021932244300842,0.4779512286186217,0.4892492890357971,0.7245211005210876,0.7472409009933471,0.9102104306221008,0.9565183520317077,0.943239986896515,-0.1777108013629913,-0.2253308147192001,-0.094473510980606,-0.2252347320318222,0.1346908807754516,-0.094473510980606,-0.1150545552372932,-0.1808122992515564,0.3257274925708771,-0.2387445867061614,0.4441290199756622,-0.516386091709137,0.245390698313713,-0.7178113460540771,0.1736195087432861,-0.8185063600540161,0.0772207081317901,-0.8639374375343322,0.200450912117958,-0.7356632947921754,0.1814614981412887,-0.1814375966787338,0.1983023583889007,-0.1693930476903915,0.4597000181674956,0.0465582385659217,0.4693529009819031,0.0532055683434009,0.235560268163681,-0.2954019010066986,0,1
0.4048231244087219,0.4041918814182281,0.4077137410640716,0.3507931232452392,0.3770627379417419,0.3018324673175812,0.8217532634735107,0.4841226935386657,0.890795886516571,0.8612543940544128,0.4890028238296509,0.5075008869171144,0.32448810338974,0.5108458995819092,0.2792463302612304,0.0438376478850841,0.022078089416027,0.021798001602292,0.0215278510004282,0.0210373699665069,0.0273469183593988,0.0176695249974727,0.0291589293628931,0.0273469183593988,0.0618517696857452,0.0625647976994514,0.1556283831596374,0.1646542996168136,0.2909470200538635,0.2628452777862549,0.4198688864707946,0.2123448550701141,0.4552351534366608,0.2126809060573577,0.4590764045715332,0.2079800069332122,0.4492586553096771,0.2070101201534271,0.4778579771518707,0.4882277548313141,0.7246115803718567,0.7475538849830627,0.9103906750679016,0.9575446248054504,0.9432356953620912,-0.2261493504047393,-0.270416796207428,-0.1712020933628082,-0.269968718290329,0.108683243393898,-0.1712020933628082,-0.1419275552034378,-0.1902042180299759,0.2871924638748169,-0.2802109122276306,0.3890417218208313,-0.6657063961029053,0.2157566845417022,-0.9242534041404724,0.1644674241542816,-1.0197241306304932,0.0779732093214988,-1.0428131818771362,0.1795456409454345,-0.9396119117736816,0.1787597090005874,-0.1789086461067199,0.1635479032993316,-0.1680847704410552,0.5264101028442383,0.1144333928823471,0.5452767014503479,0.1278949230909347,0.3114527761936188,-0.2158213555812836,0,1
0.4071257412433624,0.4085723459720612,0.4132660329341888,0.3529284298419952,0.3895449042320251,0.3085358440876007,0.7957330346107483,0.5293436050415039,0.8575487732887267,0.8265292644500732,0.5674647688865662,0.5108081102371216,0.3277457654476166,0.5113465785980225,0.2803681790828705,0.0437614694237709,0.0220732875168323,0.0218745023012161,0.0216851904988288,0.0209765173494815,0.0273162424564361,0.0175219476222991,0.0294539779424667,0.0273162424564361,0.0621914938092231,0.0627219304442405,0.1688024699687957,0.1593698561191558,0.3115140199661255,0.2328561842441558,0.4299227595329284,0.1507079303264618,0.4668959677219391,0.1476397216320037,0.4683589041233063,0.1397718489170074,0.4583146572113036,0.144532099366188,0.4780969023704529,0.488179624080658,0.7246701121330261,0.7477060556411742,0.910495400428772,0.9586591720581056,0.9432228803634644,-0.2728233635425568,-0.319922924041748,-0.1759752184152603,-0.3195371627807616,0.093564860522747,-0.1759752184152603,-0.1904946267604828,-0.246009275317192,0.2735704779624939,-0.2954496741294861,0.3875731527805328,-0.8456687331199646,0.2469590753316879,-1.1228392124176023,0.1980767101049423,-1.2290968894958496,0.1092510148882866,-1.2187960147857666,0.2097929269075393,-1.1245845556259155,0.1772037744522094,-0.1773612797260284,0.1514836400747299,-0.1800828725099563,0.5588169693946838,0.1411382257938385,0.5787436366081238,0.1554772406816482,0.3375662565231323,-0.1925655603408813,0,1
0.416808009147644,0.4140127003192901,0.4184225797653198,0.3617331683635712,0.3971788585186004,0.3194174766540527,0.7601243853569031,0.5102287530899048,0.8070467710494995,0.7830860614776611,0.5393448472023009,0.5121532678604126,0.3307352364063263,0.514462411403656,0.2809931635856628,0.0444140806794166,0.0233383662998676,0.0235117692500352,0.0237634070217609,0.0217610262334346,0.0304515454918146,0.0189497135579586,0.0340749211609363,0.0304515454918146,0.064331330358982,0.0640052556991577,0.1791753470897674,0.1572844386100769,0.3260299265384674,0.1634030044078827,0.4430802762508392,0.0733374580740928,0.4815672039985657,0.064607486128807,0.4817360043525696,0.0630285143852233,0.472097784280777,0.0680108666419982,0.4781431555747986,0.4878939688205719,0.7247387766838074,0.7478230595588685,0.9108864665031432,0.9595059156417848,0.9434873461723328,-0.3080639839172363,-0.3643860220909119,-0.1878655701875686,-0.364274263381958,0.090246096253395,-0.1878655701875686,-0.2315988689661026,-0.3048643171787261,0.2949536144733429,-0.3865061104297637,0.3881241679191589,-1.130306363105774,0.2574375569820404,-1.4566277265548706,0.2125570029020309,-1.5824557542800903,0.1214950159192085,-1.5500085353851318,0.2181297987699508,-1.4519784450531004,0.193579688668251,-0.1936555504798889,0.1769576072692871,-0.1889243721961975,0.5792235136032104,0.1486645191907882,0.6010436415672302,0.165411964058876,0.3541204333305359,-0.2097563445568084,0,1
0.4338206350803375,0.4339364767074585,0.4375355243682861,0.3845714032649993,0.4058156311511993,0.3324417173862456,0.7273431420326234,0.4815885424613952,0.772731363773346,0.7553296685218811,0.510499119758606,0.5154540538787842,0.3348077237606048,0.5161027908325195,0.2822369337081908,0.0471375361084938,0.0252229757606983,0.0253631230443716,0.025542402639985,0.0236630551517009,0.0313860699534416,0.0206324011087417,0.0359374247491359,0.0313860699534416,0.0690225660800933,0.0691410452127456,0.1752663254737854,0.156232938170433,0.3260673582553863,0.1451212465763092,0.4474638104438782,0.0140149788931012,0.4916110038757324,-0.0152884144335985,0.4937241077423096,-0.0140023007988929,0.4835628569126128,0.0012250530999153,0.4781340956687927,0.4866727292537688,0.7257747650146483,0.7479411363601683,0.91200190782547,0.9601360559463502,0.9442272186279296,-0.3050020337104797,-0.3585520386695862,-0.1982259154319763,-0.3586341738700866,0.0972193479537963,-0.1982259154319763,-0.2195010036230087,-0.3023337423801422,0.2813575267791748,-0.3780244290828705,0.3883924186229706,-0.981542468070984,0.243524208664894,-1.123231530189514,0.1910171508789062,-1.2305601835250854,0.102378524839878,-1.2188228368759155,0.2055990993976592,-1.1244038343429563,0.1895697116851806,-0.1896924376487732,0.2151150405406952,-0.1764365136623382,0.6340881586074829,0.150895357131958,0.6595155596733093,0.1662991195917129,0.3835555911064148,-0.1905690878629684,0,1
0.4304812252521514,0.4301772713661194,0.434123396873474,0.380412459373474,0.4070330858230591,0.3319464325904846,0.7107951045036316,0.4596930146217345,0.7499985694885254,0.7357868552207946,0.479974776506424,0.5173349380493164,0.3405967354774475,0.5178766250610352,0.2834880948066711,0.0470828525722026,0.0253634937107563,0.0255565755069255,0.0257764793932437,0.0237609818577766,0.0320274457335472,0.0209406800568103,0.0367546789348125,0.0320274457335472,0.068648874759674,0.0687500685453414,0.1748733818531036,0.1488625705242156,0.3304353654384613,0.0489074885845184,0.454665333032608,-0.1294458359479904,0.4971908926963806,-0.1767071187496185,0.4999144077301025,-0.1759531944990158,0.4894134104251861,-0.1680733263492584,0.4782733023166656,0.4860135018825531,0.7258738875389099,0.748099386692047,0.9119618535041808,0.9593135714530944,0.9439616203308104,-0.5230530500411987,-0.5928171277046204,-0.4420353472232818,-0.5925735831260681,-0.1131004318594932,-0.4420353472232818,-0.4504445791244506,-0.5449694991111755,0.1442042738199234,-0.6325871944427489,0.3481621742248535,-1.320600509643555,0.2515434920787811,-1.41835355758667,0.2066151797771453,-1.558474898338318,0.1190871149301528,-1.5159788131713867,0.2126625031232833,-1.414932370185852,0.2063267529010772,-0.2065284699201584,0.3771274089813232,-0.1038117334246635,0.9043751955032348,0.3626122772693633,0.9410431981086732,0.3941475749015808,0.6563223004341124,0.0129569778218865,0,1
0.4329854249954224,0.4358938932418823,0.4396917521953583,0.3865453600883484,0.4165187776088714,0.3354487717151642,0.6702207922935486,0.4371542632579803,0.7062463760375977,0.6851844787597656,0.4181320071220397,0.5184921026229857,0.3458960950374603,0.5199718475341797,0.2852500379085541,0.0532467663288116,0.0321698151528835,0.0321750715374946,0.032122652977705,0.0302554182708263,0.0330935791134834,0.0263216290622949,0.0391350351274013,0.0330935791134834,0.0716179460287094,0.0720876604318618,0.1744269430637359,0.1429073363542556,0.3306381404399872,0.0328143946826458,0.4492737352848053,-0.1489035636186599,0.489806979894638,-0.1941529214382172,0.491923987865448,-0.1941648423671722,0.4781532287597656,-0.1875879466533661,0.480480283498764,0.4865391850471496,0.7259281873703003,0.7484586238861085,0.911900520324707,0.9592992067337036,0.9434150457382202,-0.5457363724708557,-0.6155135035514832,-0.4687253236770629,-0.6152651309967041,-0.1412266045808792,-0.4687253236770629,-0.4673225283622741,-0.5615710616111755,0.1330674737691879,-0.642415463924408,0.3692169189453125,-1.3187137842178345,0.2937449216842651,-1.4333535432815552,0.2644122540950775,-1.57427179813385,0.1687183231115341,-1.5346992015838623,0.2492606341838836,-1.431644320487976,0.2073288559913635,-0.2074772715568542,0.5019838809967041,-0.0282744597643613,0.9861574172973632,0.4222680032253265,1.019426941871643,0.4530281126499176,0.7238441705703734,0.0558819100260734,0,1
0.4389380514621735,0.4442623555660248,0.4475384950637817,0.4024907052516936,0.4242253303527832,0.349315196275711,0.6302141547203064,0.4085063934326172,0.6636046767234801,0.6374841332435608,0.391636162996292,0.5207945704460144,0.3515585660934448,0.5215922594070435,0.2876704633235931,0.0597648993134498,0.0399231202900409,0.03968545794487,0.039379097521305,0.0384982526302337,0.0358356051146984,0.0349678620696067,0.0428738817572593,0.0358356051146984,0.075879231095314,0.0761041492223739,0.1728894561529159,0.1380940079689026,0.3339409232139587,0.0195915345102548,0.4473524689674377,-0.1578382551670074,0.4884801805019378,-0.2005367577075958,0.4906457066535949,-0.2013047039508819,0.4744877815246582,-0.195934846997261,0.4810657501220703,0.4865857064723969,0.7259491682052611,0.7484861016273497,0.9118782877922058,0.9588000178337096,0.9431225657463072,-0.4964480400085448,-0.5724273920059204,-0.4838547110557556,-0.5722101926803589,-0.1254125237464904,-0.4838547110557556,-0.4155573844909668,-0.5177134871482849,0.1499143242835998,-0.6356138586997986,0.4181154072284697,-1.233199954032898,0.2917107343673706,-1.2914559841156004,0.2622638940811156,-1.4188629388809204,0.1627320349216461,-1.3883246183395384,0.2428503632545471,-1.2902605533599851,0.2063333541154861,-0.2063921391963958,0.5021533370018004,-0.0185762755572795,0.9459256529808044,0.3912392854690552,0.9762001633644104,0.4188989996910095,0.6906095743179321,0.0312332212924957,0,1
0.4485512673854828,0.4545555412769317,0.4576529264450072,0.417545348405838,0.4357374906539917,0.3674141466617584,0.6227052211761475,0.4029377698898315,0.6455065608024597,0.6259162425994873,0.3961650133132935,0.5278747081756592,0.3567560911178589,0.5229000449180603,0.2907803058624267,0.0624274909496307,0.0417871214449405,0.041582278907299,0.041361428797245,0.0404475219547748,0.0370084270834922,0.0375619083642959,0.0442362539470195,0.0370084270834922,0.0789818838238716,0.0787990763783454,0.172055184841156,0.1353131830692291,0.3347208797931671,0.0074487887322902,0.4518971443176269,-0.1662996113300323,0.4914420545101166,-0.1928366422653198,0.4935095310211181,-0.2088552713394164,0.477421909570694,-0.1783766448497772,0.4810821115970612,0.4868461191654205,0.7260182499885558,0.7485831379890442,0.9119615554809568,0.9583728909492492,0.9431077837944032,-0.4541516602039336,-0.5293965339660645,-0.4592240750789642,-0.5290583372116089,-0.101538635790348,-0.4592240750789642,-0.3767167031764984,-0.4778358042240143,0.1631345897912979,-0.599235475063324,0.4714875519275665,-1.0765645503997805,0.2937605381011963,-0.9011826515197754,0.2618756890296936,-1.0079709291458128,0.1605088859796524,-0.9745354652404784,0.2438907474279404,-0.8953535556793213,0.2045445144176483,-0.2045382857322693,0.4797326922416687,-0.0202776454389095,0.8984113931655883,0.363425999879837,0.9273567199707032,0.3893724083900452,0.650906503200531,0.0113338995724916,0,1
