nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.5035994648933411,0.5001497864723206,0.5025617480278015,0.4608699381351471,0.4679059684276581,0.4161352515220641,0.6040324568748474,0.4103682339191437,0.6151473522186279,0.6113197803497313,0.423509418964386,0.5621646642684937,0.3955056369304657,0.5430862903594971,0.3231501579284668,0.0592110864818096,0.0388486571609973,0.0387234538793563,0.038700945675373,0.0376639515161514,0.0400490127503871,0.0355261787772178,0.0447545163333416,0.0400490127503871,0.0762861892580985,0.0756909027695655,0.1462195217609405,0.1265418827533722,0.2567701041698456,-0.022289153188467,0.396153062582016,-0.2188184708356857,0.4269771575927734,-0.2867469489574432,0.4274281859397888,-0.3044266998767853,0.423111617565155,-0.2482357919216156,0.4870274662971496,0.4927621483802795,0.7088478207588196,0.7469363808631898,0.9112221598625184,0.9689142107963562,0.94357430934906,-0.1131754219532012,-0.2068857997655868,-0.2775428593158721,-0.2067379057407379,0.1575111299753189,-0.2775428593158721,-0.050461858510971,-0.1749151051044464,0.3422795534133911,-0.4974122643470764,0.6049990057945251,-0.9625313878059388,0.3329953849315644,-0.8504965901374816,0.2962723672389984,-0.9258786439895628,0.199935108423233,-0.8935872316360474,0.2752186954021454,-0.8382458090782164,0.1926258355379105,-0.1922217756509781,0.3061010539531708,-0.2170774638652801,0.6168873906135559,0.0371820963919162,0.635221540927887,0.0474729016423225,0.383473128080368,-0.344794362783432,0,1
0.4980053305625916,0.496134489774704,0.4992912411689758,0.4539825916290283,0.4677813947200775,0.4121994078159332,0.6520700454711914,0.4362623989582062,0.6748607754707336,0.6653425693511963,0.434758335351944,0.5540843605995177,0.3885141015052795,0.5430932641029358,0.3213596045970917,0.0592172145843505,0.0388247892260551,0.0386875160038471,0.0386580899357795,0.0374376066029071,0.0388194471597671,0.0347738303244113,0.0447003990411758,0.0388194471597671,0.0762727782130241,0.0756420120596885,0.1504643261432647,0.1266029477119445,0.3251375555992126,-0.0116232736036181,0.4552926123142242,-0.2151407897472381,0.4948352873325348,-0.2789718806743622,0.4972735941410064,-0.2995054125785828,0.4813894629478455,-0.2500608265399933,0.4870677590370177,0.4929046630859375,0.7089439630508423,0.7468433976173402,0.9095786809921264,0.9686086773872375,0.941001296043396,-0.2453995198011398,-0.3346594572067261,-0.3628880381584168,-0.3344071209430694,0.0485346093773841,-0.3628880381584168,-0.183389276266098,-0.3017605543136596,0.2780644595623016,-0.5673120021820068,0.5205512642860413,-1.020869731903076,0.2816124260425568,-0.8696238994598388,0.2514365315437317,-0.9477412104606628,0.149949312210083,-0.9123536944389344,0.2236615270376205,-0.8592590093612672,0.18781778216362,-0.1874434798955917,0.3214277029037475,-0.211366668343544,0.6888682246208191,0.0882240980863571,0.7129803895950316,0.1039522066712379,0.4528797268867492,-0.3120552599430084,0,1
0.4912048876285553,0.4909828603267669,0.4953130185604096,0.4446474611759186,0.4674782752990722,0.405092567205429,0.7111384272575377,0.4427960813045501,0.7439241409301757,0.7281046509742736,0.4507313668727874,0.5501812696456909,0.3818188905715942,0.5430760383605957,0.3170549869537353,0.0615952685475349,0.0409401431679725,0.040766667574644,0.0406988076865673,0.0392305552959442,0.0415787808597087,0.036313958466053,0.0467714630067348,0.0415787808597087,0.0779852867126464,0.0770914256572723,0.1622123271226883,0.129680648446083,0.3341134488582611,-0.001367900869809,0.4439698159694672,-0.2142644226551056,0.4836485981941223,-0.2726658284664154,0.4834930896759032,-0.2927809953689575,0.4700860381126404,-0.2465975284576416,0.4908713698387145,0.4969840943813324,0.7121893167495728,0.7472869157791138,0.9091017842292785,0.9670817255973818,0.9402889013290404,-0.2431687712669372,-0.3296023309230804,-0.3551704287528992,-0.3292862176895141,0.0439371280372142,-0.3551704287528992,-0.1838537007570266,-0.2983624339103699,0.2544949352741241,-0.5646247863769531,0.4942529499530792,-1.019120216369629,0.3157208561897278,-0.8536557555198668,0.2899191379547119,-0.9327468276023864,0.1896616220474243,-0.8990195393562317,0.2610394060611725,-0.845454216003418,0.1679916828870773,-0.1675675809383392,0.3183956444263458,-0.1730318516492843,0.6917384266853333,0.1715587526559829,0.7183052897453308,0.1902564316987991,0.4740740060806274,-0.2039307206869125,0,1
0.4678382575511932,0.4655823111534119,0.4715029299259186,0.4174394309520721,0.4531479775905608,0.3818002343177795,0.7340894341468811,0.4657571017742157,0.7656985521316528,0.751536726951599,0.4619227051734924,0.5438042879104614,0.3762653470039368,0.5409973859786987,0.3102090954780578,0.0614579133689403,0.0409222617745399,0.0408060029149055,0.040845051407814,0.0392757318913936,0.0458576530218124,0.0366757735610008,0.0504084005951881,0.0458576530218124,0.0777507796883583,0.0768694430589675,0.1735763102769851,0.1353798657655716,0.3332317769527436,0.0081555387005209,0.44264617562294,-0.198351353406906,0.4814499318599701,-0.2484746724367141,0.4818200469017029,-0.2532658278942108,0.4688482880592345,-0.2290249168872832,0.4990032613277435,0.5022505521774292,0.7143722772598267,0.7484618425369263,0.9093744158744812,0.9655094146728516,0.9405614733695984,-0.2567265331745148,-0.3320015668869018,-0.3504387438297272,-0.3316387832164764,0.0362619124352932,-0.3504387438297272,-0.199027270078659,-0.298353374004364,0.2475658655166625,-0.5411207675933838,0.4819763898849487,-0.9658526182174682,0.3702989220619201,-0.8128989338874816,0.3492804169654846,-0.8852370977401732,0.246654063463211,-0.8601276874542236,0.3194997012615204,-0.8036671876907348,0.1696442663669586,-0.1692171841859817,0.3590071499347687,-0.1538108736276626,0.7703574895858765,0.2153152674436569,0.7997723221778869,0.2364090383052825,0.5525630116462708,-0.1566566526889801,0,1
0.457102358341217,0.4594870209693908,0.4664894640445708,0.4108797311782837,0.4524703919887543,0.3776531219482422,0.7583981156349182,0.5209019780158997,0.797193169593811,0.7752645015716552,0.5211696028709412,0.5427359342575073,0.3736425936222077,0.5400328636169434,0.3082161247730255,0.0558181889355182,0.0375402346253395,0.0380069129168987,0.0385545007884502,0.0355663709342479,0.0457149259746074,0.0339316762983799,0.0502813644707202,0.0457149259746074,0.0720235183835029,0.0704943388700485,0.1839651763439178,0.143537551164627,0.3304262459278106,0.0527093634009361,0.4410721659660339,-0.1338398605585098,0.4826973378658295,-0.1820262968540192,0.4860879480838776,-0.1872754395008087,0.4740878045558929,-0.1691747158765792,0.5055769681930542,0.5092815756797792,0.7181450724601746,0.7490403652191162,0.912399649620056,0.9593936204910278,0.9465656280517578,-0.3868115246295929,-0.4489949941635132,-0.3629002571105957,-0.4487566649913788,-0.0657964497804641,-0.3629002571105957,-0.3232748210430144,-0.4049616456031799,0.1448213011026382,-0.5544105172157288,0.4578731060028076,-0.9450362920761108,0.4735392630100249,-0.7702299356460571,0.4617944359779357,-0.8658238053321838,0.3615173697471618,-0.8562047481536865,0.4308198690414428,-0.7800325751304625,0.1705527156591415,-0.1700625121593475,0.4676044583320617,0.0270898547023534,0.9367437362670896,0.5157691240310669,0.9730178713798524,0.553328812122345,0.7362059950828552,0.1969271600246429,0,1
0.4731436371803284,0.4779635965824127,0.4843758940696716,0.4259070158004761,0.4657094180583954,0.387334793806076,0.7827194929122925,0.5705310106277466,0.8190520405769347,0.8003688454627991,0.5912319421768188,0.5426765084266664,0.3709971904754639,0.5353366732597351,0.30476313829422,0.0560185611248016,0.0376163125038147,0.038072507828474,0.0386119224131107,0.0355875194072723,0.0444332063198089,0.0338286831974983,0.0501806922256946,0.0444332063198089,0.0735219269990921,0.071598969399929,0.1864059567451476,0.1478522568941116,0.3355507254600525,0.093384675681591,0.4457857012748718,-0.0213382858783006,0.4884440302848816,-0.080612875521183,0.4929231703281402,-0.0663510635495185,0.4822682440280914,-0.071811631321907,0.5084545612335205,0.5130621194839478,0.7250667214393615,0.7517449855804443,0.9132395982742308,0.958544909954071,0.947888731956482,-0.453852504491806,-0.5231727361679077,-0.4356953501701354,-0.5228467583656311,-0.1083211824297904,-0.4356953501701354,-0.3740434944629668,-0.4680679440498352,0.0986372381448745,-0.5681988000869751,0.4171655774116516,-0.98932546377182,0.4201063513755798,-0.987823724746704,0.3975363075733185,-1.09163236618042,0.2919383347034454,-1.0829490423202517,0.3770239651203156,-0.9946441650390624,0.1717197149991989,-0.1714996844530105,0.533446192741394,0.0782329961657524,1.0146305561065672,0.5663003921508789,1.0523997545242307,0.6043838262557983,0.8214081525802611,0.2582817077636719,0,1
0.4741261303424835,0.4778512716293335,0.4839650392532348,0.4269922971725464,0.4655523598194122,0.3870821595191956,0.7852677106857299,0.5978757739067078,0.8241453170776366,0.8027111291885376,0.6230267286300659,0.5446826219558716,0.3712649941444397,0.5314276218414307,0.3048218190670013,0.0518234856426715,0.0321099758148193,0.0323440581560134,0.0325859300792217,0.0311591140925884,0.040229681879282,0.0302274227142334,0.0429522842168808,0.040229681879282,0.0708947330713272,0.0692764744162559,0.1832624673843384,0.1557214558124542,0.3192862868309021,0.1688172668218612,0.4308055937290192,0.0761497020721435,0.4738210737705231,0.0534040331840515,0.4779271185398102,0.0529389195144176,0.4659363329410553,0.0606561116874218,0.5074411034584044,0.5129397511482239,0.7261146903038026,0.7517219185829161,0.9132226705551147,0.9579691886901855,0.9481464624404908,-0.4236356019973754,-0.4932503998279572,-0.4019612669944763,-0.4930233061313628,-0.0673554390668869,-0.4019612669944763,-0.3449636697769165,-0.4382693767547608,0.1442562788724899,-0.5570652484893799,0.413821667432785,-1.012328028678894,0.3830484151840209,-1.0795140266418457,0.3514416515827179,-1.1727536916732788,0.2507578432559967,-1.1605665683746336,0.3412156105041504,-1.078546404838562,0.182615116238594,-0.1826591044664383,0.4978076815605164,0.0347131825983524,0.9349586367607116,0.4566566050052642,0.9665052890777588,0.4878639578819274,0.7392142415046691,0.1422613561153412,0,1
0.4773745536804199,0.4781041145324707,0.4840281307697296,0.4274287223815917,0.4649679958820343,0.3875092267990112,0.8216333985328673,0.6100444197654724,0.8648375868797302,0.8444676995277405,0.6416230797767639,0.5469257831573486,0.3713904619216919,0.5300304293632507,0.30519899725914,0.0507655814290046,0.0293849613517522,0.0290998462587594,0.0285680256783962,0.0286745578050613,0.0334519147872924,0.02676797285676,0.0346138477325439,0.0334519147872924,0.069704495370388,0.068053126335144,0.1818430423736572,0.1555219441652298,0.3116251230239868,0.1974596977233886,0.4281708598136902,0.1237669810652732,0.4712360501289368,0.1123364716768264,0.4756245017051697,0.1048302873969078,0.4640401899814605,0.1104343980550766,0.5073087215423584,0.5123269557952881,0.7262762784957885,0.7505699396133424,0.9136698842048644,0.9578917622566224,0.9486600160598756,-0.43513485789299,-0.5009899735450745,-0.3870246112346648,-0.5008774399757385,-0.0645009577274322,-0.3870246112346648,-0.3564359545707702,-0.4444256126880646,0.1588140577077865,-0.5505190491676331,0.3699870705604552,-1.0875014066696167,0.3468482196331024,-1.3450579643249512,0.3450516760349273,-1.4531246423721311,0.2091545462608337,-1.4299906492233276,0.3109215497970581,-1.3417274951934814,0.1888065487146377,-0.1890430301427841,0.4843250215053558,0.0080225188285112,0.913332462310791,0.4095844328403473,0.9424821734428404,0.4379576742649078,0.7105340957641602,0.0876339301466941,0,1
0.4823610484600067,0.4828814268112183,0.4882495105266571,0.4286803901195526,0.4654514193534851,0.3878296613693237,0.8429211974143982,0.6241915225982666,0.8959920406341552,0.872373640537262,0.667482316493988,0.5470008254051208,0.3716042041778565,0.5259847640991211,0.3052772879600525,0.0497604832053184,0.0289335809648036,0.0287098549306392,0.0282419119030237,0.0278609190136194,0.0319624617695808,0.0253883507102727,0.0340199917554855,0.0319624617695808,0.0685271248221397,0.0677745640277862,0.1815427839756012,0.1567903459072113,0.3021461963653564,0.2222663462162017,0.4110910296440125,0.1722722202539444,0.4551633894443512,0.173121839761734,0.4583783745765686,0.1672859489917755,0.4460918009281158,0.1687036007642746,0.503973662853241,0.5115618705749512,0.7265302538871765,0.7503188252449036,0.9161164164543152,0.958509922027588,0.9500219225883484,-0.4018418490886688,-0.4907917082309722,-0.2790964841842651,-0.4910614490509032,0.0007528344867751,-0.2790964841842651,-0.3390237092971802,-0.4072616100311279,0.2382456958293914,-0.4513836205005646,0.3921229839324951,-1.0425727367401123,0.3403334319591522,-1.265064358711243,0.3171729743480682,-1.362651228904724,0.2077810764312744,-1.3455710411071775,0.3024740815162658,-1.2614648342132568,0.2059294432401656,-0.206222265958786,0.4502665996551513,-0.0450919680297374,0.7843126654624939,0.2585665881633758,0.8002976179122925,0.2779135406017303,0.5756593346595764,-0.0544566698372364,0,1
0.4819352328777312,0.4827020764350891,0.4880445301532745,0.4292685091495513,0.4650700986385345,0.3880639374256134,0.8588551282882689,0.5950092673301697,0.9169628620147704,0.8870235085487365,0.6247527003288269,0.5467215776443481,0.3695900440216064,0.5243375897407532,0.3052870035171509,0.0488378591835498,0.0291085094213485,0.0289099868386983,0.028467396274209,0.0279201231896877,0.031973410397768,0.0253513343632221,0.034129437059164,0.031973410397768,0.0666008293628692,0.0658270344138145,0.1810068041086197,0.1587513536214828,0.3016993701457977,0.2571668624877929,0.3963015079498291,0.2107167243957519,0.4351955950260162,0.2144553661346435,0.4395798742771148,0.2097817361354828,0.4287009835243224,0.20806285738945,0.4967415332794189,0.5031207799911499,0.7263223528861998,0.7496249675750732,0.9169477224349976,0.9606191515922544,0.9503267407417296,-0.2534857392311096,-0.3136951625347137,-0.1721629798412322,-0.3137138485908508,0.0991853699088096,-0.1721629798412322,-0.1852575987577438,-0.2580175399780273,0.2919905483722687,-0.3442071676254272,0.3596989214420318,-0.8402442932128905,0.1694282591342926,-1.1232316493988037,0.1103539541363716,-1.2161725759506223,0.0212789326906204,-1.213388442993164,0.1313254088163375,-1.124356031417847,0.2118134349584579,-0.2120499014854431,0.3328092098236084,-0.1666031032800674,0.5744484663009644,0.0257327426224946,0.5807023048400879,0.0316165834665298,0.3478547036647796,-0.3144258856773376,0,1
0.4820583462715149,0.4827907681465149,0.4880263507366181,0.4319874346256256,0.4649018049240112,0.3881388306617737,0.8801376223564149,0.5840491652488708,0.938082277774811,0.9142390489578248,0.681675910949707,0.5486160516738892,0.3693865835666656,0.5243858695030212,0.305264800786972,0.0488853156566619,0.0296081192791461,0.0293538067489862,0.0288078300654888,0.028217863291502,0.031784139573574,0.0254111997783184,0.0343843847513198,0.031784139573574,0.0666683614253997,0.0658301264047622,0.1694244444370269,0.1581516861915588,0.2937220633029938,0.29394793510437,0.3838137984275818,0.2500506639480591,0.419800192117691,0.3143305480480194,0.423726737499237,0.2956151068210602,0.4130028188228607,0.2916882038116455,0.4883864820003509,0.4948247373104096,0.7262421250343322,0.748558223247528,0.916894733905792,0.9605613946914672,0.9500042796134948,-0.1785872280597686,-0.2402574270963668,-0.166669026017189,-0.240276038646698,0.1240563094615936,-0.166669026017189,-0.1140020936727523,-0.195912629365921,0.3056071698665619,-0.3178857266902923,0.3764678239822388,-0.5907437801361084,0.1741020381450653,-0.7520761489868163,0.0957149490714073,-0.8435068726539613,0.0052990666590631,-0.9047026634216307,0.1309575140476226,-0.7751436233520509,0.20486980676651,-0.2050955444574356,0.2979796826839447,-0.1999159902334212,0.5099642276763916,-0.0620920062065124,0.5129284262657166,-0.0635449066758155,0.2930062115192413,-0.4080469906330108,0,1
0.4749408662319183,0.4775220155715942,0.4832090735435486,0.4278879463672637,0.4646151661872864,0.3854148089885712,0.9194706678390504,0.5916742086410521,0.971899390220642,0.9515246748924256,0.67574143409729,0.550407886505127,0.3694543242454529,0.5245002508163452,0.3049092292785644,0.045649766921997,0.0274464301764965,0.0274413339793682,0.0271462835371494,0.0250264666974544,0.0278145726770162,0.021295566111803,0.0323187187314033,0.0278145726770162,0.0616298504173755,0.060112826526165,0.1650889068841934,0.1554716527462005,0.2863157987594604,0.2715131640434264,0.3670842647552489,0.3197792768478393,0.3897959291934967,0.3521645963191986,0.3923348784446716,0.3475075364112854,0.3861241936683655,0.3395594954490661,0.4751640856266022,0.4836105704307556,0.7248793840408325,0.7478920221328734,0.9168617129325866,0.9605687856674192,0.9500015377998352,-0.1817507594823836,-0.2383971959352492,-0.1240608096122741,-0.23842354118824,0.1404026299715042,-0.1240608096122741,-0.1178863942623138,-0.1939289718866348,0.3694336712360382,-0.3051691949367523,0.4761318564414977,-0.6021963357925415,0.2032158523797989,-0.7408722639083862,0.1312775164842605,-0.8330359458923341,0.0316423662006855,-0.8690515160560608,0.1571075469255447,-0.7503346204757689,0.204222410917282,-0.2044260054826736,0.2898533344268799,-0.2405106723308563,0.5356673002243042,-0.1217115372419357,0.5404515862464905,-0.1255096048116684,0.2960583865642548,-0.5043402910232544,0,1
0.4753125011920929,0.477606326341629,0.4832383394241333,0.4282966256141663,0.4645302593708038,0.3856121003627776,0.9338413476943968,0.584854245185852,0.9911023378372192,0.9672988057136536,0.6520427465438843,0.5522635579109192,0.3695966601371764,0.5261877775192261,0.3049852252006531,0.0458139851689338,0.0275730304419994,0.0275669451802968,0.0272890571504831,0.0250779241323471,0.0262644086033105,0.0209910031408071,0.0320892855525016,0.0262644086033105,0.0617387220263481,0.0598271116614341,0.1631158739328384,0.1518412083387375,0.2597048878669739,0.2853054702281952,0.3257013261318207,0.3690368831157684,0.3442550897598266,0.4021438062191009,0.3472536206245422,0.396599918603897,0.343263030052185,0.3867604434490204,0.4571001529693604,0.4666375219821929,0.724155068397522,0.7465870976448059,0.9175723791122437,0.9606281518936156,0.9514763951301576,-0.1047831773757934,-0.1555982828140258,-0.0472289472818374,-0.1555425822734832,0.1966163218021392,-0.0472289472818374,-0.0473091639578342,-0.1160621643066406,0.4071043729782104,-0.1908798366785049,0.5492920279502869,-0.3747560381889343,0.2266066223382949,-0.4811452329158783,0.1499852836132049,-0.5676441192626953,0.0508737415075302,-0.6151766180992126,0.1634538322687149,-0.4930715262889862,0.1811941117048263,-0.1811708807945251,0.1579837203025818,-0.2463528513908386,0.3441819548606872,-0.1157299876213073,0.3428272902965545,-0.1166480705142021,0.0911703333258628,-0.4916633069515228,0,1
0.4800758361816406,0.4793802797794342,0.4839907884597778,0.4322293996810912,0.4630892872810364,0.3866001665592193,0.9419341087341307,0.5811542272567749,1.007336378097534,0.982991635799408,0.6442273855209352,0.552112877368927,0.3701068758964538,0.5263917446136475,0.3075532615184784,0.045771412551403,0.0274556837975978,0.0273863766342401,0.0270384736359119,0.0250626411288976,0.0252533815801143,0.0208970718085765,0.0312249697744846,0.0252533815801143,0.0619253441691398,0.0599828287959098,0.1602562814950942,0.1502151638269424,0.2290753424167632,0.3071410059928894,0.2802783250808716,0.4118272364139557,0.2924615740776062,0.4523578584194183,0.2960545718669891,0.4451130330562592,0.2946394085884094,0.4337070882320404,0.4625114798545837,0.4696276783943176,0.7231401205062865,0.7455580234527587,0.9166725873947144,0.9606980085372924,0.9508520364761353,-0.1056192964315414,-0.1654811799526214,-0.1066586151719093,-0.1654685288667678,0.1734716296195984,-0.1066586151719093,-0.0507185347378253,-0.130477488040924,0.3935826718807221,-0.2588182985782623,0.5893320441246033,-0.4512444734573364,0.371317833662033,-0.5056729912757874,0.2965587973594665,-0.5730910301208496,0.1970630586147308,-0.6397489905357361,0.3157095313072204,-0.5234864950180054,0.1803478896617889,-0.1803617626428604,0.2261618077754974,-0.2341445982456207,0.495178759098053,-0.132873073220253,0.5026425719261169,-0.1378601491451263,0.2606222033500671,-0.4904087781906128,0,1
0.4834166765213012,0.4809744954109192,0.48504438996315,0.4334904849529266,0.4630553424358368,0.3874400556087493,0.9403132796287536,0.5692532658576965,1.0067056417465208,0.975534737110138,0.626797080039978,0.5504423975944519,0.3701756298542023,0.5274045467376709,0.3100323975086212,0.0447222366929054,0.0250630341470241,0.0248191617429256,0.0242487452924251,0.0226590540260076,0.0223928019404411,0.0181028172373771,0.0281406082212924,0.0223928019404411,0.061513464897871,0.0596453137695789,0.1567740887403488,0.15133698284626,0.2042687684297561,0.3329253494739532,0.2329360544681548,0.4455531239509583,0.2426159679889678,0.486497938632965,0.2444188892841339,0.4797212183475494,0.2434310466051101,0.4671028256416321,0.4651040434837341,0.4708099365234375,0.7225132584571838,0.7454754710197448,0.9142314195632936,0.9605576395988464,0.9489473104476928,-0.1474949270486831,-0.2185602188110351,-0.2200290858745574,-0.218678280711174,0.0939522609114646,-0.2200290858745574,-0.1057668924331665,-0.1961531341075896,0.3519561886787414,-0.371038258075714,0.5583398342132568,-0.5743255019187927,0.3553399443626404,-0.6320453882217407,0.2680901587009429,-0.7059733867645264,0.1755274087190628,-0.7674657106399536,0.2896268665790558,-0.6497340202331543,0.1816441863775252,-0.181740716099739,0.382979154586792,-0.1892036199569702,0.69755882024765,-0.0899929702281951,0.7116860151290894,-0.1110019758343696,0.5221875309944153,-0.3808934390544891,0,1
0.4833813607692719,0.4809485673904418,0.4850508272647857,0.4324152171611785,0.4629871249198913,0.3875468671321869,0.938714861869812,0.5381025671958923,1.009589433670044,0.9774079918861388,0.5935129523277283,0.5487417578697205,0.3690930604934692,0.5275965929031372,0.3107140362262726,0.0424659177660942,0.0227139573544263,0.0228472724556922,0.0226715821772813,0.019939724355936,0.0223754532635211,0.0157534871250391,0.0281752757728099,0.0223754532635211,0.0606595203280448,0.0585894398391246,0.1548990309238433,0.1558376252651214,0.177672266960144,0.3359402418136596,0.1846505999565124,0.4605522751808167,0.1899553537368774,0.5003511905670166,0.1925496160984039,0.4938960969448089,0.192960113286972,0.4803790152072905,0.4760271906852721,0.4802511334419249,0.7224934697151184,0.7457853555679321,0.913134753704071,0.9609248042106628,0.9481629133224488,-0.2710284888744354,-0.3356424868106842,-0.29123654961586,-0.3357878327369689,0.0082587087526917,-0.29123654961586,-0.2196805477142333,-0.3048878908157348,0.2676841020584106,-0.4438209533691406,0.5783772468566896,-0.6051533818244934,0.6563270688056946,-0.6817559599876404,0.6345729827880859,-0.7515107989311217,0.5404290556907654,-0.8098437786102296,0.6089951395988464,-0.6984490156173706,0.1837493032217025,-0.1839698851108551,0.4236815869808197,-0.1588863134384155,0.857611358165741,0.1098306998610496,0.8840784430503845,0.1200237497687339,0.6854516863822937,-0.2180813252925872,0,1
0.4838771820068359,0.4811202585697174,0.4851213693618774,0.433236539363861,0.4625588655471802,0.3885605335235596,0.9265097975730896,0.4576939940452576,0.991285979747772,0.9624107480049132,0.5320037603378296,0.547687292098999,0.3683032691478728,0.5283586978912354,0.3113777041435241,0.0407719947397708,0.0209910683333873,0.0213263370096683,0.0214151032269001,0.0185228381305932,0.0225286949425935,0.0149661693722009,0.0283209979534149,0.0225286949425935,0.0598581060767173,0.0577501244843006,0.1529115289449691,0.1564777195453643,0.153501734137535,0.3298465311527252,0.1366960704326629,0.4552021622657776,0.1375302970409393,0.4989288449287415,0.1382191330194473,0.4902826845645904,0.1403034180402755,0.476233184337616,0.4824528694152832,0.4858563542366028,0.7225713729858398,0.7462145090103148,0.9125043749809264,0.96110600233078,0.9479724168777466,-0.2070586085319519,-0.2699125409126282,-0.2576092779636383,-0.2700756192207336,0.0390951819717884,-0.2576092779636383,-0.159838855266571,-0.2446514964103698,0.2710866630077362,-0.3910326957702636,0.569342851638794,-0.5552235841751099,0.6304472684860228,-0.5738525390625,0.6048359870910645,-0.61391681432724,0.520287036895752,-0.6884604692459105,0.5863808393478394,-0.5951377153396606,0.1825155019760132,-0.1828290671110153,0.4118485748767853,-0.119054801762104,0.7814856767654419,0.1484645903110504,0.8008294701576234,0.1614024192094802,0.6052389144897461,-0.163519725203514,0,1
0.4840449094772338,0.4810510277748108,0.4849517345428466,0.433282881975174,0.4611936807632446,0.3896385729312897,0.9169143438339232,0.3542300760746002,0.97822767496109,0.9517053365707396,0.4018623828887939,0.545239269733429,0.3683565855026244,0.5286619663238524,0.3136192858219147,0.0380606018006801,0.0193977635353803,0.0199029631912708,0.0201954878866672,0.0170554779469966,0.0226611196994781,0.0142154097557067,0.0283235050737857,0.0226611196994781,0.0576281137764453,0.0556911751627922,0.1486385315656662,0.1547346711158752,0.1320401728153228,0.3178761303424835,0.0895238295197486,0.4350164532661437,0.0828040838241577,0.4779959321022033,0.0813334584236145,0.4686242043972015,0.0872589200735092,0.4515557885169983,0.482185423374176,0.4850992262363434,0.7209957242012024,0.745401382446289,0.9119702577590942,0.9611390829086304,0.9478405714035032,-0.1528149843215942,-0.2098418772220611,-0.1706748455762863,-0.2098506987094879,0.1035643890500068,-0.1706748455762863,-0.1083068549633026,-0.1874221563339233,0.294718325138092,-0.2841993868350982,0.6471823453903198,-0.4507395029067992,0.8159221410751343,-0.4974017143249512,0.8071069717407225,-0.523560106754303,0.7249364256858826,-0.6000573635101318,0.7758023738861085,-0.5205191969871521,0.1823813170194625,-0.1827401220798492,0.3819772899150848,-0.139117956161499,0.7111850380897522,0.0790364518761634,0.7225379347801208,0.0878683179616928,0.5432194471359253,-0.2206328213214874,0,1
