nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4841130077838897,0.4805299639701843,0.4840456247329712,0.4334149360656738,0.4563614428043365,0.3900718986988068,0.913829445838928,0.3179434835910796,0.9767137169837952,0.946514904499054,0.3604772686958313,0.5441600680351257,0.3684044182300568,0.5291585922241211,0.3147333860397339,0.0366882681846618,0.0186879821121692,0.0192537102848291,0.0196362044662237,0.01650907471776,0.022831417620182,0.0140593629330396,0.0284284558147192,0.022831417620182,0.0566704981029033,0.0549814030528068,0.146062284708023,0.1546271592378616,0.1083061918616294,0.3181412816047668,0.0515686757862567,0.441633641719818,0.0308699216693639,0.4850530624389648,0.0277311317622661,0.472583919763565,0.0374993383884429,0.456641525030136,0.4824755787849425,0.4860840439796448,0.7198015451431273,0.7452968358993529,0.9117521047592164,0.96114444732666,0.9478049278259276,-0.1476240903139114,-0.206492468714714,-0.1787896752357483,-0.2065363824367523,0.1025382652878761,-0.1787896752357483,-0.1012711748480796,-0.1828252524137496,0.2919068336486816,-0.2730997800827026,0.6254996061325073,-0.3936314582824707,0.8033292889595031,-0.4437945187091827,0.8015173077583314,-0.4539980590343475,0.7375303506851196,-0.5398058891296387,0.7698785662651062,-0.4704146385192871,0.1775845885276794,-0.1781845241785049,0.3789771497249603,-0.088703915476799,0.6440126895904541,0.1627362966537475,0.6498209834098816,0.1765459477901458,0.4708196818828583,-0.1110666170716285,0,1
0.4868902564048767,0.4806752800941467,0.4840476512908936,0.4349344372749328,0.4525567889213561,0.3902841210365296,0.9100186824798584,0.3148281872272491,0.9707287549972534,0.9335680007934568,0.3635246753692626,0.5452771782875061,0.3687061667442322,0.5303836464881897,0.3147074282169342,0.0360295996069908,0.0177776552736759,0.0182795636355876,0.0186248011887073,0.0158927962183952,0.0228632129728794,0.0136903431266546,0.0282106287777423,0.0228632129728794,0.0564632602035999,0.0547896847128868,0.1448162794113159,0.1559591591358184,0.0857126861810684,0.3258703351020813,-0.0094430781900882,0.4628733992576599,-0.0520089268684387,0.5059622526168823,-0.0567951872944831,0.4967760443687439,-0.0348701477050781,0.4803240299224853,0.4829689562320708,0.4880993962287903,0.7195696830749512,0.7461928129196168,0.9115422964096068,0.9620111584663392,0.9476844668388368,-0.1522382795810699,-0.2120893448591232,-0.2116054594516754,-0.2127208858728408,0.0831872597336769,-0.2116054594516754,-0.1139882951974868,-0.1989922672510147,0.2754712700843811,-0.2941330075263977,0.4582819640636444,-0.4183624982833862,0.5471440553665161,-0.4560203850269317,0.5636135339736937,-0.4583446979522704,0.6506267189979553,-0.5310235619544983,0.535281777381897,-0.4772801697254181,0.1733821928501129,-0.1741513460874557,0.3773387372493744,-0.1014875397086143,0.6449946165084839,0.1406962871551513,0.6529595851898192,0.1530955284833908,0.4541306793689728,-0.1513120681047439,0,1
0.4882801175117492,0.4812540709972381,0.4845303893089294,0.4349550008773804,0.4526446461677551,0.3902665972709656,0.8651074767112733,0.2935322821140289,0.8869213461875916,0.8575316667556762,0.3442411124706268,0.5479936003684998,0.3699916005134583,0.5316393971443176,0.3140251934528351,0.0354870297014713,0.0170529466122388,0.0175906922668218,0.0179467480629682,0.0148399416357278,0.022455234080553,0.0123916445299983,0.0277295969426631,0.022455234080553,0.0562046878039836,0.054097443819046,0.1407032907009124,0.1584594994783401,0.0546629503369331,0.3323813378810882,-0.0940344780683517,0.4686885774135589,-0.1363175362348556,0.5095676183700562,-0.1444402635097503,0.5003463029861449,-0.1259775012731552,0.4842739105224609,0.4823110699653625,0.4879562258720397,0.7188438177108765,0.7474175691604614,0.911165416240692,0.9624487161636353,0.9474552273750304,-0.1632992923259735,-0.2247114330530166,-0.2176720798015594,-0.225571870803833,0.0827097669243812,-0.2176720798015594,-0.1266326308250427,-0.2148579508066177,0.2565234005451202,-0.264831393957138,0.2946541607379913,-0.3400577902793884,0.2506438493728637,-0.3925752937793732,0.2051523476839065,-0.3954105079174042,0.2164318114519119,-0.4634021818637848,0.2313199639320373,-0.4122335612773895,0.1679440140724182,-0.1687862128019333,0.3389768302440644,-0.1514424532651901,0.6129616498947144,0.0416866429150104,0.6220177412033081,0.0432435721158981,0.4072147011756897,-0.319492906332016,0,1
0.4866396486759186,0.4789637625217438,0.4826567471027374,0.4308298230171204,0.4516458213329315,0.3882415294647217,0.7424899339675902,0.2703705132007599,0.7362339496612548,0.711507260799408,0.3216224908828735,0.5493440628051758,0.3700241446495056,0.5325770974159241,0.3140117526054382,0.0332509949803352,0.0153732001781463,0.0162426717579364,0.0168925728648901,0.0124929752200841,0.0221381187438964,0.0100688310340046,0.0276579651981592,0.0221381187438964,0.0550405755639076,0.052381444722414,0.1377430856227874,0.1630520075559616,0.0381718501448631,0.3400595188140868,-0.1313383132219314,0.4791649281978607,-0.1721211075782776,0.5217857360839844,-0.180560439825058,0.5145839452743529,-0.1631866991519928,0.4997162818908691,0.4814409613609313,0.487614095211029,0.7182852029800415,0.7475968003273009,0.9108629226684568,0.9626785516738892,0.9472668766975402,-0.2022181451320648,-0.25982466340065,-0.2300178557634353,-0.260556548833847,0.059883490204811,-0.2300178557634353,-0.1604939699172973,-0.2438618391752243,0.1911356747150421,-0.2393260598182678,0.191475048661232,-0.2681455612182616,0.1799512058496475,-0.2939869463443756,0.1277898102998733,-0.2866552770137787,0.154015451669693,-0.3545571565628052,0.1724324822425842,-0.3122709989547729,0.1548018306493759,-0.1557923257350921,0.3066803216934204,-0.1512641757726669,0.59688401222229,0.0513590984046459,0.6083346605300903,0.055990282446146,0.3909592032432556,-0.2992618680000304,0,1
0.4769101142883301,0.4710257351398468,0.4759100973606109,0.4219990968704224,0.4510482847690582,0.3849292695522308,0.664082407951355,0.2484629452228546,0.6446058750152588,0.6275097727775574,0.2826235592365265,0.5508546829223633,0.3690208792686462,0.5339394211769104,0.3139903843402862,0.0313044413924217,0.0143542867153882,0.0153445620089769,0.0161357875913381,0.011662851087749,0.0230926871299743,0.0098248664289712,0.0279227048158645,0.0230926871299743,0.0538415797054767,0.0509350672364234,0.1366707384586334,0.1700569689273834,0.0341570228338241,0.3470214605331421,-0.1244995817542076,0.4917693138122559,-0.1615530252456665,0.5424319505691528,-0.1679536402225494,0.5402913093566896,-0.1515023708343505,0.52373206615448,0.481919914484024,0.4906899034976959,0.7182960510253905,0.7478532791137694,0.9103140830993652,0.96271550655365,0.9463240504264832,-0.2173942327499389,-0.2745127379894256,-0.2348055690526962,-0.2751911282539368,0.0507394485175609,-0.2348055690526962,-0.1715494245290756,-0.253223180770874,0.150070384144783,-0.2265433371067047,0.073373906314373,-0.2220372706651688,0.005677867680788,-0.1855839192867279,-0.0459876395761966,-0.1620124876499176,-0.0010103029198944,-0.2411831468343734,0.005537056364119,-0.2077537328004836,0.145998403429985,-0.1472279280424118,0.3009855151176452,-0.1509871035814285,0.6149266958236694,0.0710622519254684,0.6362098455429077,0.076888769865036,0.4087468385696411,-0.2940874695777893,0,1
0.4630279839038849,0.4625320434570313,0.4683511555194855,0.4154585003852844,0.4507944285869598,0.3835753202438353,0.6177356839179993,0.2083836495876312,0.5922901034355164,0.5796343088150024,0.2322990447282791,0.5533756017684937,0.368710845708847,0.5349305868148804,0.3138293921947479,0.027396772056818,0.013013182207942,0.0142181124538183,0.0152720334008336,0.010455472394824,0.0237357430160045,0.0093460017815232,0.0283401198685169,0.0237357430160045,0.0502125918865203,0.0468238815665245,0.1352128684520721,0.1731941848993301,0.0259107761085033,0.3497906625270843,-0.1284236907958984,0.4992950856685638,-0.1667456775903701,0.5498742461204529,-0.173470601439476,0.5523735284805298,-0.1565767079591751,0.5358048677444458,0.4820365309715271,0.4915552139282226,0.7183001637458801,0.7478893399238585,0.9095060229301452,0.9627254605293274,0.945356547832489,-0.2254946380853652,-0.2827217280864715,-0.234825238585472,-0.2833564281463623,0.0500700213015079,-0.234825238585472,-0.1774277240037918,-0.2585902512073517,0.1472942531108856,-0.2215784639120101,0.0584988743066787,-0.2229029834270476,-0.0291040018200874,-0.1993228495121002,-0.0842463076114654,-0.1801869571208953,-0.0386935956776142,-0.2632093727588653,-0.029503334313631,-0.2239359319210052,0.1456038802862167,-0.1468566358089447,0.2918350398540497,-0.1594637781381607,0.6387562155723572,0.0716490000486373,0.6639174222946167,0.0783051773905754,0.4321739077568054,-0.287104994058609,0,1
0.4510097801685332,0.457308292388916,0.4645272195339202,0.4089061319828033,0.4513933062553406,0.3819641470909119,0.6146509647369385,0.1757813692092895,0.5951842665672302,0.5813900232315063,0.1887901723384857,0.555472195148468,0.3687297701835632,0.5359740257263184,0.3135768175125122,0.0271438769996166,0.0128909479826688,0.0141642708331346,0.0152817647904157,0.0101514523848891,0.023760549724102,0.009074717760086,0.0287371333688497,0.023760549724102,0.0500670298933982,0.0464984849095344,0.1347584575414657,0.1764440685510635,0.0193879138678312,0.3596403300762176,-0.1243681088089942,0.5131798982620239,-0.1631061434745788,0.5621021986007689,-0.1690077036619186,0.5663604736328125,-0.1517303884029388,0.5496245622634888,0.4822761118412018,0.4933598637580872,0.7184579968452454,0.7480055689811705,0.9093608856201172,0.962387442588806,0.944245219230652,-0.2417686730623244,-0.2942857146263122,-0.2347700595855713,-0.2949180006980896,0.0309301856905221,-0.2347700595855713,-0.1923051625490188,-0.2669767737388611,0.1150991544127464,-0.2145624309778213,0.0023750795517116,-0.2220343947410583,-0.1126735508441925,-0.2385795414447784,-0.1748277097940444,-0.2306787669658661,-0.1360123753547668,-0.3171749413013458,-0.1173773631453514,-0.2658161520957947,0.126286581158638,-0.1274684518575668,0.2715522348880768,-0.1252690702676773,0.6330576539039612,0.1511791944503784,0.6569122076034546,0.1629967540502548,0.4312458038330078,-0.1950263082981109,0,1
0.4540584981441498,0.4576240479946136,0.4655368924140929,0.4103541374206543,0.4566518664360046,0.3820632994174956,0.5651666522026062,0.1562684178352356,0.5300225019454956,0.5255870223045349,0.1623365730047226,0.5565060377120972,0.3686827421188353,0.5363247394561768,0.3135591149330139,0.0288245026022195,0.0142939835786819,0.015723492950201,0.0169858932495117,0.0108202528208494,0.0237797405570745,0.0093040708452463,0.0301541145890951,0.0237797405570745,0.0524398684501648,0.0475727096199989,0.1353109776973724,0.1780522018671035,0.0203662663698196,0.3620071113109588,-0.1162215694785118,0.51431143283844,-0.1568182557821273,0.5629612803459167,-0.1618675887584686,0.5676429271697998,-0.1459317505359649,0.551562249660492,0.4829370081424712,0.4950490593910217,0.719222903251648,0.7482964396476746,0.9092801809310912,0.9623715281486512,0.9437571763992308,-0.2840057909488677,-0.3369113206863404,-0.27413409948349,-0.3376069068908691,-0.0080487178638577,-0.27413409948349,-0.2294490784406661,-0.304712414741516,0.0922659039497375,-0.228212222456932,0.1322266608476638,-0.2723835110664368,0.1802496314048767,-0.3078261911869049,0.1615202724933624,-0.3101083040237427,0.2253991216421127,-0.3890969455242157,0.1970042288303375,-0.3311997950077057,0.124447651207447,-0.1255547851324081,0.2698929905891418,-0.1187976747751236,0.6534550786018372,0.1799337118864059,0.679996132850647,0.1950192749500274,0.467465341091156,-0.1606828421354293,0,1
0.4546562135219573,0.4654662609100342,0.4743096232414245,0.4117003083229065,0.4665960967540741,0.3839218616485596,0.5600277781486511,0.140148252248764,0.5332307815551758,0.5303984880447388,0.1449134647846222,0.5568570494651793,0.3686299622058869,0.5365826487541199,0.3135397732257843,0.0320421233773231,0.0165839157998561,0.0181620623916387,0.0195064600557088,0.0118324290961027,0.0230186842381954,0.0093989269807934,0.0313487723469734,0.0230186842381954,0.0562088191509246,0.0491575226187706,0.1377751380205154,0.1782634109258651,0.0284727998077869,0.3637265563011169,-0.1090939417481422,0.5156523585319519,-0.1455253660678863,0.5636035203933716,-0.1520160436630249,0.5681223273277283,-0.1366281807422638,0.5531795024871825,0.485004037618637,0.4979583323001861,0.7206264734268188,0.7484477758407592,0.9090801477432252,0.9621143341064452,0.9431708455085752,-0.3276383876800536,-0.3862679302692413,-0.3319691121578216,-0.3869346082210541,-0.0385594367980956,-0.3319691121578216,-0.2685125470161437,-0.3520073294639587,0.1087205037474632,-0.3065843880176544,0.3846181631088257,-0.3714273571968079,0.7366622090339661,-0.4765283763408661,0.7557954788208007,-0.4773963391780852,0.77753746509552,-0.5759201645851135,0.738521158695221,-0.5098883509635925,0.1304162591695785,-0.1316183805465698,0.3202186226844787,-0.1126649975776672,0.7508783936500549,0.2141976058483124,0.7779123187065123,0.2341163158416748,0.5856382846832275,-0.1075498163700103,0,1
0.4650898873806,0.4835838377475738,0.4925404489040375,0.4180752635002136,0.4827247262001037,0.3854531049728393,0.5667429566383362,0.1279706954956054,0.5392729640007019,0.5402320623397827,0.1274538934230804,0.5578281879425049,0.3685800433158874,0.5368859767913817,0.3135235607624053,0.0353782065212726,0.018633883446455,0.020354438573122,0.0217890590429306,0.0125139877200126,0.0201606564223766,0.0094943353906273,0.0326376296579837,0.0201606564223766,0.0602714009582996,0.0504966862499713,0.1462390720844268,0.1780809611082077,0.069490298628807,0.3646643459796905,-0.064871497452259,0.5215124487876892,-0.0946895629167556,0.5691262483596802,-0.1072410568594932,0.5739707350730896,-0.0936772972345352,0.5599661469459534,0.4872167706489562,0.5016375780105591,0.7221260666847229,0.7491070628166199,0.9084101915359496,0.962140381336212,0.9411371350288392,-0.4674544036388396,-0.5304547548294067,-0.4435888528823852,-0.5310594439506531,-0.1316608786582946,-0.4435888528823852,-0.3949423432350159,-0.4839046001434326,0.1143467351794242,-0.4496661424636841,0.6051296591758728,-0.5891894102096558,1.1153467893600464,-0.7375599145889281,1.18116295337677,-0.7513762712478637,1.190763235092163,-0.8551641702651978,1.119553565979004,-0.7738521099090576,0.1602149605751037,-0.1611151099205017,0.4627309441566467,-0.0796026512980461,0.9084925055503844,0.2841936647891998,0.9372839331626892,0.3104407489299774,0.7641764283180237,-0.0120891733095049,0,1
0.4750244915485382,0.4928834140300751,0.5010828375816345,0.4238012135028839,0.4889521300792694,0.3881776034832001,0.5848566889762878,0.1238496676087379,0.591447114944458,0.58427894115448,0.1243432238698005,0.5588465332984924,0.3685786724090576,0.5373242497444153,0.3134287297725677,0.0379578247666358,0.021037446334958,0.02278808131814,0.0242340173572301,0.0136903645470738,0.018457818776369,0.0095814131200313,0.0335540473461151,0.018457818776369,0.0623973794281482,0.0513884909451007,0.1509242355823516,0.1776004284620285,0.3093734085559845,0.3642474114894866,0.4002742767333984,0.5210794806480408,0.4032561779022217,0.5684051513671875,0.398719698190689,0.5734266042709352,0.3901461362838744,0.5601493120193481,0.4883415699005127,0.5040011405944824,0.7233107089996339,0.7511374950408934,0.9082935452461242,0.9633305668830872,0.9405776858329774,-0.4021402597427368,-0.4618776142597198,-0.4011453092098236,-0.4623327851295471,-0.1109593212604522,-0.4011453092098236,-0.3347940146923064,-0.4176017642021179,0.1183861941099166,-0.4344791769981384,0.5444107055664064,-0.5161646008491516,0.7244999408721923,-0.6450204849243164,0.7342827916145325,-0.6953901648521423,0.6897929906845093,-0.771073818206787,0.6982606053352356,-0.6745298504829407,0.1682105660438537,-0.1687202602624893,0.4501114785671233,-0.0656446069478988,0.8349414467811584,0.2447075992822647,0.8574686050415038,0.2632239758968352,0.684171497821808,-0.0598638840019702,0,1
0.4876784086227417,0.5041983127593994,0.5123754143714905,0.4287019073963165,0.5028181076049805,0.3907474875450134,0.5926960110664368,0.1231086552143096,0.6042659282684326,0.597554624080658,0.1223707869648933,0.5593382716178894,0.3685801625251769,0.5375899076461792,0.3133716285228728,0.0397149845957756,0.0216054283082485,0.0232936963438987,0.024651737883687,0.0137642817571759,0.0147437425330281,0.0089425202459096,0.0335519649088382,0.0147437425330281,0.0639980435371398,0.0520314686000347,0.1545989215373993,0.1775571703910827,0.325807511806488,0.3658194839954376,0.4315119683742523,0.5223551392555237,0.4592739939689636,0.570427179336548,0.4573976099491119,0.57559072971344,0.4536772668361664,0.5622230768203735,0.4898822307586669,0.506558895111084,0.7242337465286256,0.7524335384368896,0.9077129364013674,0.9635366201400756,0.9401692152023317,-0.4673566520214081,-0.5221485495567322,-0.4324275255203247,-0.5224139094352721,-0.1651412397623062,-0.4324275255203247,-0.3961595892906189,-0.4712476432323456,0.1198186874389648,-0.4633013904094696,0.4804973304271697,-0.5079657435417175,0.6346461176872252,-0.6468390822410583,0.6185634732246399,-0.7174771428108215,0.5252659916877747,-0.7769978642463683,0.6543394923210144,-0.673224687576294,0.1752157062292098,-0.1754796504974365,0.4739526212215424,-0.0407776050269603,0.8706723451614381,0.2677626609802246,0.8950554132461549,0.284908264875412,0.7250458598136902,-0.0427845567464828,0,1
0.4887555539608001,0.5041815638542175,0.5123842358589172,0.4289766550064087,0.5024158358573914,0.3911928534507752,0.5996161699295044,0.1227200627326965,0.6116037964820862,0.6043632626533508,0.1210267692804336,0.5601852536201477,0.3685629665851593,0.5377930402755737,0.3134264647960663,0.0423184186220169,0.0232738647609949,0.0249003805220127,0.0261737313121557,0.0145611893385648,0.0141620859503746,0.0089534875005483,0.0340950973331928,0.0141620859503746,0.0660425797104835,0.05347516015172,0.1579385697841644,0.1776394546031952,0.3287768065929413,0.3675090670585632,0.4358305931091308,0.5252349376678467,0.4721313118934631,0.5731347799301147,0.4699648320674896,0.5780689716339111,0.4587683081626892,0.5645334124565125,0.490372896194458,0.5071901679039001,0.7245132923126221,0.7525416016578673,0.9070086479187012,0.9635396003723145,0.9396320581436156,-0.4809643924236297,-0.5341490507125854,-0.4375222027301788,-0.5344155430793761,-0.1782040894031524,-0.4375222027301788,-0.4093672335147857,-0.4821729362010956,0.1073903739452362,-0.4602352678775787,0.4491258263587952,-0.4956721067428589,0.4944751262664794,-0.6326612234115601,0.4856657683849335,-0.7044848799705504,0.3743481636047363,-0.7638375163078307,0.4546149671077728,-0.6590991616249084,0.1744377613067626,-0.1747093498706817,0.4409403800964355,-0.0517766885459423,0.8409352898597717,0.2624261975288391,0.866520881652832,0.2800626754760742,0.6884959936141968,-0.0552774518728256,0,1
0.4970759451389313,0.5077555179595947,0.5152006149291992,0.4322158396244049,0.5026304721832275,0.3925135433673858,0.6012344956398009,0.1240423023700714,0.6147929430007936,0.6071153283119202,0.1210488528013229,0.5607657432556152,0.3685818910598754,0.5380837917327881,0.3134203851222992,0.0437113530933856,0.0236716978251934,0.0251240916550159,0.0262745823711156,0.0154531123116612,0.0138763766735792,0.0090579148381948,0.0339890196919441,0.0138763766735792,0.0668653473258018,0.055651731789112,0.1596889793872833,0.1775436252355575,0.3236412703990936,0.3688898086547852,0.4278847277164459,0.527981162071228,0.4631842970848083,0.5764991044998169,0.4633113443851471,0.5817855000495912,0.4477394223213196,0.5678790807723999,0.4903584420681,0.507124125957489,0.7245229482650756,0.7532964944839476,0.9061260223388672,0.9621177911758424,0.9394437074661256,-0.4452963173389434,-0.4995841085910796,-0.4182637929916382,-0.4998313188552856,-0.1541755199432373,-0.4182637929916382,-0.3767352700233459,-0.4513053596019745,0.1134945973753929,-0.441777378320694,0.4402710795402527,-0.4828214049339294,0.4946717023849487,-0.6105020046234131,0.4865709841251373,-0.6775063276290894,0.3930389285087585,-0.738716721534729,0.4541514515876769,-0.6372824907302856,0.17404405772686,-0.1741287857294082,0.4271964132785796,-0.0588710978627204,0.7907837033271788,0.2557437121868133,0.8129042983055114,0.2781400978565216,0.6725141406059265,-0.0742477402091026,0,1
0.5056246519088745,0.5114603638648987,0.5177083611488342,0.4396297931671143,0.5018677711486816,0.3957866728305816,0.5991754531860352,0.1244533509016036,0.6136801242828369,0.6032248735427856,0.121884323656559,0.561372697353363,0.3694947957992553,0.5385122299194336,0.3134918212890625,0.043626632541418,0.0236387178301811,0.0250639133155345,0.0261912401765584,0.0155397029593586,0.0138168083503842,0.0090799164026975,0.033425111323595,0.0138168083503842,0.0667821168899536,0.0566258653998374,0.1622785031795501,0.1773982644081115,0.3292662799358368,0.3691869974136352,0.4375496506690979,0.5316258668899536,0.4706413149833679,0.5806533098220825,0.4716586172580719,0.5861853957176208,0.4613559246063232,0.5717722773551941,0.4903439581394196,0.5068164467811584,0.7249332070350648,0.7536854147911071,0.9059572219848634,0.9633564949035645,0.9394284486770628,-0.4243142008781432,-0.4794595837593079,-0.4042565226554871,-0.4797286689281464,-0.136405736207962,-0.4042565226554871,-0.3575279712677001,-0.4335335195064544,0.1185259819030761,-0.4307548403739928,0.4328974485397338,-0.4773143231868744,0.4577064216136932,-0.5960725545883179,0.4454858005046845,-0.6611223220825195,0.3517816960811615,-0.7207167744636535,0.4136671423912048,-0.6224021911621094,0.1722937822341918,-0.1721671670675277,0.4246593117713928,-0.0610887892544269,0.7358095645904541,0.1692010462284088,0.7529073357582092,0.1773919761180877,0.5991318821907043,-0.1540215164422989,0,1
0.5192101001739502,0.5200223922729492,0.5244723558425903,0.4556396901607513,0.5017582178115845,0.4033947288990021,0.6002875566482544,0.1269169151782989,0.6167425513267517,0.605608344078064,0.1233215406537056,0.562182605266571,0.3704452216625213,0.5387750864028931,0.3135045766830444,0.0440164767205715,0.0236832313239574,0.0250404831022024,0.0261343456804752,0.0164135545492172,0.0139365699142217,0.0103364884853363,0.0332377254962921,0.0139365699142217,0.0674250051379203,0.059287954121828,0.163882240653038,0.1780153661966323,0.329237163066864,0.370166152715683,0.4388669431209564,0.5336715579032898,0.472093641757965,0.5822438001632689,0.4725688993930816,0.5880415439605713,0.4628397822380065,0.5737788677215576,0.489821583032608,0.5067647695541382,0.7258309721946716,0.7544840574264526,0.9060359001159668,0.963731586933136,0.9394176602363584,-0.3944865465164184,-0.4580006897449493,-0.3981584310531616,-0.4581331014633178,-0.1298777908086776,-0.3981584310531616,-0.3295607566833496,-0.415768563747406,0.1228581815958023,-0.4230422079563141,0.4275112450122832,-0.4562736451625824,0.4496614634990692,-0.5526136755943297,0.4379838407039642,-0.6229783296585083,0.351418673992157,-0.676186740398407,0.4079071879386902,-0.5779095888137816,0.1667983680963516,-0.1665533185005188,0.3552733659744262,-0.0640743300318718,0.6786345839500427,0.1718214452266693,0.6959318518638611,0.1813360452651977,0.5270414352416992,-0.1489136964082718,0,1
0.5234864354133606,0.5238463282585144,0.5277678966522217,0.4618298411369324,0.5012708902359009,0.4056415557861328,0.5969802737236023,0.127819076180458,0.6154022812843323,0.6010474562644958,0.1247982233762741,0.5622538328170776,0.3705687522888184,0.5387979745864868,0.3135193288326263,0.0441383756697177,0.0236873347312212,0.0250117722898721,0.0260881893336772,0.0170093979686498,0.0139954481273889,0.011151285842061,0.0331481620669364,0.0139954481273889,0.0679737478494644,0.0610059909522533,0.1654203683137893,0.178007036447525,0.3315719664096832,0.3699517548084259,0.4423600733280181,0.5335056781768799,0.4806551039218903,0.5810372829437256,0.4811270236968993,0.5868033766746521,0.4704994559288025,0.5728388428688049,0.489326149225235,0.5060576796531677,0.7267054319381715,0.7551453709602357,0.9064940214157104,0.9667193293571472,0.9396489262580872,-0.3875026702880859,-0.4480066597461701,-0.3938061594963074,-0.4480279684066773,-0.1276236027479171,-0.3938061594963074,-0.3238397240638733,-0.4068058431148529,0.1250485926866531,-0.4042138457298279,0.4012400209903717,-0.4083018898963928,0.4011433124542236,-0.5214037299156189,0.3781941831111908,-0.5947632193565369,0.2942560911178589,-0.6500819325447083,0.3604660332202911,-0.548028290271759,0.1572860777378082,-0.1570016592741012,0.3504538536071777,-0.0861816927790641,0.6952548623085022,0.1184903234243392,0.7145387530326843,0.1229802519083023,0.5412240624427795,-0.2146669179201126,0,1
0.5229056477546692,0.5243643522262573,0.5287832021713257,0.4605067372322082,0.5025263428688049,0.4055066704750061,0.5997231602668761,0.1287532746791839,0.6164404153823853,0.6027823090553284,0.1259821504354477,0.5622506141662598,0.3704016506671905,0.5388159155845642,0.3134859800338744,0.0441128388047218,0.0236097946763038,0.0249407812952995,0.0260379873216152,0.0170164424926042,0.0140640139579772,0.0111585957929492,0.0331334583461284,0.0140640139579772,0.068363144993782,0.0618145987391471,0.1671558171510696,0.1779760420322418,0.3331602811813354,0.3702211678028106,0.4430205821990967,0.5340673923492432,0.4819656312465668,0.581337571144104,0.4775334298610687,0.587640643119812,0.4667429029941559,0.5741946697235107,0.4891887307167052,0.5053784847259521,0.7280442714691162,0.7558113932609558,0.907597243785858,0.9695342779159546,0.9405592679977418,-0.3974036872386932,-0.4521808326244353,-0.3916549384593964,-0.4522344470024109,-0.1219101622700691,-0.3916549384593964,-0.3335476219654083,-0.409681111574173,0.1219237297773361,-0.391855925321579,0.3857414126396179,-0.3978342413902282,0.3852790296077728,-0.5258305668830872,0.3601800203323364,-0.5994188785552979,0.2779253721237182,-0.6559596061706543,0.3456044197082519,-0.5521064400672913,0.1551739126443863,-0.1549227833747863,0.3529970049858092,-0.1150999590754508,0.7363710403442384,0.0993489697575569,0.7627468705177307,0.1046501770615577,0.5916361212730408,-0.243731752038002,0,1
