nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.5214011073112488,0.5226498246192932,0.5272729396820068,0.4595631062984466,0.5035107135772705,0.404884934425354,0.6005783081054688,0.1274566650390625,0.6137707233428955,0.6042788028717041,0.125580295920372,0.5621521472930908,0.369579792022705,0.5388347506523132,0.3134247660636902,0.0443873926997184,0.0235923379659652,0.0249145440757274,0.0260035451501607,0.0170264914631843,0.0138878254219889,0.0111183263361454,0.0331477001309394,0.0138878254219889,0.0692577362060546,0.0624814629554748,0.1671824008226394,0.1786125004291534,0.3336887955665588,0.3707433044910431,0.4459605813026428,0.53389573097229,0.4854467809200287,0.5810323357582092,0.4818899035453796,0.587734043598175,0.4702917635440826,0.5746846199035645,0.4893612265586853,0.5052597522735596,0.7298535108566285,0.7569003701210022,0.9082857370376588,0.972334027290344,0.9410339593887328,-0.4256184995174408,-0.4745548665523529,-0.3887076377868652,-0.4746714234352112,-0.1313106417655944,-0.3887076377868652,-0.3593635261058807,-0.4282031953334808,0.1209740862250328,-0.3908433616161345,0.3835178017616272,-0.404282420873642,0.3788650035858154,-0.5543771982192993,0.3565024137496948,-0.6351081132888794,0.2717222571372986,-0.6925324201583862,0.338258683681488,-0.5817497968673706,0.1556701958179474,-0.1554228216409683,0.3542124032974243,-0.1413524448871612,0.7959468364715576,0.0829948857426643,0.8261011838912963,0.0891124010086059,0.6519930362701416,-0.2680613994598388,0,1
0.519460141658783,0.5214083194732666,0.5262695550918579,0.459076702594757,0.503862738609314,0.4047510921955108,0.6000525951385498,0.1248677372932434,0.6123112440109253,0.6043683290481567,0.1221367940306663,0.5620294213294983,0.3690373599529266,0.5388476848602295,0.3134199976921081,0.0444440320134162,0.0235788784921169,0.0248925425112247,0.0259742680937051,0.0170793160796165,0.0139416502788662,0.0111317243427038,0.0331691987812519,0.0139416502788662,0.069548450410366,0.0626972019672393,0.1668785512447357,0.1785919070243835,0.3318331539630889,0.3704965114593506,0.4456612169742584,0.5330487489700316,0.4863263070583344,0.5802791118621825,0.4808902740478516,0.5866904258728027,0.4719002246856689,0.5739911198616028,0.4895090460777282,0.5051596164703369,0.7312321066856384,0.757449984550476,0.9090505838394164,0.974076569080353,0.941651165485382,-0.4372515380382538,-0.4860723614692688,-0.3886450827121735,-0.4862512946128844,-0.1386929899454116,-0.3886450827121735,-0.3698730170726776,-0.4382732808589935,0.1186817735433578,-0.3936508893966674,0.3784533143043518,-0.4056881070137024,0.3705698549747467,-0.5747729539871216,0.3499275743961334,-0.6547467708587646,0.2641976177692413,-0.7147118449211121,0.3294432759284972,-0.6031827926635742,0.1563704907894134,-0.1561276465654373,0.3559185564517975,-0.1469319462776184,0.8078210353851318,0.0943549126386642,0.8378522396087646,0.1022944450378418,0.6603177189826965,-0.2548791766166687,0,1
0.5180881023406982,0.5205338001251221,0.525574266910553,0.4586131572723388,0.5040756464004517,0.404571920633316,0.6041002273559569,0.122426114976406,0.6170420050621033,0.6081364750862122,0.1184535473585128,0.5619656443595886,0.3687715828418732,0.5388630628585817,0.3131319880485534,0.0447296537458896,0.0236871819943189,0.0249805748462677,0.0260372124612331,0.017309034243226,0.0140754431486129,0.011234357021749,0.0332622341811656,0.0140754431486129,0.0700369253754615,0.0631095916032791,0.1665536761283874,0.1785579323768615,0.3311021327972412,0.3701761364936828,0.4428779482841492,0.5321868658065796,0.4778344631195068,0.5792783498764038,0.4772008359432221,0.5853418111801147,0.4679384231567383,0.572320818901062,0.4897982478141784,0.5050534009933472,0.7326575517654419,0.7586448788642883,0.9100533723831176,0.9751364588737488,0.9425823092460632,-0.4301747977733612,-0.4800713062286377,-0.3879625201225281,-0.480271190404892,-0.1351242214441299,-0.3879625201225281,-0.3632358908653259,-0.4330547451972961,0.1195169165730476,-0.3936401009559631,0.3786839842796325,-0.4092717170715332,0.3847821950912476,-0.5793026089668274,0.3661091327667236,-0.6572265625,0.2814231514930724,-0.7203318476676941,0.3441282212734222,-0.6089234948158264,0.1567995250225067,-0.1565631628036499,0.3576068878173828,-0.1440584361553192,0.8003385663032532,0.101462684571743,0.8287599086761473,0.1098920404911041,0.6530109643936157,-0.243412971496582,0,1
0.5176398754119873,0.5194111466407776,0.5248717069625854,0.451137363910675,0.5038942694664001,0.4015025198459624,0.6073415279388428,0.1213310211896896,0.6206945776939392,0.6090773344039917,0.1160328835248947,0.5608117580413817,0.367538332939148,0.5387766361236572,0.3127933144569397,0.0448218546807766,0.0236795283854007,0.0249681714922189,0.0260205082595348,0.0173218380659818,0.014103865250945,0.0112192826345562,0.0333405658602714,0.014103865250945,0.0702331811189651,0.0631418600678443,0.1663561165332794,0.1783005893230438,0.3350532352924347,0.3699570596218108,0.4433572888374328,0.5315055847167969,0.4770506024360657,0.57845139503479,0.4765052795410156,0.5843635201454163,0.4660351872444153,0.5712277889251709,0.4899684488773345,0.5049701929092407,0.7327827215194702,0.7589377164840697,0.9104564785957336,0.9754195213317872,0.9430793523788452,-0.4263224601745605,-0.4775320589542389,-0.3873315453529357,-0.4777226448059081,-0.1317395120859146,-0.3873315453529357,-0.3600909411907196,-0.4317461550235748,0.1275333017110824,-0.3967338204383849,0.4019533693790436,-0.4113232493400574,0.4212450385093689,-0.5780453681945801,0.4120960533618927,-0.6523873209953308,0.3171586990356445,-0.7148489952087401,0.3781358897686004,-0.6079206466674805,0.1609960198402404,-0.1608434319496154,0.3764386177062988,-0.1394597589969635,0.8002297282218933,0.1076391637325286,0.8268817663192749,0.1164185106754302,0.6556101441383362,-0.2332389652729034,0,1
0.5133910179138184,0.5156290531158447,0.522184431552887,0.4395634829998016,0.5038366913795471,0.3962265849113464,0.6040242314338684,0.1211154386401176,0.6138929724693297,0.6066048741340637,0.1156578063964843,0.5592740774154663,0.366501659154892,0.5387411713600159,0.3123561441898345,0.0442463010549545,0.0228639189153909,0.0242438409477472,0.0253627449274063,0.0164542719721794,0.01390400249511,0.0099081248044967,0.0332330055534839,0.01390400249511,0.0701110139489173,0.0625454410910606,0.1656205803155899,0.1782764643430709,0.3310140967369079,0.3705792725086212,0.4348114430904389,0.5311366319656372,0.4568946361541748,0.5781525373458862,0.4546021819114685,0.5841249227523804,0.4474032819271088,0.5713779926300049,0.490277111530304,0.5050638914108276,0.7331490516662597,0.7590261101722717,0.9107510447502136,0.9755447506904602,0.9434795379638672,-0.4688209593296051,-0.5193632245063782,-0.4103010296821593,-0.5196600556373596,-0.1597946435213088,-0.4103010296821593,-0.3984361886978149,-0.4688116312026977,0.1265891194343567,-0.4321101009845733,0.4769114553928375,-0.4619446992874145,0.6203280687332153,-0.6188572645187378,0.6335540413856505,-0.6858882308006288,0.5513556003570557,-0.7567614912986755,0.5846415758132936,-0.6501595973968506,0.1688201576471328,-0.1689019799232483,0.4129777550697327,-0.1208088845014572,0.8567341566085814,0.1904450058937072,0.8852933049201965,0.2076650261878967,0.7174092531204224,-0.1294061094522476,0,1
0.5052300095558168,0.5088405013084412,0.5163229703903198,0.4312598407268524,0.4984883964061737,0.3900816738605499,0.540789008140564,0.1218976750969886,0.5070593357086182,0.5158001184463501,0.1174337193369865,0.5577884912490845,0.3649732768535614,0.5386294722557068,0.3122253119945526,0.0437035486102104,0.0217347051948308,0.0231938101351261,0.0244116634130477,0.0153104830533266,0.0139108942821621,0.0089770462363958,0.0330572091042995,0.0139108942821621,0.0700085908174514,0.0618809573352336,0.1609418988227844,0.1786991655826568,0.0881829708814621,0.3717781603336334,-0.0499654822051525,0.5312579870223999,-0.0846704319119453,0.5783159136772156,-0.0883467644453048,0.58458411693573,-0.0727707296609878,0.571921944618225,0.4901930391788482,0.5048820376396179,0.733120322227478,0.7588820457458496,0.9107875823974608,0.9754048585891724,0.943647027015686,-0.5534412860870361,-0.6103858351707457,-0.4884567558765411,-0.6109513640403748,-0.2021474689245224,-0.4884567558765411,-0.47726571559906,-0.5592567324638367,0.0549838542938232,-0.4632521867752075,0.5105006098747252,-0.5516630411148071,1.046554684638977,-0.6968056559562683,1.118881344795227,-0.7117688655853271,1.1484028100967407,-0.8118470907211303,1.0610281229019165,-0.733284592628479,0.1671587079763412,-0.1675554513931274,0.417579174041748,-0.1208515465259552,0.9290547966957092,0.2411248683929443,0.965613543987274,0.2666524052619934,0.794462502002716,-0.0710574761033058,0,1
0.4896821677684784,0.495075911283493,0.5031288862228394,0.4224598407745361,0.4855280220508576,0.3833962678909302,0.5278608798980713,0.1256468594074249,0.4940687716007232,0.4983938932418823,0.1236912831664085,0.5558242797851562,0.3645769655704498,0.538508415222168,0.3122161328792572,0.0426433533430099,0.0209161471575498,0.0224766172468662,0.0238058026880025,0.0145771084353327,0.0141128422692418,0.0087364185601472,0.0330191068351268,0.0141128422692418,0.0691462829709052,0.0603782013058662,0.1551994085311889,0.1783347278833389,0.0448228977620601,0.3716225028038025,-0.0967609137296676,0.5312483310699463,-0.1342683434486389,0.5783560276031494,-0.138695865869522,0.5844359993934631,-0.1222875341773033,0.5716995000839232,0.4897758364677428,0.5030949711799622,0.7319524288177489,0.7584124803543091,0.910593330860138,0.9754434823989868,0.9436341524124144,-0.5407418012619019,-0.5841259956359863,-0.458088755607605,-0.583918571472168,-0.1855720579624176,-0.458088755607605,-0.4701424837112426,-0.5285149216651917,0.0603051334619522,-0.4378454387187958,0.486766904592514,-0.5193360447883606,0.854486346244812,-0.6794177889823914,0.8919225335121154,-0.6465118527412416,0.9162757992744444,-0.7847933173179625,0.861446738243103,-0.7004097104072571,0.1618000417947769,-0.1625147759914398,0.3796720206737518,-0.1218566223978996,0.8863005042076112,0.2300072312355041,0.9149916172027588,0.2530483603477478,0.7442063093185424,-0.0901433825492858,0,1
0.4802484810352325,0.4841298758983612,0.4917749762535095,0.4155336618423461,0.4727145731449127,0.3775549232959747,0.527189314365387,0.1353078037500381,0.4976575076580048,0.4985975027084351,0.1332300007343292,0.5524152517318726,0.3636317253112793,0.5384718775749208,0.3122524619102478,0.0422471389174461,0.0206342041492462,0.0222213547676801,0.0236102566123008,0.0144093381240963,0.015157108195126,0.0087555246427655,0.0330452620983123,0.015157108195126,0.0684699416160583,0.059722501784563,0.1482004672288894,0.1784631907939911,0.0318527035415172,0.3719554543495177,-0.1173077076673507,0.530983567237854,-0.1541029810905456,0.5783588886260985,-0.1583025753498077,0.5843019485473633,-0.1424354016780853,0.5713933706283569,0.48811274766922,0.4999579787254333,0.7293604016304016,0.7574554681777954,0.910486102104187,0.97535640001297,0.943746268749237,-0.420289397239685,-0.474289059638977,-0.3970496356487273,-0.4748822152614593,-0.110478475689888,-0.3970496356487273,-0.358709841966629,-0.4352914988994598,0.0704671815037727,-0.3611413240432739,0.3939450681209564,-0.4207904040813446,0.7368958592414856,-0.5330010056495667,0.7566218972206116,-0.5250308513641356,0.7720643877983093,-0.6337506771087646,0.7363881468772888,-0.5658072233200073,0.1519064754247665,-0.1528521627187729,0.2920587062835693,-0.1214594319462776,0.7448790073394774,0.2343126982450484,0.7732678651809692,0.2566778361797333,0.5816580653190613,-0.0914059877395629,0,1
0.4669058620929718,0.4703367054462433,0.477643758058548,0.4092871248722077,0.4595721065998077,0.3750959932804108,0.5341300368309021,0.1606651246547698,0.5203204154968262,0.5180848240852356,0.1622506082057953,0.5508413910865784,0.3622393012046813,0.5384683609008789,0.3124788105487823,0.0397919379174709,0.0195530261844396,0.0211909487843513,0.0226929951459169,0.0139188040047883,0.0178077649325132,0.0087771015241742,0.0330779142677784,0.0178077649325132,0.0649225935339927,0.0579473972320556,0.1457895934581756,0.1784526407718658,0.0308400094509124,0.3709139227867126,-0.1218226104974746,0.5270572900772095,-0.1599523723125457,0.5764400362968445,-0.1645922213792801,0.5826331377029419,-0.1475991308689117,0.5688844919204712,0.4872450828552246,0.4978245198726654,0.7272763252258301,0.754648983478546,0.9095997810363768,0.9692970514297484,0.9425784349441528,-0.3109637498855591,-0.3648431897163391,-0.3036638796329498,-0.3654271066188812,-0.0330057553946971,-0.3036638796329498,-0.255601167678833,-0.3315446972846985,0.0733978673815727,-0.2780120968818664,0.0102253444492816,-0.3048392236232757,-0.0527531877160072,-0.3672915697097778,-0.1138714179396629,-0.3700993955135345,-0.0766680538654327,-0.473478227853775,-0.0574476569890976,-0.402884304523468,0.1300513446331024,-0.1310723721981048,0.212568774819374,-0.103726103901863,0.6098456978797913,0.2471555918455124,0.6337246894836426,0.2674610912799835,0.4316741526126861,-0.0776066184043884,0,1
0.4498936831951141,0.4544358849525452,0.4619835019111633,0.3981906175613403,0.4485589861869812,0.3682472705841064,0.5986481308937073,0.1874566823244094,0.5854648351669312,0.5624420642852783,0.1923371255397797,0.5500019788742065,0.3617558479309081,0.5385059118270874,0.3122768104076385,0.0336046814918518,0.0166665986180305,0.0181936807930469,0.0196483042091131,0.0124586513265967,0.0195154268294572,0.0086935004219412,0.0324884355068206,0.0195154268294572,0.0566289313137531,0.0525334887206554,0.1418106257915496,0.1779007315635681,0.0197770334780216,0.3708558678627014,-0.1456169188022613,0.5264449715614319,-0.1848796010017395,0.5763717293739319,-0.1911091208457946,0.582527220249176,-0.174257606267929,0.5685548186302185,0.486441433429718,0.4959584176540375,0.7260823845863342,0.754396378993988,0.9085986018180848,0.9647647738456726,0.9404174089431762,-0.2843563258647918,-0.3359837830066681,-0.2731123864650726,-0.3364758491516113,-0.015392511151731,-0.2731123864650726,-0.233406201004982,-0.3063284158706665,0.0738280713558197,-0.2558150291442871,0.0171120595186948,-0.2702902853488922,-0.0065385429188609,-0.328340619802475,-0.0678678750991821,-0.330372154712677,-0.0432885475456714,-0.4370496571063995,-0.0163650400936603,-0.3665484488010406,0.1184767186641693,-0.1195243224501609,0.1949431598186493,-0.097895972430706,0.5917775630950928,0.2453533411026,0.6153905391693115,0.2635340094566344,0.4077595174312592,-0.084799438714981,0,1
0.4412343800067901,0.4448772370815276,0.4523923695087433,0.391448438167572,0.4430802762508392,0.3623411357402801,0.6179848313331604,0.2180844992399216,0.6033434271812439,0.5756710171699524,0.2234153598546981,0.5493440628051758,0.3618471324443816,0.5384216904640198,0.3121324181556701,0.03146693110466,0.0153473895043134,0.0167566947638988,0.0181248467415571,0.0120252417400479,0.0218244306743144,0.0087475646287202,0.0322860442101955,0.0218244306743144,0.0540972761809825,0.051180638372898,0.140520840883255,0.1767179071903228,0.0284153968095779,0.3675071597099304,-0.1445224285125732,0.5238819122314453,-0.1822583824396133,0.5747953653335571,-0.1872962713241577,0.580600917339325,-0.1708503067493438,0.5660290718078613,0.4852634072303772,0.495299756526947,0.7243874073028563,0.7543885111808778,0.9084790349006652,0.9624737501144408,0.9397972226142884,-0.2776601016521454,-0.3277251124382019,-0.2589606940746307,-0.3281297087669372,-0.0097620952874422,-0.2589606940746307,-0.2274314016103744,-0.2979441583156585,0.0687571242451667,-0.236841008067131,-0.0622203983366489,-0.2392247319221496,-0.1536061018705368,-0.2812966704368592,-0.2341534942388534,-0.2832664847373962,-0.2013517767190932,-0.387976974248886,-0.1626159399747848,-0.318373829126358,0.108512282371521,-0.1095508188009262,0.1796699911355972,-0.0856042727828025,0.5330137610435486,0.2359848469495773,0.5520874857902527,0.2526561617851257,0.3386827111244201,-0.0946012213826179,0,1
0.4417192339897156,0.443153291940689,0.450352132320404,0.3901755511760712,0.4410660564899444,0.3610858619213104,0.6561045050621033,0.2473479807376861,0.630378782749176,0.5998536348342896,0.2627848386764526,0.5493878126144409,0.3646216094493865,0.5383312702178955,0.311080127954483,0.0319276042282581,0.0154691040515899,0.0167992729693651,0.0181770175695419,0.0123397326096892,0.0235556159168481,0.0094677377492189,0.0322422198951244,0.0235556159168481,0.0543494522571563,0.0513947531580925,0.1397055685520172,0.1760827749967575,0.0350465811789035,0.3658655881881714,-0.117973230779171,0.5231224298477173,-0.1709580719470977,0.5746653079986572,-0.1759852617979049,0.5804811716079712,-0.1588476002216339,0.5645228028297424,0.4848597943782806,0.4951907098293304,0.7224684357643126,0.7541175484657286,0.908101201057434,0.9601882100105285,0.9386777877807616,-0.2964279949665069,-0.348169207572937,-0.2800925970077514,-0.3485700786113739,-0.0230721905827522,-0.2800925970077514,-0.2437169402837752,-0.3165571987628937,0.0683203190565109,-0.2593128085136413,-0.0801386684179305,-0.2787362337112427,-0.2104580104351044,-0.3315457105636596,-0.2971129417419433,-0.3389875292778015,-0.2539341151714325,-0.4380977153778076,-0.2156309485435485,-0.3655773997306824,0.107572428882122,-0.1084779426455497,0.1978104412555694,-0.0806778594851493,0.5639258623123169,0.2303719371557236,0.5851012468338013,0.2471279352903366,0.3788329660892487,-0.0963263064622879,0,1
0.4447064697742462,0.447678416967392,0.4553870856761932,0.3964002430438995,0.4406641721725464,0.3617943227291107,0.792354941368103,0.2815434336662292,0.8076013922691345,0.7767927646636963,0.3039610385894775,0.5488366484642029,0.3672179877758025,0.538178563117981,0.310945987701416,0.0356969609856605,0.0193329825997352,0.0197899118065834,0.0203316397964954,0.0172266326844692,0.0254694279283285,0.0140936598181724,0.0323442369699478,0.0254694279283285,0.0544747412204742,0.0534140467643737,0.1402055919170379,0.1742680221796035,0.0478251874446868,0.3635874092578888,-0.122063361108303,0.5196051001548767,-0.1630635559558868,0.5737828016281128,-0.1713869869709015,0.5798746943473816,-0.1537254750728607,0.5621356964111328,0.4847722947597504,0.4948801398277282,0.721893072128296,0.7539280652999878,0.9081212282180786,0.9585338830947876,0.9387162923812864,-0.2831238806247711,-0.3484228253364563,-0.2878299653530121,-0.3487038612365722,-0.0048927264288067,-0.2878299653530121,-0.2309461385011672,-0.3204063773155212,0.1236896961927414,-0.3334580063819884,0.1142601296305656,-0.4202581942081451,0.0557189658284187,-0.4639444947242737,-0.0584388300776481,-0.4648531973361969,-0.1412694156169891,-0.5653619766235352,-0.0182129219174385,-0.4985975921154022,0.1230653896927833,-0.12379802018404,0.2222533822059631,-0.0818224772810935,0.5789936780929564,0.2274163514375686,0.5972519516944885,0.2434866726398468,0.3888449370861053,-0.1008983477950096,0,1
0.4476710855960845,0.4505429863929748,0.4584614932537079,0.404695302248001,0.4382301270961761,0.3637430369853973,0.8907558917999268,0.3106751441955566,0.949443817138672,0.9253717064857484,0.3423793017864227,0.542823314666748,0.36773943901062,0.5378187894821167,0.3104255795478821,0.0379436276853084,0.0211472101509571,0.0212252251803874,0.0214095693081617,0.0197845064103603,0.0263179801404476,0.0169377364218235,0.032383382320404,0.0263179801404476,0.0551397092640399,0.0559385493397712,0.1403569430112838,0.1699228286743164,0.0642516463994979,0.3542530834674835,-0.0969505906105041,0.5104467272758484,-0.1011822447180748,0.5657065510749817,-0.1192272901535034,0.5721753835678101,-0.121889628469944,0.5537570714950562,0.485523372888565,0.4949347376823425,0.7218542098999022,0.7536081075668336,0.9083151817321776,0.9570044279098512,0.9390142560005188,-0.2531558871269226,-0.3281491100788116,-0.3005257844924927,-0.3283107876777649,0.0166944488883018,-0.3005257844924927,-0.1991056650876999,-0.3013747036457062,0.215028703212738,-0.4121251404285431,0.4519523084163666,-0.5543862581253052,0.6036630868911743,-0.5838791131973267,0.6039927005767822,-0.5889275670051575,0.552013099193573,-0.6827072501182556,0.5652574300765991,-0.6160444021224976,0.1555435955524444,-0.1561223119497299,0.3268948197364807,-0.0790486484766006,0.603861391544342,0.2268199026584624,0.6187356114387512,0.2424642145633697,0.4106564819812775,-0.0968606621026993,0,1
0.4486132264137268,0.4530306458473205,0.4601415991783142,0.4079419374465942,0.436115562915802,0.3646563589572905,0.9031811952590942,0.3304964601993561,0.955618381500244,0.9400066137313842,0.3648938834667206,0.5409653782844543,0.3682062327861785,0.5362779498100281,0.3090843558311462,0.038400012999773,0.0213072337210178,0.0213798359036445,0.021541591733694,0.0198755599558353,0.0262918919324874,0.0170891527086496,0.0323773957788944,0.0262918919324874,0.0553730949759483,0.0567687973380088,0.1424953788518905,0.1650718599557876,0.0915641635656356,0.3304048180580139,0.0199594590812921,0.4637377858161926,-0.0009678727947175,0.5135964155197144,-0.0117494761943817,0.5097222328186035,-0.0035098693333566,0.4972911775112152,0.4857041835784912,0.4948020875453949,0.7218590378761292,0.7535920739173889,0.908457100391388,0.955468475818634,0.9391144514083862,-0.1351087838411331,-0.2089777439832687,-0.2293289452791213,-0.2089841365814208,0.1188498735427856,-0.2293289452791213,-0.0868323445320129,-0.1877514719963073,0.2890963554382324,-0.3512413799762726,0.5271677374839783,-0.4995490908622741,0.6339042782783508,-0.4587995409965515,0.6278992295265198,-0.4553704559803009,0.5665228366851808,-0.5491040349006653,0.5958701372146606,-0.4909214079380035,0.1664721667766571,-0.1670314967632293,0.3400005996227264,-0.0802036002278327,0.6107760667800903,0.2261494696140289,0.6322077512741089,0.2411358058452606,0.426279067993164,-0.0866871327161789,0,1
0.4497693777084351,0.4546933174133301,0.4612393975257873,0.4088080227375031,0.4354767203330993,0.3652192056179047,0.9302329421043396,0.3611848056316376,0.9992427229881288,0.9792518019676208,0.4285015165805816,0.5396201014518738,0.3685107827186584,0.534660577774048,0.307902693748474,0.0390958711504936,0.0215203799307346,0.0215549618005752,0.0216562245041132,0.0200270675122737,0.0261879600584506,0.0171860232949256,0.0322981439530849,0.0261879600584506,0.0556165762245655,0.0571910329163074,0.1464502811431884,0.1619975715875625,0.1299238055944442,0.3171387612819672,0.0839350447058677,0.4500435888767242,0.0743505805730819,0.4989825785160064,0.0684535354375839,0.4945638775825501,0.0739919170737266,0.4888483881950378,0.4857082962989807,0.4945847988128662,0.7218211889266967,0.753655195236206,0.9084515571594238,0.9537360072135924,0.9390996098518372,-0.1525022536516189,-0.2297594547271728,-0.2510643601417541,-0.2297156453132629,0.1143537238240242,-0.2510643601417541,-0.0982117354869842,-0.2037516683340073,0.3231076002120972,-0.365803062915802,0.6995744109153748,-0.5209377408027649,0.9069681763648986,-0.5211048722267151,0.9237293601036072,-0.5340786576271057,0.8371726870536803,-0.6208047866821289,0.86396586894989,-0.5500447154045105,0.1865049004554748,-0.1869587749242782,0.3690584301948547,-0.0808582231402397,0.6735699772834778,0.2298735529184341,0.6901103258132936,0.248558446764946,0.5048296451568604,-0.0620983876287937,0,1
0.4521900117397308,0.4550533592700958,0.4608223438262939,0.4089069068431854,0.4348387122154236,0.3658499717712402,0.9527723789215088,0.4000213742256164,1.0139753818511963,0.995021402835846,0.4460902810096741,0.5389864444732666,0.3686662912368774,0.5337305068969728,0.3077845275402068,0.0411014407873153,0.0228040311485528,0.0228191446512937,0.0228191167116165,0.0209371708333492,0.0261475481092929,0.0177867412567138,0.0324200019240379,0.0261475481092929,0.0572295263409614,0.0583528093993663,0.1492581814527511,0.162164032459259,0.1619835942983627,0.3231379985809326,0.1501437127590179,0.459857940673828,0.1439544707536697,0.5167824029922485,0.1410249173641204,0.5150156021118164,0.146576702594757,0.4893206059932709,0.4858120381832122,0.4948747158050536,0.7217817902565001,0.7537723779678344,0.9084203839302064,0.9527775049209594,0.9391121864318848,-0.1963010430335998,-0.2687521874904632,-0.2612150609493256,-0.2688395977020264,0.0785980224609375,-0.2612150609493256,-0.1414940655231475,-0.2401388585567474,0.2942494750022888,-0.422003298997879,0.6689987182617188,-0.5961121320724487,0.838584065437317,-0.6217730641365051,0.8454764485359191,-0.65921550989151,0.7467131614685057,-0.7466292381286621,0.7902088761329651,-0.6526066064834595,0.1980527937412261,-0.1984908580780028,0.3914984762668609,-0.0892385244369506,0.7785453200340272,0.2424994558095932,0.8012393712997437,0.2651985883712768,0.6124350428581238,-0.0531958378851413,0,1
0.4536070823669433,0.4550463855266571,0.4603370130062103,0.4085348844528198,0.434126317501068,0.3659518361091614,0.9376788735389708,0.4520566165447235,1.0028131008148191,0.977218210697174,0.4903066456317901,0.5384079217910768,0.3684855699539184,0.5329158902168274,0.3078870475292206,0.041216779500246,0.0228437054902315,0.0229140780866146,0.0229498073458671,0.0208720974624156,0.02608641423285,0.0177643727511167,0.0323750786483287,0.02608641423285,0.0573787502944469,0.0583621487021446,0.1531931757926941,0.1629882156848907,0.1886359304189682,0.3257179856300354,0.2060894221067428,0.4671393930912018,0.2104327231645584,0.5246905088424683,0.2108948230743408,0.52414470911026,0.2106157541275024,0.5022683739662169,0.4858182370662688,0.4950764179229736,0.721788227558136,0.7536965608596802,0.9082325100898744,0.9513942003250122,0.9391275644302368,-0.3553950190544128,-0.4321089982986449,-0.4209812581539153,-0.4319329261779784,-0.0613597705960273,-0.4209812581539153,-0.2948269248008728,-0.3973964750766753,0.2485499531030655,-0.5609213709831238,0.61539226770401,-0.7229178547859191,0.7709420323371886,-0.7561113834381102,0.7716654539108275,-0.8235840797424316,0.6658929586410521,-0.9067758321762084,0.7207925319671632,-0.7867711186408995,0.2098215073347092,-0.2101246118545532,0.4980135560035705,-0.0342049188911914,0.9417256116867064,0.4050205945968628,0.9699363708496092,0.4365674853324889,0.772503137588501,0.1048057004809379,0,1
