nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.454912781715393,0.4555472433567047,0.4604589641094208,0.4091864228248596,0.4343771338462829,0.3662748038768768,0.930029809474945,0.4924242794513702,1.0026962757110596,0.9757501482963562,0.5242478847503662,0.536433219909668,0.3665638267993927,0.5318161249160768,0.308563232421875,0.0422232188284397,0.0234259366989135,0.023544929921627,0.0236003324389457,0.0211253948509693,0.0259336326271295,0.0177515540271997,0.0323826596140861,0.0259336326271295,0.0586508922278881,0.0591784119606018,0.1564144194126129,0.1630134880542755,0.2175400555133819,0.3292985260486603,0.2623542249202728,0.4686771929264068,0.2673086524009704,0.5180202126502991,0.2691205739974975,0.5111210346221924,0.2704986929893493,0.4956702291965484,0.481620967388153,0.4917712807655334,0.7211281657218933,0.7520093917846679,0.907789885997772,0.9510623216629028,0.9388355016708374,-0.3400006294250488,-0.4079374074935912,-0.3894449770450592,-0.4078234434127808,-0.0544495619833469,-0.3894449770450592,-0.2826297879219055,-0.3737085163593292,0.2359589487314224,-0.4887794554233551,0.5432893633842468,-0.6153075098991394,0.4825775921344756,-0.6543213129043579,0.4405785501003265,-0.6991601586341858,0.3274160325527191,-0.7828817367553712,0.4249164164066314,-0.6874732971191406,0.2033154368400573,-0.2039667516946793,0.3665727376937865,-0.1014067754149436,0.7168623805046082,0.2185148894786834,0.7349039912223816,0.2344019114971161,0.5399633049964905,-0.0994887873530387,0,1
0.4554333984851836,0.4560295939445496,0.4608940482139587,0.4095644652843475,0.432529866695404,0.366180032491684,0.9127334356307985,0.5148637294769287,0.9772273302078248,0.9564495682716369,0.5574504137039185,0.5348055362701416,0.3664851784706116,0.5308507084846497,0.3100632429122925,0.0433260276913642,0.0244795326143503,0.0245856754481792,0.0246146079152822,0.022004846483469,0.026000365614891,0.018309012055397,0.0324657037854194,0.026000365614891,0.0591945573687553,0.0596708841621875,0.1589040756225586,0.1595076471567154,0.2454392164945602,0.3184823393821716,0.308088719844818,0.4382871985435486,0.3262263238430023,0.4821029603481293,0.3285079300403595,0.4761997759342193,0.3237512707710266,0.4623541831970215,0.4752682149410248,0.4851974546909332,0.720848798751831,0.7502536177635194,0.9077108502388,0.951348602771759,0.93882817029953,-0.2199877351522445,-0.2727172076702117,-0.2166158705949783,-0.2726165652275085,0.0354770086705684,-0.2166158705949783,-0.1673393100500106,-0.2378071099519729,0.2735521197319031,-0.3520227670669556,0.5265753269195557,-0.4928050637245177,0.4117714464664459,-0.5602341294288635,0.3512197732925415,-0.6660115122795105,0.2461884766817093,-0.7035995721817017,0.3591891527175904,-0.5777730941772461,0.1785841435194015,-0.1784612238407135,0.2803585827350616,-0.1646529138088226,0.532074511051178,-0.0200456529855728,0.5395529270172119,-0.0210650600492954,0.3372489809989928,-0.3632431328296661,0,1
0.4559454917907714,0.4560980498790741,0.4607229828834533,0.4096556305885314,0.4320490956306457,0.3653749227523804,0.8976922631263733,0.550911009311676,0.9564068913459776,0.9347553849220276,0.6064701676368712,0.5355985760688782,0.3659842908382416,0.5303531885147095,0.31010901927948,0.0440306589007377,0.0251354686915874,0.0252707693725824,0.0253347121179103,0.0225589014589786,0.0260499604046344,0.0187012981623411,0.0326346792280674,0.0260499604046344,0.0595063380897045,0.0600100234150886,0.1619485318660736,0.156243473291397,0.2656771540641784,0.2898648381233215,0.3480011522769928,0.4052167534828185,0.3746191561222077,0.4420294761657714,0.3779602646827698,0.4361051917076111,0.3728451132774353,0.4251943230628967,0.4710757136344909,0.4807655215263367,0.7207469940185546,0.7489810585975648,0.9078760147094728,0.9529442787170408,0.939623475074768,-0.1551723033189773,-0.2058007568120956,-0.1286607831716537,-0.2058459669351577,0.1140129268169403,-0.1286607831716537,-0.0992958471179008,-0.1679353713989257,0.3293470740318298,-0.2739297151565552,0.512301504611969,-0.4332945942878723,0.2724659740924835,-0.521956205368042,0.1859666556119918,-0.660686731338501,0.0770357102155685,-0.6755622625350952,0.2180608361959457,-0.5371705293655396,0.1684094816446304,-0.1681192219257354,0.1905391216278076,-0.2026237547397613,0.4740693867206573,-0.016025822609663,0.4838484823703766,-0.0121372379362583,0.2599059343338012,-0.3707797229290008,0,1
0.4559616148471832,0.4555314779281616,0.4600240886211395,0.4088135063648224,0.4308141171932221,0.362778514623642,0.8803671002388,0.6766077876091003,0.949357271194458,0.928497552871704,0.7176152467727661,0.5356773734092712,0.3651315569877625,0.5299036502838135,0.3091527819633484,0.0446238107979297,0.0255097690969705,0.02560256421566,0.0256221387535333,0.0230333302170038,0.0263541582971811,0.0191344507038593,0.0326919890940189,0.0263541582971811,0.0599739961326122,0.0608353801071643,0.1644235700368881,0.1568302810192108,0.2915200889110564,0.2891780734062195,0.3850552439689636,0.3834464848041534,0.4188120365142822,0.4148567616939544,0.420699268579483,0.3987574577331543,0.4113484919071197,0.3904840648174285,0.4715283513069153,0.4815416932106017,0.7225777506828307,0.7498220801353455,0.9090258479118348,0.9575387835502625,0.9429217576980592,-0.1771100312471389,-0.2284173071384429,-0.1551337391138076,-0.228355810046196,0.0884782597422599,-0.1551337391138076,-0.1201948449015617,-0.1894348114728928,0.2956126630306244,-0.3028936088085174,0.4502095878124237,-0.4030438661575317,0.2774321138858795,-0.4112248420715332,0.1997087895870208,-0.5092991590499878,0.111179232597351,-0.5514782667160033,0.2327880263328552,-0.4271690845489501,0.1580471098423004,-0.1578800529241562,0.194725140929222,-0.1860690712928772,0.4540596902370453,0.0594265349209308,0.4640897512435912,0.0662796944379806,0.2604889571666717,-0.2718141376972198,0,1
0.4570342302322388,0.4569468200206756,0.4613801240921021,0.4095974266529083,0.4308851957321167,0.3626752495765686,0.8354580402374268,0.5651931762695312,0.898862898349762,0.8689776062965393,0.6013916730880737,0.5357809662818909,0.364694595336914,0.5299069881439209,0.3084708452224731,0.0465779080986976,0.0275862123817205,0.0276754349470138,0.0276916660368442,0.0250615086406469,0.0277100745588541,0.0208626296371221,0.0341615155339241,0.0277100745588541,0.0628595501184463,0.0637453347444534,0.165755957365036,0.1573457568883896,0.2965599000453949,0.2613213956356048,0.4160315990447998,0.2439635097980499,0.4498735964298248,0.2358236312866211,0.4535694122314452,0.2215538024902344,0.4446378648281097,0.2306337654590606,0.471794456243515,0.4822863638401032,0.7240870594978333,0.7499336004257202,0.9092866778373718,0.9587013125419616,0.9437850713729856,-0.190067633986473,-0.2438558638095856,-0.1631700247526168,-0.2437331527471542,0.0935860499739646,-0.1631700247526168,-0.1263950616121292,-0.1999543756246566,0.2807891368865967,-0.277575135231018,0.3943714499473572,-0.4258169531822204,0.2282540649175644,-0.4480887055397033,0.163123071193695,-0.5183911919593811,0.0803621262311935,-0.5900034308433533,0.1909049600362777,-0.4747612476348877,0.1572461128234863,-0.1571862697601318,0.1612697541713714,-0.1662854850292205,0.4934866726398468,0.087936095893383,0.5113633275032043,0.0987086594104766,0.2876047492027282,-0.2375225126743317,0,1
0.4585229158401488,0.4581538736820221,0.4629574120044708,0.4095939993858337,0.4323517382144928,0.3625021576881408,0.8100804090499878,0.5865712761878967,0.8607563376426696,0.8358007669448851,0.6160240173339844,0.5359776616096497,0.3639580905437469,0.5299062132835388,0.3068531155586242,0.0458975881338119,0.0271063987165689,0.0273735523223876,0.0275343004614114,0.0242462866008281,0.027689304202795,0.0198829434812068,0.034250408411026,0.027689304202795,0.0627953261137008,0.0637132078409195,0.1720093488693237,0.1542112529277801,0.3086124360561371,0.2388801872730255,0.4294605255126952,0.2075599133968352,0.4684237837791442,0.2136234939098358,0.4710516035556792,0.2097853720188141,0.4613195359706879,0.2092697322368621,0.4726508557796478,0.4828365743160248,0.7253717780113219,0.75085312128067,0.910494804382324,0.9615982174873352,0.9450109601020814,-0.1880790144205093,-0.2458889484405517,-0.1380743831396103,-0.2458237558603286,0.1430335938930511,-0.1380743831396103,-0.1172197982668876,-0.1970170140266418,0.3340849280357361,-0.2890838384628296,0.4310854971408844,-0.6973962783813477,0.299979418516159,-0.8717804551124573,0.2448257058858871,-0.9609299302101136,0.1587176918983459,-0.9701882004737854,0.2606699764728546,-0.8767629265785217,0.1661061346530914,-0.1659780889749526,0.1628447473049163,-0.156297892332077,0.5298129916191101,0.1565852165222168,0.5399320125579834,0.1781415343284607,0.3235092461109161,-0.1895166188478469,0,1
0.4587470889091492,0.4582427144050598,0.4634025990962982,0.4084656536579132,0.4358402788639068,0.3623760938644408,0.7786465287208557,0.5888559222221376,0.8235136866569518,0.8043692708015443,0.6326448917388916,0.5365588068962097,0.3637219369411469,0.5299105048179625,0.3050046265125274,0.0451811999082565,0.0256527327001094,0.0260069482028484,0.0262834727764129,0.0230316910892724,0.0276553090661764,0.0190427917987108,0.0342110618948936,0.0276553090661764,0.0626667737960815,0.063647374510765,0.1779198348522186,0.1546124815940857,0.3236175179481506,0.197407379746437,0.4450580179691314,0.153783693909645,0.4860897660255432,0.1484342366456985,0.487494558095932,0.1427583396434784,0.4782366752624512,0.1464447230100631,0.4770728945732116,0.4854055941104889,0.7275220155715942,0.752138912677765,0.9107549786567688,0.961946189403534,0.9452708959579468,-0.312319278717041,-0.364937037229538,-0.1629513055086136,-0.3648995757102966,0.0970108434557914,-0.1629513055086136,-0.237549141049385,-0.3092593848705292,0.3183708786964416,-0.3649665713310241,0.387130469083786,-0.9599414467811584,0.2816361486911773,-1.1976349353790283,0.2328581064939499,-1.3008710145950315,0.1491139531135559,-1.278490662574768,0.2459142506122588,-1.1918143033981323,0.1735328584909439,-0.1733921319246292,0.1725372970104217,-0.1557582467794418,0.6162562966346741,0.2073168605566024,0.6450636386871338,0.2326057404279709,0.3648975491523743,-0.1475005447864532,0,1
0.458827555179596,0.4580721855163574,0.4632680118083954,0.408454567193985,0.4374756217002868,0.3634825050830841,0.7537597417831421,0.5710092782974243,0.7917488217353821,0.7768056392669677,0.6133294701576233,0.5366259813308716,0.363585889339447,0.5299447178840637,0.3033816516399383,0.0452571511268615,0.0256638024002313,0.0260212533175945,0.0263170953840017,0.0232041254639625,0.0302230715751647,0.0198617819696664,0.0362866893410682,0.0302230715751647,0.063337817788124,0.0640931650996208,0.1866715848445892,0.1541669070720672,0.3406319022178649,0.1699583679437637,0.4577852189540863,0.0949495434761047,0.5013916492462158,0.0866355895996093,0.5036733746528625,0.0845618471503257,0.4924854636192322,0.0899915173649787,0.4805423319339752,0.4865090847015381,0.7280859351158142,0.7528311610221863,0.9106292724609376,0.962041199207306,0.9452866315841674,-0.291626513004303,-0.3482201397418976,-0.1580739319324493,-0.3481383621692657,0.102043978869915,-0.1580739319324493,-0.2214830964803696,-0.2983684837818146,0.3014456033706665,-0.3689700663089752,0.3612585663795471,-1.0094419717788696,0.2605457305908203,-1.256182074546814,0.2140507102012634,-1.3661876916885376,0.1311917603015899,-1.3383283615112305,0.2258869558572769,-1.2506994009017944,0.1770278364419937,-0.1769139021635055,0.1910405904054641,-0.159622848033905,0.6158629655838013,0.2007499635219573,0.6443012356758118,0.2280016839504241,0.3533202707767486,-0.1765600740909576,0,1
0.4574282765388489,0.4576319754123688,0.4629756212234497,0.4075180888175964,0.4375426769256592,0.3629958629608154,0.7353419065475463,0.5809919834136963,0.7687672376632689,0.7543039321899414,0.6167302131652832,0.5366955399513245,0.3633338510990143,0.5299941301345825,0.3018701374530792,0.0524059049785137,0.0335989445447921,0.0336464382708072,0.0335777699947357,0.03245859593153,0.0396714583039283,0.0301928408443927,0.0449740998446941,0.0396714583039283,0.0713371336460113,0.0716301649808883,0.1909571439027786,0.1549071371555328,0.3443899750709533,0.119107685983181,0.4642353057861328,0.0200760308653116,0.507086455821991,-0.005036742426455,0.5101466178894042,-0.0099601000547409,0.498845875263214,0.008113769814372,0.4843122959136962,0.4873434901237488,0.7288656234741211,0.7532502412796019,0.9096194505691528,0.9628187417984008,0.945119559764862,-0.3504678010940552,-0.4067969024181365,-0.2267618179321288,-0.4066788852214812,0.0367588810622692,-0.2267618179321288,-0.2834903001785278,-0.3605066537857056,0.2297225147485732,-0.4591091573238373,0.3375370800495148,-1.11508309841156,0.2602597177028656,-1.1979740858078003,0.2151270061731338,-1.3148465156555176,0.1268284320831298,-1.2761484384536743,0.2234488427639007,-1.1898996829986572,0.1798961460590362,-0.1797476410865783,0.2715288400650024,-0.1409622579813003,0.7253052592277527,0.2284959405660628,0.7551434636116029,0.2513456642627716,0.4917789399623871,-0.1315336376428604,0,1
0.4487216472625733,0.4535723924636841,0.460066556930542,0.3994148671627044,0.4373044669628143,0.3592123687267303,0.7076314687728882,0.5239033699035645,0.7403056621551514,0.7209036946296691,0.542620837688446,0.5353907942771912,0.3630183041095733,0.5297337770462036,0.3019692003726959,0.0527881495654583,0.0334666185081005,0.0336351729929447,0.0336675718426704,0.0318558178842067,0.0388779267668724,0.0293278880417346,0.0445838049054145,0.0388779267668724,0.071373775601387,0.0712727904319763,0.1881337612867355,0.1495529264211654,0.3449887633323669,0.0594385378062725,0.4676707684993744,-0.1072653979063034,0.5120041966438292,-0.1393609344959259,0.5155404210090637,-0.1598853766918182,0.5034655928611755,-0.1140942126512527,0.4841038286685944,0.4833564162254333,0.7283567786216736,0.7520614266395568,0.9085666537284852,0.9631960988044738,0.9448820948600768,-0.4318934679031372,-0.480716198682785,-0.2756897509098053,-0.4804520606994629,-0.0463778376579284,-0.2756897509098053,-0.3718686401844024,-0.4380469024181365,0.1483604460954666,-0.4725068509578705,0.2714556753635406,-1.1167439222335815,0.190078780055046,-1.1738685369491575,0.131731629371643,-1.310835838317871,0.0463982634246349,-1.2624669075012207,0.1513617187738418,-1.1702257394790647,0.1796169430017471,-0.1795050054788589,0.3212864696979522,-0.1235631704330444,0.7958759665489197,0.2143449336290359,0.8271729946136473,0.2336546778678894,0.5604507327079773,-0.1340823322534561,0,1
0.4523005485534668,0.4564495384693146,0.4616332948207855,0.4049064517021179,0.4372588396072388,0.36157488822937,0.6777532100677489,0.4598675668239593,0.7103534936904907,0.6929327845573425,0.4605328142642975,0.534252405166626,0.3631157279014587,0.5288223624229431,0.3023384809494018,0.0570695810019969,0.0378501042723655,0.0378132201731205,0.0376773476600647,0.0363174602389335,0.0401903912425041,0.0334628000855445,0.0459471717476844,0.0401903912425041,0.0744696483016014,0.0743530243635177,0.1868312954902649,0.1408703476190567,0.3436205983161926,0.0326981768012046,0.4693997502326965,-0.1414072811603546,0.51213538646698,-0.1843479424715042,0.5154455900192261,-0.1845469921827316,0.5023196935653688,-0.1476374864578247,0.4840704798698425,0.4824223518371582,0.7275233268737794,0.751712441444397,0.9082361459732056,0.9632298350334167,0.9448525309562684,-0.3857931792736053,-0.4441456794738769,-0.3060059547424316,-0.443895936012268,-0.0295686554163694,-0.3060059547424316,-0.3252323269844055,-0.4046588540077209,0.1760866343975067,-0.478559523820877,0.3055854439735412,-1.050042748451233,0.2410362064838409,-1.052941083908081,0.1887179911136627,-1.1758239269256592,0.1003542393445968,-1.1420338153839111,0.1998413652181625,-1.0517966747283936,0.1808261275291443,-0.1807404160499572,0.3733923137187958,-0.1112256720662117,0.7923963665962219,0.2078635096549988,0.8183689713478088,0.2280299365520476,0.5518117547035217,-0.1424575597047805,0,1
0.4620704650878905,0.4677942991256714,0.4720896780490875,0.4204719662666321,0.445542961359024,0.3716938495635986,0.6585454344749451,0.4333893954753876,0.6873980760574341,0.6734399199485779,0.4465757608413696,0.5342928767204285,0.3641702830791473,0.5288013219833374,0.3029305636882781,0.061654794961214,0.0409045480191707,0.0406162030994892,0.0402754321694374,0.0396051295101642,0.0399280712008476,0.0363767482340335,0.0460242480039596,0.0399280712008476,0.078409843146801,0.0781875699758529,0.1854805648326873,0.1356472223997116,0.338209331035614,0.0218057446181774,0.4677275121212005,-0.1374278366565704,0.5102840662002563,-0.1637680679559707,0.5143510699272156,-0.1626466959714889,0.4994381964206696,-0.144977182149887,0.4836514890193939,0.4827378392219544,0.7264760136604309,0.751722753047943,0.9086585044860842,0.9668161273002625,0.9451120495796204,-0.431402027606964,-0.4964230358600616,-0.3605795204639434,-0.4961116313934326,-0.053144983947277,-0.3605795204639434,-0.3555609285831451,-0.4439958333969116,0.1851957887411117,-0.5174620747566223,0.3491721153259277,-1.12563157081604,0.2550429999828338,-1.1656718254089355,0.2054935693740844,-1.297797441482544,0.107510007917881,-1.2581453323364256,0.2087683379650116,-1.1625916957855225,0.1936087310314178,-0.1935401707887649,0.4063794016838074,-0.102226123213768,0.8106291890144349,0.217801496386528,0.835561990737915,0.2365983575582504,0.5536678433418274,-0.1459039002656936,0,1
0.4700489342212677,0.4743779897689819,0.4781598746776581,0.4294161796569824,0.451802134513855,0.3801197111606597,0.6429662704467772,0.4141463935375213,0.6700515151023865,0.6579859256744385,0.4272379875183105,0.537262499332428,0.365369588136673,0.5288371443748474,0.3034766912460327,0.0675656422972679,0.0451273694634437,0.044859267771244,0.044610109180212,0.0438064411282539,0.0415977798402309,0.0410629697144031,0.0485803410410881,0.0415977798402309,0.084565445780754,0.0841319113969802,0.185277909040451,0.137613832950592,0.3404858708381653,0.0155642423778772,0.4675141870975494,-0.1427341699600219,0.5075868368148804,-0.1747917830944061,0.5098419785499573,-0.1738471239805221,0.4958120882511138,-0.1582121402025222,0.4834483563899993,0.4831717610359192,0.7254201173782349,0.7499359846115112,0.908804714679718,0.9663785696029664,0.944599151611328,-0.4298992156982422,-0.4986374676227569,-0.3940831124782561,-0.4982593953609466,-0.0674008205533027,-0.3940831124782561,-0.3531745672225952,-0.4462378621101379,0.1782508641481399,-0.5317521095275879,0.3990054726600647,-1.028454303741455,0.2614952623844147,-0.9233826398849488,0.2133613377809524,-1.0349936485290527,0.1117555648088455,-0.9857376217842102,0.2105715572834015,-0.914183795452118,0.192417711019516,-0.1923242807388305,0.4046292901039124,-0.0815792009234428,0.7969430088996886,0.2370171248912811,0.8219762444496154,0.256301611661911,0.5415290594100952,-0.131463199853897,0,1
0.4755494892597198,0.477829098701477,0.4808805286884308,0.4349673390388489,0.4525645375251769,0.3847783505916595,0.6108839511871338,0.4140937030315399,0.6327149868011475,0.618478536605835,0.4344211220741272,0.5392247438430786,0.3675701022148132,0.5291703343391417,0.3042998909950256,0.0665541291236877,0.0444241091609001,0.0441988036036491,0.0439788587391376,0.0430954024195671,0.0411853119730949,0.0404379181563854,0.048148039728403,0.0411853119730949,0.0840059667825698,0.0837256461381912,0.1774896532297134,0.1357859671115875,0.3348042368888855,0.0002577259147074,0.4557417929172516,-0.1636693179607391,0.494452953338623,-0.1967551708221435,0.494002491235733,-0.2068967372179031,0.4814837872982024,-0.1819141954183578,0.4794735014438628,0.4818854331970215,0.7248035669326782,0.7486351728439331,0.9092723727226256,0.966289520263672,0.9443291425704956,-0.4071150422096253,-0.4839953184127808,-0.3648867309093475,-0.4840474724769592,-0.0468104369938373,-0.3648867309093475,-0.3212388455867767,-0.4372675716876984,0.1933922171592712,-0.502472996711731,0.4863093793392181,-0.9938206076622008,0.26724374294281,-0.670413613319397,0.2161803543567657,-0.7655609250068665,0.1223339363932609,-0.7308291792869568,0.2189498543739318,-0.6632011532783508,0.1914351582527161,-0.1913783997297286,0.3749324083328247,-0.0873246639966964,0.7709726095199586,0.2290077209472656,0.7890018224716185,0.2459190338850021,0.4830610156059264,-0.1511673778295516,0,1
0.4788895845413208,0.4785692989826202,0.4814029335975647,0.4367594122886657,0.4528709053993224,0.3891791999340057,0.5772665143013,0.3960441052913666,0.5926966667175293,0.5750615000724792,0.421322762966156,0.5390444993972777,0.3680573701858521,0.5291128754615784,0.3046460747718811,0.0653493851423263,0.0435887388885021,0.0434132665395736,0.0432337522506713,0.042256411164999,0.0408945828676223,0.039744034409523,0.0477817393839359,0.0408945828676223,0.0830034166574478,0.0826496854424476,0.1712774187326431,0.1369507908821106,0.3300629556179046,0.0045135184191167,0.4462276399135589,-0.1563019603490829,0.4818500578403473,-0.1964283734560012,0.4812294542789459,-0.2070222347974776,0.4704944193363189,-0.1820346266031264,0.4773096442222595,0.4810969829559326,0.7242102026939392,0.746494174003601,0.9103282690048216,0.9620766639709472,0.9443175196647644,-0.3186548352241516,-0.3958580493927001,-0.3450111746788025,-0.3955506980419159,-0.0133779197931289,-0.3450111746788025,-0.2469062656164169,-0.3554643094539642,0.2221036553382873,-0.4877232313156128,0.5091836452484131,-0.8848649859428405,0.2823245227336883,-0.6205488443374634,0.2279142439365386,-0.7097665071487427,0.1259475201368332,-0.6640826463699341,0.2232114523649216,-0.6103335618972777,0.1889040172100067,-0.1887043565511703,0.3606831431388855,-0.095423474907875,0.6354347467422485,0.1371805369853973,0.6489781737327576,0.1474641263484954,0.375657558441162,-0.2231065779924392,0,1
0.4813608527183532,0.4782361388206481,0.481031745672226,0.4367459118366241,0.4527973234653473,0.3899753987789153,0.5256564021110535,0.3797944486141205,0.5189540386199951,0.4969490766525268,0.3948100209236145,0.5397260785102844,0.3701488077640533,0.5291245579719543,0.3045499920845032,0.0647342279553413,0.043030746281147,0.0425866954028606,0.0420786589384079,0.0419225320219993,0.0408439375460147,0.0390535183250904,0.0457433387637138,0.0408439375460147,0.0818803310394287,0.0817296802997589,0.1596820056438446,0.1374717801809311,0.0610044226050376,0.0010122149251401,0.0602333918213844,-0.1694750338792801,0.0488228946924209,-0.2098675668239593,0.0411161370575428,-0.2201150953769684,0.044827364385128,-0.1949143707752228,0.4772629737854004,0.4812793135643005,0.7242092490196227,0.7465268373489379,0.9120054244995116,0.9596641659736632,0.9446430206298828,-0.1295167058706283,-0.2166966497898101,-0.2408184111118317,-0.2165019959211349,0.1658654063940048,-0.2408184111118317,-0.0684115812182426,-0.1875344216823577,0.3801226615905761,-0.4253139495849609,0.7247181534767152,-0.8103836774826051,0.6982090473175049,-0.6115003824234009,0.6836633682250977,-0.6598800420761108,0.6678075790405273,-0.6412182450294496,0.6768677234649657,-0.6013601422309875,0.1971771717071533,-0.1971435099840164,0.3520943820476532,-0.1447649002075195,0.5603161454200745,0.0679605230689048,0.565298318862915,0.0754386335611343,0.3168668150901794,-0.2887732088565826,0,1
0.4831338524818421,0.477979987859726,0.4807456135749817,0.437064915895462,0.4525888562202453,0.3914265930652618,0.4855016469955444,0.3755094408988952,0.4673486948013305,0.4450950622558594,0.3841017484664917,0.5365036725997925,0.3729760944843292,0.5281205177307129,0.304617702960968,0.0640626475214958,0.0425565652549266,0.0421563312411308,0.0416889935731887,0.041516862809658,0.0406065359711647,0.0389073006808757,0.0456817671656608,0.0406065359711647,0.081385001540184,0.0811868906021118,0.155939519405365,0.1378336399793625,0.022497883066535,-0.0024422877468168,-0.1276593655347824,-0.1760689318180084,-0.1630648970603943,-0.2119640111923217,-0.1662477105855941,-0.2348119914531708,-0.1529413014650344,-0.20247483253479,0.4773028492927551,0.4814603924751282,0.7221324443817138,0.7452754378318786,0.913480758666992,0.9591228365898132,0.9463531374931335,-0.0890834406018257,-0.1740368157625198,-0.2265300601720809,-0.1737349331378936,0.1758032590150833,-0.2265300601720809,-0.0327092744410038,-0.149690568447113,0.3361831903457641,-0.3838836252689361,0.5064651370048523,-0.6934912204742432,0.2141395807266235,-0.514940619468689,0.1299129128456115,-0.5605151057243347,0.1634089946746826,-0.5496643781661987,0.2001184821128845,-0.5064260959625244,0.2015695720911026,-0.2016947269439696,0.3466913104057312,-0.1546570211648941,0.5196660161018372,0.0492873303592205,0.5237693786621094,0.0551195032894611,0.3063448667526244,-0.2891909778118133,0,1
0.4930145144462585,0.484149307012558,0.4860723614692688,0.4445726275444031,0.4538381397724152,0.3988948464393616,0.485079288482666,0.3760755658149719,0.4649413228034972,0.4434106647968292,0.3738535642623901,0.5352568030357361,0.3746908009052276,0.5276704430580139,0.3043526709079742,0.0635319724678993,0.042199470102787,0.0418387725949287,0.0414067953824996,0.0411353781819343,0.0404255837202072,0.038621462881565,0.0455574393272399,0.0404255837202072,0.0809585005044937,0.0807157754898071,0.1563428938388824,0.1362359672784805,0.0267867352813482,-0.0039946013130247,-0.1023003309965133,-0.1806541085243224,-0.135025605559349,-0.2134917974472045,-0.1386866867542266,-0.2162851095199584,-0.126050978899002,-0.2007770091295242,0.4830576777458191,0.4882274270057678,0.7220398187637329,0.7453665137290953,0.9147827029228208,0.9615416526794432,0.9490176439285278,-0.0754408910870552,-0.1648920327425003,-0.2347989231348037,-0.1645628362894058,0.1835455000400543,-0.2347989231348037,-0.0174752194434404,-0.1414151787757873,0.3339085578918457,-0.3842965960502625,0.5126035213470458,-0.7222545146942138,0.229031354188919,-0.5323772430419922,0.1697231084108352,-0.5642278194427489,0.241572692990303,-0.5534169673919678,0.2436100393533706,-0.5213013291358948,0.2033763080835342,-0.2035143673419952,0.3550061285495758,-0.1506180167198181,0.5399449467658997,0.0551487803459167,0.5450836420059204,0.0603857152163982,0.3342514336109161,-0.2796709835529327,0,1
