nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4950655996799469,0.4845622479915618,0.486243575811386,0.4441930949687958,0.4536786377429961,0.3981369137763977,0.4884352087974548,0.3501932621002196,0.4728940725326537,0.4494806826114655,0.3492770791053772,0.5351445078849792,0.3765985667705536,0.5273311734199524,0.3038827180862427,0.0632966086268425,0.0420720241963863,0.0416807271540164,0.0412362515926361,0.0409574881196022,0.0408349484205246,0.0383593998849391,0.0458986796438694,0.0408349484205246,0.0806791931390762,0.0804490968585014,0.1552077829837799,0.1364990174770355,0.015312448143959,-0.0121788680553436,-0.1402167975902557,-0.181572824716568,-0.176266610622406,-0.2213837206363677,-0.1799432933330536,-0.2286614179611206,-0.166743978857994,-0.2103889286518097,0.4829833507537842,0.4882515370845794,0.7211254835128784,0.7452679872512817,0.9156380891799928,0.9625107049942015,0.9496983289718628,-0.0668997317552566,-0.1497833877801895,-0.1910914480686188,-0.1494834125041961,0.205304890871048,-0.1910914480686188,-0.0116729820147156,-0.1263913512229919,0.3283383548259735,-0.3337216973304748,0.3912948966026305,-0.6398857235908508,0.0789407715201377,-0.4392895698547363,-0.0147818317636847,-0.4790137708187103,-0.0041503421962261,-0.4607684612274169,0.0572655089199542,-0.4296428263187408,0.202374204993248,-0.2024974822998047,0.3321443200111388,-0.1657913029193878,0.5022485256195068,0.026393074542284,0.5068625807762146,0.028741642832756,0.2869489192962646,-0.3328302204608916,0,1
0.4975947439670562,0.4856844246387481,0.4871933460235596,0.4445244371891022,0.4534964263439177,0.3981750905513763,0.4944108724594116,0.3439791798591614,0.4788401424884796,0.4556905925273895,0.3395973443984985,0.535152792930603,0.3780887126922608,0.5268566608428955,0.3036273419857024,0.0621484741568565,0.0415642186999321,0.0412718392908573,0.0409087650477886,0.0406472906470298,0.0410677269101142,0.03821961581707,0.0459391474723815,0.0410677269101142,0.0802295878529548,0.0801115483045577,0.1552915424108505,0.1366869509220123,0.0129154725000262,-0.0136123420670628,-0.1447647511959076,-0.1885665506124496,-0.1796933263540268,-0.2328969687223434,-0.1842535883188248,-0.2424893677234649,-0.1716535091400146,-0.2213606536388396,0.4885951578617096,0.4951182305812836,0.7211332321166992,0.7456766366958617,0.9156529307365416,0.963528037071228,0.9496477842330932,-0.1038626655936241,-0.1846799701452255,-0.2088006138801574,-0.1844188123941421,0.1710199117660522,-0.2088006138801574,-0.0488290265202522,-0.1600519865751266,0.3144594728946686,-0.353308618068695,0.3714698255062103,-0.69439297914505,0.1068411692976951,-0.5457263588905334,0.0176819954067468,-0.6009673476219177,0.013559840619564,-0.5798383355140686,0.0794446244835853,-0.5382874608039856,0.2016532123088836,-0.2017743289470673,0.3324516117572784,-0.1627535670995712,0.5298658609390259,0.0503713563084602,0.5372788310050964,0.055046796798706,0.3173307776451111,-0.3041596114635467,0,1
0.4995048940181732,0.4868235588073729,0.4881428480148315,0.4446536600589752,0.4534364938735961,0.39792662858963,0.5052292943000793,0.3309332430362701,0.4919587075710296,0.4675253033638,0.3314307034015655,0.5353143215179443,0.3806406259536743,0.5271911025047302,0.3048810660839081,0.0619121864438056,0.0414331145584583,0.0411247871816158,0.0407524183392524,0.040430262684822,0.0419816300272941,0.0380868054926395,0.0466600097715854,0.0419816300272941,0.0801232755184173,0.0799031108617782,0.1556262075901031,0.1367745548486709,0.0177197214215993,-0.0053060492500662,-0.1371186822652816,-0.1779148429632187,-0.1736110150814056,-0.2289947569370269,-0.1774090230464935,-0.236087292432785,-0.1641533970832824,-0.2091774940490722,0.4889765679836272,0.4953923225402832,0.7183170318603516,0.7449053525924682,0.91473388671875,0.9633724093437194,0.9495855569839476,-0.1085539907217025,-0.1892889887094497,-0.2122139632701873,-0.1890197694301604,0.169854074716568,-0.2122139632701873,-0.054063681513071,-0.165483072400093,0.3085845410823822,-0.3558977246284485,0.3846149742603302,-0.7010001540184021,0.1451589912176132,-0.5530382990837097,0.0637981817126274,-0.5988924503326416,0.0577882938086986,-0.5803025364875793,0.1181801185011863,-0.5456551313400269,0.2009811848402023,-0.2010918110609054,0.3156848549842834,-0.177805483341217,0.4789032936096192,0.0014156675897538,0.4818111062049866,0.0026867580600082,0.2669021785259247,-0.357015997171402,0,1
0.5015417933464049,0.487972468137741,0.4891309142112732,0.4451235830783844,0.4532874524593352,0.3981719613075256,0.514102578163147,0.3249629735946655,0.5022264122962952,0.4788869619369506,0.3295910060405731,0.5362656712532043,0.3817288279533385,0.5273522138595581,0.3057954609394073,0.0616833977401256,0.0412371158599853,0.0409618057310581,0.0406350567936897,0.0402549654245376,0.0432517081499099,0.0381481796503067,0.0477107539772987,0.0432517081499099,0.0802514106035232,0.0799068510532379,0.1560396403074264,0.137187510728836,0.0178131274878978,-0.0037825212348252,-0.0948701351881027,-0.1767830550670623,-0.1244289278984069,-0.2312657088041305,-0.1293821632862091,-0.2233955413103104,-0.1186920776963234,-0.2066470384597778,0.4890752732753753,0.4955357015132904,0.7171440720558168,0.7446153163909912,0.9141576886177064,0.9625649452209472,0.949542224407196,-0.111196294426918,-0.193469300866127,-0.2129193693399429,-0.1932142525911331,0.1770646721124649,-0.2129193693399429,-0.0561122894287109,-0.1694207042455673,0.3283050656318664,-0.362606018781662,0.4841812551021576,-0.710538923740387,0.3158357739448547,-0.5829406976699829,0.2577215731143951,-0.6341318488121033,0.2581309378147124,-0.6158958077430725,0.2923830151557922,-0.576444685459137,0.2006767690181732,-0.2007559239864349,0.3100516498088836,-0.1901891231536864,0.4802062213420868,-0.0068040620535612,0.4830012023448944,-0.0047481749206781,0.2606462240219116,-0.3721323609352112,0,1
0.5041157007217407,0.4899012744426727,0.4907967746257781,0.4471416175365448,0.4531988799571991,0.3997597992420196,0.5070397853851318,0.3251232504844665,0.4935712218284607,0.469510018825531,0.3258050382137298,0.5364531874656677,0.3827778697013855,0.5273886919021606,0.3067235052585602,0.0621154122054576,0.0415919348597526,0.0414076596498489,0.0411895886063575,0.040694884955883,0.0448227748274803,0.0389292202889919,0.0491627007722854,0.0448227748274803,0.0809589475393295,0.0804490521550178,0.1563631743192672,0.1375126540660858,0.0203430317342281,-0.0032787956297397,-0.1322536766529083,-0.1787962168455124,-0.1691107600927353,-0.2187026739120483,-0.1730549186468124,-0.2181999683380126,-0.1596413403749466,-0.204099029302597,0.4904509484767914,0.4972126483917236,0.7172081470489502,0.7446403503417968,0.914148449897766,0.9625629186630248,0.949674606323242,-0.0893593654036521,-0.1739508062601089,-0.2139093875885009,-0.1736656129360198,0.1841463148593902,-0.2139093875885009,-0.0356562919914722,-0.1525229811668396,0.32135671377182,-0.3597545921802521,0.424955666065216,-0.7043550610542296,0.1638102531433105,-0.5565013289451599,0.0803308859467506,-0.598634660243988,0.0825435370206833,-0.5802121758461,0.1376753151416778,-0.5483769178390503,0.2003585845232009,-0.2004267573356628,0.3092257976531982,-0.1871445327997208,0.4800681173801422,0.0023135682567954,0.4830316901206969,0.0051011769101023,0.2653420865535736,-0.355084478855133,0,1
0.5038840174674988,0.4898226857185364,0.4907513558864593,0.4469058215618133,0.453144758939743,0.3996708691120148,0.5016369819641113,0.3229947090148926,0.4862665832042694,0.4635641872882843,0.3239428997039795,0.5366713404655457,0.3832215964794159,0.5274261236190796,0.3072323799133301,0.0622009150683879,0.0417411066591739,0.0415944457054138,0.0414239428937435,0.0409374311566352,0.0460479222238063,0.0393845476210117,0.0500709824264049,0.0460479222238063,0.0811623111367225,0.0806534513831138,0.1566001325845718,0.1381036043167114,0.0165716279298067,-0.0019614691846072,-0.1400923579931259,-0.1760656088590622,-0.1772508025169372,-0.2211856096982956,-0.1818784773349761,-0.2175294905900955,-0.1686235964298248,-0.2041089236736297,0.4920449256896972,0.498676598072052,0.717241644859314,0.7446702718734741,0.9143473505973818,0.962648034095764,0.9499143362045288,-0.0945389121770858,-0.1775783151388168,-0.2161320745944976,-0.1773120015859604,0.1767470985651016,-0.2161320745944976,-0.0413961261510848,-0.1560985743999481,0.3166635036468506,-0.3610485792160033,0.3941440880298615,-0.7045407891273499,0.1362011134624481,-0.5658369660377502,0.0499461479485034,-0.6149512529373169,0.0421009846031665,-0.5927079916000366,0.1063429415225982,-0.5580041408538817,0.1995377391576766,-0.1995844691991806,0.3051005601882934,-0.1825526505708694,0.4852773845195769,0.0164470411837101,0.489694207906723,0.020582677796483,0.2705739438533783,-0.3396327793598175,0,1
0.5037778615951538,0.4897114932537079,0.4906641244888305,0.4467040598392487,0.4528369903564452,0.399526983499527,0.500997006893158,0.3252202868461609,0.485785722732544,0.4631391167640686,0.324930876493454,0.5374031066894531,0.3837129771709441,0.5276322960853577,0.3077872693538666,0.0621820092201232,0.0417295433580875,0.0416067317128181,0.0414651334285736,0.0409683734178543,0.0465695634484291,0.0395324937999248,0.0504332669079303,0.0465695634484291,0.0812090933322906,0.0806886404752731,0.156780332326889,0.1384162008762359,0.0153900338336825,-0.00195850036107,-0.1388782858848571,-0.1806454360485077,-0.1756709069013595,-0.2194554507732391,-0.1798589676618576,-0.2192273139953612,-0.1666226387023925,-0.2060186117887496,0.4921226501464844,0.4987131655216217,0.717273473739624,0.7447393536567688,0.9144131541252136,0.9628249406814576,0.949909210205078,-0.091732382774353,-0.1750298887491226,-0.2148704379796981,-0.1747642457485198,0.179822564125061,-0.2148704379796981,-0.0388728305697441,-0.1538770943880081,0.3135576844215393,-0.357257217168808,0.3972091376781464,-0.7004611492156982,0.1534204632043838,-0.5500704050064087,0.0706065893173217,-0.5972175598144531,0.0619281716644764,-0.5715938806533812,0.1240654662251472,-0.5411128997802734,0.1973852515220642,-0.1973985284566879,0.303348958492279,-0.1800788640975952,0.4870823323726654,0.0238379668444395,0.4918659627437592,0.0284698214381933,0.2726511359214782,-0.3315536379814148,0,1
0.5034494400024414,0.4896342754364013,0.4906231462955474,0.446564108133316,0.4525301158428192,0.3994815051555633,0.5005047917366028,0.3253754079341888,0.4845792055130005,0.462251752614975,0.3276114463806152,0.5384171009063721,0.3844487965106964,0.5279399156570435,0.3084976971149444,0.0621459856629371,0.0417028181254863,0.0415879301726818,0.04144873842597,0.0409185923635959,0.0465547852218151,0.0394880101084709,0.0503864474594593,0.0465547852218151,0.0811884850263595,0.0806545466184616,0.1565638929605484,0.1386882662773132,0.0122964195907115,-0.0030273483134806,-0.1491753756999969,-0.1866045594215392,-0.1860898733139038,-0.2325705289840698,-0.1906030029058456,-0.240038126707077,-0.1774164289236068,-0.2169029265642166,0.4923005998134613,0.498828262090683,0.7172898650169373,0.7447603940963745,0.9145224690437316,0.962903380393982,0.9499173164367676,-0.1003193408250808,-0.1824500262737274,-0.2193853855133057,-0.1821837276220321,0.1780627965927124,-0.2193853855133057,-0.0459168329834938,-0.1590994447469711,0.2998570501804352,-0.3617359101772308,0.3777650594711304,-0.7030421495437622,0.1241262778639793,-0.5621764063835144,0.0363548062741756,-0.6185159087181091,0.0264841485768556,-0.581169068813324,0.093117244541645,-0.5529561042785645,0.197005033493042,-0.1970060765743256,0.3038733303546905,-0.1783233880996704,0.4950153231620788,0.0255028866231441,0.5006247758865356,0.0305391885340213,0.2797034978866576,-0.3274021744728088,0,1
0.5032097101211548,0.4895296692848205,0.4905454814434052,0.4463337063789368,0.452453076839447,0.399284690618515,0.5000799894332886,0.3222866952419281,0.4842702746391296,0.4621942341327667,0.3284116983413696,0.5395603775978088,0.3851816952228545,0.5294853448867798,0.3094257414340973,0.0620571263134479,0.04154534637928,0.0414072014391422,0.0412496551871299,0.0408317930996418,0.0465004183351993,0.0394332930445671,0.0502628870308399,0.0465004183351993,0.0810236409306526,0.0805489718914032,0.1554866135120391,0.1387745440006256,0.0105861965566873,-0.0047209784388542,-0.1504712998867035,-0.1890331208705902,-0.1870045512914657,-0.2342782020568848,-0.1917825490236282,-0.2464616745710373,-0.178854838013649,-0.222374677658081,0.4922299385070801,0.4987191259860992,0.7171885967254639,0.7447946071624755,0.914523720741272,0.962904930114746,0.9499050974845886,-0.1046420484781265,-0.1879561990499496,-0.2282450199127196,-0.1877241134643554,0.169769749045372,-0.2282450199127196,-0.0524049811065197,-0.1668845564126968,0.2867867648601532,-0.3686387240886688,0.3715104758739472,-0.7130905389785768,0.1253337264060974,-0.5908969640731812,0.0379565730690956,-0.6537173986434937,0.0255324132740497,-0.6163372993469238,0.0934369713068008,-0.5829620957374573,0.1969063580036163,-0.1968990266323089,0.3042204082012176,-0.1767589747905731,0.499787300825119,0.0291865076869726,0.505925714969635,0.0343909487128257,0.2839980125427246,-0.3248091340065002,0,1
0.503790557384491,0.4903857409954071,0.4915773570537567,0.4463405907154083,0.4537621736526488,0.3992839455604552,0.4914959669113159,0.321289986371994,0.4749983549118041,0.4525710940361023,0.329520970582962,0.5408443212509155,0.3860889077186584,0.5311865210533142,0.3116334676742553,0.062015525996685,0.0413908474147319,0.0412027090787887,0.0409916117787361,0.0407375022768974,0.0462201610207557,0.0393438935279846,0.0496688932180404,0.0462201610207557,0.0809762924909591,0.0805143862962722,0.1532034873962402,0.1385438144207,0.0088115949183702,-0.0055324984714388,-0.1508914530277252,-0.1898371279239654,-0.1877001076936721,-0.2346304655075072,-0.1914696395397186,-0.241363376379013,-0.1784969568252563,-0.2240140885114669,0.492158979177475,0.4986777901649475,0.7169060707092285,0.7445812225341795,0.9145233035087584,0.9628458023071288,0.9499353170394896,-0.1122541725635528,-0.1971716731786728,-0.2417156994342804,-0.1969582438468932,0.159603402018547,-0.2417156994342804,-0.0595339015126228,-0.1760156005620956,0.2778445184230804,-0.3770098090171813,0.3724746406078338,-0.7157143354415894,0.1215634420514106,-0.6051915884017944,0.0313069634139537,-0.6683684587478638,0.0198987741023302,-0.6409199833869934,0.0897909402847289,-0.5994427800178528,0.1969142258167266,-0.1968995481729507,0.3044223487377167,-0.1769612580537796,0.5020120143890381,0.0290300026535987,0.5078833103179932,0.034089121967554,0.2847428917884826,-0.3269974291324615,0,1
0.5043762922286987,0.4911913275718689,0.4923542141914368,0.4467692077159881,0.4542352557182312,0.3997805416584015,0.4888535737991333,0.3223218321800232,0.4722538888454436,0.4490054547786712,0.3359200358390808,0.5434210896492004,0.3867296874523162,0.5333397388458252,0.3132763504981994,0.0619588419795036,0.0412728711962699,0.0410396419465541,0.040780521929264,0.040627148002386,0.0458849184215068,0.0391967855393886,0.0490234568715095,0.0458849184215068,0.080927275121212,0.0804708376526832,0.1503793746232986,0.1381995677947998,0.0047788638621568,-0.0057971249334514,-0.1615523993968963,-0.189249962568283,-0.200381800532341,-0.23268723487854,-0.2032442986965179,-0.237826868891716,-0.1893833577632904,-0.2225512713193893,0.4922412931919097,0.4987755715847015,0.7167226076126099,0.7446883916854857,0.9142737388610842,0.9643418192863464,0.9497534036636353,-0.1107857152819633,-0.1949813365936279,-0.2433193773031234,-0.1947483718395233,0.1590564101934432,-0.2433193773031234,-0.0574636608362197,-0.1733847558498382,0.2623195946216583,-0.3763254880905151,0.3287264108657837,-0.6990839838981628,0.0379108525812625,-0.5747458338737488,-0.0636777430772781,-0.6315127611160278,-0.0702337920665741,-0.6160245537757874,0.007652856875211,-0.5707059502601624,0.1940613687038421,-0.1940913051366806,0.3044146001338959,-0.1638981848955154,0.5039507746696472,0.0523131489753723,0.5100685358047485,0.058150764554739,0.2861907184123993,-0.2958260774612427,0,1
0.5047050714492798,0.4919561147689819,0.493116557598114,0.447374016046524,0.4553653001785278,0.4007056653499603,0.4882815182209015,0.3309980332851409,0.4716976284980773,0.4479570090770721,0.34832563996315,0.5451869964599608,0.3873810768127441,0.5348048210144042,0.3137866258621216,0.0619637966156005,0.0412177667021751,0.0409920588135719,0.0407421067357063,0.0405813455581665,0.0454997383058071,0.0391600355505943,0.0487008355557918,0.0454997383058071,0.0808893963694572,0.0804391428828239,0.1493915021419525,0.1376518756151199,0.0030516998376697,-0.0069083618000149,-0.1627083122730255,-0.1904950141906738,-0.2022844105958938,-0.2318330258131027,-0.2043822556734084,-0.2539504766464233,-0.1899548768997192,-0.2221246510744094,0.493689239025116,0.5006331205368042,0.7163149118423462,0.7453632354736328,0.913817763328552,0.9651756286621092,0.9496840238571168,-0.0928225293755531,-0.1777316927909851,-0.2403371036052704,-0.1774704158306121,0.1650965958833694,-0.2403371036052704,-0.0384845770895481,-0.1558760702610016,0.2641394436359405,-0.3712094128131865,0.3225544095039368,-0.6771632432937622,0.0071869199164211,-0.5245434045791626,-0.0962444320321083,-0.5710845589637756,-0.0967336893081664,-0.5628525614738464,-0.0204829294234514,-0.5194566249847412,0.1937053054571152,-0.1937641799449921,0.3084267377853393,-0.1525924503803253,0.5116445422172545,0.0780534297227859,0.5192546844482422,0.0855691656470298,0.3039019405841827,-0.264055997133255,0,1
0.5059295892715454,0.4947603940963744,0.4959178864955902,0.4501095116138457,0.4570259153842926,0.4029399454593657,0.4901777505874634,0.3688730895519256,0.4745859801769256,0.4506758451461792,0.3672976493835448,0.5470110177993774,0.388330578804016,0.5354095697402954,0.316415011882782,0.062342531979084,0.0411813333630561,0.0409525595605373,0.0407077223062515,0.0405430383980274,0.0435883626341819,0.0390101820230484,0.0473368279635906,0.0435883626341819,0.0810214132070541,0.0805476978421211,0.1492322534322738,0.1376751661300659,0.0089101176708936,-0.0054343873634934,-0.1459059566259384,-0.1881458461284637,-0.18148472905159,-0.2286013811826705,-0.1843362152576446,-0.2383356839418411,-0.1716150939464569,-0.2193793952465057,0.4944948554039001,0.5024207830429077,0.7163048386573792,0.745751142501831,0.9135547876358032,0.9661914110183716,0.9496768116950988,-0.0950134694576263,-0.1811278611421584,-0.2633666396141052,-0.1808581054210662,0.163885697722435,-0.2633666396141052,-0.0381735898554325,-0.158545583486557,0.2645660638809204,-0.3881641030311584,0.359907865524292,-0.6828457117080688,0.0963360220193862,-0.5153944492340088,0.0166153702884912,-0.5380728244781494,0.0414646454155445,-0.5384215712547302,0.0838602632284164,-0.5076265335083008,0.1943099796772003,-0.1944098323583603,0.3243122100830078,-0.1454885303974151,0.5104939341545105,0.0755987614393234,0.5162549614906311,0.0829519778490066,0.3047521710395813,-0.2626364529132843,0,1
0.5056095719337463,0.4951497316360473,0.496496707201004,0.4511278867721557,0.4597904980182648,0.4046030640602112,0.5035309195518494,0.3915415108203888,0.4907504618167876,0.465573251247406,0.4031631052494049,0.5537548661231995,0.389194905757904,0.5362953543663025,0.318111777305603,0.0645658522844314,0.0427246317267417,0.0425021722912788,0.042259432375431,0.0415976159274578,0.0436680763959884,0.0396426245570182,0.0478362962603568,0.0436680763959884,0.0824913904070854,0.0816618576645851,0.1512328088283538,0.1377578377723693,0.0115964189171791,-0.0049277865327894,-0.0354134514927864,-0.18873231112957,-0.055252868682146,-0.2340352088212967,-0.0629252642393112,-0.2544262707233429,-0.0553416833281516,-0.2218215018510818,0.494560956954956,0.5024399161338806,0.7162116169929504,0.7459079027175902,0.9135077595710752,0.9666262865066528,0.949642479419708,-0.0790808200836181,-0.1707003563642501,-0.2614976167678833,-0.1704477071762084,0.1798984557390213,-0.2614976167678833,-0.0198010429739952,-0.1465979367494583,0.3436388373374939,-0.4002487063407897,0.6275507807731628,-0.7541066408157348,0.4825912117958069,-0.5488628149032593,0.4426973164081573,-0.5476736426353456,0.4367592632770538,-0.5601509809494019,0.461711049079895,-0.5348730087280273,0.1955429464578628,-0.1956350952386856,0.3282557427883148,-0.1680566519498825,0.5184580087661743,0.0603089667856693,0.5233152508735657,0.0676128566265106,0.3063492178916931,-0.2904254198074341,0,1
0.50535649061203,0.4952079057693481,0.4965929687023162,0.4522638916969299,0.4608291685581207,0.406830370426178,0.5210985541343689,0.4104083478450775,0.5180794596672058,0.491045206785202,0.4195965528488159,0.5563520789146423,0.3894316852092743,0.5372273921966553,0.3229158818721771,0.0688482969999313,0.0464687645435333,0.0461999475955963,0.045957401394844,0.0451259762048721,0.0470088459551334,0.0428606793284416,0.051101453602314,0.0470088459551334,0.0860528200864791,0.0853255689144134,0.1558237075805664,0.1380435526371002,0.1596474051475525,-0.0062817269936203,0.1573975980281829,-0.1889244616031646,0.1612401604652404,-0.2366267889738083,0.1528024971485138,-0.2493153512477874,0.1513727009296417,-0.223418116569519,0.4945273399353027,0.502378523349762,0.7162141799926758,0.7459319829940797,0.9135180711746218,0.9682912826538084,0.9495689272880552,-0.0705493316054344,-0.1622843891382217,-0.2480740398168564,-0.1620803475379943,0.189768835902214,-0.2480740398168564,-0.0101752774789929,-0.13546122610569,0.3898454308509826,-0.4116728007793426,0.7383097410202025,-0.8218670487403869,0.5985149145126343,-0.6385933756828308,0.5757573246955872,-0.6728388667106628,0.5264208912849425,-0.6560031771659851,0.5630186796188353,-0.621972918510437,0.1955996602773666,-0.195668414235115,0.3272774517536163,-0.2111967951059341,0.533936619758606,0.0220375396311283,0.540352463722229,0.0289230085909366,0.3082006573677063,-0.3534473776817322,0,1
0.5030096173286438,0.4951596260070801,0.4966556131839752,0.4516487419605255,0.4654577076435088,0.4064178764820098,0.6060420274734497,0.420248419046402,0.6211013793945312,0.6058995127677916,0.4326978921890258,0.5572353601455688,0.3893759548664093,0.5373762845993042,0.3256182670593261,0.0719922557473182,0.0493138097226619,0.0491682961583137,0.0491299033164978,0.0476786717772483,0.0490275509655475,0.0451885238289833,0.0542609207332134,0.0490275509655475,0.0887493938207626,0.0884348526597023,0.1653062850236892,0.138467401266098,0.3208787739276885,-0.0057716201990842,0.4524036943912505,-0.1916542947292328,0.4873116612434387,-0.2382933795452117,0.4901087880134583,-0.2668974995613098,0.4746364653110504,-0.2247209995985031,0.4985750615596771,0.5044238567352295,0.7183172106742859,0.7465819120407104,0.9134283065795896,0.9696580171585084,0.9493776559829714,-0.1939476877450942,-0.2731886208057403,-0.2991556525230408,-0.2728551030158996,0.0759021192789077,-0.2991556525230408,-0.131138190627098,-0.2380673587322235,0.2953670620918273,-0.4550885856151581,0.6600579023361206,-0.8674280047416686,0.5086590051651001,-0.6645958423614502,0.3891995251178741,-0.7346014380455017,0.2723439335823059,-0.6960933804512024,0.4276396036148071,-0.6526798605918884,0.1797666996717453,-0.1795683801174163,0.3267371356487274,-0.1728003323078155,0.6096319556236267,0.0957125574350356,0.6287230849266052,0.1089973002672195,0.3878586292266845,-0.2598327100276947,0,1
0.4981267750263214,0.4936397671699524,0.4959089159965515,0.4481630027294159,0.4654765129089355,0.4041859805583954,0.6471908092498779,0.448502779006958,0.6727896928787231,0.6584368944168091,0.4640505909919738,0.5571723580360413,0.388855367898941,0.5372499823570251,0.3265785574913025,0.0718238726258277,0.0490604974329471,0.0488903596997261,0.0488313399255275,0.0475057698786258,0.0489518418908119,0.0450148545205593,0.0540866926312446,0.0489518418908119,0.0885186493396759,0.0882676094770431,0.1690134555101394,0.1384221017360687,0.3311545252799988,-0.0037843019235879,0.460214763879776,-0.1924194246530532,0.499017059803009,-0.2381074130535125,0.4993376731872559,-0.2717668712139129,0.4857772886753081,-0.2241503894329071,0.5031951665878296,0.5075173974037169,0.7201797366142273,0.7476034164428712,0.9134485125541688,0.970258831977844,0.9493697881698608,-0.2278771102428436,-0.3097540438175201,-0.3365667462348937,-0.30939781665802,0.0439644567668438,-0.3365667462348937,-0.1674882471561432,-0.2768848538398742,0.2482387125492096,-0.5146132707595825,0.6298086643218994,-0.9454123377799988,0.3943258821964264,-0.725411057472229,0.3091906905174255,-0.8037038445472717,0.2526218295097351,-0.775040030479431,0.3586960136890411,-0.7191110253334044,0.172745943069458,-0.1724619716405868,0.3326936364173888,-0.1287388205528259,0.6723331212997437,0.1828648000955581,0.6963489651679993,0.20112244784832,0.4631560742855072,-0.1529782116413116,0,1
0.4818129241466521,0.4787490367889404,0.4831959307193756,0.4339744448661804,0.4607752859592438,0.3968763053417206,0.6602309942245483,0.4928961992263793,0.684162974357605,0.6740152835845947,0.4907325208187103,0.5570570826530457,0.3875689208507538,0.5375179648399353,0.3287433683872223,0.0657495781779289,0.0446218624711036,0.0447041280567646,0.0448316037654876,0.0434042438864708,0.0478542037308216,0.0417982041835784,0.052325926721096,0.0478542037308216,0.0813922733068466,0.0808308273553848,0.1720695495605468,0.1383054554462433,0.3395114541053772,0.0107695963233709,0.4538770318031311,-0.181335911154747,0.4931105077266692,-0.2302974462509155,0.4937990605831145,-0.2410918176174164,0.4797643125057221,-0.2137066423892974,0.5027472972869873,0.5072265863418579,0.72028911113739,0.7490159273147582,0.9134480357170106,0.9718658328056335,0.9493027925491332,-0.212050050497055,-0.288392424583435,-0.3351441919803619,-0.2880694568157196,0.0543992891907692,-0.3351441919803619,-0.1553311347961425,-0.2573089897632599,0.2455521523952484,-0.490923523902893,0.5952129364013672,-0.90571391582489,0.3620206117630005,-0.6941443085670471,0.3087705373764038,-0.7675205469131469,0.2295715510845184,-0.7453309893608093,0.3179121613502502,-0.6889996528625488,0.169461190700531,-0.1691860258579254,0.3320139646530151,-0.1214788407087326,0.6620920300483704,0.1706050187349319,0.6838845610618591,0.1858981251716613,0.4493584930896759,-0.1743025332689285,0,1
