nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4841779172420501,0.486816793680191,0.4925800263881683,0.4366362988948822,0.4694803357124328,0.3975572884082793,0.6971076726913452,0.5467843413352966,0.7232507467269897,0.7156785726547241,0.5552499294281006,0.556954562664032,0.3859573900699616,0.5374677777290344,0.3306674361228943,0.0621154010295867,0.041621807962656,0.04173444211483,0.041967112571001,0.0405669510364532,0.0453811399638652,0.0388210043311119,0.0502301082015037,0.0453811399638652,0.079351782798767,0.0788169801235198,0.1753381192684173,0.1408206820487976,0.3528149724006653,0.117900475859642,0.4674173891544342,-0.0058405068702995,0.5136186480522156,-0.0590424723923206,0.5142244696617126,-0.0410376563668251,0.4979628026485443,-0.0528354234993457,0.5033451318740845,0.5082095861434937,0.7216166257858275,0.7516087293624878,0.9132792353630066,0.9719865918159484,0.9490946531295776,-0.3319124579429626,-0.4031669497489928,-0.3543919324874877,-0.4029485881328583,-0.0086512742564082,-0.3543919324874877,-0.256878912448883,-0.3530487716197967,0.1772666126489639,-0.5012438297271729,0.4095637798309326,-0.9772141575813292,0.3455179929733276,-1.0672518014907837,0.2880785465240478,-1.1657323837280271,0.2025508433580398,-1.1555933952331543,0.3058073818683624,-1.071576714515686,0.1703965663909912,-0.1701537072658538,0.3713931739330292,-0.062512882053852,0.7404927015304564,0.2292921096086502,0.7654168009757996,0.2459429204463958,0.5490630269050598,-0.1009312644600868,0,1
0.4845604896545409,0.485757440328598,0.4917328655719756,0.4345865845680237,0.4694322049617767,0.3925503492355346,0.7184558510780334,0.5902663469314575,0.7479181885719299,0.736497163772583,0.614669680595398,0.5568877458572388,0.3859986066818237,0.5361388921737671,0.3343716859817505,0.0564997792243957,0.0369153618812561,0.0370530411601066,0.0372869037091732,0.0358792841434478,0.0427334457635879,0.0345044806599617,0.0462152734398841,0.0427334457635879,0.0757072418928146,0.0743857100605964,0.1756386458873748,0.1463579833507537,0.3400008976459503,0.144781082868576,0.4588235914707184,0.0596984326839447,0.5024604201316833,0.0407734960317611,0.5037272572517395,0.0436741411685943,0.4895614087581634,0.0510364584624767,0.5031070709228516,0.5086749792098999,0.724072515964508,0.7534491419792174,0.9134085774421692,0.9730342626571656,0.9490796327590942,-0.3655681908130646,-0.4289836883544922,-0.3397162556648254,-0.4286373555660248,-0.026720818132162,-0.3397162556648254,-0.2863129377365112,-0.3724088370800018,0.1803149282932281,-0.4955825507640839,0.39154252409935,-0.9511767029762268,0.3398750424385071,-1.0432158708572388,0.2875541150569916,-1.137920379638672,0.1614495664834976,-1.1321916580200195,0.3002544939517975,-1.0456651449203491,0.1707076132297516,-0.1704541593790054,0.364347755908966,-0.047971773892641,0.6937626004219055,0.1985996514558792,0.7130578756332396,0.2122976928949356,0.5005216598510742,-0.1133449748158454,0,1
0.4861093759536743,0.4857971668243408,0.4917213916778565,0.4348768889904022,0.4692145586013793,0.3927883207798004,0.7425838112831116,0.6207191944122313,0.7759809494018554,0.75734806060791,0.6498462557792664,0.5611931085586548,0.3861148357391357,0.5361335277557373,0.341747522354126,0.0482328161597251,0.0275684837251901,0.02729332447052,0.0269840061664581,0.0271961148828268,0.0342577323317527,0.0255518145859241,0.0352368205785751,0.0342577323317527,0.0679591745138168,0.0677713453769683,0.1754625290632248,0.1470751017332077,0.3246133327484131,0.1947178989648818,0.4569204747676849,0.123756468296051,0.5005010366439819,0.1099255084991455,0.5025991201400757,0.1038864850997924,0.4904309213161469,0.109534166753292,0.5002120733261108,0.5059590339660645,0.7256802916526793,0.7534303665161133,0.913396954536438,0.9725772738456726,0.9490069150924682,-0.3793258666992188,-0.4355588257312775,-0.3358775377273559,-0.4352487027645111,-0.0322961919009685,-0.3358775377273559,-0.3010607957839966,-0.3782998323440552,0.1728157103061676,-0.4636535644531249,0.333000898361206,-0.9271330237388612,0.2498829513788223,-1.107701301574707,0.194177359342575,-1.2099663019180296,0.0806572884321212,-1.1978906393051147,0.2097819596529006,-1.1072918176651,0.1710106283426284,-0.1708215028047561,0.3380084633827209,-0.0665529742836952,0.6883907914161682,0.1819401830434799,0.7104630470275879,0.1947659105062484,0.4904858767986297,-0.1411719024181366,0,1
0.4986098408699036,0.4987086951732635,0.5049371123313904,0.4420013725757599,0.4836688041687012,0.3992786407470703,0.7627719640731812,0.6378555893898009,0.7944233417510985,0.7750934362411499,0.6734920144081116,0.5696605443954468,0.3878352344036102,0.5368819236755371,0.3486779630184173,0.0463744066655635,0.026002924889326,0.0255507193505764,0.0250387750566005,0.0260836668312549,0.0333420112729072,0.024672370404005,0.0329270139336586,0.0333420112729072,0.0653593987226486,0.0669989213347435,0.1748432368040084,0.1489946246147155,0.3295539021492004,0.2241173982620239,0.4624454379081726,0.1753142327070236,0.5054015517234801,0.1689592152833938,0.5075095891952515,0.1604350358247756,0.496995210647583,0.1649510562419891,0.49803027510643,0.5036702156066896,0.7259004712104796,0.7524740695953369,0.9140505790710448,0.968910813331604,0.9491297602653505,-0.3925840556621552,-0.4459394812583923,-0.3207339644432068,-0.4457542896270752,-0.0330788567662239,-0.3207339644432068,-0.3109697699546813,-0.3838454782962799,0.1840742528438568,-0.4208352863788605,0.3051920235157013,-0.8337463140487671,0.1596350222826004,-1.014083981513977,0.1025571599602699,-1.1039873361587524,0.0079565271735191,-1.088914394378662,0.1233214363455772,-1.0093330144882202,0.1835844218730926,-0.1837842315435409,0.321215808391571,-0.0977507978677749,0.6812142133712769,0.1749536246061325,0.7023565769195557,0.1863352060317993,0.4522650837898254,-0.1517757326364517,0,1
0.5075358152389526,0.5063247084617615,0.511659562587738,0.4511429965496063,0.4879540205001831,0.4057914614677428,0.7835925817489624,0.6381136178970337,0.8102448582649232,0.7921968102455139,0.6674147844314575,0.5725501775741577,0.3884471952915192,0.536995530128479,0.3522466123104095,0.0446275733411312,0.0251507516950368,0.0249135233461856,0.024548327550292,0.0247463658452034,0.0324534177780151,0.0233858190476894,0.0323022007942199,0.0324534177780151,0.0636307150125503,0.0650589913129806,0.1745120137929916,0.1504980623722076,0.3189098238945007,0.2247609347105026,0.4569152295589447,0.2037811577320099,0.4999708235263824,0.2049396485090256,0.5028537511825562,0.1988880932331085,0.4928966164588928,0.1999068111181259,0.4948909282684326,0.5004730820655823,0.7271556258201598,0.752050280570984,0.9167242050170896,0.9658921360969543,0.9510225057601928,-0.3495020270347595,-0.4101978242397308,-0.2529303729534148,-0.409964382648468,-0.0305997468531131,-0.2529303729534148,-0.2744616270065308,-0.3577066659927368,0.1884179860353469,-0.3841337859630584,0.317342460155487,-0.7910724282264708,0.1878833919763564,-0.9804159998893736,0.1302328705787658,-1.0694906711578367,0.0439977794885635,-1.0621641874313354,0.1518263667821884,-0.9792779088020324,0.1847869604825973,-0.1850205808877944,0.2679103910923004,-0.115346074104309,0.5604734420776367,0.1518062353134155,0.5726568102836609,0.1641326546669006,0.3254075348377228,-0.174558475613594,0,1
0.5138264298439026,0.5113892555236816,0.5155261754989624,0.4617142677307129,0.4893383383750916,0.4149990975856781,0.7980607151985168,0.6059585213661194,0.8325464725494384,0.8057202100753784,0.6292055249214172,0.578328549861908,0.3892382681369781,0.5403559803962708,0.3551357686519623,0.0447891764342784,0.0257768388837575,0.0254426784813404,0.0248739141970872,0.02501967176795,0.0327224992215633,0.0237524304538965,0.0330452434718608,0.0327224992215633,0.0637641996145248,0.0653451830148696,0.1692786961793899,0.1512355506420135,0.3087441325187683,0.2512986063957214,0.4485589563846588,0.2437461167573928,0.4886612892150879,0.2473774701356888,0.4922486841678619,0.236841395497322,0.4816605448722839,0.235289841890335,0.4866329133510589,0.4932717680931091,0.7273989915847777,0.7505344748497009,0.9198001623153688,0.9627407789230346,0.9531181454658508,-0.2168681472539901,-0.2805199921131134,-0.1811212599277496,-0.280494213104248,0.107635922729969,-0.1811212599277496,-0.1434786170721054,-0.2296168655157088,0.2794656753540039,-0.3092897832393646,0.3390997648239136,-0.5637685656547545,0.1894663125276565,-0.6485398411750793,0.1219807714223861,-0.7171233296394348,0.0464823096990585,-0.7529026269912719,0.1556695103645324,-0.6605077385902405,0.1854556202888488,-0.1856823116540908,0.1908859610557556,-0.1994769424200057,0.4126943051815033,0.0428931415081024,0.416042298078537,0.0516020655632019,0.1500713378190994,-0.3069207966327667,0,1
0.513117253780365,0.5112223029136658,0.5156476497650145,0.4618684947490692,0.4939723610877991,0.4193721711635589,0.822291910648346,0.5916756987571716,0.8561513423919677,0.8354134559631348,0.6200401186943054,0.5815509557723999,0.390345811843872,0.5431421995162964,0.3573004305362701,0.0455638319253921,0.0259157177060842,0.0255476739257574,0.0250159837305545,0.0254602693021297,0.032667227089405,0.0242781452834606,0.0335681959986686,0.032667227089405,0.0641671866178512,0.0659332424402237,0.1684653609991073,0.1510470360517501,0.3103968203067779,0.2597689032554626,0.445971816778183,0.2921795547008514,0.4870043396949768,0.3215411901473999,0.4906007647514343,0.3125081658363342,0.4801273345947265,0.2976760268211365,0.4802488684654236,0.4874868392944336,0.7273356318473816,0.7498509883880614,0.9198300242424012,0.959600567817688,0.9531102180480956,-0.2181357890367508,-0.2959274351596832,-0.2054627984762192,-0.2957653403282165,0.072430171072483,-0.2054627984762192,-0.1452022343873977,-0.2474290281534194,0.2553701996803284,-0.3300312757492065,0.3437760770320892,-0.5259999632835388,0.1908799111843108,-0.6283288598060608,0.123584397137165,-0.702241063117981,0.0413428880274295,-0.7433252930641174,0.1534763127565384,-0.6420151591300964,0.1801449507474899,-0.1804098486900329,0.1922196298837661,-0.2036677449941635,0.3896274864673615,0.0065706856548786,0.3896726369857788,0.0108602726832032,0.1283232867717743,-0.3495106697082519,0,1
0.512052059173584,0.5104662775993347,0.5149860978126526,0.4611463248729706,0.4989201128482818,0.4217272400856017,0.8327575922012329,0.5910817384719849,0.869638204574585,0.8502455949783325,0.6197428703308105,0.585882306098938,0.3934068381786345,0.5445131063461304,0.3599335551261902,0.0456395149230956,0.0264800582081079,0.0261644013226032,0.025687102228403,0.0258902460336685,0.0324145779013633,0.0245508514344692,0.0336621142923831,0.0324145779013633,0.0640197545289993,0.0648920983076095,0.1684204936027526,0.1508693695068359,0.3063099682331084,0.2670716643333435,0.4321552217006683,0.3460714817047119,0.4737018644809722,0.3845422565937041,0.4778673052787781,0.3774082660675049,0.466461569070816,0.3667433261871337,0.4761670231819153,0.4834804534912109,0.7280529737472534,0.7495356798171997,0.920432448387146,0.9574341773986816,0.9532116055488584,-0.2220743000507354,-0.2768662571907043,-0.1461011916399002,-0.2768696844577789,0.0797289237380027,-0.1461011916399002,-0.1549544930458068,-0.2297802567481994,0.2821356952190399,-0.3038094043731689,0.3813215494155884,-0.5185699462890625,0.1994767934083938,-0.6402142643928528,0.1319311112165451,-0.7241569757461549,0.0429594479501247,-0.7592915892601013,0.161300390958786,-0.6502050161361694,0.181223765015602,-0.1814698278903961,0.2141273915767669,-0.1991643756628036,0.4062829315662384,-0.0054478500969707,0.4053249657154083,-0.0005407337448559,0.1515822261571884,-0.3508237302303314,0,1
0.51167893409729,0.5111376643180847,0.5161410570144653,0.4623088538646697,0.5036244988441467,0.4264660179615021,0.842205286026001,0.564102828502655,0.8814897537231445,0.8603039979934691,0.6136218309402466,0.5866127610206604,0.3973469734191895,0.5454672574996948,0.3630713522434234,0.0456212945282459,0.0268535055220127,0.0265798661857843,0.0261452086269855,0.0261464677751064,0.032170332968235,0.0246391370892524,0.0336947292089462,0.032170332968235,0.0638647377490997,0.0640095993876457,0.1665744036436081,0.1508661210536956,0.3055430054664612,0.2874486744403839,0.42206010222435,0.3771856427192688,0.4633444845676422,0.4159610271453857,0.4667242169380188,0.4036967754364013,0.4550520777702332,0.3958532214164733,0.4755241870880127,0.4823324084281921,0.728519082069397,0.7495329976081848,0.9210718870162964,0.9566611051559448,0.9530521631240844,-0.223142459988594,-0.2739804983139038,-0.1582640409469604,-0.2739741504192352,0.0755992829799652,-0.1582640409469604,-0.1593107879161834,-0.2287042438983916,0.2807196378707886,-0.3062987327575683,0.4037418067455292,-0.459484189748764,0.2024564743041992,-0.5240118503570557,0.1281948983669281,-0.6025636196136475,0.0345773957669734,-0.6512633562088013,0.1606866270303726,-0.5371198654174805,0.1828019618988036,-0.1830530166625976,0.2202188223600387,-0.188389390707016,0.4397040009498596,0.0145582957193255,0.440959334373474,0.0201491545885801,0.2018976360559463,-0.3228994905948639,0,1
0.5099261999130249,0.5112341642379761,0.516880214214325,0.4622451066970824,0.5096911787986755,0.4293306469917297,0.8578566908836365,0.5509230494499208,0.9046518802642822,0.8758645057678223,0.6097068190574646,0.5875204801559448,0.3996909260749817,0.5469679832458496,0.3655700385570526,0.0456517413258552,0.0271303411573171,0.0268840249627828,0.0264769829809665,0.0262728724628686,0.0310309678316116,0.0244693737477064,0.033507440239191,0.0310309678316116,0.0635822564363479,0.062968336045742,0.1625564992427826,0.1507760435342788,0.2997348308563232,0.3059577941894531,0.4208198487758637,0.4156195521354675,0.4593959748744964,0.4588513374328613,0.463080883026123,0.4480723440647124,0.4543440341949463,0.4370192587375641,0.4717973172664642,0.4770996570587158,0.728272557258606,0.7491970062255859,0.9210389852523804,0.95698082447052,0.9530129432678224,-0.257517397403717,-0.2983252108097076,-0.1747950911521911,-0.2984285652637481,0.0166851114481687,-0.1747950911521911,-0.1982390731573104,-0.2547686994075775,0.246720865368843,-0.3222341537475585,0.3812500536441802,-0.4676671326160431,0.1259608417749405,-0.5426724553108215,0.0349574498832225,-0.6322696805000305,-0.0707813501358032,-0.6856403946876526,0.0747302919626235,-0.559136688709259,0.1838403493165969,-0.1840715408325195,0.2301744222640991,-0.2040987610816955,0.4230957925319672,-0.0213802084326744,0.4204644560813904,-0.0207911990582942,0.1886929422616958,-0.3692432343959808,0,1
0.5096609592437744,0.512711226940155,0.5189841985702515,0.462384283542633,0.5143868923187256,0.4310121834278106,0.8635998964309692,0.5028845667839049,0.9158552289009094,0.8871123194694518,0.5635448098182678,0.5873640775680542,0.3995583355426788,0.5485344529151917,0.3721475899219513,0.0458765998482704,0.0273267589509487,0.0270936880260705,0.0267024487257003,0.0263316184282302,0.0298129562288522,0.0241801775991916,0.0331384874880313,0.0298129562288522,0.0637167170643806,0.0628950595855712,0.1584528088569641,0.1507339477539062,0.2873618602752685,0.3127586245536804,0.3903695642948151,0.4229649901390076,0.4261558055877685,0.4703810214996337,0.4271708130836487,0.4596351087093352,0.4199630320072174,0.4448170065879822,0.4663897454738617,0.4691251814365386,0.7262528538703918,0.7465474009513856,0.9203440546989442,0.9558499455451964,0.952703833580017,-0.2586927711963653,-0.3007688224315644,-0.1842259913682937,-0.3008217811584472,0.0147486235946416,-0.1842259913682937,-0.2008024603128432,-0.2565939724445343,0.2407268285751342,-0.2992888689041137,0.3748131692409515,-0.4075982868671416,0.0890586450695991,-0.5303719639778137,-0.0147504620254039,-0.6262813806533812,-0.1212584525346756,-0.6867613196372986,0.0352642498910427,-0.5506596565246582,0.1818413585424423,-0.1820270121097564,0.2209156602621078,-0.2137186229228973,0.3669981658458709,-0.0643541738390922,0.3608801066875458,-0.0679098069667816,0.1302186697721481,-0.4219446778297424,0,1
0.5116994380950928,0.5164064168930054,0.5226017832756041,0.4652431905269623,0.516541600227356,0.4328004717826843,0.8788550496101379,0.4271930158138275,0.92986398935318,0.903662860393524,0.4736926257610321,0.5869603753089905,0.3994898200035095,0.54932701587677,0.375352382659912,0.0459842756390571,0.0274611823260784,0.0272454768419265,0.0268724299967288,0.026342311874032,0.0292085409164428,0.0238930992782115,0.0330600664019584,0.0292085409164428,0.0638365298509597,0.0628436654806137,0.1583897173404693,0.152604654431343,0.2743271291255951,0.3172049224376678,0.3670026063919067,0.4349436759948729,0.3961873352527618,0.4760846197605133,0.3981909155845641,0.4669695496559143,0.3924869298934936,0.4525630474090576,0.4683021008968352,0.4712616503238677,0.7240288257598878,0.7428842782974243,0.9188234210014344,0.9560470581054688,0.9523171186447144,-0.1925297230482101,-0.2347082793712616,-0.1272297799587249,-0.2346016764640808,0.0757014825940132,-0.1272297799587249,-0.1436582207679748,-0.2002581059932708,0.26406991481781,-0.2177642434835433,0.4085932970046997,-0.3223244249820708,0.1132982075214386,-0.4812885820865631,0.0206809807568788,-0.5706325769424438,-0.0669621154665947,-0.6420699954032898,0.0383918844163417,-0.5081969499588013,0.1699161678552627,-0.1699225753545761,0.2221985310316085,-0.1912147253751754,0.3595457673072815,-0.0474145039916038,0.3548939228057861,-0.0510658584535121,0.1385641098022461,-0.3930322825908661,0,1
0.5117084383964539,0.518449068069458,0.5250491499900818,0.4654810130596161,0.5209011435508728,0.4332295656204224,0.8996053338050841,0.3583759665489197,0.9400566816329956,0.9220572710037231,0.3967235088348388,0.5864421129226685,0.3996222317218781,0.5515692234039307,0.377883106470108,0.0465130731463432,0.028085246682167,0.0278903543949127,0.0275716222822666,0.0266730729490518,0.0289962347596883,0.0239238776266574,0.033106755465269,0.0289962347596883,0.0644106715917587,0.0631281957030296,0.1579488813877105,0.1537849456071853,0.2565268874168396,0.313335508108139,0.338964432477951,0.4279995560646056,0.3605631291866302,0.4664780497550964,0.3641175031661987,0.4543685913085937,0.3594024777412414,0.4400015473365784,0.4686899185180664,0.4725596904754639,0.7228859663009644,0.7420145273208617,0.9171414375305176,0.9576536417007446,0.9513401985168456,-0.1918332278728484,-0.2307156920433044,-0.0909795835614204,-0.2304709106683731,0.0973050519824028,-0.0909795835614204,-0.1381771862506866,-0.1913408637046813,0.2853257656097412,-0.137270838022232,0.4492148458957672,-0.2534253299236297,0.1740168184041977,-0.4808436930179596,0.0629938021302223,-0.5706000924110413,-0.0492777302861213,-0.6432189345359801,0.1053164452314376,-0.5098357796669006,0.1633535623550415,-0.1633972227573394,0.2196556031703948,-0.1690665334463119,0.3912366330623626,-0.0268906727433204,0.3890615701675415,-0.0271507333964109,0.1579900830984115,-0.3723868429660796,0,1
0.5113034844398499,0.5189858675003052,0.5266155004501343,0.4626667499542236,0.5265184044837952,0.4303380846977233,0.9219376444816588,0.337278664112091,0.9592894911766052,0.9371322393417358,0.3812834322452544,0.5863812565803528,0.3999595940113068,0.5534646511077881,0.3788142204284668,0.0466252714395523,0.0281540937721729,0.0279878862202167,0.0276662893593311,0.0263078566640615,0.0280908979475498,0.023024121299386,0.0331726595759391,0.0280908979475498,0.064727172255516,0.0632500723004341,0.1577126085758209,0.1557135730981826,0.2421324253082275,0.3201963305473328,0.3110988438129425,0.4506025314331055,0.325111448764801,0.4925680756568908,0.3305422365665436,0.4831506311893463,0.3264752924442291,0.4669459760189056,0.4694400429725647,0.4729677736759186,0.7216893434524536,0.7414597272872925,0.9160906076431272,0.95778751373291,0.9507862329483032,-0.2843764126300812,-0.3091740608215332,-0.1204604059457778,-0.3089503943920135,0.0373605675995349,-0.1204604059457778,-0.2294173389673232,-0.2640517354011536,0.2555809915065765,-0.1715565174818038,0.2898151576519012,-0.3192255198955536,-0.134423941373825,-0.532465398311615,-0.2520947456359863,-0.6121674776077272,-0.3433746695518493,-0.6763744354248047,-0.1897120177745819,-0.5463657975196838,0.1638615876436233,-0.1639623492956161,0.2232643961906432,-0.169751763343811,0.4770973920822144,-0.0245326589792966,0.4875408709049225,-0.0260488614439964,0.2623480856418609,-0.3862884044647217,0,1
0.5111545920372009,0.5195242762565613,0.5277251601219177,0.4600322842597961,0.5274989604949951,0.4269284904003143,0.9565433263778688,0.3215258121490478,1.0084749460220337,0.9768931865692138,0.3690167367458344,0.5862194895744324,0.3999145925045013,0.5545479655265808,0.3779399991035461,0.0463569648563861,0.0273775402456522,0.0274968594312667,0.0274041183292865,0.0246811490505933,0.027037039399147,0.0210950952023267,0.0332219786942005,0.027037039399147,0.0648143216967582,0.0633467510342598,0.1573558449745178,0.1571394801139831,0.2169272452592849,0.3276214301586151,0.2681503593921661,0.4696571826934814,0.2733630239963531,0.5163984894752502,0.2696424126625061,0.5134491920471193,0.2717210054397583,0.4967662692070007,0.4722877442836761,0.4757005274295807,0.721103310585022,0.7415885925292968,0.9154449701309204,0.9580574035644532,0.950328052043915,-0.2913286089897156,-0.31979900598526,-0.1300007402896881,-0.3195081949234009,0.0326188877224922,-0.1300007402896881,-0.239220455288887,-0.2790155410766601,0.241710215806961,-0.1859567016363144,0.1919445693492889,-0.3420029282569884,-0.2906786203384399,-0.5552348494529724,-0.4183701276779175,-0.6390011310577393,-0.506539821624756,-0.6918714046478271,-0.348651260137558,-0.5650827884674072,0.1628732681274414,-0.1630910634994506,0.2413927763700484,-0.1629378050565719,0.5303448438644409,-0.0182093754410743,0.5420237183570862,-0.0183141846209764,0.3232559561729431,-0.3760619759559631,0,1
0.5119877457618712,0.5213524103164673,0.5300737023353577,0.4592569470405578,0.5293381810188292,0.4252857267856597,0.9469480514526368,0.2786039710044861,0.999909281730652,0.9490354061126708,0.3224382102489471,0.5819088220596313,0.3949213624000549,0.554556667804718,0.3774599730968475,0.0464182384312152,0.0273048970848321,0.0274955127388238,0.0274621285498142,0.0244957078248262,0.0269616041332483,0.0207916963845491,0.0335420556366443,0.0269616041332483,0.0655098631978035,0.0638672336935997,0.155296117067337,0.1582341939210891,0.1953184306621551,0.3275727033615112,0.2360958755016327,0.4801058769226073,0.2552188038825989,0.5319973826408385,0.2490714788436889,0.5320056676864624,0.2483625710010528,0.5158959031105042,0.4763747751712799,0.4779761731624603,0.7207389473915101,0.7416685819625854,0.9141705632209776,0.9591668248176576,0.94833105802536,-0.3041147589683532,-0.3328274488449096,-0.1379610002040863,-0.3325097858905792,0.0131841264665126,-0.1379610002040863,-0.251747190952301,-0.2916275858879089,0.1958719938993453,-0.1709977835416793,0.0190165843814611,-0.2842630743980408,-0.5321956872940063,-0.5061757564544678,-0.6737365126609801,-0.5791863799095154,-0.7265751361846925,-0.6656994223594666,-0.5773062109947205,-0.5359979271888733,0.1498383581638336,-0.1503776609897613,0.2483392059803008,-0.1404942870140075,0.5755248069763184,0.0277209542691707,0.5928207635879517,0.0270704012364149,0.3798045814037322,-0.3319801986217499,0,1
0.5126460194587708,0.5219640731811523,0.530744194984436,0.4583790600299835,0.5280167460441588,0.423911839723587,0.9321261644363404,0.2471560984849929,0.9882562160491944,0.9495804905891416,0.2817971408367157,0.5751523375511169,0.3904827833175659,0.5544851422309875,0.3771031796932221,0.0462659783661365,0.0264422036707401,0.0267870835959911,0.0269970558583736,0.0236765332520008,0.026948794722557,0.0201006159186363,0.0335752256214618,0.026948794722557,0.0655497685074806,0.0639040246605873,0.1509675681591034,0.1588763892650604,0.1699094176292419,0.328657329082489,0.1634222418069839,0.4896884858608246,0.1543123424053192,0.5392262935638428,0.1591757237911224,0.5411849021911621,0.1675998270511627,0.5265268087387085,0.4796935617923736,0.4819865822792052,0.7189385294914246,0.7414214015007019,0.9132118225097656,0.9595968127250672,0.9472359418869016,-0.3005724847316741,-0.3341821134090423,-0.1526620239019394,-0.3338891267776488,0.0112425694242119,-0.1526620239019394,-0.2461132109165192,-0.2929219305515289,0.1819900125265121,-0.1883182972669601,-0.0417958460748195,-0.2922737300395965,-0.5956632494926453,-0.4566731750965118,-0.733306884765625,-0.5026710629463196,-0.7720685601234435,-0.6057964563369751,-0.6380054354667664,-0.4927256405353545,0.1413896083831787,-0.1421409249305725,0.3059698343276977,-0.0787939801812171,0.5595756769180298,0.0764879435300827,0.5700662732124329,0.0759984478354454,0.369121640920639,-0.2505515217781067,0,1
0.5132015943527222,0.5219933390617371,0.5305653214454651,0.4583613574504852,0.526646614074707,0.4229490458965301,0.92144113779068,0.209100529551506,0.9750649333000184,0.9461483359336852,0.236453115940094,0.5714454054832457,0.3851057589054108,0.553535223007202,0.3745535910129547,0.0455459468066692,0.0255026258528232,0.0260341055691242,0.0265165083110332,0.0223969779908657,0.0261069536209106,0.0184447299689054,0.0336071588099002,0.0261069536209106,0.0655023753643035,0.0636888295412063,0.1481378972530364,0.159959614276886,0.1489955186843872,0.3311396241188049,0.1161726862192154,0.4917111992835999,0.0996867939829826,0.5430507659912108,0.1008294448256492,0.5466587543487549,0.1103918179869651,0.5318543910980225,0.4801234304904938,0.4825502932071686,0.7184144854545593,0.7407990694046019,0.9132329821586608,0.9601132273674012,0.9472442865371704,-0.2952251136302948,-0.3308127820491791,-0.1580646634101867,-0.3305460810661316,0.015073612332344,-0.1580646634101867,-0.2392785251140594,-0.289078950881958,0.1568507999181747,-0.1807482540607452,-0.0888656750321388,-0.2586566507816314,-0.6298325657844543,-0.3915687501430512,-0.7662642002105712,-0.4252488911151885,-0.8056512475013733,-0.5338738560676575,-0.6731433868408203,-0.4308875203132629,0.1285121738910675,-0.1293943226337433,0.2935096621513366,-0.0462644062936306,0.5204365849494934,0.1343021094799041,0.5247944593429564,0.135757565498352,0.3298244774341583,-0.1878179907798767,0,1
