nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.5150834918022156,0.5219322443008423,0.5298343300819397,0.4594888985157013,0.5162875056266785,0.4228398501873016,0.9156920313835144,0.1819505542516708,0.967007875442505,0.942470371723175,0.2013746052980422,0.566578209400177,0.3809601664543152,0.5499477982521057,0.3692975342273712,0.0449653193354606,0.0253522433340549,0.025890689343214,0.0264176037162542,0.0222422927618026,0.025704126805067,0.0181116200983524,0.0336337201297283,0.025704126805067,0.0648381635546684,0.0631903260946273,0.147578090429306,0.1607734858989715,0.1258576959371566,0.3349594473838806,0.0721098333597183,0.4987778663635253,0.047644305974245,0.547005295753479,0.0471040233969688,0.5515679717063904,0.0567857921123504,0.5364506840705872,0.4806538224220276,0.4834724068641663,0.7182360887527466,0.740357518196106,0.9143245816230772,0.9601462483406068,0.9480854272842408,-0.2547593414783478,-0.3005609810352325,-0.169231429696083,-0.3005313575267792,0.0327706411480903,-0.169231429696083,-0.2039847075939178,-0.268154501914978,0.1702650636434555,-0.1919454187154769,0.199507549405098,-0.2874730825424194,0.0865273997187614,-0.4185075461864472,0.0276985839009284,-0.4442635476589202,-0.0180756710469722,-0.5511890053749084,0.0514201447367668,-0.4568370878696441,0.1325900852680206,-0.1334154903888702,0.2871383130550384,-0.0747561752796173,0.5190129280090332,0.1335817724466323,0.5247153639793396,0.1393044888973236,0.3224911093711853,-0.1821397989988327,0,1
0.5155789852142334,0.5218314528465271,0.5291538238525392,0.4599389731884002,0.5111532211303711,0.4225346148014068,0.9235883355140686,0.1608539968729019,0.96781724691391,0.9452235698699952,0.1713146269321441,0.5651843547821045,0.3778527975082397,0.5478684902191162,0.3625953197479248,0.0442579947412014,0.0250093284994363,0.0255642421543598,0.0261400938034057,0.021817298606038,0.025263050571084,0.017618604004383,0.0336103811860084,0.025263050571084,0.0642957389354705,0.0626986250281333,0.1466253846883773,0.1620983481407165,0.0941007658839225,0.3346409797668457,0.0115757286548614,0.4964774549007416,-0.0192573927342891,0.5439392328262329,-0.0239383745938539,0.549514889717102,-0.0108316335827112,0.5359258651733398,0.4806930124759673,0.4835875928401947,0.7172914743423462,0.7392821907997131,0.914813220500946,0.9603244662284852,0.9483280181884765,-0.2558194398880005,-0.300689548254013,-0.2021892517805099,-0.3007716834545135,0.0295719858258962,-0.2021892517805099,-0.2050747126340866,-0.2732255160808563,0.1806772202253341,-0.217997059226036,0.3132924437522888,-0.3101697564125061,0.3363595008850097,-0.4531254172325134,0.3016706705093384,-0.4906775653362273,0.2598434686660766,-0.590117335319519,0.3021988272666931,-0.4817692339420319,0.1347219198942184,-0.1355331838130951,0.2377480417490005,-0.1456046551465988,0.5109202265739441,0.114566147327423,0.5170319080352783,0.1212959811091423,0.2892124950885772,-0.2523994743824004,0,1
0.5157044529914856,0.5216566324234009,0.5289077162742615,0.4590727388858795,0.5095735192298889,0.4179485440254211,0.9331132769584656,0.1393941938877105,0.9705525040626524,0.9417428970336914,0.1473380774259567,0.5655097961425781,0.3767895996570587,0.5457703471183777,0.3534929454326629,0.0442927852272987,0.0245012082159519,0.0250484347343444,0.0256215184926986,0.0211344100534915,0.0244738832116127,0.0167626272886991,0.0332847386598587,0.0244738832116127,0.0645480826497078,0.0627993494272232,0.1409660428762436,0.1640275120735168,0.0532680675387382,0.3356779217720032,-0.0960784777998924,0.4945929050445556,-0.133736565709114,0.5419629812240601,-0.1386914253234863,0.5466712117195128,-0.1207974776625633,0.533814549446106,0.4807007312774657,0.4839171767234801,0.7172200679779053,0.7397711873054504,0.9148890376091005,0.960361361503601,0.9483323097229006,-0.2855084836483001,-0.3395920991897583,-0.2536360919475555,-0.3398140370845794,0.0141441607847809,-0.2536360919475555,-0.2361943125724792,-0.3138532042503357,0.1484126448631286,-0.2300513535737991,0.1634988188743591,-0.3013576567173004,0.0856081172823906,-0.4377201199531555,0.0180408433079719,-0.45689857006073,-0.0126189077273011,-0.5599591135978699,0.0503338426351547,-0.4746825695037842,0.1338367313146591,-0.1347005367279052,0.1794827133417129,-0.1628299057483673,0.5311354994773865,0.1221896409988403,0.5493810772895813,0.1319759637117386,0.3217784464359283,-0.24266217648983,0,1
0.5144005417823792,0.5190655589103699,0.5257441401481628,0.457783967256546,0.5061530470848083,0.4153941571712493,0.884756326675415,0.1303066611289978,0.8840215802192688,0.874583601951599,0.13194540143013,0.5657450556755066,0.37462517619133,0.5442654490470886,0.3440211713314056,0.0429866500198841,0.0232402216643095,0.0239170528948307,0.0245792493224144,0.0195378940552473,0.0237595476210117,0.015167424455285,0.0327234603464603,0.0237595476210117,0.0640667155385017,0.0618389174342155,0.1380587518215179,0.1661078184843063,0.0378057137131691,0.3358907401561737,-0.1223456114530563,0.4944615960121154,-0.1485532969236374,0.541845977306366,-0.165136232972145,0.5465258359909058,-0.1487613320350646,0.5335775017738342,0.4803697466850281,0.4837918877601624,0.717546820640564,0.7412173748016356,0.9148465394973754,0.9610174894332884,0.9482241868972776,-0.2781703770160675,-0.3363284766674042,-0.2361298501491546,-0.3368346393108368,0.0190850254148244,-0.2361298501491546,-0.2318905442953109,-0.3082046210765838,0.1401431560516357,-0.1996740698814392,0.1215118169784545,-0.2098568230867385,0.0514146648347377,-0.3197980523109436,-0.013623115606606,-0.3287185132503509,-0.0299395192414522,-0.4332787096500397,0.0221196841448545,-0.3596589863300323,0.1207327395677566,-0.1217752695083618,0.0937565043568611,-0.1844357401132584,0.5227261781692505,0.1273070871829986,0.5430649518966675,0.1389428526163101,0.3106866478919983,-0.24367755651474,0,1
0.5045084357261658,0.5083581805229187,0.5152947902679443,0.45102259516716,0.498331606388092,0.41296648979187,0.7767230272293091,0.1222929432988166,0.7766788005828857,0.7491862177848816,0.1231790855526924,0.5653672814369202,0.3711958527565001,0.5425581336021423,0.3383851051330566,0.0322663225233554,0.0151382191106677,0.0162301808595657,0.0172410532832145,0.0117859477177262,0.0213915202766656,0.0093459393829107,0.0289998762309551,0.0213915202766656,0.0551495552062988,0.0516463108360767,0.1358260214328766,0.1663010865449905,0.0200992431491613,0.3374589681625366,-0.1473409980535507,0.4955058991909027,-0.1827765554189682,0.5438138246536255,-0.1898484528064728,0.5483523011207581,-0.1744762659072876,0.5352674722671509,0.4791170060634613,0.4823349118232727,0.7175657153129578,0.7416719794273376,0.9148035049438475,0.96234929561615,0.9480721354484558,-0.2780342698097229,-0.3338439464569092,-0.2291203886270523,-0.3346550762653351,0.0200731735676527,-0.2291203886270523,-0.2301834970712661,-0.305310308933258,0.1096962392330169,-0.1544822007417678,0.04294940456748,-0.1332046538591385,0.0206783916801214,-0.242356151342392,-0.0629812926054,-0.2535238564014435,-0.0833936408162117,-0.3594414889812469,-0.0221238210797309,-0.2837347984313965,0.1027055233716964,-0.1038823649287223,0.0503532253205776,-0.1824036538600921,0.5184969902038574,0.163379818201065,0.5380845665931702,0.1784940958023071,0.2955147325992584,-0.2191885858774185,0,1
0.4998111426830292,0.5034550428390503,0.5102736353874208,0.4469660520553589,0.4945845007896423,0.4100622832775116,0.7351658940315247,0.1196008473634719,0.7336747050285339,0.70708030462265,0.1190513297915458,0.5647495985031128,0.3683758974075317,0.540665328502655,0.3325734138488769,0.0294653512537479,0.0125569207593798,0.0138154495507478,0.0150353256613016,0.0090931234881281,0.0201367326080799,0.0069923000410199,0.0275099035352468,0.0201367326080799,0.0529916882514953,0.0490178652107715,0.1331030428409576,0.166547030210495,0.01933578774333,0.3402380347251892,-0.1440199166536331,0.4978117048740386,-0.1787989884614944,0.546035885810852,-0.1852144598960876,0.5505675077438353,-0.1700407415628433,0.5373145341873169,0.4778921604156494,0.4816435873508453,0.717663586139679,0.7416797876358032,0.9145694971084594,0.9629502296447754,0.9476906657218932,-0.2774547338485718,-0.3313629031181335,-0.2221920639276504,-0.3319796323776244,0.0216048769652843,-0.2221920639276504,-0.2289909422397613,-0.3013353049755096,0.1203897148370742,-0.1633451133966446,0.0754624977707862,-0.1761038601398468,0.0370645113289356,-0.2956028580665588,-0.0259204600006341,-0.3129206597805023,-0.0237893294543027,-0.4154294729232788,0.0138330291956663,-0.3350703418254852,0.1076075881719589,-0.108728252351284,0.0740657672286033,-0.2016435414552688,0.5453166365623474,0.1524644494056701,0.5736960768699646,0.1673552989959716,0.3189762830734253,-0.2285594940185547,0,1
0.4936520755290984,0.5003230571746825,0.5080515742301941,0.4404303729534148,0.4951320588588714,0.4040221869945526,0.6948760747909546,0.1179233267903328,0.7164860367774963,0.6881366968154907,0.1167806386947631,0.5636497139930725,0.3659709393978119,0.5397568941116333,0.3295791745185852,0.0301215015351772,0.0129698663949966,0.0139114232733845,0.0154181839898228,0.0098876301199197,0.0202444177120924,0.0075944252312183,0.0277779065072536,0.0202444177120924,0.0535382404923439,0.0499803721904754,0.1336405575275421,0.1676404476165771,0.0189130865037441,0.3414044976234436,-0.1331389993429184,0.498548835515976,-0.1771203428506851,0.5461707711219788,-0.1832929998636245,0.5504434704780579,-0.1683664321899414,0.5375286340713501,0.4774300456047057,0.481301873922348,0.7178840041160583,0.7415857315063475,0.9144830703735352,0.963712692260742,0.9475932121276855,-0.2739062011241913,-0.3227096796035766,-0.2028272598981857,-0.3233843147754668,0.0244461726397275,-0.2028272598981857,-0.2272080481052398,-0.2955229580402374,0.1126806661486625,-0.1414633244276046,0.0421492531895637,-0.165137693285942,-0.0177555400878191,-0.3103066384792328,-0.0837716311216354,-0.3329226672649383,-0.0299048218876123,-0.4348476827144623,-0.0359255485236644,-0.3494086563587188,0.100270926952362,-0.1013965681195259,0.0916124060750007,-0.1929046660661697,0.5476945042610168,0.1442625969648361,0.5747414827346802,0.1570834964513778,0.3187844157218932,-0.2300499975681305,0,1
0.4840583801269531,0.4937526285648345,0.5024755001068115,0.4345169067382813,0.4942367672920227,0.4016995429992676,0.6026403903961182,0.1190776601433754,0.5844839215278625,0.5702741742134094,0.1143649965524673,0.5631967186927795,0.3622946441173553,0.539461612701416,0.3268107771873474,0.0292532555758953,0.0115379272028803,0.0126952175050973,0.0142086502164602,0.0083065060898661,0.019411189481616,0.0064881891012191,0.0269216336309909,0.019411189481616,0.053111545741558,0.0484099760651588,0.1337931454181671,0.168751984834671,0.0157949961721897,0.343726634979248,-0.136026844382286,0.4996663630008697,-0.1826076209545135,0.5473825931549072,-0.1858321130275726,0.5519509911537169,-0.1695558726787567,0.5391191840171814,0.4774502813816071,0.4813517034053801,0.7184338569641113,0.7415507435798645,0.9135290980339048,0.9639158248901368,0.9453447461128234,-0.3094751834869385,-0.3516340553760528,-0.2109556049108504,-0.3522660434246063,-0.0005004676058888,-0.2109556049108504,-0.2609968483448028,-0.3211484253406524,0.0536407157778739,-0.1523856967687606,-0.1273552626371383,-0.1855043023824692,-0.2794767618179321,-0.327644795179367,-0.3602012097835541,-0.3524742126464844,-0.3266203701496124,-0.4533821940422057,-0.2915345430374145,-0.3663920164108276,0.095753364264965,-0.0968864411115646,0.0887307450175285,-0.1879259347915649,0.6099334955215454,0.1868371069431305,0.6446738243103027,0.204766571521759,0.3769371807575226,-0.2088572382926941,0,1
0.4770624041557312,0.4918944537639617,0.5016995072364807,0.4296803474426269,0.4951978027820587,0.400207906961441,0.5966551303863524,0.1223765611648559,0.5835498571395874,0.5653764009475708,0.1148501187562942,0.5630213022232056,0.360384613275528,0.5393076539039612,0.3247735202312469,0.0299352053552866,0.012147394940257,0.0132755320519208,0.014687018468976,0.0086742900311946,0.0181872360408306,0.0064930305816233,0.0270537622272968,0.0181872360408306,0.0533018335700035,0.0490944683551788,0.1343374103307724,0.1704091727733612,0.0214306134730577,0.3466252982616424,-0.1338250935077667,0.5014417171478271,-0.1689357459545135,0.5482376217842102,-0.1708985418081283,0.5525131821632385,-0.1545006930828094,0.5395563840866089,0.4777010083198547,0.4821288585662842,0.7187873721122742,0.7413886785507202,0.9121645092964172,0.9636806249618528,0.9431766271591184,-0.3747782707214355,-0.4138166308403015,-0.2544561624526977,-0.4143649935722351,-0.0592605657875537,-0.2544561624526977,-0.3230756223201752,-0.3778518140316009,-0.0226834565401077,-0.1827384531497955,-0.3831576406955719,-0.2275623083114624,-0.7821462154388428,-0.4188368916511536,-0.9075092077255248,-0.4567676484584808,-0.8829578161239624,-0.5686437487602234,-0.8046002984046936,-0.463020533323288,0.0848577916622161,-0.0858943983912467,0.0911528691649436,-0.1298257857561111,0.6612323522567749,0.247330904006958,0.6958197951316833,0.2646596431732178,0.4284354448318481,-0.1430115848779678,0,1
0.4728882610797881,0.489771008491516,0.5002625584602356,0.425624430179596,0.4953612089157104,0.3981893658638,0.5677891373634337,0.1256382763385772,0.5473390221595764,0.5335189700126648,0.1164822503924369,0.5630648136138916,0.360138475894928,0.5393311381340027,0.3226727545261383,0.0304386802017688,0.0125780077651143,0.0136709036305546,0.0149999782443046,0.0089301271364092,0.0178421381860971,0.0065386407077312,0.0270909424871206,0.0178421381860971,0.053405612707138,0.049561757594347,0.1347006112337112,0.1714581251144409,0.021490141749382,0.3474239110946655,-0.1312475800514221,0.5016006231307983,-0.1647166162729263,0.5482732653617859,-0.1657163500785827,0.5523279309272766,-0.1494663655757904,0.5393137931823729,0.4779333472251892,0.4827432036399841,0.7188822031021118,0.7410597205162048,0.9108489155769348,0.9633225202560426,0.9409529566764832,-0.3846960663795471,-0.4226860105991364,-0.266035944223404,-0.4232255816459656,-0.0749560669064521,-0.266035944223404,-0.331911027431488,-0.3855031430721282,-0.0293672960251569,-0.1958812326192856,-0.3354680240154266,-0.2415972650051116,-0.6487012505531311,-0.4284811615943908,-0.7592118382453918,-0.4643752574920654,-0.7293363213539124,-0.5743087530136108,-0.665979266166687,-0.4715647399425506,0.0816744938492774,-0.0826600566506385,0.1188708543777465,-0.1132747530937194,0.6767335534095764,0.244084894657135,0.7104379534721376,0.2599427700042724,0.4499702155590057,-0.1430501937866211,0,1
0.4698145985603333,0.4894095659255981,0.5001538395881653,0.4248501658439636,0.4961188137531281,0.3983615040779114,0.555668830871582,0.1284792870283126,0.5377581119537354,0.5242153406143188,0.1187745183706283,0.5630884170532227,0.3597391247749328,0.5396960377693176,0.3209047317504883,0.0309044681489467,0.0128639098256826,0.0139863416552543,0.0152303650975227,0.0086592528969049,0.0171094574034214,0.0059515610337257,0.0272690542042255,0.0171094574034214,0.0537852235138416,0.0494426786899566,0.1356607377529144,0.1718821823596954,0.0266840569674968,0.3489836752414703,-0.1291777491569519,0.5019193887710571,-0.1645872294902801,0.5486581325531006,-0.1679203808307647,0.5526547431945801,-0.1523444205522537,0.5396190881729126,0.4781383574008941,0.4835731983184814,0.718908429145813,0.7408415079116821,0.909897804260254,0.9612340927124025,0.939748466014862,-0.3672479093074799,-0.4065212607383728,-0.2634725272655487,-0.4070229828357696,-0.0674642324447631,-0.2634725272655487,-0.3147507607936859,-0.370144784450531,-0.0263845045119524,-0.2049175947904586,-0.2881986498832702,-0.2458241283893585,-0.5610237717628479,-0.425900936126709,-0.6684640645980834,-0.461548775434494,-0.6500453352928162,-0.5737810730934143,-0.5816304683685303,-0.4699870645999909,0.0780638307332992,-0.0789609178900718,0.1363382190465927,-0.0928412973880767,0.6649987697601318,0.262345016002655,0.6966255903244019,0.2789068520069122,0.4465878307819366,-0.1063932329416275,0,1
0.4696228504180908,0.4899609982967376,0.5004467368125916,0.4251011312007904,0.4978151619434356,0.3985052704811096,0.561763346195221,0.1312206834554672,0.5419837832450867,0.529712438583374,0.1226050183176994,0.5630853176116943,0.3593229651451111,0.5397453308105469,0.3197325468063354,0.0312378145754337,0.0136591494083404,0.015172210521996,0.0166794564574956,0.0088233724236488,0.0167273096740245,0.0060276077128946,0.0284706242382526,0.0167273096740245,0.0547684840857982,0.0496794693171978,0.1368550360202789,0.1721888333559036,0.0259966012090444,0.3501235246658324,-0.1306766420602798,0.5018064379692078,-0.1649350672960281,0.548673689365387,-0.1687506139278412,0.5527216196060181,-0.1532706171274185,0.5397735834121704,0.4783583581447601,0.4846960008144378,0.718982994556427,0.740730345249176,0.9098439216613768,0.9600647687911988,0.9394561648368835,-0.3642989993095397,-0.4052851796150208,-0.2731186747550964,-0.4058097898960113,-0.0676266923546791,-0.2731186747550964,-0.3104813396930694,-0.3681010901927948,-0.0207244083285331,-0.2195236235857009,-0.23306605219841,-0.2596220970153808,-0.4515805542469024,-0.4271415770053864,-0.547335684299469,-0.4618183672428131,-0.5358712077140808,-0.5725499391555786,-0.4725830852985382,-0.4709630310535431,0.077422484755516,-0.0782746225595474,0.1365754306316375,-0.0953037440776824,0.663199245929718,0.2729502916336059,0.6956132054328918,0.2914512157440185,0.4455395042896271,-0.0924504101276397,0,1
0.4700523018836975,0.4945325553417206,0.5058204531669617,0.4257052242755889,0.5066890716552734,0.3981456458568573,0.5557070374488832,0.131468653678894,0.5300549864768982,0.5304948091506958,0.1245762929320335,0.5631043910980225,0.3593403398990631,0.53988116979599,0.3196184933185577,0.0313158333301544,0.0134208379313349,0.0152088748291134,0.0168133247643709,0.0070454538799822,0.0132865998893976,0.0026400473434478,0.0285102631896734,0.0132865998893976,0.0549254491925239,0.0490606762468814,0.1396375596523285,0.1720829308032989,0.0313590355217456,0.3511089980602264,-0.1165750622749328,0.5038176774978638,-0.1496136933565139,0.5505900382995604,-0.1543086767196655,0.5546495318412781,-0.1394385397434234,0.5417401194572449,0.4787775874137878,0.4858093857765198,0.7199695706367493,0.7408168911933899,0.9088643193244934,0.9579581022262572,0.9373915791511536,-0.4877302348613739,-0.5334175229072571,-0.3796388804912567,-0.5339476466178894,-0.1476273387670516,-0.3796388804912567,-0.4233909547328949,-0.488690197467804,-0.0054226452484726,-0.334685206413269,0.22171950340271,-0.4260935485363007,0.5196495652198792,-0.62734055519104,0.5204548835754395,-0.6649268865585327,0.5280756950378418,-0.770227313041687,0.5123440623283385,-0.6695414781570435,0.0980693399906158,-0.0988446772098541,0.2349849939346313,-0.0914942547678947,0.8381590843200684,0.3624337017536163,0.8807190656661987,0.3932793438434601,0.6566136479377747,0.0232888534665107,0,1
0.4708070456981658,0.4970165193080902,0.5092400312423706,0.4252014160156249,0.5134928822517395,0.3934835791587829,0.5557507872581482,0.1321859806776046,0.5288500189781189,0.5340077877044678,0.1279725879430771,0.5630794763565063,0.3595066368579864,0.5399930477142334,0.3201856911182403,0.0315039791166782,0.0135569404810667,0.0152829336002469,0.0169216059148311,0.0069513684138655,0.0116805424913764,0.0019991411827504,0.028797373175621,0.0116805424913764,0.056460402905941,0.0491216294467449,0.1428617984056472,0.1724471151828766,0.0341434068977832,0.3525008261203766,-0.1093376502394676,0.5057588815689087,-0.142556756734848,0.5525416135787964,-0.1467353999614715,0.5561484098434448,-0.1312640160322189,0.5429665446281433,0.4796030521392822,0.4878133237361908,0.7208353877067566,0.7411097288131715,0.9078729748725892,0.956656575202942,0.9360292553901672,-0.5574753880500793,-0.5984447598457336,-0.4130543172359466,-0.5988733172416687,-0.199552983045578,-0.4130543172359466,-0.489825427532196,-0.5493079423904419,-0.0079874694347381,-0.3533446192741394,0.3424342572689056,-0.4423607289791107,0.7777139544486998,-0.6364148855209352,0.8058317303657532,-0.6642211675643921,0.8202317357063292,-0.7677530646324157,0.7779785394668579,-0.6763745546340942,0.1049514859914779,-0.1057978123426437,0.2868743240833282,-0.0626573637127876,0.8781392574310303,0.3858470916748047,0.9213408827781676,0.4167016744613648,0.7146722674369812,0.063284732401371,0,1
0.4712505638599396,0.4987635612487793,0.5113483667373657,0.4250766634941101,0.5169519782066345,0.3905072808265686,0.563593864440918,0.13337442278862,0.5415319800376892,0.5436534881591797,0.1300935745239257,0.5627620220184326,0.3598102629184723,0.5402005910873413,0.320516973733902,0.0321894101798534,0.0138834239915013,0.0159001313149929,0.0178287010639905,0.0071000158786773,0.010602387599647,0.0018850185442715,0.0298963598906993,0.010602387599647,0.0580703131854534,0.0492110177874565,0.1453102082014084,0.1724063456058502,0.0891593396663665,0.3533536195755005,0.0063191419467329,0.5082425475120544,-0.0103841461241245,0.5553308725357056,-0.0167479123920202,0.5586844682693481,-0.0078867878764867,0.5449355840682983,0.4802473187446593,0.4897412657737732,0.7213104963302611,0.7414751052856445,0.9071748852729796,0.9566637873649596,0.9357354044914244,-0.5272684097290039,-0.5679494142532349,-0.3920190036296845,-0.5683797001838684,-0.1806429922580718,-0.3920190036296845,-0.4602839648723602,-0.5192984938621521,0.0230245646089315,-0.3509133756160736,0.506251335144043,-0.4602728486061096,0.9806913733482362,-0.6592538952827454,1.0255830287933347,-0.6861140131950377,1.0249385833740234,-0.7872175574302673,0.9790372252464294,-0.6967015862464905,0.123914822936058,-0.1248989328742027,0.3469631969928741,-0.0627093762159347,0.840747058391571,0.3321762382984161,0.8741208314895629,0.356375515460968,0.6852355003356934,0.0090529350563883,0,1
0.4713114798069,0.4982218742370605,0.510901153087616,0.421919584274292,0.5166114568710327,0.3864560723304748,0.5508376359939575,0.1343892067670822,0.524143397808075,0.5294368863105774,0.1314621567726135,0.5624006986618042,0.3598592579364776,0.5404485464096069,0.3209372460842132,0.0322762057185173,0.0138350222259759,0.0159421451389789,0.0178919993340969,0.0065051680430769,0.009979473426938,0.0007127478020265,0.0299942232668399,0.009979473426938,0.0581651926040649,0.0491586290299892,0.14642134308815,0.1727930754423141,0.0672848597168922,0.3544152975082397,-0.0714359879493713,0.5096303820610046,-0.1043032184243202,0.5570045113563538,-0.1109663844108581,0.559977650642395,-0.0963461995124816,0.5457538366317749,0.4805428087711334,0.4904851913452149,0.721592366695404,0.7414363622665405,0.90665864944458,0.956237494945526,0.9355494379997252,-0.525734543800354,-0.5694195628166199,-0.4003073871135712,-0.5698939561843872,-0.1760937869548797,-0.4003073871135712,-0.4586261808872223,-0.5218575596809387,0.0167080257087945,-0.3549802899360657,0.3572507202625274,-0.4459465146064758,0.7351429462432861,-0.6416704058647156,0.7564772963523864,-0.6725742220878601,0.7653526067733764,-0.7761694192886353,0.7322905659675598,-0.6816051006317139,0.1222860664129257,-0.1232443675398826,0.3006341457366943,-0.0611442141234874,0.8560730814933776,0.3886942863464355,0.8969674110412597,0.4205695688724518,0.6860345005989075,0.0686061009764671,0,1
0.4674188792705536,0.4951691925525665,0.5081583857536316,0.4176292419433594,0.515110194683075,0.3835273683071136,0.5419655442237854,0.1349628716707229,0.5155333876609801,0.5167497396469116,0.1346565037965774,0.5620386600494385,0.3598947823047637,0.5411810278892517,0.3216094970703125,0.0323883891105651,0.0138773946091532,0.016022115945816,0.0180511660873889,0.0064862193539738,0.0099548334255814,0.0004311021475587,0.0305804703384637,0.0099548334255814,0.0584362857043743,0.0492506362497806,0.1469978839159011,0.1741346418857574,0.0555267333984375,0.3555116057395935,-0.1008261442184448,0.5105757713317871,-0.1374358385801315,0.558330774307251,-0.1423442661762237,0.5613998770713806,-0.1260760724544525,0.546726405620575,0.4806975424289703,0.4910483360290527,0.7218453884124755,0.7413887381553651,0.9060109853744506,0.9553163647651672,0.9347545504570008,-0.4952122569084168,-0.5375511050224304,-0.3748745918273926,-0.5380194783210753,-0.1578492373228073,-0.3748745918273926,-0.4314940869808197,-0.4925179779529572,-0.0055999415926635,-0.3310736715793609,0.1277598440647125,-0.4403160810470581,0.2801001965999603,-0.5976134538650513,0.2661391496658324,-0.620616614818573,0.305904746055603,-0.7251936793327332,0.281310111284256,-0.6367347240447998,0.1131920292973518,-0.1141731068491935,0.2650748491287231,-0.067515842616558,0.811614453792572,0.3609107434749603,0.8464972376823425,0.3888519406318664,0.6260259747505188,0.0313815735280513,0,1
0.4650596678256988,0.4904800951480865,0.5022245049476624,0.4169228374958038,0.5067646503448486,0.3838432729244232,0.5359430313110352,0.136655792593956,0.5103820562362671,0.5058377385139465,0.1377491354942321,0.5619407296180725,0.3599534332752228,0.541539192199707,0.3219224810600281,0.0324752554297447,0.0139962462708354,0.0161388684064149,0.0181700717657804,0.006601036991924,0.0102841109037399,0.0005090964841656,0.0311629865318536,0.0102841109037399,0.0585130341351032,0.0493156984448432,0.1470104753971099,0.1754549443721771,0.0368916802108287,0.3581541180610657,-0.1290450245141983,0.5114061236381531,-0.1655399799346923,0.5595830082893372,-0.1741472035646438,0.5627686977386475,-0.1585139036178589,0.5478406548500061,0.4807039201259613,0.4911618828773498,0.721840500831604,0.7413175702095031,0.905766487121582,0.9553588032722472,0.9344043731689452,-0.4100529253482818,-0.4547222554683685,-0.3418088555335998,-0.4553185403347015,-0.1147690862417221,-0.3418088555335998,-0.3529101014137268,-0.4170543253421784,-0.000896104320418,-0.3048601746559143,0.0739345401525497,-0.3390808701515198,0.1491595804691314,-0.4783723652362824,0.1103999465703964,-0.5048915147781372,0.1226603686809539,-0.6100524663925171,0.1390306502580642,-0.5189107060432434,0.1092753708362579,-0.1102178916335105,0.2207730859518051,-0.0696407407522201,0.7694240808486937,0.3436039090156555,0.8071222901344299,0.3698160946369171,0.5764920711517334,0.0073646688833832,0,1
