nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4489623308181762,0.4737500548362732,0.4853100180625916,0.4081239998340607,0.4914062619209289,0.3823694884777068,0.5291892886161804,0.1375167518854141,0.5051049590110779,0.4930524528026581,0.1389196217060089,0.5618629455566406,0.3580462634563446,0.5420176982879639,0.322537213563919,0.0322929993271827,0.0140150338411331,0.0161669179797172,0.0182013567537069,0.0068850219249725,0.0127971861511468,0.0017372511792927,0.0313197784125804,0.0127971861511468,0.0584615767002105,0.049375757575035,0.146299198269844,0.1776624023914337,0.0249147303402423,0.3594185411930084,-0.1415706425905227,0.5114709138870239,-0.1774261891841888,0.5597100257873535,-0.1837478876113892,0.5627967715263367,-0.1674523949623108,0.5482305288314819,0.480259507894516,0.4905970096588135,0.7218343019485474,0.7404977083206176,0.9057901501655578,0.9554009437561036,0.9343010783195496,-0.3823287189006805,-0.4157920777797698,-0.2642159163951874,-0.4162495136260986,-0.0958418622612953,-0.2642159163951874,-0.3299515545368194,-0.3782676756381988,-0.0661289393901825,-0.190690279006958,-0.430892676115036,-0.1710828393697738,-0.8042489886283873,-0.2974478304386139,-0.9313392639160156,-0.3273466825485229,-0.905560791492462,-0.4345865845680237,-0.8219285011291504,-0.3400405645370483,0.0726357325911521,-0.073625735938549,0.0890766978263855,-0.0720149502158165,0.6656506657600403,0.3525954484939575,0.7074308395385742,0.3779276013374328,0.4489172995090484,4.204735523671843e-05,0,1
0.4512166380882263,0.472819685935974,0.4834421873092651,0.4085498750209808,0.4864697754383087,0.3826102316379547,0.5333287715911865,0.1406494677066802,0.5098224282264708,0.499345600605011,0.1403485238552093,0.561341404914856,0.3577355146408081,0.5427498817443848,0.323345422744751,0.0360888317227363,0.018077079206705,0.0198389645665884,0.021477872505784,0.0117552299052476,0.0154117625206708,0.0070734680630266,0.0322572775185108,0.0154117625206708,0.0604358725249767,0.0521501824259758,0.1459311544895172,0.1786928027868271,0.0259408168494701,0.3594907820224761,-0.1354648917913437,0.5126016139984131,-0.1720660477876663,0.560392200946808,-0.1776092201471328,0.5632845759391785,-0.1614776253700256,0.549247145652771,0.4801583290100097,0.4906504154205321,0.7215656042098998,0.7391687631607055,0.9058046340942384,0.9550092816352844,0.9341586232185364,-0.3803709745407104,-0.4210174083709717,-0.2771588563919067,-0.4215012788772583,-0.0930717065930366,-0.2771588563919067,-0.3247616589069366,-0.3825386762619018,-0.045278675854206,-0.2023047506809234,-0.207726314663887,-0.2230578362941741,-0.3465459942817688,-0.374486893415451,-0.4262384176254272,-0.4017949104309081,-0.4026939272880553,-0.5050949454307556,-0.3602441549301147,-0.4147391319274902,0.0767230838537216,-0.0776947364211082,0.1231082379817962,-0.0708997696638107,0.6201143264770508,0.343353807926178,0.652224838733673,0.3683139085769653,0.4178368747234344,-0.0052145016379654,0,1
0.4472190141677856,0.4659286439418793,0.4764570891857147,0.4043802917003632,0.4820685386657714,0.3808914124965668,0.5376871824264526,0.1436886936426162,0.5116792321205139,0.5017781853675841,0.1413623988628387,0.5614299774169922,0.3578139543533324,0.5434451103210449,0.3240469396114349,0.0374229252338409,0.0194422751665115,0.0212544314563274,0.0229416247457265,0.0132794408127665,0.0175102706998586,0.008973185904324,0.0334818065166473,0.0175102706998586,0.0612618140876293,0.0538724884390831,0.1459287106990814,0.1789246946573257,0.0263928771018981,0.3596072196960448,-0.1328248679637909,0.5131806135177612,-0.1695757508277893,0.5606833100318909,-0.174108624458313,0.5635601282119751,-0.1575641334056854,0.5500305891036987,0.4808597564697265,0.4912508428096771,0.7217413783073425,0.7388530969619752,0.9057869911193848,0.9544763565063475,0.9334813952445984,-0.3686257302761077,-0.4091804027557373,-0.276494413614273,-0.4096807837486267,-0.0806299224495887,-0.276494413614273,-0.3125614821910858,-0.3702167868614197,-0.0361960269510746,-0.2104768306016921,-0.2727557420730591,-0.2219917923212051,-0.5008440613746643,-0.3316726386547088,-0.5952783226966858,-0.3525480628013611,-0.5581440329551697,-0.4569080471992492,-0.5116198062896729,-0.3717905282974243,0.0755366459488868,-0.0765005722641945,0.1247462779283523,-0.0671945214271545,0.630162239074707,0.3419781029224396,0.6646445393562317,0.3662059903144837,0.4317066967487335,-0.0028197665233165,0,1
0.4486385881900787,0.4662221372127533,0.4765565097332001,0.4040708839893341,0.4794227182865143,0.3796157538890839,0.5421655774116516,0.1474850624799728,0.5166931748390198,0.5074282288551331,0.1424936801195144,0.5613566637039185,0.3579537570476532,0.5436674952507019,0.3246833682060241,0.0391765609383583,0.0206379480659961,0.0224297530949115,0.0240523219108581,0.0147021589800715,0.0189660228788852,0.0105738136917352,0.0342198722064495,0.0189660228788852,0.0624598264694213,0.0557736828923225,0.1460252702236175,0.1788479387760162,0.0279197599738836,0.3594061732292175,-0.1307522058486938,0.5136855244636536,-0.1682348549365997,0.5610934495925903,-0.1727624237537384,0.5642017126083374,-0.1559801697731018,0.5510473847389221,0.4816644787788391,0.4916220307350159,0.721846342086792,0.738735020160675,0.9057976007461548,0.9543222188949586,0.9334374666213988,-0.3646083474159241,-0.407648354768753,-0.2815792858600616,-0.4081618785858154,-0.0755101963877677,-0.2815792858600616,-0.3073417842388153,-0.3685114979743957,-0.0289948005229234,-0.2184694856405258,-0.19423209130764,-0.2442173808813095,-0.349918007850647,-0.3561442494392395,-0.4275097846984863,-0.3757122159004211,-0.3957139253616333,-0.4796454906463623,-0.3604796230792999,-0.3957823812961578,0.075999841094017,-0.0769557431340217,0.1357501298189163,-0.0686250552535057,0.643316924571991,0.337656021118164,0.6773958802223206,0.3614642620086669,0.4483439028263092,-0.0043582082726061,0,1
0.4519550204277039,0.467294156551361,0.4779176115989685,0.4041887819766998,0.477782279253006,0.3790771961212158,0.5585082769393921,0.1534010469913482,0.5348260402679443,0.5238096117973328,0.1467805504798889,0.560800313949585,0.3583112359046936,0.5439106822013855,0.3252860307693481,0.0399897173047065,0.0209392718970775,0.0226480290293693,0.0241911727935075,0.0151396412402391,0.0190229248255491,0.0107970517128705,0.0342626571655273,0.0190229248255491,0.0629213824868202,0.0565690696239471,0.1457304656505584,0.1787946373224258,0.0289744473993778,0.359775185585022,-0.1284214109182357,0.515653669834137,-0.1659349054098129,0.5629202127456665,-0.1710821092128753,0.5664118528366089,-0.1544429808855056,0.5529488325119019,0.4824508726596832,0.4920932352542876,0.7219146490097046,0.738456904888153,0.905724048614502,0.9538338780403136,0.9329460263252256,-0.3633347451686859,-0.409582644701004,-0.2974636852741241,-0.4100822508335113,-0.0752522572875022,-0.2974636852741241,-0.304009199142456,-0.3697450459003448,-0.0135628450661897,-0.2413869500160216,-0.1508747041225433,-0.2501444816589355,-0.2663415670394897,-0.3577922880649566,-0.3227334916591644,-0.3688464760780334,-0.2787652015686035,-0.4708108305931091,-0.271402895450592,-0.3956280946731567,0.0781805962324142,-0.0791180804371833,0.1408565193414688,-0.048400230705738,0.623536229133606,0.3533724844455719,0.6542167663574219,0.3784494698047637,0.441733717918396,0.0373219773173332,0,1
0.4523217380046845,0.4647260904312134,0.4743196666240692,0.4025640189647674,0.4718200266361236,0.3749436140060425,0.577670693397522,0.1625087112188339,0.564366340637207,0.5482627153396606,0.1549929827451706,0.5605357885360718,0.3583604991436004,0.5442026257514954,0.3256333768367767,0.0387850888073444,0.0196278598159551,0.0211056247353553,0.0224784724414348,0.0146378111094236,0.0194389801472425,0.0107362549751997,0.0337187834084034,0.0194389801472425,0.0616202466189861,0.0562889091670513,0.1421664655208587,0.1787180304527282,0.0264522079378366,0.3596509993076324,-0.1323259770870208,0.5166547298431396,-0.1713820546865463,0.563926100730896,-0.1873389035463332,0.5674282312393188,-0.1700862348079681,0.553869366645813,0.4823672175407409,0.4920026361942291,0.7218362092971802,0.7377289533615112,0.905718445777893,0.9533756971359252,0.9327248334884644,-0.3358765244483948,-0.376955509185791,-0.2610869109630584,-0.3773860633373261,-0.0560595989227294,-0.2610869109630584,-0.2830298840999603,-0.3415693342685699,-0.009616483002901,-0.2076090425252914,-0.1917576640844344,-0.1937717050313949,-0.3778096437454224,-0.2779830396175384,-0.4649300575256348,-0.2897151708602904,-0.4349525868892669,-0.3920213878154754,-0.3901926279067992,-0.3164057433605194,0.0763636380434036,-0.0773215964436531,0.1135597229003906,-0.0499157644808292,0.5779173374176024,0.3503988087177276,0.6088613271713257,0.3747822940349578,0.3845679759979248,0.0259834472090005,0,1
0.4527799785137177,0.4609360992908478,0.4685747027397156,0.402895301580429,0.459636390209198,0.3751317262649536,0.6189056634902954,0.1716100126504898,0.6068310141563416,0.5852807760238647,0.1672732532024383,0.5599455237388611,0.3584586977958679,0.544670820236206,0.3257828950881958,0.0374603867530822,0.0187850855290889,0.0197219531983137,0.0204896386712789,0.0145969856530427,0.0225686468183994,0.0113992178812623,0.0330035760998725,0.0225686468183994,0.0590254589915275,0.0556034743785858,0.1421807557344436,0.1785532534122467,0.0271193888038396,0.3600683510303497,-0.1405728608369827,0.5187693238258362,-0.1795252710580825,0.5664158463478088,-0.189848393201828,0.5707463026046753,-0.1731626689434051,0.5562655329704285,0.4825079441070556,0.4921606481075287,0.7218583226203918,0.7373713254928589,0.9061102867126464,0.9522422552108764,0.9328817129135132,-0.300077885389328,-0.3466977477073669,-0.255677193403244,-0.3470452725887298,-0.0269830115139484,-0.255677193403244,-0.2500710785388946,-0.3154646456241608,0.0198864862322807,-0.2104455530643463,-0.1682517826557159,-0.1952926069498062,-0.3153901994228363,-0.2391029745340347,-0.3786410391330719,-0.2411053329706192,-0.3582455217838287,-0.3416065871715545,-0.3270144462585448,-0.276189923286438,0.0770426765084266,-0.078067772090435,0.110709361732006,-0.052229531109333,0.5385902523994446,0.3471700549125671,0.566368043422699,0.3714052736759186,0.3454272449016571,0.0212357137352228,0,1
0.4531644284725188,0.4576940834522247,0.4642224907875061,0.4027226865291595,0.452920138835907,0.3745655119419097,0.647368848323822,0.1842137724161148,0.6466373801231384,0.6185839772224425,0.181470364332199,0.5590304732322693,0.3590297698974609,0.5451995134353638,0.3258744478225708,0.0349062457680702,0.0171069279313087,0.0176724474877119,0.0181072987616062,0.0140876751393079,0.0226865150034427,0.0113670444115996,0.0306551419198513,0.0226865150034427,0.0551379099488258,0.0533555820584297,0.1416693776845932,0.1781451851129531,0.0272832866758108,0.3618749380111694,-0.1407023221254348,0.5208778977394104,-0.1899660378694534,0.5705388784408569,-0.1984598934650421,0.5756055116653441,-0.1816885471343994,0.5598514080047609,0.4827422201633453,0.4923249185085296,0.7217377424240112,0.7370651364326477,0.906402111053467,0.9520490765571592,0.9329974055290222,-0.3072320818901062,-0.353837788105011,-0.2589013576507568,-0.3541363179683685,-0.0279562771320343,-0.2589013576507568,-0.2580214440822601,-0.3233366310596466,0.0260591935366392,-0.2155899256467819,-0.1497046053409576,-0.2118667811155319,-0.2776278257369995,-0.279193103313446,-0.3586297035217284,-0.2886779010295868,-0.33375084400177,-0.3911724388599396,-0.2904054522514343,-0.317648708820343,0.0801178142428398,-0.0811254456639289,0.1094478294253349,-0.0534429550170898,0.5259281992912292,0.3456571698188782,0.5525436401367188,0.3704972863197327,0.3341517746448517,0.018130823969841,0,1
0.4559242129325866,0.4582869708538056,0.4646801352500916,0.4029794931411743,0.4519076943397521,0.3744561076164245,0.6969850659370422,0.2005817592144012,0.7080851197242737,0.6670239567756653,0.203047439455986,0.5586733222007751,0.3595198690891266,0.5452563166618347,0.3259881436824798,0.0343081131577491,0.0169126335531473,0.0173352006822824,0.017599293962121,0.0140514653176069,0.0229018218815326,0.0113143790513277,0.02960866689682,0.0229018218815326,0.0539004281163215,0.0526925437152385,0.1409458220005035,0.1758468896150588,0.0271922294050455,0.3615941107273102,-0.1412108540534973,0.5205273628234863,-0.1863552629947662,0.570054829120636,-0.1951741874217987,0.5752573013305664,-0.1947107017040252,0.5597878694534302,0.482837051153183,0.4923170208930968,0.7216457724571229,0.7369691133499146,0.9067247509956362,0.9516525268554688,0.933579623699188,-0.3196881115436553,-0.3651407957077026,-0.263565182685852,-0.3654881715774536,-0.03174814209342,-0.263565182685852,-0.2674698233604431,-0.3310967683792114,0.0245507471263408,-0.2329881489276885,-0.0833185017108917,-0.231270045042038,-0.127117782831192,-0.3085902333259582,-0.2145033776760101,-0.322273463010788,-0.2035079896450042,-0.43179452419281,-0.1457814276218414,-0.353272408246994,0.0857003927230834,-0.086572952568531,0.1171922981739044,-0.0504181049764156,0.4894180595874786,0.3127640187740325,0.5074325799942017,0.3287868201732635,0.2899413406848907,-0.0098990881815552,0,1
0.4608037769794464,0.4586154818534851,0.4656352698802948,0.4070887267589568,0.4528737366199493,0.3748830556869506,0.8152951002120972,0.2252032458782196,0.8528012633323668,0.8136911392211914,0.2290693223476409,0.5586744546890259,0.3642893135547637,0.5452902913093567,0.32607501745224,0.0347300246357917,0.0174319557845592,0.0175781939178705,0.0176309123635292,0.0155042828992009,0.0239701308310031,0.0132478801533579,0.0292994622141122,0.0239701308310031,0.0540990158915519,0.0529726631939411,0.1392149031162262,0.1732442826032638,0.0359318368136882,0.3614747822284697,-0.1299087107181549,0.5201563835144042,-0.1829999685287475,0.5704413652420044,-0.1917973458766936,0.5761271715164185,-0.1890311241149902,0.5606287717819214,0.4806644916534424,0.4895246624946593,0.7208272218704223,0.7363995313644409,0.906917870044708,0.9508441686630248,0.9337642788887026,-0.3254982531070708,-0.367150753736496,-0.2919313311576843,-0.3677396178245544,-0.0367480926215648,-0.2919313311576843,-0.2683328688144684,-0.3403666913509369,0.0307942125946283,-0.2915668189525604,-0.0058025172911584,-0.3408503532409668,-0.0456949397921562,-0.450636088848114,-0.1281996965408325,-0.46991166472435,-0.1357871741056442,-0.5861911773681641,-0.0737250596284866,-0.4980702698230744,0.0929087027907371,-0.0934814438223838,0.151956558227539,-0.0513285733759403,0.4486674070358276,0.248249813914299,0.4578067064285278,0.2562203705310821,0.2320087850093841,-0.0915007293224334,0,1
0.4639682769775391,0.4589248597621918,0.4663315117359161,0.4139329791069031,0.4517343640327453,0.3771997690200805,0.8688719868659973,0.2519047260284424,0.9101840257644652,0.8923428058624268,0.2628689110279083,0.5574302673339844,0.3682220876216888,0.5452906489372252,0.3261930048465729,0.0352506078779697,0.0177915543317794,0.0177681576460599,0.0176836568862199,0.0166094359010458,0.0245092064142227,0.0148626742884516,0.0291721168905496,0.0245092064142227,0.0541793927550315,0.0534618385136127,0.1400180757045745,0.1717062890529632,0.085777387022972,0.3543108105659485,0.0080277398228645,0.5105773210525513,-0.0253937896341085,0.5654927492141724,-0.0344878286123275,0.5712531805038452,-0.0188830383121967,0.5546427369117737,0.4807150363922119,0.4895521104335785,0.7200051546096802,0.7362490892410278,0.9070199728012084,0.949576497077942,0.9341500401496888,-0.2306544780731201,-0.2831707298755646,-0.2378949970006942,-0.2833133935928345,0.0263688303530216,-0.2378949970006942,-0.1863364726305008,-0.2605770826339721,0.1304696798324584,-0.2861294150352478,0.230253979563713,-0.3979676067829132,0.1843979507684708,-0.516208291053772,0.1268879324197769,-0.5405232310295105,0.0607904270291328,-0.6664363145828247,0.1379451900720596,-0.5671297311782837,0.1096637696027755,-0.1101837083697319,0.2863132059574127,-0.0242024529725313,0.465770810842514,0.263415515422821,0.4986977577209472,0.2754745185375213,0.2779810130596161,-0.0874102190136909,0,1
0.4682685434818268,0.4606672823429108,0.4666633903980255,0.4174978137016296,0.4513601064682007,0.3781066834926604,0.8752844929695129,0.291378915309906,0.9259393215179444,0.9089348912239074,0.3103554248809814,0.5563353896141052,0.3750659227371216,0.5452330708503723,0.3262831270694732,0.0344474837183952,0.016823811456561,0.0168339349329471,0.0168251991271972,0.0159925818443298,0.0243574157357215,0.0145368352532386,0.0282411519438028,0.0243574157357215,0.0533873066306114,0.0531272068619728,0.1411373764276504,0.1686699241399765,0.1237677484750747,0.3434419929981232,0.0677959322929382,0.4971914291381836,0.046758484095335,0.5506821274757385,0.0435768514871597,0.5567170977592468,0.0538902692496776,0.5404928922653198,0.4833003580570221,0.491401195526123,0.7198003530502319,0.7363069653511046,0.9071361422538756,0.9495860934257508,0.9348233342170716,-0.2097159922122955,-0.268201470375061,-0.2419391423463821,-0.2682540118694305,0.0386965051293373,-0.2419391423463821,-0.1624081581830978,-0.2429203391075134,0.1855385899543762,-0.3208734393119812,0.5847193002700806,-0.4613841474056244,0.8494862914085389,-0.5535334944725037,0.8573445081710814,-0.5746097564697266,0.7653357386589049,-0.6966415047645569,0.805745244026184,-0.6003819108009337,0.1356236785650253,-0.1362027376890182,0.3716894388198852,0.0261108875274658,0.6069009304046631,0.3384414315223694,0.616337776184082,0.3574362099170685,0.4209061861038208,0.0782263427972793,0,1
0.4724333584308624,0.4651332795619964,0.4698646962642669,0.421172022819519,0.4521476328372955,0.3789168000221253,0.9134657979011536,0.3306533098220824,0.9684706926345824,0.9452230930328368,0.3650908470153808,0.55345356464386,0.3762434124946593,0.5452352166175841,0.3263618648052215,0.0346700772643089,0.0168794207274913,0.0168825816363096,0.0168720055371522,0.0160020384937524,0.0243128146976232,0.0144463200122118,0.0280956272035837,0.0243128146976232,0.053459595888853,0.0535033419728279,0.1423607617616653,0.1657134443521499,0.1470333337783813,0.3337660431861877,0.1165980324149131,0.4742876887321472,0.0961753651499748,0.5243089199066162,0.0947954431176185,0.5287349224090576,0.1046164035797119,0.510942816734314,0.4810401499271393,0.4877066612243652,0.7191861867904663,0.7363367080688477,0.9071962237358092,0.949889063835144,0.9363840818405152,-0.1426717936992645,-0.2041760832071304,-0.1778360307216644,-0.2040676921606064,0.119480513036251,-0.1778360307216644,-0.0967305749654769,-0.1809102743864059,0.2720540761947632,-0.3131097853183746,0.5423021912574768,-0.4472639262676239,0.6229112148284912,-0.5522578954696655,0.5904129147529602,-0.5886905789375305,0.5039438009262085,-0.7089806199073792,0.5760025978088379,-0.5983734130859375,0.1484366059303283,-0.1487998366355896,0.3021476566791534,-0.0667624399065971,0.5594813227653505,0.1774675101041793,0.5623043775558472,0.1893992722034454,0.3594115078449248,-0.1163093894720077,0,1
0.4688342213630676,0.4644073843955993,0.469399094581604,0.4175882637500762,0.4521233141422272,0.3772628903388977,0.9304102659225466,0.3553172647953033,0.9879447817802428,0.9633020758628844,0.386896014213562,0.5522109270095825,0.3764195442199707,0.5452315807342529,0.3259131014347076,0.0362433567643165,0.0181584544479846,0.0182417295873165,0.0182688552886247,0.0168935172259807,0.0244758632034063,0.0149759231135249,0.0283378660678863,0.0244758632034063,0.0544836036860942,0.0545641966164112,0.14424629509449,0.1642108857631683,0.171905905008316,0.3161530792713165,0.1716673076152801,0.4340510368347168,0.164601057767868,0.4881288111209869,0.1623242497444152,0.4762846827507019,0.1678723096847534,0.4587090909481048,0.4800916612148285,0.4875232577323913,0.7190403938293457,0.7367940545082092,0.9072107076644896,0.950621485710144,0.937536358833313,-0.1479442417621612,-0.2077098190784454,-0.153372049331665,-0.2075649201869965,0.1348943561315536,-0.153372049331665,-0.1006488800048828,-0.1822051554918289,0.2861738801002502,-0.3047307431697845,0.419800877571106,-0.47067591547966,0.3493083417415619,-0.5791972279548645,0.2968426942825317,-0.6276088953018188,0.246171697974205,-0.729308009147644,0.3077833354473114,-0.6191809773445128,0.1550162136554718,-0.1552888453006744,0.2855480015277862,-0.115159161388874,0.5979862809181212,0.1215966865420341,0.608815610408783,0.131932258605957,0.4040686190128326,-0.1908976882696152,0,1
0.4683362245559692,0.4643409252166748,0.4693816006183624,0.4161388278007507,0.4512643218040466,0.3756560087203979,0.9353979229927064,0.4031005501747131,1.006032347679138,0.973097562789917,0.4375755190849304,0.551595151424408,0.3764227926731109,0.5448727607727051,0.3259540200233459,0.0365992709994316,0.0183563828468322,0.0184487141668796,0.0184672437608242,0.0169349126517772,0.0244404673576354,0.0149116469547152,0.0282531883567571,0.0244404673576354,0.0545127466320991,0.0545992776751518,0.1467285007238388,0.1625691205263137,0.2041853666305541,0.319510668516159,0.2382429391145706,0.4464814066886902,0.2391141653060912,0.4930441379547119,0.2358153760433196,0.4857344031333923,0.240242838859558,0.473494678735733,0.4766897559165954,0.4848592281341553,0.7189149856567383,0.7367738485336303,0.9072213172912597,0.9513131380081176,0.939135730266571,-0.187460109591484,-0.244100883603096,-0.1762349605560302,-0.2440397292375564,0.0989932790398597,-0.1762349605560302,-0.1388736367225646,-0.2163004577159881,0.2732393145561218,-0.3055765032768249,0.406962752342224,-0.477761447429657,0.281188428401947,-0.583025336265564,0.2508231997489928,-0.6470135450363159,0.1116987988352775,-0.7419913411140442,0.29036346077919,-0.6204659342765808,0.1638848334550857,-0.1639538407325744,0.2718498110771179,-0.1413512676954269,0.5813210606575012,0.0843512266874313,0.5918877720832825,0.0920392125844955,0.3950755298137665,-0.2388674169778824,0,1
0.4692508578300476,0.4653088450431824,0.4703417122364044,0.416090190410614,0.4515927731990814,0.3748548328876495,0.904190719127655,0.4710470736026764,0.96974778175354,0.9444790482521056,0.5039945840835571,0.5510900020599365,0.3763583302497864,0.5443533062934875,0.3260017037391662,0.0373108386993408,0.0185710880905389,0.0186704583466053,0.0186860878020524,0.0169699881225824,0.0240471325814724,0.014889339916408,0.028116688132286,0.0240471325814724,0.0546395294368267,0.0547846965491771,0.148074448108673,0.1623432338237762,0.2315018475055694,0.3181358277797699,0.290250301361084,0.4397225379943848,0.2964301407337188,0.4826769828796386,0.296441912651062,0.4723263382911681,0.2971817851066589,0.4605240225791931,0.4768262803554535,0.4851878583431244,0.7194236516952515,0.7374830245971679,0.906997799873352,0.9529711604118348,0.9394990801811216,-0.2177009582519531,-0.2772829234600067,-0.1787894070148468,-0.2770044505596161,0.0843103528022766,-0.1787894070148468,-0.1558287888765335,-0.2347377091646194,0.259284645318985,-0.3287877440452576,0.4487519264221192,-0.4959687888622284,0.265270471572876,-0.5775760412216187,0.2080548554658889,-0.6505959033966064,0.1052808985114097,-0.7259030938148497,0.2353076487779617,-0.6060477495193481,0.1701172143220901,-0.1700744032859802,0.2866153717041016,-0.1437604129314422,0.6082632541656494,0.0896869450807571,0.6229418516159058,0.0981678217649459,0.4209534823894501,-0.2366056591272354,0,1
0.4696246683597564,0.4661317467689513,0.4712671041488648,0.4160679578781128,0.4517951011657714,0.3735599517822265,0.8792096376419067,0.4981086254119873,0.9321789145469664,0.9104998111724852,0.5336044430732727,0.5510632991790771,0.3757967948913574,0.543879508972168,0.3257551789283752,0.0390774980187416,0.0195412915199995,0.0196555294096469,0.019671905785799,0.0175454150885343,0.0239218920469284,0.014949289150536,0.0281662791967392,0.0239218920469284,0.0554046258330345,0.0556726939976215,0.1491025388240814,0.1593302339315414,0.2540079653263092,0.298617959022522,0.330158531665802,0.3987507820129394,0.3508054018020629,0.4425305426120758,0.352434903383255,0.4257312715053558,0.3474553227424621,0.4172186851501465,0.4763313233852385,0.4851477742195129,0.7197750806808472,0.7378743886947632,0.906768798828125,0.954801857471466,0.9398630857467652,-0.2220851629972457,-0.2812716066837311,-0.1793012619018554,-0.2810947895050049,0.075011059641838,-0.1793012619018554,-0.1661058515310287,-0.2420118600130081,0.2687012851238251,-0.322419136762619,0.4481491446495056,-0.5119765996932983,0.2697555422782897,-0.6487050652503967,0.2014544755220413,-0.7354834675788878,0.1055064424872398,-0.7964094281196593,0.2293096184730529,-0.6710034012794496,0.1644425243139266,-0.1644883006811142,0.2658348679542541,-0.1479807049036026,0.5930333733558655,0.0783361196517944,0.6093189716339111,0.0864807590842247,0.3975049257278442,-0.2547066509723663,0,1
0.4695722460746764,0.4663474559783936,0.4716254472732544,0.4160310029983521,0.4518424570560455,0.373306542634964,0.8692433834075927,0.4903384447097778,0.916339874267578,0.8948470950126648,0.5948885679244995,0.5511097311973572,0.3743384778499603,0.5424428582191467,0.3249460458755492,0.0397731028497219,0.0201223567128181,0.0202733092010021,0.0203390084207057,0.0180576704442501,0.0239175148308277,0.0152327297255396,0.0284101031720638,0.0239175148308277,0.0557327270507812,0.0562137775123119,0.1517679989337921,0.1558204144239425,0.2817820906639099,0.2706225216388702,0.3697206974029541,0.3374135494232178,0.399467408657074,0.3798978328704833,0.3986813724040984,0.3675027787685394,0.3907552659511566,0.3586064875125885,0.474066823720932,0.4836264550685882,0.7205420732498169,0.7381988763809203,0.9071823954582214,0.9575241804122924,0.9418076276779176,-0.2074986547231674,-0.2575864195823669,-0.105672463774681,-0.2575005888938904,0.123334065079689,-0.105672463774681,-0.1461948007345199,-0.2129722237586975,0.3117271959781647,-0.2703569531440735,0.4001015126705169,-0.5841805934906006,0.16193787753582,-0.8486242294311523,0.0733043700456619,-0.9574567079544068,-0.0274982284754514,-1.0018681287765503,0.1148831024765968,-0.8682544231414795,0.1613480597734451,-0.1613991558551788,0.1596471518278122,-0.1886547654867172,0.4942817389965057,0.0251170732080936,0.5090558528900145,0.0305017922073602,0.2642934322357178,-0.3386163413524628,0,1
0.3710659742355346,0.3678942322731017,0.3726780414581298,0.3129455149173736,0.3407679796218872,0.26385098695755,0.7595118284225463,0.1078849509358406,0.7775798439979553,0.7482382655143738,0.1011534482240676,0.4731623232364655,0.2836315631866455,0.5213342308998108,0.25827157497406,0.0360806658864021,0.0154395448043942,0.0161246508359909,0.0167572163045406,0.012996532022953,0.02158123254776,0.0102642197161912,0.027267912402749,0.02158123254776,0.0579074323177337,0.0570644326508045,0.1359158456325531,0.1803789287805556,0.0451004728674888,0.3782552778720856,-0.1155011877417564,0.5413027405738832,-0.1903800219297408,0.5921127796173096,-0.2127851545810699,0.5973304510116577,-0.1871925145387649,0.5826317071914673,0.4860987663269042,0.5039553642272949,0.733423411846161,0.7574175596237183,0.912638783454895,0.9582886695861816,0.9397061467170716,-0.3630445599555968,-0.4168383181095123,-0.3423202335834503,-0.4171116650104522,-0.0748557969927787,-0.3423202335834503,-0.31446835398674,-0.3894424438476562,0.0611144080758094,-0.3554374575614928,0.0753384828567505,-0.4349311888217926,0.0521206334233284,-0.5688626170158385,-0.0120257101953029,-0.5912095904350281,-0.0187584776431322,-0.6992279291152954,0.024214494973421,-0.6128217577934265,0.1252350211143493,-0.1257920116186142,0.2059570699930191,-0.0788320153951644,0.5777267217636108,0.2952316403388977,0.596799910068512,0.3128689527511596,0.3825729489326477,-0.0383119545876979,0,1
