nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.3056341409683227,0.2937122583389282,0.2912806868553161,0.271605372428894,0.244203969836235,0.2179078608751296,0.4406139850616455,0.3583237826824188,0.4473231136798858,0.4167480170726776,0.3651049435138702,0.2649776637554168,0.1319032460451126,0.3496016263961792,0.1751709282398224,0.1223253980278968,0.1011822000145912,0.1008132845163345,0.1005330681800842,0.1009444817900657,0.1048924550414085,0.0992912277579307,0.1071071252226829,0.1048924550414085,0.1416557878255844,0.1407772898674011,0.2267160713672637,0.2161848247051239,0.3576126098632812,0.3893641829490661,0.2722548544406891,0.3029904961585998,0.2422803342342376,0.2731159031391144,0.2262858599424362,0.2543571293354034,0.2358463555574416,0.2628917992115021,0.5100728869438171,0.518335223197937,0.7008813619613647,0.722923219203949,0.8612664341926575,0.9089940190315248,0.886458694934845,-0.3757555782794952,-0.4853996336460113,-0.5871763229370117,-0.4855009615421295,-0.0898884385824203,-0.5871763229370117,-0.2982317507266998,-0.4410967826843261,0.2207712233066558,-0.6750497817993164,-0.022051403298974,-0.5769087076187134,-0.7909780144691467,-0.1320385336875915,-0.912182867527008,-0.1266419887542724,-0.8764094710350036,-0.1466481536626815,-0.8060727715492249,-0.1168274208903312,0.2443538308143616,-0.2446103692054748,0.5520259737968445,-0.0139129292219877,1.0520421266555786,0.3569282591342926,1.0892643928527832,0.3831294178962708,0.8913737535476685,0.0725580677390098,5,1
0.3038804829120636,0.2929807305335998,0.2906179428100585,0.2704256176948547,0.241482987999916,0.2165563851594925,0.4890713989734649,0.3782355487346648,0.5141693353652954,0.485605776309967,0.3977344036102295,0.2727607190608978,0.1329434365034103,0.3469971418380737,0.1751435548067093,0.1225302219390869,0.1011929363012313,0.1008167043328285,0.1005370393395423,0.1009971275925636,0.1049965620040893,0.099427655339241,0.1070441752672195,0.1049965620040893,0.1419648826122284,0.1411146521568298,0.2252251803874969,0.2161847352981567,0.3516028225421905,0.3905058205127716,0.278703898191452,0.32296222448349,0.2535877525806427,0.3038980066776276,0.2400331795215606,0.2836903929710388,0.2476138323545456,0.2887810170650482,0.5108242630958557,0.5194481611251831,0.7019709348678589,0.7239351272583008,0.8588955998420715,0.9091919064521788,0.8807181119918822,-0.3122000098228454,-0.4157556295394897,-0.5329246520996094,-0.4159550070762633,-0.0650629177689552,-0.5329246520996094,-0.2424449324607848,-0.3771308362483977,0.231429859995842,-0.6210023760795593,0.1921156346797943,-0.5756734013557434,-0.3300581574440002,-0.2829257249832153,-0.4210416078567505,-0.3043780326843261,-0.4287139475345612,-0.3120511174201965,-0.3552883267402649,-0.2686835527420044,0.2229858189821243,-0.2227745652198791,0.4188206493854522,-0.0045727058313786,0.8983702659606932,0.4133149087429047,0.9352547526359558,0.4457950294017792,0.7374427914619447,0.1434432715177536,5,1
0.3035077452659607,0.2928118109703064,0.2904660403728484,0.2701402008533478,0.2403601557016372,0.2165093272924423,0.4824270009994506,0.4145266711711884,0.523777186870575,0.5041643977165222,0.4480940997600555,0.2769163250923157,0.1367971897125244,0.3444172143936156,0.1748327612876892,0.1232625246047973,0.1013914495706558,0.1009647846221923,0.1006597429513931,0.1013384461402893,0.1055706515908241,0.0999772399663925,0.1072086542844772,0.1055706515908241,0.1431945860385894,0.1425313353538513,0.2235438823699951,0.2161885052919388,0.346466988325119,0.3905050158500671,0.3057495951652527,0.3436008393764496,0.2927188277244568,0.3327213227748871,0.2835405468940735,0.31107297539711,0.2879026532173157,0.3126188218593597,0.511930286884308,0.5206848978996277,0.7019749879837036,0.7247014045715331,0.8578612208366394,0.9082907438278198,0.8803802728652954,-0.3464824855327606,-0.44134920835495,-0.5923007130622864,-0.4415211677551269,-0.1330998092889785,-0.5923007130622864,-0.2842860221862793,-0.4119889438152312,0.1563824117183685,-0.6934137344360352,0.2935236394405365,-0.6534498333930969,-0.0223032403737306,-0.4113019406795501,-0.0763756558299064,-0.4521369934082031,-0.140714630484581,-0.4549610614776611,-0.066255122423172,-0.3995541334152221,0.2223884612321853,-0.2222170233726501,0.5606653094291687,0.0833098441362381,0.9864851832389832,0.5539646744728088,1.0360554456710815,0.5908933281898499,0.8382279872894286,0.2991493046283721,5,1
0.3023279309272766,0.2916052043437958,0.289347380399704,0.2680448889732361,0.2393606156110763,0.2155796736478805,0.4898365139961242,0.4262567162513733,0.543984591960907,0.5316900610923767,0.4674093425273895,0.2807101011276244,0.1402741074562072,0.3398535549640655,0.1741635650396347,0.1233773082494735,0.101425789296627,0.1009830608963966,0.1006717234849929,0.1014439836144447,0.105854831635952,0.1002174168825149,0.1072394698858261,0.105854831635952,0.1434026956558227,0.1429873555898666,0.2233566343784332,0.2161994874477386,0.3480639457702636,0.3904907703399657,0.3508759438991546,0.3671279549598694,0.3487604558467865,0.3623356819152832,0.3345662653446197,0.3429453372955322,0.3372288048267364,0.3449167609214782,0.5143171548843384,0.5225362181663513,0.7020530700683594,0.7255940437316895,0.8579192161560057,0.90815007686615,0.8804929852485656,-0.3785167336463928,-0.4663825631141663,-0.5944737792015076,-0.4666516482830048,-0.1552603989839553,-0.5944737792015076,-0.3169159293174744,-0.4367972016334533,0.1422653645277023,-0.702333390712738,0.3955061733722687,-0.6906195282936096,0.1857131272554397,-0.5634040236473083,0.1374798417091369,-0.6316378712654114,0.0428257510066032,-0.6384176015853882,0.13188536465168,-0.559324324131012,0.223769724369049,-0.2235791683197021,0.5889150500297545,0.0698970705270767,1.0229934453964231,0.5358272790908812,1.0685186386108398,0.5712054371833801,0.867402970790863,0.2687079310417175,5,1
0.3018907606601715,0.2912777364253998,0.289099782705307,0.2673115134239197,0.2393598705530166,0.2151246964931488,0.4990971982479096,0.4136402904987335,0.5581710934638977,0.5471983551979065,0.4628447592258453,0.2850337624549866,0.141978308558464,0.3318846523761748,0.1727920174598693,0.1234137266874313,0.1015118509531021,0.1010483056306838,0.1007264256477356,0.1015981435775756,0.1059453040361404,0.1004694253206253,0.1072440892457962,0.1059453040361404,0.1434316486120224,0.1430945098400116,0.2235775291919708,0.2155805528163909,0.3489569425582886,0.3900045752525329,0.3799438774585724,0.3959313333034515,0.3855603337287903,0.4069457054138184,0.3708308339118957,0.3868400454521179,0.3691487908363342,0.3835893869400024,0.5142573118209839,0.5224709510803223,0.7014462947845458,0.7260184288024902,0.8579616546630859,0.908137798309326,0.880776047706604,-0.3853371441364288,-0.4696863889694214,-0.5934178829193115,-0.4699517488479614,-0.1558666825294494,-0.5934178829193115,-0.3246073126792908,-0.4429167509078979,0.1287214905023574,-0.6980956792831421,0.3936075866222381,-0.7338813543319702,0.1966220438480377,-0.7140976786613464,0.1440821439027786,-0.8017907738685608,0.0434724725782871,-0.8162148594856262,0.1426962465047836,-0.7149342298507689,0.2231162637472152,-0.2229199707508087,0.58062344789505,0.0428919158875942,0.9883530735969543,0.4789818227291107,1.018733263015747,0.5108140707015991,0.8076149821281433,0.2038765102624893,5,1
0.3013682961463928,0.2908098399639129,0.2886995077133178,0.266356348991394,0.2392949908971786,0.2146586328744888,0.5125067234039307,0.4174464643001556,0.5731967687606812,0.5662946701049805,0.4791475534439087,0.2847190499305724,0.142744556069374,0.3167943656444549,0.1722002625465393,0.1235380992293357,0.1017631068825721,0.1012882143259048,0.1009633690118789,0.1018837839365005,0.1060718894004821,0.1008146181702613,0.1072959899902343,0.1060718894004821,0.1435568630695343,0.1432245820760727,0.2236675024032592,0.2155133187770843,0.351957470178604,0.3912528157234192,0.4091215133666992,0.43013995885849,0.4319454729557037,0.4508007168769837,0.4186447560787201,0.4391534328460693,0.4116971492767333,0.4294060170650481,0.5138645172119141,0.5222412943840027,0.7013903856277466,0.7260398864746093,0.8579822778701782,0.9068355560302734,0.8804925084114074,-0.4775433540344238,-0.5642092227935791,-0.6609413027763367,-0.5642679929733276,-0.2510303556919097,-0.6609413027763367,-0.415062427520752,-0.5315901637077332,0.02581656165421,-0.7511191368103027,0.287289410829544,-0.8016834855079651,0.1159968376159668,-0.8078724145889281,0.06928052008152,-0.9031264185905457,-0.0343652889132499,-0.9236183166503904,0.0635120198130607,-0.8139511942863464,0.2172007709741592,-0.217081531882286,0.5743398070335388,0.0432531386613845,0.9791433811187744,0.4747825264930724,1.0078681707382202,0.5048274397850037,0.8075139522552489,0.2004096806049347,5,1
0.3015161156654357,0.2915059328079224,0.2896806001663208,0.2663697600364685,0.241266444325447,0.2146077752113342,0.5124040246009827,0.4069946408271789,0.5746772885322571,0.5652567148208617,0.4632550179958344,0.285118043422699,0.1438200920820236,0.3053683340549469,0.1721679866313934,0.1235282570123672,0.1018395572900772,0.1013655662536621,0.1010442227125167,0.1019303947687149,0.1060759201645851,0.1008510813117027,0.1073011383414268,0.1060759201645851,0.1435616761445999,0.1432246267795562,0.2232616245746612,0.2155359536409378,0.3523017466068268,0.3940468430519104,0.4208655953407288,0.4537648558616638,0.4515821933746337,0.4817209243774414,0.4432852268218993,0.4686852097511292,0.4338386654853821,0.4584925770759583,0.5124281048774719,0.5213252305984497,0.7036064863204956,0.7260288000106812,0.8609569668769836,0.906347155570984,0.8835349082946777,-0.516421914100647,-0.6000427603721619,-0.6739882826805115,-0.600093424320221,-0.2836490869522095,-0.6739882826805115,-0.4533476531505584,-0.5651852488517761,-0.0045046010054647,-0.7572879195213318,0.2461608946323394,-0.8094125390052795,0.072200708091259,-0.8313700556755067,0.0223105121403932,-0.9266389608383178,-0.0786012709140777,-0.9549760818481444,0.0211284160614013,-0.8400790095329284,0.2142352014780044,-0.2142072468996048,0.5371992588043213,0.0331899151206016,0.924082100391388,0.454768031835556,0.9487525224685668,0.4843774139881134,0.7444056868553162,0.1780341863632202,5,1
0.3043550550937652,0.2947781383991241,0.2931135296821594,0.2688673734664917,0.2455336898565292,0.2161470353603363,0.506829023361206,0.3877013027667999,0.5688924789428711,0.5575646758079529,0.4550020396709441,0.2855358719825744,0.1452238261699676,0.3024152815341949,0.1716950237751007,0.1232181787490844,0.1016996726393699,0.1012163534760475,0.1009074449539184,0.1017687916755676,0.1059905067086219,0.1007323041558265,0.1071833595633506,0.1059905067086219,0.1434598267078399,0.1431693881750106,0.2221726924180984,0.215582013130188,0.352510005235672,0.3960776925086975,0.4288361072540283,0.4587726593017577,0.461797535419464,0.4851346909999848,0.4552594125270844,0.4742940068244934,0.4461720585823059,0.4637512266635895,0.5117269158363342,0.5208015441894531,0.7041580080986023,0.725761890411377,0.861167073249817,0.90361487865448,0.8842380642890929,-0.5284544825553894,-0.6129591464996338,-0.686941921710968,-0.612983226776123,-0.2953682243824004,-0.686941921710968,-0.466364711523056,-0.5790203213691713,-0.020956439897418,-0.7654122114181519,0.2282325476408004,-0.8225908875465393,0.0462870374321937,-0.8453205823898315,-0.0031981884967535,-0.9403502345085144,-0.1029399260878562,-0.9684805274009703,-0.00411720527336,-0.854149043560028,0.2123616933822632,-0.2123744785785675,0.5321916937828064,0.0303207766264677,0.9310529828071592,0.4544129967689513,0.9560347795486448,0.4830939471721648,0.7501661777496339,0.1784030348062515,5,1
0.3105247616767884,0.300110399723053,0.2983373999595642,0.2744647860527038,0.2515479028224945,0.2214798629283904,0.503227174282074,0.3641307353973388,0.5606130957603456,0.5490396022796631,0.444404125213623,0.285884529352188,0.1466370522975921,0.2999918460845947,0.1713434606790542,0.1224553734064102,0.1014444380998611,0.1009678021073341,0.1006858944892883,0.1014980897307396,0.1059334054589271,0.1005428582429885,0.1071104407310485,0.1059334054589271,0.1431641280651092,0.1429649144411087,0.2220324724912643,0.215116947889328,0.3527501225471496,0.395905077457428,0.4312668442726135,0.4575784802436828,0.463985115289688,0.4843204617500304,0.4581201076507568,0.4740482270717621,0.4493512511253357,0.4633075296878815,0.5103371739387512,0.5191354751586914,0.7041972875595093,0.7253141999244691,0.8612933158874511,0.9021123051643372,0.884569525718689,-0.5151395201683044,-0.6016321182250977,-0.6796553134918213,-0.6016698479652405,-0.2798224091529846,-0.6796553134918213,-0.4528018534183502,-0.5679461359977721,-0.0070672268047928,-0.7594568729400634,0.2250945270061493,-0.8198447227478027,0.063283547759056,-0.8322517275810242,0.0168725978583097,-0.9215543270111086,-0.0814007520675659,-0.9504232406616212,0.0136486887931823,-0.840576171875,0.2132370769977569,-0.2132630050182342,0.5217047333717345,0.0256406068801879,0.90831458568573,0.4492471516132354,0.9311258792877196,0.4753472208976745,0.7226246595382689,0.1708734333515167,5,1
0.3157895803451538,0.3046871721744537,0.3029136955738068,0.278635174036026,0.2565118670463562,0.2261513322591781,0.5020527839660645,0.3533237278461456,0.5590695738792419,0.5482030510902405,0.4304407238960265,0.2866404950618744,0.1485740095376968,0.297792911529541,0.170839637517929,0.1224031299352645,0.1014706268906593,0.100995734333992,0.1007164344191551,0.1015324741601944,0.1061083897948265,0.1006039232015609,0.1071730852127075,0.1061083897948265,0.1431658565998077,0.1429889798164367,0.221947431564331,0.2149754464626312,0.3530676960945129,0.3958143293857574,0.4350850582122802,0.4582374095916748,0.4681033492088318,0.4851226210594176,0.4643134474754333,0.4759512841701508,0.4552421569824218,0.4650026857852936,0.5092706084251404,0.5173885226249695,0.7035672068595886,0.72438907623291,0.8612737655639648,0.9017553329467772,0.884579360485077,-0.5139258503913879,-0.5992818474769592,-0.6728801131248474,-0.5993305444717407,-0.2768788039684296,-0.6728801131248474,-0.451075404882431,-0.5647997260093689,-0.001894065295346,-0.7534902691841124,0.2230681329965591,-0.8138087987899779,0.052486166357994,-0.827423095703125,0.0041666901670396,-0.9159658551216124,-0.0927516743540763,-0.945949614048004,0.0034067425876855,-0.8357871174812317,0.2141404002904892,-0.2141681313514709,0.5181646943092345,0.0132613470777869,0.9056584835052488,0.4279877245426177,0.9285281896591184,0.4531962871551513,0.7217190861701965,0.1464039832353592,5,1
0.3231072127819061,0.3108823895454407,0.30891352891922,0.2850174605846405,0.2618636786937713,0.2331602573394775,0.5003682971000671,0.3499281108379364,0.5562803745269775,0.545263409614563,0.4258509874343872,0.2871240079402923,0.1495237499475479,0.2948683202266692,0.1710098087787628,0.1223692148923874,0.1014843359589576,0.1010119095444679,0.1007375940680503,0.1015526801347732,0.1063602343201637,0.1006487235426902,0.1073277369141578,0.1063602343201637,0.143174260854721,0.1430100500583648,0.2220034897327423,0.214911550283432,0.3532124757766724,0.3957131206989288,0.4324028491973877,0.4568408429622649,0.4646239876747131,0.4824003279209137,0.4604714512825012,0.4723962247371673,0.4519890248775481,0.4625523984432221,0.5080777406692505,0.5156654715538025,0.7025219202041626,0.7229100465774536,0.8612666130065918,0.9012576937675476,0.8846295475959779,-0.5397117733955383,-0.6244749426841736,-0.6931609511375427,-0.6245439052581787,-0.3013486862182616,-0.6931609511375427,-0.4754091501235961,-0.5882356762886047,-0.0244829729199409,-0.7669357061386108,0.2108110189437866,-0.8263842463493347,0.0239412114024162,-0.8358655571937562,-0.0246654581278562,-0.923377990722656,-0.1203542426228523,-0.9525622129440308,-0.0250496119260788,-0.8440027832984924,0.2145062386989593,-0.2145519405603408,0.5133046507835388,0.0093801701441407,0.8987748026847838,0.4216085970401764,0.921264052391052,0.4465466737747192,0.7099024057388306,0.1358499079942703,5,1
0.3354959189891815,0.3234114050865173,0.3213368654251098,0.2985804378986358,0.273782879114151,0.2465258240699768,0.4869251251220703,0.3384142518043518,0.5356372594833374,0.5270906686782837,0.413550853729248,0.2879922688007355,0.1547299921512603,0.291894793510437,0.1738452762365341,0.1221405863761901,0.1014884561300277,0.1010166257619857,0.1007526963949203,0.1015592068433761,0.10647714138031,0.1006994694471359,0.1074434667825698,0.10647714138031,0.1430410146713256,0.1428259909152984,0.2229751050472259,0.2136480510234832,0.3533048331737518,0.3937852382659912,0.4319574236869812,0.4556352198123932,0.4635461270809173,0.4812300205230713,0.4610500335693359,0.4708007872104645,0.4521371722221375,0.4614344537258148,0.5053015947341919,0.5113801956176758,0.7014057636260985,0.7199949026107788,0.861519455909729,0.9008455276489258,0.884638786315918,-0.4953455626964568,-0.5849672555923462,-0.6745812892913817,-0.5850614905357361,-0.2610622048377991,-0.6745812892913817,-0.4331858456134796,-0.5527839660644531,0.0109285982325673,-0.759204089641571,0.2605412006378174,-0.8051022291183471,0.0791300535202026,-0.7981811761856078,0.03219860419631,-0.8863433003425598,-0.062890887260437,-0.9146072268486024,0.0309697575867176,-0.8050293922424316,0.2241979837417602,-0.224318116903305,0.5120624303817749,-0.0246118567883968,0.8893719911575316,0.3700641095638275,0.9108243584632872,0.3934576213359833,0.7015952467918396,0.0837175101041793,5,1
0.3423967957496643,0.3303296566009521,0.3280240893363952,0.306848794221878,0.2798763811588287,0.2552591860294342,0.4841685295104981,0.3378238081932068,0.5309547185897827,0.5226795673370361,0.4107126593589783,0.2882099449634552,0.1597597151994705,0.291053831577301,0.1780657172203064,0.1221923008561134,0.1017303019762039,0.1012932062149047,0.1010581851005554,0.1018265485763549,0.1068407893180847,0.101044937968254,0.1079437732696533,0.1068407893180847,0.1431142538785934,0.1428565382957458,0.2256030291318893,0.2130584418773651,0.3544417321681976,0.3935019373893738,0.4378439486026764,0.4591010212898254,0.4699123799800873,0.4849011301994324,0.467517614364624,0.4747979044914245,0.4585141539573669,0.4653557240962982,0.5051711797714232,0.5110069513320923,0.700677752494812,0.7189001441001892,0.861517608165741,0.9009746313095092,0.8844740986824036,-0.4809208810329436,-0.5735490918159485,-0.6736912131309509,-0.5736215114593506,-0.2455790638923644,-0.6736912131309509,-0.4194750785827636,-0.5433229207992554,0.042850337922573,-0.7556838393211364,0.2800090909004211,-0.8104422092437744,0.0962083414196968,-0.8102828860282899,0.0507011525332927,-0.9024094343185424,-0.0450761429965496,-0.9298276901245116,0.047518216073513,-0.817094087600708,0.2399525046348572,-0.240138366818428,0.5361089706420897,-0.0300012324005365,0.8961095809936523,0.3702200949192047,0.9246864318847656,0.3950580954551697,0.7197631001472473,0.0899570807814598,5,1
0.347849428653717,0.3353487849235534,0.3329624533653259,0.3131426572799682,0.2853124737739563,0.2617297768592834,0.4838829338550568,0.3458839952945708,0.5312561392784119,0.5229035019874573,0.4184604287147521,0.2905649244785309,0.1632223278284073,0.2909294664859772,0.1795337051153182,0.1226271167397499,0.1026965752243995,0.1023187041282653,0.10210432857275,0.1027780771255493,0.1077547818422317,0.1021051406860351,0.1090373769402504,0.1077547818422317,0.1436290889978408,0.1432787925004959,0.2278474867343902,0.2129812985658645,0.3564894199371337,0.3934225142002105,0.4481794238090515,0.4689637124538421,0.4790326058864593,0.496175229549408,0.4751506447792052,0.4865263104438782,0.4669581353664398,0.4761477410793304,0.5052000284194945,0.5111851692199707,0.7006784677505493,0.7186205983161926,0.8617509007453918,0.9010933637619016,0.884432315826416,-0.5148369669914246,-0.6063719391822815,-0.7006935477256775,-0.6064294576644897,-0.2777364552021026,-0.7006935477256775,-0.4503536224365234,-0.5724630951881409,0.0205011293292045,-0.7894483804702759,0.2732106745243072,-0.8462778925895691,0.0654690861701965,-0.8499464392662048,0.0205091089010238,-0.945101320743561,-0.07488414645195,-0.9711426496505736,0.0165820196270942,-0.8570306301116942,0.2390317469835281,-0.2392190545797348,0.5535659193992615,-0.0121795600280165,0.9433952569961548,0.4172920286655425,0.970363199710846,0.4454345405101776,0.7749826312065123,0.1461576670408249,5,1
0.3517607748508453,0.3387648463249206,0.3363172709941864,0.317162811756134,0.2888386249542236,0.265689343214035,0.4878119528293609,0.3553366065025329,0.5387897491455078,0.5265923142433168,0.4244135022163391,0.2927579581737518,0.165447399020195,0.2895212769508362,0.1818722188472748,0.1228289380669593,0.1032108068466186,0.1028973907232284,0.1027340441942214,0.1032964140176773,0.1085987091064453,0.1027437821030616,0.1099737733602523,0.1085987091064453,0.1439876854419708,0.1435390412807464,0.2295658588409424,0.2130026817321777,0.3588231205940246,0.3932348191738128,0.4550114274024963,0.4754564166069031,0.4867421686649322,0.5035117864608765,0.4842215180397033,0.4951063096523285,0.4744677543640136,0.4833599627017975,0.5051019787788391,0.5109346508979796,0.700681746006012,0.7179452776908875,0.861676037311554,0.9016480445861816,0.8831471204757689,-0.5102253556251526,-0.6010987758636475,-0.6922075152397156,-0.6011635065078735,-0.2725163698196411,-0.6922075152397156,-0.4451924264431,-0.5663505792617798,0.0262237098067998,-0.7854151129722595,0.2604548633098602,-0.8405641317367554,0.0784687995910644,-0.8437995910644531,0.0344989299774169,-0.9380152225494384,-0.0632736161351203,-0.9678300023078918,0.0291267205029726,-0.8520596623420715,0.2391719967126846,-0.2393783926963806,0.5491026639938353,-0.0195965487509965,0.9279906153678894,0.3933066427707672,0.95233553647995,0.4192939400672912,0.7580904364585875,0.1184805259108543,5,1
0.354961633682251,0.3418132960796356,0.3394144177436828,0.319777101278305,0.2920302152633667,0.2681225538253784,0.4890489876270294,0.3766325712203979,0.5412963032722473,0.5300250053405762,0.4428953528404236,0.2954895794391632,0.1677870452404022,0.2894815504550934,0.1834805309772491,0.1229113787412643,0.1034086197614669,0.1031154170632362,0.1029689684510231,0.1035382002592086,0.1090877205133438,0.103080466389656,0.1103253588080406,0.1090877205133438,0.1440858393907546,0.1436294019222259,0.2298763245344161,0.213086798787117,0.3601170480251312,0.3935613334178924,0.4540981650352478,0.4749702811241149,0.4848873019218445,0.5036831498146057,0.4807613492012024,0.4950832426548004,0.4720417857170105,0.4830260276794433,0.5050328969955444,0.5102244019508362,0.700905442237854,0.7176957726478577,0.8620942831039428,0.9020054936408995,0.883163809776306,-0.5115229487419128,-0.6011253595352173,-0.6903302669525145,-0.6012136340141296,-0.2771959900856018,-0.6903302669525145,-0.447176605463028,-0.5664706230163574,0.0215464420616626,-0.7857007980346679,0.2554261684417724,-0.8430308103561401,0.0659323409199714,-0.8420305252075195,0.0218683741986751,-0.9355735778808592,-0.0731436163187026,-0.9606925249099731,0.0171409584581851,-0.84842848777771,0.2388551533222198,-0.2390900999307632,0.5315170288085938,-0.0191172081977128,0.9053536057472228,0.3846148252487183,0.9281295537948608,0.4091439545154572,0.729275345802307,0.1067742109298706,5,1
0.357419490814209,0.3445563316345215,0.3422451019287109,0.3220276832580566,0.2952333092689514,0.2703873813152312,0.4922822415828705,0.377245843410492,0.5471577644348145,0.5378535389900208,0.4428786337375641,0.2966892421245575,0.169869378209114,0.2902170717716217,0.1853573620319366,0.1230733171105384,0.1037500724196434,0.1034711450338363,0.1033406034111976,0.103893220424652,0.1097064837813377,0.1034948825836181,0.110760748386383,0.1097064837813377,0.1441229283809662,0.1436626613140106,0.2298039644956588,0.2128152847290039,0.3586990237236023,0.3921777606010437,0.4460050165653229,0.471554696559906,0.4745001792907714,0.496795117855072,0.4693713188171386,0.4895103871822356,0.4613513946533203,0.476626306772232,0.5053162574768065,0.5103095769882202,0.7010548114776611,0.7176311016082764,0.8635956645011901,0.9024351239204408,0.8848840594291686,-0.4671721160411834,-0.5567024350166321,-0.6465179324150084,-0.5567633509635925,-0.2349178344011306,-0.6465179324150084,-0.4048028588294983,-0.523586630821228,0.0519291833043098,-0.7485471963882446,0.2692137956619262,-0.8146424889564513,0.0945886299014091,-0.8281691670417786,0.054400622844696,-0.9145310521125792,-0.0414034165441989,-0.9430893063545228,0.0450560897588729,-0.8328206539154052,0.2382101714611053,-0.2384322434663772,0.529234766960144,-0.0200517605990171,0.9032375812530516,0.3761228322982788,0.92533940076828,0.3998723328113556,0.7244234681129454,0.0984378382563591,5,1
