nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.3592428863048553,0.3461015820503235,0.3438263237476349,0.3227859735488892,0.2968938946723937,0.2714597582817077,0.4921837747097015,0.3929775953292847,0.5482869744300841,0.541685938835144,0.4595373868942261,0.2976020872592926,0.1725961714982986,0.290743350982666,0.1872815936803817,0.1230933219194412,0.1037530899047851,0.103472039103508,0.1033409088850021,0.1039210930466652,0.1099701076745986,0.1035706624388694,0.1107857078313827,0.1099701076745986,0.1441237926483154,0.1436722725629806,0.2287472933530807,0.2128870189189911,0.3557605743408203,0.3921763896942138,0.4300870895385742,0.4479573667049408,0.4438703954219817,0.4656333029270172,0.4394493103027344,0.4574882984161377,0.4349289536476135,0.4506618082523345,0.5060254335403441,0.5103446245193481,0.7008837461471558,0.7175427079200745,0.863771617412567,0.9026461839675904,0.8856574892997741,-0.4691484570503234,-0.559330940246582,-0.648682713508606,-0.5593959093093872,-0.2344427555799484,-0.648682713508606,-0.4060683250427246,-0.525673508644104,0.0546004511415958,-0.7487362623214722,0.2748504877090454,-0.8132925033569336,0.1015156880021095,-0.8218428492546082,0.0634244158864021,-0.9082109928131104,-0.0331563912332057,-0.9115419983863832,0.0511998124420642,-0.817905604839325,0.237984150648117,-0.238180249929428,0.5561556220054625,-0.0038829799741506,0.9526033997535704,0.4116931557655334,0.9769321084022522,0.4386653006076813,0.7794009447097777,0.1424227058887481,5,1
0.3612413704395294,0.3477991223335266,0.3455245792865752,0.324231892824173,0.29838427901268,0.2730404436588287,0.4885272681713104,0.4052304029464721,0.5394333004951477,0.5370503067970276,0.4611062705516815,0.2987281382083893,0.1740647554397583,0.290986031293869,0.1898890435695648,0.123045265674591,0.1036374792456626,0.1033558622002601,0.1032363325357437,0.1038663238286972,0.1100595816969871,0.1035625785589218,0.1107820272445678,0.1100595816969871,0.1440999209880828,0.1436696946620941,0.2287082672119141,0.2128921747207641,0.3556185066699981,0.3890472948551177,0.4065424501895904,0.414727121591568,0.4091127514839172,0.4272757470607757,0.3977138698101044,0.4115394055843352,0.3954970240592956,0.4081324934959412,0.5058782696723938,0.5094947218894958,0.6999722719192505,0.7157796621322632,0.8637574315071107,0.902591586112976,0.885847270488739,-0.4331991076469421,-0.5245075821876526,-0.6081319451332092,-0.5246762037277222,-0.1915055215358734,-0.6081319451332092,-0.3688018023967743,-0.4887209236621856,0.1008659899234771,-0.7163503170013428,0.2807326912879944,-0.7297114729881287,0.0550254359841346,-0.6009576320648192,-0.0015838021645322,-0.6662882566452025,-0.0874539166688919,-0.672214686870575,0.0022934721782803,-0.5953051447868347,0.2381453365087509,-0.2382721602916717,0.556652307510376,-0.0100957285612821,0.9563038349151612,0.39746356010437,0.9802621006965636,0.4237270653247832,0.7775238752365112,0.1150054633617401,5,1
0.3606607615947723,0.347462922334671,0.3452548086643219,0.3238140642642975,0.298519492149353,0.2731545269489288,0.4794086813926697,0.4256677031517029,0.537075936794281,0.5349071621894836,0.4785941243171692,0.301386684179306,0.1765690445899963,0.2910593748092651,0.193448469042778,0.1229598075151443,0.1035553067922592,0.1032477617263794,0.1031073927879333,0.1038288101553916,0.1099177449941635,0.103534460067749,0.1104704514145851,0.1099177449941635,0.1436949968338012,0.1433622390031814,0.2244375646114349,0.2121129482984542,0.3529333770275116,0.3882917761802673,0.3739175796508789,0.3919229507446289,0.3695325553417206,0.3930003046989441,0.3551190495491028,0.37555131316185,0.3561636507511139,0.3767519891262054,0.5027592182159424,0.5064750909805298,0.6994957327842712,0.7149767279624938,0.8639197349548339,0.9026070833206176,0.886393368244171,-0.417674332857132,-0.5127339363098145,-0.6040708422660828,-0.5129439234733582,-0.1733566671609878,-0.6040708422660828,-0.3493839502334595,-0.4734794199466705,0.1381924003362655,-0.7129418253898621,0.2590422034263611,-0.6914263963699341,-0.1507192850112915,-0.4887474179267883,-0.2264078557491302,-0.5406053066253662,-0.2979246377944946,-0.5436400771141052,-0.201175644993782,-0.4777393341064452,0.2412885427474975,-0.2413037568330764,0.5759408473968506,-0.0188086610287427,0.993400990962982,0.3692506551742553,1.0189694166183472,0.3946892321109772,0.8069472312927246,0.084220178425312,5,1
0.3600326180458069,0.3473004996776581,0.345222681760788,0.3232730329036712,0.2984574139118194,0.2725915014743805,0.4794008135795592,0.4414394795894623,0.5342278480529785,0.5274414420127869,0.4854038953781128,0.3037261366844176,0.1791762709617614,0.2939154803752899,0.1985750645399093,0.1229696720838546,0.1035486683249473,0.1032240837812423,0.1030522584915161,0.1038309931755066,0.1099066883325576,0.1035344824194908,0.1102997660636901,0.1099066883325576,0.1436690539121627,0.1433603912591934,0.2200122624635696,0.212155744433403,0.3484914898872375,0.3879144787788391,0.3410533368587493,0.3689631819725036,0.333256721496582,0.3620407581329345,0.3235782980918884,0.3425808548927307,0.3260367512702941,0.3438706398010253,0.5012713670730591,0.5051523447036743,0.6959457397460938,0.7127493619918823,0.8613908886909485,0.9012625813484192,0.8847190737724304,-0.4143012464046478,-0.5120954513549805,-0.6106980443000793,-0.5122477412223816,-0.1712146997451782,-0.6106980443000793,-0.3436659574508667,-0.4709273576736449,0.1302819401025772,-0.7120904922485352,0.1228656694293022,-0.6500513553619385,-0.4279393851757049,-0.3688806295394897,-0.5232724547386169,-0.40523761510849,-0.573203444480896,-0.4100142121315001,-0.4734609723091125,-0.3547245562076568,0.240958422422409,-0.2409834265708923,0.617385983467102,0.018628666177392,1.0582596063613892,0.4158418476581573,1.0885940790176392,0.4447169005870819,0.8938024044036865,0.1500923931598663,5,1
0.3618748486042023,0.3498418033123016,0.3476703166961669,0.326678454875946,0.2995052635669708,0.2744482755661011,0.5114513635635376,0.4311334490776062,0.5397849678993225,0.5265825986862184,0.4551889300346375,0.3076358437538147,0.1818498969078064,0.3021065294742584,0.2057403177022933,0.12280885130167,0.1030768379569053,0.1026274785399436,0.102320984005928,0.1034435778856277,0.10855633020401,0.102928064763546,0.108499065041542,0.10855633020401,0.1427130103111267,0.1423593759536743,0.2172551602125168,0.2122637778520584,0.342701256275177,0.3887839317321777,0.2845960855484009,0.3366216421127319,0.2643523514270782,0.3181982040405273,0.255244880914688,0.2960886657238006,0.2621071934700012,0.3005267977714538,0.4991088509559631,0.5035473108291626,0.6955962181091309,0.7124397754669188,0.8613821268081666,0.9012255668640136,0.8846017718315123,-0.3257751762866974,-0.4257104098796845,-0.5287452936172485,-0.4257774353027344,-0.0808635801076888,-0.5287452936172485,-0.2581236958503723,-0.3871882557868957,0.209384262561798,-0.5952069163322449,0.0624713897705078,-0.5271203517913817,-0.6441450715065001,-0.2554740011692047,-0.7645323872566222,-0.2734435200691223,-0.7665678262710571,-0.2836204171180724,-0.6724449396133423,-0.2402798980474472,0.2315786778926849,-0.2316186279058456,0.587413489818573,0.009549917653203,1.0493671894073486,0.3056346178054809,1.0782864093780515,0.3251695930957794,0.8560155034065247,0.0308052878826856,5,1
0.3629575073719024,0.3514600098133087,0.3492796421051025,0.3288112580776214,0.3000778257846832,0.275356262922287,0.5101789832115173,0.4241491556167602,0.538519561290741,0.5139281153678894,0.4392926096916199,0.3107182681560516,0.1846211105585098,0.3104371726512909,0.2097203135490417,0.1224550977349281,0.102397546172142,0.10191510617733,0.1015763133764266,0.1027750521898269,0.1071093529462814,0.102082647383213,0.1072370409965515,0.1071093529462814,0.1419026553630828,0.1413897573947906,0.2177492082118988,0.2126651257276535,0.3433873355388641,0.3887884020805359,0.2800360023975372,0.322698414325714,0.2543094754219055,0.3025524914264679,0.2407669574022292,0.2786839008331299,0.2480939179658889,0.2840867340564728,0.4991469979286194,0.5038107037544249,0.6962890625,0.7132057547569275,0.8635681271553038,0.9016271829605104,0.8866891860961914,-0.3149614036083221,-0.4191190898418426,-0.5339931249618529,-0.4191454946994781,-0.0662916153669357,-0.5339931249618529,-0.2464225739240646,-0.3814939856529236,0.2301636338233948,-0.6097460389137268,0.0498542636632919,-0.5352992415428162,-0.6714394688606262,-0.207623228430748,-0.7927159070968629,-0.2179008424282073,-0.7836382389068604,-0.2300189733505248,-0.6966678500175476,-0.1925232708454132,0.2315690964460373,-0.2316149622201919,0.5856122374534607,0.0083050532266497,1.0242345333099363,0.3262748122215271,1.0495014190673828,0.3486288785934448,0.837872564792633,0.0550905652344226,5,1
0.3646085858345032,0.3536328673362732,0.3513742089271545,0.3321671187877655,0.3018659055233001,0.2784250974655151,0.5083639025688171,0.420585423707962,0.5322800874710083,0.4985940158367157,0.4308755993843079,0.3147796094417572,0.1893373727798461,0.3293105065822601,0.2105681896209716,0.1235155910253524,0.1033113747835159,0.1027606576681137,0.1023347005248069,0.103605642914772,0.1071238964796066,0.1026213765144348,0.1073328033089637,0.1071238964796066,0.1421050876379013,0.141523852944374,0.2179135382175445,0.2128880321979522,0.3440313041210174,0.3892531394958496,0.2739774584770202,0.3159818649291992,0.2491166591644287,0.2906388640403747,0.2335179299116134,0.2695517838001251,0.241753339767456,0.2767984271049499,0.5067315101623535,0.5091962814331055,0.6987532377243042,0.7183699011802673,0.864242911338806,0.9052608609199524,0.8870752453804016,-0.3379087746143341,-0.4438205361366272,-0.5585228204727173,-0.4438245594501495,-0.0860427245497703,-0.5585228204727173,-0.2671928405761719,-0.4054359495639801,0.21121147274971,-0.6391121745109558,0.0315916612744331,-0.5515104532241821,-0.7027245163917542,-0.1713000535964965,-0.826047658920288,-0.176386296749115,-0.8108556866645813,-0.1960281729698181,-0.7260704040527343,-0.1586913764476776,0.232027307152748,-0.2320982813835144,0.6021783947944641,0.0379897393286228,1.054494857788086,0.3837827146053313,1.088485836982727,0.4106422364711761,0.8970782756805421,0.1253446787595749,5,1
0.3673451840877533,0.3565226197242737,0.354322075843811,0.3354053199291228,0.30498206615448,0.2818798422813415,0.5075545310974121,0.4189415872097015,0.5074921250343323,0.4722217917442322,0.4247278869152068,0.3161332309246063,0.1914808303117752,0.3491361439228058,0.2094447463750839,0.1240659356117248,0.1037075966596603,0.1031586155295372,0.102728709578514,0.1039536371827125,0.1072334051132202,0.1028745621442794,0.1077143102884292,0.1072334051132202,0.1424497216939926,0.141781747341156,0.2203371822834015,0.2132672071456909,0.3456833064556122,0.3896321058273315,0.2716931104660034,0.3088136315345764,0.2438869476318359,0.2780287861824036,0.2290159910917282,0.2598310112953186,0.2389539033174514,0.2686827182769775,0.516956627368927,0.5180690884590149,0.7040396332740784,0.7226350903511046,0.8648683428764342,0.9070080518722534,0.8874012231826782,-0.3495339155197143,-0.4557271599769592,-0.5687256455421448,-0.4557299613952636,-0.0903952419757843,-0.5687256455421448,-0.2773172855377196,-0.4164110720157623,0.2118378728628158,-0.6516327261924744,0.0150232100859284,-0.538846492767334,-0.7245602011680603,-0.0874365866184234,-0.8445442914962769,-0.0820574313402175,-0.8170503973960876,-0.1075969487428665,-0.7421172857284547,-0.0752616971731185,0.2358241975307465,-0.2359576076269149,0.6023061871528625,0.0439535789191722,1.0419961214065552,0.4033652544021606,1.0754637718200684,0.4311988949775696,0.8874730467796325,0.1426675617694854,5,1
0.3709644377231597,0.3598921000957489,0.3575842678546905,0.3394937813282013,0.3074771761894226,0.2851778566837311,0.5001041889190674,0.417624294757843,0.4887582659721375,0.4568228125572204,0.4187186062335968,0.3185861706733704,0.1949789822101592,0.377181887626648,0.2086669951677322,0.1251217573881149,0.1046734675765037,0.1040812954306602,0.1035863384604454,0.1048807874321937,0.1076669692993164,0.1035871356725692,0.1084558814764022,0.1076669692993164,0.1434867680072784,0.1426201313734054,0.2214626520872116,0.2134379595518112,0.3477995097637176,0.390013962984085,0.2750920355319977,0.3059922456741333,0.2464876621961593,0.2752286791801452,0.2324045449495315,0.2575388550758362,0.2421370446681976,0.2667497098445892,0.5216211080551147,0.5247946977615356,0.7049065828323364,0.7254675030708314,0.8661587834358214,0.9072610735893248,0.8885172009468079,-0.3597381114959717,-0.4643824994564056,-0.5705679059028625,-0.4644082784652709,-0.0989363342523574,-0.5705679059028625,-0.2867371439933777,-0.4253410696983337,0.1995431631803512,-0.6560190320014954,-0.0104096475988626,-0.5451464056968689,-0.7698032855987549,-0.0821411609649658,-0.891362190246582,-0.0756552442908287,-0.8610029220581055,-0.1055566668510437,-0.786590576171875,-0.0715650171041488,0.2367189824581146,-0.2368690222501754,0.5927611589431763,0.0655363649129867,1.0003097057342527,0.4553138613700866,1.03301203250885,0.4859040975570679,0.8465418219566345,0.1977648884057998,5,1
0.3785487413406372,0.3681167662143707,0.3656468987464905,0.3472999930381775,0.3161069750785828,0.2915756106376648,0.4935201108455657,0.4267676174640656,0.478510707616806,0.4488970339298248,0.4201544523239136,0.3248085677623749,0.1988403499126434,0.4157283902168273,0.2080429047346115,0.1275755167007446,0.1075003147125244,0.1070165485143661,0.1065593361854553,0.1074346452951431,0.1095722317695617,0.1057684049010276,0.1107258200645446,0.1095722317695617,0.1455254405736923,0.1445277631282806,0.2245650291442871,0.2149076461791992,0.3503763377666473,0.390112429857254,0.2813782095909118,0.3090255558490752,0.2551052272319793,0.27901691198349,0.2430161535739898,0.2643019556999206,0.2504391074180603,0.2721956372261047,0.5200220346450806,0.5244384407997131,0.7030239701271057,0.7266085147857666,0.8611132502555846,0.9093416929244996,0.8794306516647338,-0.3602690100669861,-0.4648256003856658,-0.5667558312416077,-0.4648238718509673,-0.0949534028768539,-0.5667558312416077,-0.2852459251880646,-0.4229480028152466,0.193097174167633,-0.6542879343032837,-0.0461046956479549,-0.5510123372077942,-0.827838659286499,-0.1283027678728103,-0.953214168548584,-0.1253640353679656,-0.9242351055145264,-0.15321946144104,-0.8465311527252197,-0.117709532380104,0.2365972101688384,-0.2367507368326187,0.4814498424530029,0.0310726091265678,1.0382786989212036,0.3482783734798431,1.0903917551040647,0.3733839392662048,0.9595812559127808,0.0847518146038055,5,1
0.3859249055385589,0.375920832157135,0.3732398152351379,0.3541166484355926,0.323454886674881,0.2978273630142212,0.4901651144027709,0.4418018460273743,0.4693860709667206,0.4394645392894745,0.4290658235549927,0.3338407874107361,0.2034301608800888,0.4368746876716614,0.2079248875379562,0.1296989023685455,0.1097581759095192,0.1092447414994239,0.1087439656257629,0.1096328720450401,0.1112746372818946,0.1078803092241287,0.1122739762067794,0.1112746372818946,0.1475355327129364,0.146436795592308,0.2254885137081146,0.2173006236553192,0.3404814302921295,0.3903632760047912,0.2802379131317138,0.3080795407295227,0.2544572055339812,0.2779009938240051,0.2441648989915848,0.264319121837616,0.2502191960811615,0.2726884186267853,0.520115315914154,0.5266393423080444,0.6989545822143555,0.727908968925476,0.8512653112411499,0.9105416536331176,0.8680288195610046,-0.3699856698513031,-0.4731558561325072,-0.5690087080001831,-0.4730367064476012,-0.103007398545742,-0.5690087080001831,-0.2883935272693634,-0.4249883890151977,0.191953957080841,-0.6498926877975464,-0.074081964790821,-0.5482869744300841,-0.8607751727104187,-0.1296967566013336,-0.9899364709854126,-0.1283204853534698,-0.9488738179206848,-0.1605942994356155,-0.8725999593734741,-0.1205971613526344,0.2334861904382705,-0.2336476594209671,0.4890434145927428,0.0223178341984748,1.1471388339996336,0.3211831748485564,1.2109534740447998,0.3441848158836365,1.0983309745788574,0.0504398979246616,5,1
0.3943261802196503,0.385218858718872,0.3823971152305603,0.3627164959907532,0.3326343894004822,0.3071164786815644,0.483863353729248,0.4532875120639801,0.4690538048744201,0.4392679035663605,0.4452496469020844,0.3438949584960937,0.2118152976036072,0.4512002170085906,0.210101693868637,0.1314758956432342,0.1118064522743225,0.1112395972013473,0.1106806173920631,0.1117004305124282,0.1126417517662048,0.1099774613976478,0.1134239435195922,0.1126417517662048,0.1490131318569183,0.1480009257793426,0.2250991165637969,0.2172935456037521,0.3280112147331238,0.3886185884475708,0.2791751027107239,0.3110076487064361,0.2576773762702941,0.2834243178367615,0.2478649616241455,0.2708102166652679,0.2524459064006805,0.2784148156642914,0.5193164944648743,0.5254501104354857,0.6923704743385315,0.7277930378913878,0.8475844264030457,0.9103795289993286,0.8648217320442199,-0.3742645382881164,-0.4754960238933563,-0.570711314678192,-0.4753034710884094,-0.1058711782097816,-0.570711314678192,-0.2895298302173614,-0.4267246127128601,0.1661448925733566,-0.6463045477867126,-0.0933747813105583,-0.5541395545005798,-0.8681006431579591,-0.1665189564228058,-1.0000863075256348,-0.1710489243268966,-0.9665397405624389,-0.2034810185432434,-0.8832136392593383,-0.158351257443428,0.2283089905977249,-0.2284502685070037,0.505622923374176,0.0197341684252023,1.1181240081787107,0.2970214486122131,1.1726506948471067,0.3174331188201904,1.0480180978775024,0.026717996224761,5,1
0.4051112234592438,0.3981258869171143,0.395370215177536,0.3756605386734009,0.3464172482490539,0.321520984172821,0.4849291145801544,0.4645087420940399,0.4751304984092712,0.4456959664821625,0.460740864276886,0.3497717976570129,0.2192337065935135,0.4610025584697723,0.2138178944587707,0.1342412829399109,0.1144203543663024,0.1137779951095581,0.1131524890661239,0.1144009381532669,0.1144654303789138,0.1126696020364761,0.1150154024362564,0.1144654303789138,0.1511209309101104,0.1498340964317321,0.2243626564741134,0.2172893285751342,0.3107160031795501,0.385092794895172,0.2766656577587128,0.3115485310554504,0.2605164647102356,0.2887120544910431,0.2501457333564758,0.2762338817119598,0.2541257441043854,0.2827313542366028,0.5187531113624573,0.5249086618423462,0.6889773011207581,0.727515935897827,0.8486504554748534,0.9113941192626952,0.8664242029190062,-0.3594891428947449,-0.4579212963581084,-0.5432883501052856,-0.4577146172523498,-0.0967891067266464,-0.5432883501052856,-0.2828677892684936,-0.4137976765632629,0.1664977222681045,-0.626185417175293,-0.0653440281748771,-0.5366698503494263,-0.814943253993988,-0.1473651379346847,-0.94488525390625,-0.1518583446741104,-0.9165458083152772,-0.1899433732032776,-0.8316304683685303,-0.1414066702127456,0.2265402525663376,-0.2266269624233245,0.5310885906219481,0.0001107214193325,1.0903905630111694,0.1724464744329452,1.1375919580459597,0.1820536255836486,1.0047993659973145,-0.1036984100937843,5,1
0.4167854785919189,0.4093468189239501,0.4066044390201568,0.3881770372390747,0.3596428632736206,0.3358119130134582,0.4906876981258392,0.4760667085647583,0.4783047437667847,0.4503089189529418,0.4809371531009673,0.35855633020401,0.2256460189819336,0.4682952761650085,0.2190513014793396,0.1350536793470382,0.1149863451719284,0.1143589466810226,0.1137655377388,0.1149023175239562,0.1148333102464676,0.1131566017866134,0.1154001727700233,0.1148333102464676,0.1513918787240982,0.149961769580841,0.2239399254322052,0.216681033372879,0.307176798582077,0.3800076842308045,0.2713727653026581,0.3134248554706573,0.2546602189540863,0.2928856611251831,0.2459930628538132,0.2801322340965271,0.2501285970211029,0.2858636677265167,0.5182403326034546,0.5245926380157471,0.6858659982681273,0.7252402901649475,0.8473607301712035,0.9111580848693848,0.868435502052307,-0.3298390805721283,-0.4256481528282165,-0.5065933465957642,-0.4254800081253052,-0.0735891014337539,-0.5065933465957642,-0.2574084997177124,-0.3835109174251556,0.1764393299818038,-0.6014723181724548,-0.0471142753958702,-0.5210214257240297,-0.7596700191497802,-0.115986980497837,-0.8852456212043761,-0.1162301823496818,-0.8559563755989074,-0.152847409248352,-0.7754568457603455,-0.1089780628681182,0.2206899374723434,-0.2207222878932953,0.530541718006134,0.0001133723417297,1.0228862762451172,0.2033855468034744,1.0642580986022947,0.2172974646091461,0.9407798647880552,-0.0651207938790321,5,1
0.4419624209403992,0.4311935007572174,0.4277841746807098,0.4128100574016571,0.3812818229198456,0.361083298921585,0.5300653576850891,0.5081828832626343,0.5500792860984801,0.5167668461799622,0.5245799422264099,0.376954197883606,0.2419700026512145,0.4769884645938873,0.230033129453659,0.13852359354496,0.1166965812444686,0.1159770488739013,0.1153099536895752,0.1165196523070335,0.1162094697356224,0.1145553737878799,0.1170337051153182,0.1162094697356224,0.1546565145254135,0.1525570601224899,0.2237902581691741,0.2144645005464553,0.3132005929946899,0.3675237894058228,0.2751110196113586,0.315102756023407,0.2608364820480346,0.2959712445735931,0.2510627210140228,0.2831573486328125,0.2559215724468231,0.288540631532669,0.5156372785568237,0.5235331654548645,0.6852888464927673,0.7225016355514526,0.8522504568099974,0.9112359881401062,0.8790903091430664,-0.2638133764266968,-0.363478809595108,-0.4662841260433197,-0.3634032011032104,-0.0158701762557029,-0.4662841260433197,-0.1957572549581528,-0.3266574740409851,0.2270484268665313,-0.5931540131568909,0.0452122315764427,-0.5208743810653688,-0.6185633540153505,-0.065571941435337,-0.7398463487625122,-0.0609760135412216,-0.7334995865821838,-0.094157375395298,-0.644118070602417,-0.0559573769569397,0.2212109863758087,-0.2212633490562438,0.514479398727417,-0.0753668546676635,0.8961315751075744,0.0962922647595405,0.9224058985710144,0.1063573956489562,0.7467467188835144,-0.1764974743127823,5,1
0.4600716531276703,0.4493513405323028,0.4459237456321716,0.4309883415699004,0.3983179330825805,0.3780254423618316,0.5682750344276428,0.5338512659072876,0.5972390770912169,0.5679674744606018,0.5530036687850952,0.3924419879913329,0.2568182349205016,0.4833224415779114,0.235848844051361,0.1405606865882873,0.1183280944824218,0.1175758838653564,0.1168523654341697,0.1180313378572464,0.1179865151643753,0.1159299612045288,0.1189000010490417,0.1179865151643753,0.1571917831897735,0.1547730267047882,0.2240980565547943,0.2134905606508255,0.3159166276454925,0.3577883839607239,0.2771713137626648,0.3166932761669159,0.266638457775116,0.2989571690559387,0.2574940621852875,0.2839989960193634,0.2609941363334656,0.2898464798927307,0.5155776739120483,0.5232000350952148,0.6852067708969116,0.7217330932617188,0.8524874448776245,0.910967707633972,0.8796195983886719,-0.2588529288768768,-0.3600908517837524,-0.4737370014190674,-0.3599555492401123,-0.0136101879179477,-0.4737370014190674,-0.1918978095054626,-0.3254212439060211,0.2314548939466476,-0.6040135025978088,0.0651262253522872,-0.5373634099960327,-0.5858872532844543,-0.1205591410398483,-0.708441436290741,-0.1244526654481887,-0.712913453578949,-0.1552607268095016,-0.6161546111106873,-0.111758716404438,0.2222727388143539,-0.2222164422273636,0.5422596335411072,-0.0914265215396881,0.947160005569458,0.0789206251502036,0.9799709916114808,0.0892503336071968,0.8123697638511658,-0.1941761821508407,5,1
0.4775474965572356,0.4661237001419067,0.4626689553260803,0.4484582543373108,0.4152150154113769,0.3951268494129181,0.6087437272071838,0.5763734579086304,0.6368775963783264,0.6153498291969299,0.5989030599594116,0.4045436978340149,0.2693638801574707,0.4929695427417755,0.2408633977174759,0.1419311761856079,0.1193976551294326,0.1186471804976463,0.1179227232933044,0.1191314905881881,0.1199821084737777,0.1171057373285293,0.1206051930785179,0.1199821084737777,0.1590001434087753,0.1566159427165985,0.2242718189954757,0.2133329361677169,0.3106177747249603,0.3515323996543884,0.2791824638843536,0.3190730512142181,0.2771481871604919,0.3185060322284698,0.2716189920902252,0.300861120223999,0.2732849717140198,0.3013346791267395,0.5172591805458069,0.5260898470878601,0.6821014881134033,0.72189462184906,0.8483515977859497,0.9087646603584288,0.8787242174148558,-0.2532484829425812,-0.3545317649841308,-0.4798611104488373,-0.3542629182338714,-0.0177090652287006,-0.4798611104488373,-0.1883964538574218,-0.3224196434020996,0.2225556671619415,-0.6135792136192322,0.1422632485628128,-0.6100813746452332,-0.3923163414001465,-0.2263957560062408,-0.4996677935123444,-0.255379855632782,-0.5283273458480834,-0.2809775769710541,-0.429555058479309,-0.2199174463748932,0.2224680781364441,-0.2223962843418121,0.5539370775222777,-0.0840870887041091,0.94340318441391,0.1493011265993118,0.9730949401855468,0.1619481891393661,0.8169875144958496,-0.1522668749094009,5,1
