nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4963942766189575,0.4845128655433655,0.4813598096370697,0.468064546585083,0.4334880709648132,0.4171292185783385,0.6568924784660339,0.6130514144897461,0.6890307664871216,0.6724653244018555,0.6395559310913086,0.4178061485290527,0.2860202491283417,0.5069107413291931,0.2529557645320892,0.142710655927658,0.1200336664915084,0.1193282157182693,0.1186550706624984,0.1197619065642356,0.121960736811161,0.1178895980119705,0.1220280081033706,0.121960736811161,0.1603679955005645,0.1580439954996109,0.2244728058576584,0.2133160829544067,0.3072300851345062,0.3479244709014892,0.2801355719566344,0.3287385106086731,0.2783870995044708,0.3280684053897857,0.2745608985424042,0.3099644482135772,0.2784506678581238,0.3107826709747314,0.5169467926025392,0.5260171890258789,0.6769151091575624,0.7216811180114746,0.8475536108016967,0.9084252119064332,0.8783681988716124,-0.2326188385486602,-0.3360427021980285,-0.4759106040000916,-0.3357600271701813,-0.0016586589626967,-0.4759106040000916,-0.1732859760522842,-0.311022937297821,0.2538984417915344,-0.6345528960227966,0.3877613842487335,-0.7581229209899902,0.1150693222880363,-0.5781269669532776,0.0532160215079784,-0.6503870487213135,-0.0078415358439087,-0.6607479453086853,0.0738036856055259,-0.5734431147575377,0.2278567850589752,-0.2275823205709457,0.5783927440643312,-0.1319999992847442,0.9809474349021912,0.0475367084145546,1.0056601762771606,0.0554130412638187,0.8258128762245177,-0.249182790517807,5,1
0.516947329044342,0.5048251152038574,0.5018089413642883,0.4890588223934173,0.4570141136646271,0.440376490354538,0.6612816452980042,0.6538256406784058,0.7022447586059569,0.6884918808937073,0.6844751834869385,0.427355021238327,0.3019468188285828,0.5152890682220458,0.2730906307697296,0.1450870931148529,0.1227140426635742,0.1220992654561996,0.1214680075645446,0.122042216360569,0.1242728382349014,0.1199607700109481,0.1249900013208389,0.1242728382349014,0.1619794070720672,0.1596191376447677,0.2261646687984466,0.2117472887039184,0.3165868818759918,0.3387068510055541,0.2938345670700072,0.3296158015727997,0.2886068224906921,0.3284956514835357,0.283042699098587,0.3109136521816253,0.2902401983737945,0.3115839958190917,0.5168544054031372,0.5257493257522583,0.6757283210754395,0.721355676651001,0.8473731875419616,0.9072270393371582,0.8781718015670776,-0.1737242043018341,-0.2703418135643005,-0.4014902412891388,-0.2701729536056518,0.0425337813794612,-0.4014902412891388,-0.1185776740312576,-0.2474308609962463,0.2837800979614258,-0.592526912689209,0.3792798817157745,-0.6982670426368712,0.0792664811015129,-0.4626445472240448,0.0150276394560933,-0.5148047804832457,-0.0356543026864528,-0.5240904092788696,0.0404049530625343,-0.4547891318798064,0.2270520776510238,-0.2267469614744186,0.5523102283477783,-0.1347042620182037,0.9088394045829774,0.0197134539484977,0.9325163960456848,0.026998883113265,0.7663155198097229,-0.2543796002864837,5,1
0.5577555298805237,0.5458826422691345,0.5421686172485352,0.5316670536994934,0.4980103373527527,0.4851660132408142,0.6976591348648071,0.7281257510185242,0.745444416999817,0.7408714890480042,0.7706812620162963,0.4399490058422088,0.3424197435379028,0.5342543125152588,0.2972687482833862,0.1472119688987732,0.1242087855935096,0.1235604062676429,0.1229230388998985,0.1237662211060524,0.1266163140535354,0.1219810098409652,0.1265680491924286,0.1266163140535354,0.1641139686107635,0.1616189181804656,0.2264231890439987,0.2097726762294768,0.3363335728645324,0.3309819400310516,0.3278444111347198,0.3242418169975281,0.3276637196540832,0.3239206671714782,0.3155883848667145,0.3084066808223724,0.3152020871639252,0.3063151240348816,0.5167273283004761,0.5231854319572449,0.670249342918396,0.7173758745193481,0.8469145894050598,0.9037600755691528,0.8774770498275757,-0.1177306473255157,-0.2171243727207184,-0.3801216483116149,-0.2171080410480499,0.0757491141557693,-0.3801216483116149,-0.0671699196100235,-0.1992532312870025,0.341806411743164,-0.5781729221343994,0.6052637696266174,-0.7275994420051575,0.4716796576976776,-0.644817292690277,0.4470416307449341,-0.7246193885803223,0.3676332235336304,-0.717158854007721,0.4270556867122649,-0.6375582218170166,0.2392157614231109,-0.2387182861566543,0.4684879183769225,-0.1624602377414703,0.7511921525001526,0.00414265319705,0.7656298279762269,0.0107369432225823,0.6096744537353516,-0.2552875578403473,5,1
0.58577561378479,0.5738204717636108,0.5709062218666077,0.559514582157135,0.5253421664237976,0.5139874219894409,0.6929849982261658,0.7663947939872741,0.7439948916435242,0.7396891117095947,0.8092350363731384,0.4489005208015441,0.3705224692821503,0.5430087447166443,0.3097287118434906,0.1484619975090026,0.1256095468997955,0.1250688731670379,0.1245181411504745,0.1250499039888382,0.1279517710208892,0.1233250275254249,0.1279527842998504,0.1279517710208892,0.1657072007656097,0.1631675809621811,0.2266886681318283,0.2095553129911422,0.3500863313674927,0.3284157812595367,0.3630601167678833,0.3247223198413849,0.3646711409091949,0.3268375098705292,0.3532281219959259,0.3125308156013489,0.3506138622760772,0.3119654953479767,0.5173225998878479,0.5231426954269409,0.6701399087905884,0.7159072160720825,0.8454965353012085,0.9024405479431152,0.8767806887626648,-0.1166726648807525,-0.2164670675992965,-0.3815418183803558,-0.2164167016744613,0.0770145654678344,-0.3815418183803558,-0.064865194261074,-0.1976802200078964,0.355121374130249,-0.5825612545013428,0.6125179529190063,-0.7510255575180053,0.4912390410900116,-0.677165150642395,0.4728829562664032,-0.7610893845558167,0.3891663551330566,-0.7424306273460387,0.445951759815216,-0.6663156151771545,0.2489817142486572,-0.2484167367219925,0.4860876202583313,-0.1462599337100982,0.8340415358543397,0.0326397642493248,0.855488359928131,0.0395974889397621,0.7066152095794678,-0.2297601252794265,5,1
0.6117615103721619,0.5998577475547792,0.5966339111328125,0.5869566202163696,0.5495796203613281,0.5422793626785278,0.7331410646438599,0.7949126958847046,0.7773222327232362,0.77726149559021,0.8417030572891235,0.4514878988265991,0.387391209602356,0.5344993472099304,0.322184145450592,0.1490405052900314,0.1263509690761566,0.125871479511261,0.1253892183303833,0.125813826918602,0.1286890208721161,0.124182105064392,0.1288265585899353,0.1286890208721161,0.1663751900196075,0.1638273894786834,0.2279359400272369,0.2093690931797027,0.3498802185058594,0.3251417577266692,0.3681481182575226,0.3283438384532928,0.3779806494712829,0.3368609547615051,0.3686922788619995,0.3223896026611328,0.3653834462165833,0.3218227326869964,0.5172337293624878,0.5219718217849731,0.6714884042739868,0.7153971195220947,0.8449236750602721,0.8969319462776184,0.8764556050300598,-0.0894658714532852,-0.1863527148962021,-0.353320986032486,-0.1862704455852508,0.0921570807695389,-0.353320986032486,-0.0380871817469596,-0.1668656915426254,0.3640855550765991,-0.5531342029571533,0.6015138626098633,-0.7146036624908447,0.4950094819068908,-0.6113634705543518,0.4785584807395935,-0.6898553371429443,0.3943417370319366,-0.669342875480652,0.4503936767578125,-0.5997300744056702,0.247384637594223,-0.2468816488981246,0.4888613820075989,-0.1292262226343155,0.8075541853904723,0.0626330450177192,0.8287314772605896,0.0714314803481102,0.6972599625587463,-0.1783943623304367,5,1
0.6369946599006653,0.6260306239128113,0.6223127841949463,0.6113393902778625,0.5733487010002136,0.5641566514968872,0.7501710057258606,0.8472044467926025,0.7949130535125731,0.7950073480606078,0.8917317986488342,0.4622996151447296,0.3880211710929871,0.5312594771385193,0.3310937285423279,0.1492129117250442,0.1272034049034118,0.1267915070056915,0.126369908452034,0.1265809386968612,0.1290277540683746,0.1249786615371704,0.129442423582077,0.1290277540683746,0.1665205061435699,0.1641368567943572,0.2317465543746948,0.2071161717176437,0.35848468542099,0.3183797001838684,0.3870456516742706,0.3279257416725158,0.3892315924167633,0.3348592817783356,0.3870296776294708,0.3198346495628357,0.3841768801212311,0.3196960687637328,0.5145598649978638,0.515471875667572,0.6695455312728882,0.7100873589515686,0.8399420976638795,0.8913881182670593,0.8704166412353516,-0.0629962459206581,-0.1506128013134002,-0.2986182272434234,-0.1505771726369857,0.1052576899528503,-0.2986182272434234,-0.0147805269807577,-0.1316337883472442,0.3518016934394836,-0.4827560484409332,0.5562118291854857,-0.6486543416976929,0.4428709149360657,-0.5954462289810181,0.4277086853981017,-0.6727910041809082,0.3386312425136566,-0.6440144777297974,0.3980981707572937,-0.5817029476165771,0.2268922626972198,-0.2264686822891235,0.3988885581493377,-0.1230194196105003,0.6894498467445374,0.0255417935550212,0.7100664973258972,0.0309410076588392,0.5996748805046082,-0.2044946253299712,5,1
0.6578587293624878,0.6436867713928223,0.6397271156311035,0.6291462182998657,0.5906565189361572,0.5840145349502563,0.7477554082870483,0.8657154440879821,0.7866731286048889,0.7873668074607849,0.8958104252815247,0.4775578379631041,0.398907482624054,0.53388911485672,0.3373531699180603,0.1496386975049972,0.1288065612316131,0.128399521112442,0.1280174553394317,0.128363162279129,0.1302643120288849,0.1270080059766769,0.1308363080024719,0.1302643120288849,0.1667544096708297,0.1645801216363906,0.2335643470287322,0.2048123180866241,0.3579447865486145,0.3162132501602173,0.3896824419498444,0.3377049267292022,0.3998381793498993,0.3415995240211487,0.3909396529197693,0.3365797102451324,0.3868740200996399,0.3304822742938995,0.5141963958740233,0.5129739046096802,0.6694175004959105,0.7071215510368347,0.8393471837043761,0.8834162950515747,0.87008798122406,-0.0511388517916202,-0.1391852498054504,-0.2953692674636841,-0.1391457170248031,0.1085885912179946,-0.2953692674636841,-0.0009125551441684,-0.1178707778453826,0.3677360415458679,-0.4862630963325501,0.5587266087532043,-0.6081743836402893,0.4584050178527832,-0.5688086748123169,0.4492559134960175,-0.6369580030441284,0.3650604784488677,-0.5613358616828918,0.4155616462230682,-0.5301099419593811,0.2265289723873138,-0.2261129319667816,0.4315475821495056,-0.0934067592024803,0.7311352491378784,0.1140333265066146,0.752837061882019,0.1289646625518798,0.6336598992347717,-0.0897813662886619,5,1
0.6908860206604004,0.6795348525047302,0.6759612560272217,0.6655340790748596,0.6288607120513916,0.6212327480316162,0.7576321363449096,0.9117576479911804,0.782572329044342,0.7993714809417725,0.9242738485336304,0.4680219888687134,0.4333786964416504,0.5287794470787048,0.3550679981708526,0.1537264585494995,0.1328330785036087,0.1324154436588287,0.1320259273052215,0.1323458403348922,0.1330459415912628,0.1309406459331512,0.1339340955018997,0.1330459415912628,0.1701191365718841,0.1683108210563659,0.2362163364887237,0.204064816236496,0.3614565134048461,0.3117265999317168,0.39826101064682,0.324384480714798,0.397291362285614,0.3248900771141052,0.3949682116508484,0.3124911785125732,0.3936344981193542,0.3134426176548004,0.5115820169448853,0.5083135366439819,0.6699669361114502,0.7027131915092468,0.8394547700881958,0.883899688720703,0.8724972009658812,-0.0072624743916094,-0.0923045501112937,-0.2542904913425445,-0.0922071635723113,0.132600724697113,-0.2542904913425445,0.0383435897529125,-0.0739295035600662,0.3811615705490112,-0.4449735879898071,0.5449841022491455,-0.5091179013252257,0.4468058347702026,-0.3088833391666412,0.4409311413764953,-0.3588174581527709,0.3701548278331756,-0.321523904800415,0.4090554118156432,-0.2890577912330627,0.2242695540189743,-0.2238373160362244,0.3956120014190674,-0.0591623820364475,0.6339569687843323,0.1269927471876144,0.6503626704216003,0.1402675509452819,0.5403302311897278,-0.057451345026493,5,1
0.7078439593315125,0.6965149641036987,0.6929517388343811,0.6836570501327515,0.6426039934158325,0.6396793127059937,0.7773605585098265,0.925930380821228,0.800864577293396,0.8233376145362854,0.943594455718994,0.4646804928779601,0.4447804391384125,0.5161398053169249,0.371103823184967,0.156814619898796,0.1360349655151367,0.1355111747980117,0.1350409835577011,0.13570037484169,0.1349853426218032,0.1340600550174713,0.1363269835710525,0.1349853426218032,0.1725412458181381,0.17105033993721,0.2398150265216827,0.20396289229393,0.3644810318946838,0.3109981417655945,0.4034363329410553,0.3221867680549621,0.4013144075870513,0.3247527480125427,0.4001801013946532,0.312486469745636,0.3991651237010956,0.3142321109771728,0.5079932808876038,0.5024333000183105,0.6704679727554321,0.6963610649108887,0.8421691656112672,0.8696247339248657,0.8756169080734254,-0.0157243348658084,-0.0992040336132049,-0.2576771080493927,-0.0990347862243652,0.1216651201248168,-0.2576771080493927,0.0307720713317394,-0.0790696814656257,0.3657051026821136,-0.429837167263031,0.531919002532959,-0.5077585577964783,0.4389683604240417,-0.3503858149051666,0.4343951642513275,-0.4060779511928558,0.3593445122241974,-0.372016578912735,0.400471955537796,-0.3326563239097595,0.2180579900741577,-0.2177142053842544,0.3831154406070708,-0.0297307521104812,0.6331190466880798,0.1759491860866546,0.6512769460678101,0.1922380477190017,0.5371593236923218,0.0140648605301976,5,1
0.7178035974502563,0.7096694707870483,0.7063060998916626,0.6949663758277893,0.6575385332107544,0.6500506401062012,0.78571879863739,0.9178059697151184,0.8287234902381898,0.8376948833465576,0.9361119866371154,0.4640170633792876,0.4551763832569122,0.506055474281311,0.3828037679195404,0.1582605540752411,0.137935608625412,0.1375394165515899,0.137186974287033,0.1375739723443984,0.1368901431560516,0.1360189020633697,0.1387131512165069,0.1368901431560516,0.1741015911102295,0.1727583408355713,0.2427424937486648,0.204056829214096,0.3689033091068268,0.3139122724533081,0.4149086475372313,0.3304795622825622,0.4187904298305512,0.3397708535194397,0.4160670340061188,0.3337512612342834,0.4138143658638,0.3305372595787048,0.502938449382782,0.4960596561431885,0.6707837581634521,0.691270112991333,0.8442398309707642,0.8641220927238464,0.8763954043388367,-0.0034812281373888,-0.0822085291147232,-0.2302699983119965,-0.0820065140724182,0.1268661171197891,-0.2302699983119965,0.0407469794154167,-0.0630199536681175,0.362678736448288,-0.4031105041503905,0.5251936912536621,-0.4554316699504852,0.4431904554367065,-0.2803865075111388,0.4359357953071593,-0.3270066082477569,0.3611446022987366,-0.2985803484916687,0.4047607779502868,-0.2641282081604004,0.2116873860359192,-0.2114680409431457,0.3703230619430541,-0.0287077818065881,0.6035802364349365,0.1693286001682281,0.6199662685394287,0.1851055175065994,0.511882483959198,0.0077958577312529,5,1
0.7254381179809569,0.7174971699714661,0.7144841551780701,0.7004848718643188,0.6676149964332581,0.6578064560890198,0.7947337031364442,0.9125847816467284,0.8377465009689331,0.8451566100120544,0.9361461400985716,0.4698512256145477,0.4548111259937286,0.510403037071228,0.3890158236026764,0.1596340984106063,0.1398239582777023,0.1394204348325729,0.1390472948551178,0.1394011825323104,0.1382139772176742,0.1376953721046447,0.1402714550495147,0.1382139772176742,0.1752993166446685,0.1738524734973907,0.2422711551189422,0.2035085260868072,0.3690437972545624,0.3148468732833862,0.4146965146064758,0.3420923054218292,0.4223383963108063,0.3730442821979522,0.4207614064216614,0.3592848181724548,0.4154419302940368,0.3450953364372253,0.4948006570339202,0.4883557856082916,0.670626699924469,0.6881458163261414,0.8453613519668579,0.8577436208724974,0.8780352473258973,-0.0135073671117424,-0.0943181812763214,-0.241328552365303,-0.0940990522503852,0.1244296580553054,-0.241328552365303,0.0312407314777374,-0.0754726231098175,0.3638990223407745,-0.4196443259716033,0.5367016196250916,-0.4933253526687622,0.462572991847992,-0.3036714196205139,0.456902265548706,-0.3395587801933288,0.3756313323974609,-0.3476488590240478,0.421599954366684,-0.2960831522941589,0.2107937932014465,-0.2105946391820907,0.3389238119125366,-0.0461240783333778,0.5585749745368958,0.129470020532608,0.5720666646957396,0.1425306051969528,0.4501537382602692,-0.0020713838748633,5,1
0.7355061769485474,0.7272815108299254,0.7242516279220581,0.7098973989486694,0.674886167049408,0.6673810482025145,0.8116575479507446,0.956470549106598,0.8534680604934691,0.8599528670310974,0.9746958613395692,0.4757353365421295,0.4464176297187804,0.5214985609054564,0.3819071054458617,0.1627502143383026,0.1431629061698913,0.1426820605993271,0.1422152370214462,0.1425098776817321,0.140405923128128,0.1402838826179504,0.1429565846920013,0.140405923128128,0.1775789409875869,0.1760072261095046,0.2438928782939911,0.2035516202449798,0.3721682727336884,0.3162241280078888,0.4178945422172546,0.3369075655937195,0.4254048466682433,0.3412494659423828,0.4242692589759826,0.3368308246135712,0.4185875356197356,0.336315393447876,0.490356832742691,0.4794928431510925,0.6682835221290588,0.6865233182907104,0.8447362780570983,0.8631641268730164,0.8778419494628905,-0.0252878852188587,-0.1041854247450828,-0.235566645860672,-0.1040223836898803,0.1209852322936058,-0.235566645860672,0.0190552305430173,-0.0859990641474723,0.358483761548996,-0.4022791981697082,0.5200396776199341,-0.5014682412147522,0.4298895001411437,-0.4065733253955841,0.4194179475307464,-0.4797164797782897,0.3332939147949219,-0.4455906450748444,0.3875579833984375,-0.3929109275341033,0.2054549604654312,-0.2051986753940582,0.3218023478984833,-0.0812839269638061,0.517163097858429,0.046987447887659,0.5268958806991577,0.0546966083347797,0.3950226306915283,-0.1382214426994323,5,1
0.7463350892066956,0.7382328510284423,0.735245406627655,0.7212416529655457,0.6866300106048584,0.6792885065078735,0.8231353163719177,0.950700044631958,0.8730448484420776,0.8728440999984741,0.9701440334320068,0.4790209829807281,0.4462442994117737,0.5252655148506165,0.39014333486557,0.1648456752300262,0.1456484198570251,0.1450358778238296,0.1444219648838043,0.144797682762146,0.1419657170772552,0.1421044915914535,0.1445697247982025,0.1419657170772552,0.1792326867580413,0.1775740832090377,0.2440623939037322,0.2035647332668304,0.3726225793361664,0.31725013256073,0.4187164306640625,0.3432466685771942,0.4255832135677337,0.3508060276508331,0.4186453223228455,0.339040070772171,0.414379209280014,0.3396953642368316,0.4894363880157471,0.478416383266449,0.6677723526954651,0.6819753050804137,0.8445549011230468,0.8536189198493956,0.8750634193420409,-0.0273782312870025,-0.1079591736197471,-0.2412715703248977,-0.1077852472662925,0.1236420199275016,-0.2412715703248977,0.0169024355709552,-0.0899874493479728,0.3608728051185608,-0.4178930819034576,0.5513046979904175,-0.5166497230529785,0.4663215279579162,-0.4670811593532561,0.4549909830093384,-0.5455480217933655,0.3646323680877685,-0.5068257451057434,0.4216975271701813,-0.4511935412883759,0.2067099511623382,-0.2064498960971832,0.3224524259567261,-0.0912476629018783,0.538727343082428,0.0545756295323371,0.550769567489624,0.063886746764183,0.4215916097164153,-0.137805163860321,5,1
0.7525022625923156,0.7431676983833314,0.7401980757713318,0.726763904094696,0.694520890712738,0.6854317784309387,0.8243488669395447,0.9177486896514891,0.8671928644180298,0.8767071962356566,0.9385188817977904,0.4952027201652527,0.4432098269462585,0.5424378514289856,0.3890807628631592,0.1658087074756622,0.1468628793954849,0.1460745930671692,0.1452120989561081,0.1460103541612625,0.1424998193979263,0.1428551524877548,0.144934520125389,0.1424998193979263,0.1800192147493362,0.1783744096755981,0.2424079626798629,0.2023431807756424,0.3690160214900969,0.3176077604293823,0.4111758172512054,0.367464005947113,0.4157924652099609,0.3854946494102478,0.4098405838012695,0.3724440634250641,0.4069491326808929,0.3692453503608704,0.4889873564243316,0.4783288836479187,0.6680275797843933,0.6826934814453125,0.8435167074203491,0.8565788269042968,0.8740367889404298,-0.0290788076817989,-0.1142419949173927,-0.2545328438282013,-0.1140599697828292,0.1283088624477386,-0.2545328438282013,0.0159445144236087,-0.0960088446736335,0.387499988079071,-0.4366130828857422,0.5965412855148315,-0.5550903677940369,0.5208397507667542,-0.5232671499252319,0.5127659440040588,-0.6063171029090881,0.4227496981620788,-0.5664560198783875,0.4754184782505035,-0.506183385848999,0.219296708703041,-0.2188006043434143,0.3150344789028168,-0.156635120511055,0.5211677551269531,-0.0478497892618179,0.5310575962066649,-0.0456976927816867,0.396085113286972,-0.2801330685615539,5,1
0.7532822489738464,0.7429989576339722,0.7397715449333192,0.7292932868003845,0.6949249505996704,0.6897254586219788,0.8331013321876525,0.9022116661071776,0.8821414709091185,0.8805646300315858,0.9341977238655088,0.4900377094745636,0.4460680782794952,0.5405517220497131,0.3948157429695129,0.1666813939809799,0.1481146067380905,0.1472630500793457,0.1462967991828918,0.1470653712749481,0.142909899353981,0.143680602312088,0.1451653242111206,0.142909899353981,0.1806176602840423,0.1788619458675384,0.2390583753585815,0.2007682770490646,0.3681081831455231,0.3188481032848358,0.4081630706787109,0.3804810047149657,0.4138791561126709,0.3969886898994446,0.4096872210502625,0.3836323916912079,0.4067427515983581,0.3798524141311645,0.4867559969425201,0.4756122231483459,0.6681131720542908,0.6817862391471863,0.8433762788772582,0.8575429916381837,0.8722333908081055,-0.012863416224718,-0.0967041030526161,-0.2394085526466369,-0.0965210273861885,0.1375506669282913,-0.2394085526466369,0.0309683829545974,-0.079137422144413,0.3882170915603637,-0.427701860666275,0.5862606763839722,-0.5291458368301392,0.5087254643440248,-0.4890898764133453,0.5018890500068665,-0.561559796333313,0.4126274883747101,-0.5308427810668945,0.4638006389141082,-0.4735920429229736,0.2185160815715789,-0.2180446833372116,0.3204493522644043,-0.1405348181724548,0.5274384021759033,-0.0195181984454393,0.5378053188323976,-0.0148945348337292,0.4125904142856597,-0.2348549365997314,5,1
0.7565491795539856,0.7455465793609619,0.7419739365577698,0.7333635687828064,0.6961504817008972,0.6935176253318787,0.8186803460121154,0.899685502052307,0.8637366294860839,0.8691832423210144,0.9360907673835752,0.4870066046714783,0.4485501646995544,0.5379499793052673,0.4002602398395538,0.1671513617038726,0.1485134363174438,0.1475824266672134,0.1465043425559997,0.147474467754364,0.1429968029260635,0.1439783871173858,0.1449808478355407,0.1429968029260635,0.1809822916984558,0.1791477054357528,0.2370976954698562,0.2004402428865432,0.3691038489341736,0.3254284262657165,0.4109284281730652,0.3865957856178284,0.4189620018005371,0.4037771224975585,0.4134144186973572,0.3900415301322937,0.4100311696529389,0.3859289884567261,0.4866710603237152,0.4759199023246764,0.6681900024414064,0.6799582839012146,0.8433987498283385,0.8539897799491881,0.8721567988395691,-0.0058774887584149,-0.0907866582274436,-0.238775297999382,-0.0906293466687202,0.1427308470010757,-0.238775297999382,0.0378280617296695,-0.0737419947981834,0.3918355703353882,-0.4281539618968964,0.5876567363739014,-0.5247687697410583,0.501487672328949,-0.4761385321617126,0.495071142911911,-0.5473328232765198,0.4040498435497284,-0.5139471888542175,0.4558303952217102,-0.4595378339290618,0.2182862609624862,-0.2178341299295425,0.3233004808425904,-0.1293777227401733,0.5421921014785768,0.0097325993701815,0.5539739131927489,0.0168852694332599,0.4317822456359863,-0.2027990072965621,5,1
0.7586206793785094,0.7480751872062683,0.7446558475494384,0.7355111241340637,0.6987228989601135,0.6956779956817627,0.806731939315796,0.8970627784729005,0.8442813158035278,0.8679574131965637,0.9406260848045348,0.4813624620437622,0.4517956078052521,0.5365917682647705,0.4028154015541076,0.1672559976577758,0.1485858112573623,0.1476254761219024,0.14649698138237,0.1475795954465866,0.1430290341377258,0.1440895199775695,0.1448215842247009,0.1430290341377258,0.181130975484848,0.1792878061532974,0.2349798679351806,0.2004753053188324,0.3696287274360657,0.3334419131278992,0.4127006530761719,0.3914043307304382,0.4193983674049377,0.4050014019012451,0.4152879118919372,0.391839325428009,0.4120953083038329,0.3887300193309784,0.4860413074493408,0.4760823249816895,0.6692895889282227,0.6806269884109497,0.8468999862670897,0.8559368252754211,0.8750334978103637,0.0023906091228127,-0.084422767162323,-0.2370696365833282,-0.0842811539769172,0.1521069556474685,-0.2370696365833282,0.0455990247428417,-0.0683414787054061,0.4024364948272704,-0.428610622882843,0.5863586664199829,-0.5132023692131041,0.4994521737098694,-0.4617201089859009,0.4938885569572449,-0.5355718731880188,0.4072639942169189,-0.4890982806682586,0.4553782939910888,-0.44070565700531,0.2182933390140533,-0.2178424894809723,0.3029538393020629,-0.1362375766038894,0.5073138475418091,0.0042888908647,0.5163648128509521,0.0116795739158988,0.3833869397640228,-0.2021107524633407,5,1
0.7571951746940612,0.7474561929702759,0.744321882724762,0.7350254654884337,0.6989790797233582,0.6953999996185303,0.7360500693321229,0.8971601724624634,0.751731812953949,0.7723504900932312,0.9435133934020996,0.4798823595046997,0.4555305540561676,0.5360804200172424,0.403208464384079,0.167103424668312,0.1483295410871505,0.1473634988069534,0.1462359726428985,0.1474184393882751,0.1430385559797286,0.1440332382917404,0.1446828991174698,0.1430385559797286,0.1810353249311447,0.1792543232440948,0.2331884652376175,0.2015631645917892,0.3702464997768401,0.3558312058448791,0.4198586940765381,0.3998708426952361,0.4375883936882019,0.4135900139808655,0.430107980966568,0.3952431380748749,0.4278534948825836,0.3908661007881164,0.4868830740451813,0.4772088527679443,0.673841655254364,0.6824609637260437,0.8509330749511719,0.8599148988723754,0.8784993886947632,-0.0164700876921415,-0.1050284951925277,-0.2650143206119537,-0.1050421595573425,0.1303499937057495,-0.2650143206119537,0.0222883056849241,-0.0936617851257324,0.378466546535492,-0.4559150636196136,0.5031486749649048,-0.510138750076294,0.4046524167060852,-0.3655740916728973,0.3959743976593017,-0.4265233874320984,0.3243840038776397,-0.3883278667926788,0.3658272624015808,-0.3462854325771332,0.2209421992301941,-0.2205442786216736,0.3143913447856903,-0.1307454705238342,0.5311540365219116,0.0457490645349025,0.5434397459030151,0.05612488463521,0.4134278297424317,-0.1596666276454925,5,1
