nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.5006908178329468,0.4863840341567992,0.484079897403717,0.4640692770481109,0.4411194324493408,0.4131856560707092,0.6024044752120972,0.4957957863807678,0.610599160194397,0.5866310000419617,0.519599676132202,0.413523405790329,0.26818186044693,0.4972743988037109,0.2815189659595489,0.1340415775775909,0.1149031519889831,0.1145060658454895,0.1141650900244712,0.1149750351905822,0.1175650730729103,0.1135366782546043,0.1192875728011131,0.1175650730729103,0.1518710404634475,0.1504932641983032,0.233385756611824,0.2183570563793182,0.3637431859970093,0.3835162222385406,0.2904123663902282,0.3322188854217529,0.2637352347373962,0.3006893992424011,0.2515174746513366,0.2852476239204407,0.2583011090755462,0.291742593050003,0.5011908411979675,0.5056729912757874,0.684512734413147,0.7040852904319763,0.8580046892166138,0.888043224811554,0.8860477209091185,-0.3827574551105499,-0.4800466299057007,-0.558641254901886,-0.4801476001739501,-0.1200517788529396,-0.558641254901886,-0.3070806264877319,-0.4345600903034209,0.1713524311780929,-0.6182602047920227,-0.0820854902267456,-0.554585874080658,-0.8470749855041504,-0.2236586958169936,-0.9745327234268188,-0.2294229716062545,-0.9376598596572878,-0.2491365373134612,-0.8611675500869752,-0.2118375599384308,0.1930114179849625,-0.1931781768798828,0.4626169502735137,-0.1185420751571655,0.8676286339759826,0.0944019854068756,0.8954260349273682,0.1038506403565406,0.6790823936462401,-0.2067729383707046,5,1
0.4893805086612701,0.4755953848361969,0.4733103513717651,0.4528675079345703,0.4325625002384186,0.4032521545886993,0.5788204073905945,0.4748460054397583,0.5747016668319702,0.5570418238639832,0.4922383725643157,0.4040916860103607,0.2599408030509949,0.4860677421092987,0.2777760028839111,0.1286317110061645,0.1090920940041542,0.1087339967489242,0.1084829792380332,0.1087797507643699,0.1123925819993019,0.1070821285247802,0.1148547902703285,0.1123925819993019,0.1462791264057159,0.1451626867055892,0.233485460281372,0.216117113828659,0.3703366518020629,0.3829114437103272,0.282973974943161,0.3220565319061279,0.2562069296836853,0.2883110344409942,0.2443865090608596,0.2749935984611511,0.2518186867237091,0.2830806970596313,0.5012912750244141,0.5055631995201111,0.6934031248092651,0.7060636281967163,0.8645200729370117,0.8913912773132323,0.8917926549911499,-0.3612204194068908,-0.4393770992755889,-0.5165504217147827,-0.4392725229263305,-0.0730158239603042,-0.5165504217147827,-0.2969229221343994,-0.4051936566829681,0.2260683625936508,-0.5890035629272461,-0.0305305514484643,-0.5029599666595458,-0.7844705581665038,-0.0828166678547859,-0.9093774557113647,-0.0744667798280715,-0.8593723773956298,-0.0969703570008277,-0.7932265400886535,-0.0695232897996902,0.1961964517831802,-0.1964730769395828,0.4527429044246673,-0.1168905645608902,0.8437421321868896,0.1257872283458709,0.8701115250587462,0.1384426057338714,0.6636704802513123,-0.1930073201656341,5,1
0.4827910661697388,0.4695129096508025,0.4674574136734009,0.4462537467479706,0.4279128909111023,0.3969053924083709,0.5705136656761169,0.4613860249519348,0.5726425647735596,0.5527662634849548,0.477525919675827,0.3990891873836517,0.2544178962707519,0.4733176231384277,0.27675262093544,0.1273971050977707,0.1077025160193443,0.1073456034064292,0.1071038842201232,0.1074772849678993,0.1112699955701828,0.1058793440461158,0.11356071382761,0.1112699955701828,0.1449600160121917,0.1440745890140533,0.2334361970424652,0.2129921466112136,0.3767651319503784,0.3824931383132935,0.2847385704517364,0.3159741759300232,0.2580262720584869,0.283927857875824,0.2456780970096588,0.2698131203651428,0.252296507358551,0.2777828276157379,0.5011135935783385,0.5048930644989014,0.6935123205184937,0.7057339549064636,0.862334132194519,0.8897116780281066,0.8830682635307312,-0.3273602724075317,-0.416072815656662,-0.4954400062561035,-0.4161696434020996,-0.0624673850834369,-0.4954400062561035,-0.2595285773277282,-0.3769778907299042,0.2231821715831756,-0.5820653438568115,-0.0553119666874408,-0.4763260781764984,-0.8178090453147888,-0.0922538340091705,-0.9409441351890564,-0.0840495377779006,-0.890563130378723,-0.1059495061635971,-0.8259479999542236,-0.0798285454511642,0.1955451965332031,-0.1957760751247406,0.4476686716079712,-0.1020780578255653,0.8318330645561217,0.1466619074344635,0.8569147586822509,0.1612499952316284,0.6604105830192566,-0.1622790694236755,5,1
0.478586733341217,0.4653425514698028,0.4632112681865692,0.4420308470726012,0.4225706458091736,0.3925371468067168,0.5638484358787537,0.4558587074279784,0.562965452671051,0.5436250567436217,0.4722110033035278,0.3980635702610016,0.2524780929088592,0.4590533375740051,0.2737393975257873,0.1277156174182891,0.1079206094145774,0.1075196489691734,0.107228085398674,0.1077952533960342,0.1112201586365699,0.1062181964516639,0.1133718863129615,0.1112201586365699,0.145112544298172,0.1443047225475311,0.2333998382091522,0.2116183489561081,0.3757431209087372,0.3822198510169983,0.2848756909370422,0.3142172694206238,0.2583131194114685,0.2841914296150207,0.2452420890331268,0.2687367796897888,0.2517228722572326,0.2762071788311004,0.5004060864448547,0.5043273568153381,0.6953280568122864,0.7056856155395508,0.8615810275077821,0.8889542818069458,0.8823930621147155,-0.3103358447551727,-0.406478613615036,-0.4929457902908324,-0.4067360460758208,-0.0431993901729583,-0.4929457902908324,-0.2355910241603851,-0.3626208007335663,0.2323357760906219,-0.5544176101684569,-0.0384800992906093,-0.4465020596981048,-0.791817307472229,-0.0572251379489898,-0.9145254492759703,-0.0457550734281539,-0.860821783542633,-0.07014911621809,-0.7979145646095277,-0.0453392341732978,0.1939503997564316,-0.1941803395748138,0.4527964591979981,-0.0985943675041198,0.8604946732521057,0.1463857591152191,0.8902750015258789,0.1598841995000839,0.6794471144676208,-0.1656289845705032,5,1
0.4742095172405242,0.4619803130626678,0.4600459337234497,0.4377832114696503,0.4182426929473877,0.3876668214797973,0.5593218207359314,0.4532902240753174,0.5688043236732483,0.5420448184013367,0.4720066189765929,0.3960098624229431,0.2514429986476898,0.4462020397186279,0.2740790545940399,0.1282134354114532,0.1085365638136863,0.108116053044796,0.1077911853790283,0.1084128469228744,0.1115048676729202,0.1068199872970581,0.1135740876197814,0.1115048676729202,0.1455371677875518,0.1445607841014862,0.2334280014038085,0.2115425318479537,0.3748399913311004,0.3820460438728333,0.2862334847450256,0.3143697082996368,0.2604742646217346,0.2861636281013489,0.2466826736927032,0.2693100571632384,0.2526860237121582,0.2760537266731262,0.500392496585846,0.5041915774345398,0.6950169801712036,0.7055693864822388,0.8616561889648436,0.8894771337509155,0.8825484514236449,-0.3024531602859497,-0.3981336355209351,-0.4845550656318664,-0.398337185382843,-0.0425739586353302,-0.4845550656318664,-0.2299053966999053,-0.355675458908081,0.2325495183467864,-0.550994336605072,-0.0391481555998325,-0.4508151710033417,-0.8086875081062317,-0.0797328352928161,-0.935734450817108,-0.0718237683176994,-0.8851733803749084,-0.0952788889408111,-0.8165903687477111,-0.067945048213005,0.1940487921237945,-0.1943182200193405,0.4673259258270264,-0.0981802195310592,0.8830730915069581,0.1367086321115493,0.913659691810608,0.1491282731294632,0.7055067420005798,-0.1710423678159713,5,1
0.4715816080570221,0.4591962695121764,0.4572865068912505,0.435981422662735,0.4156511127948761,0.3860657513141632,0.5659517645835876,0.44671431183815,0.579241156578064,0.5511500239372252,0.4654929339885712,0.391778826713562,0.2484643161296844,0.4378564953804016,0.2745750546455384,0.1286258399486541,0.108959674835205,0.1085195913910865,0.1081668585538864,0.1088407039642334,0.1117701381444931,0.1072074323892593,0.1137499958276748,0.1117701381444931,0.1458767354488372,0.1447872966527938,0.2334080636501312,0.2110029011964797,0.3753724694252014,0.3819876313209533,0.2870399355888366,0.3125945329666137,0.2615447044372558,0.2863393127918243,0.2471621930599213,0.2678080201148987,0.2530257403850555,0.273463100194931,0.4995599389076233,0.5035771727561951,0.6946390271186829,0.705473005771637,0.8586691021919249,0.8889912366867065,0.8789182901382446,-0.2997138202190399,-0.3952392041683197,-0.4840014278888702,-0.3954745829105376,-0.0406270511448383,-0.4840014278888702,-0.2277843505144119,-0.3529840409755707,0.2324721217155456,-0.5278617739677429,-0.0287055727094411,-0.4524898827075958,-0.7698271870613098,-0.1120691373944282,-0.8943320512771606,-0.103650264441967,-0.8528093695640565,-0.1296066790819168,-0.7805624008178712,-0.1020877957344055,0.1929456889629364,-0.1931318640708923,0.4896863400936127,-0.1156592071056366,0.9220427870750428,0.059535726904869,0.9539791345596312,0.0647918581962585,0.7546748518943786,-0.2591432631015777,5,1
0.4685618877410888,0.4558478593826293,0.4538516998291016,0.4332254528999328,0.411990612745285,0.3826638460159302,0.5599645972251892,0.4377953112125397,0.5680214762687683,0.5436040163040161,0.4517339169979096,0.3887553215026856,0.2465933114290237,0.4293642640113831,0.2733004987239837,0.1289208680391311,0.1090824231505394,0.1086126714944839,0.1082301586866378,0.1090665906667709,0.1117898449301719,0.1074748635292053,0.1137944310903549,0.1117898449301719,0.1461094319820404,0.1450090557336807,0.2336646765470504,0.2109852731227874,0.375918447971344,0.3827441632747649,0.2869584262371063,0.3095270991325378,0.2609180808067322,0.2828367054462433,0.2464894354343414,0.2645822167396545,0.2524541616439819,0.2701333165168762,0.5011721849441528,0.5041335821151732,0.6966937780380249,0.7063745260238647,0.8596943020820618,0.8915303349494934,0.8799131512641906,-0.2987126111984253,-0.3922078907489776,-0.4805791079998016,-0.3924238979816437,-0.0316018536686897,-0.4805791079998016,-0.2260714471340179,-0.3508340716361999,0.2429197132587433,-0.5279369950294496,-0.0263432376086711,-0.4529203176498412,-0.7850195765495299,-0.1077773198485374,-0.9117757081985473,-0.0994179621338844,-0.8653632402420045,-0.1254733949899673,-0.7942597866058348,-0.0975519716739654,0.1968433856964111,-0.1970368921756744,0.4879562854766845,-0.1292498409748077,0.9106566309928894,0.0590298511087894,0.9410614967346193,0.0657704174518585,0.7352250218391417,-0.2616859078407287,5,1
0.4658501446247101,0.4525714814662933,0.4507079124450684,0.4291994273662567,0.4099621772766113,0.3796899020671845,0.5504327416419983,0.4355542361736297,0.5521096587181091,0.5335364937782288,0.4449526965618133,0.3898453116416931,0.2462745904922485,0.4253290295600891,0.2733798623085021,0.1286456286907196,0.1082866415381431,0.1078246086835861,0.1074550524353981,0.1084379702806472,0.111538365483284,0.1070296317338943,0.1133981719613075,0.111538365483284,0.1462027877569198,0.1452026963233947,0.232910469174385,0.2115437686443328,0.3753857910633087,0.3839471936225891,0.2864896655082702,0.3078927397727966,0.2598240971565246,0.279129296541214,0.2466522008180618,0.2621075212955475,0.2524610161781311,0.2683450579643249,0.5021739602088928,0.5047714710235596,0.6972124576568604,0.7065764665603638,0.8620637655258178,0.8914501070976257,0.8825719952583314,-0.333616554737091,-0.4296541810035705,-0.5008434653282166,-0.4298530220985412,-0.0633959472179412,-0.5008434653282166,-0.2570269107818603,-0.3823153078556061,0.2260264009237289,-0.5517784357070923,-0.0716601833701133,-0.4534819722175598,-0.871070623397827,-0.0986534133553504,-0.9971184730529784,-0.0906835868954658,-0.9431034326553344,-0.1198749616742134,-0.8785247802734374,-0.0897161066532135,0.1982019841670989,-0.1984744220972061,0.4844868481159209,-0.1110690012574195,0.9038088321685792,0.1414840668439865,0.933815062046051,0.1546316146850586,0.7222009301185608,-0.1755107194185256,5,1
0.4657346010208129,0.4520767629146576,0.4501140713691712,0.4295226633548736,0.4090316295623779,0.3804712891578674,0.5426222681999208,0.4324437081813812,0.544965386390686,0.5290487408638,0.4390659332275391,0.3913642168045044,0.2482661604881286,0.4194250702857971,0.2736260592937469,0.1272134035825729,0.1065017953515052,0.1060646325349807,0.1056998744606971,0.1067101135849952,0.1103388667106628,0.1054436713457107,0.1122437864542007,0.1103388667106628,0.1451632976531982,0.1443109363317489,0.2327891886234283,0.211550161242485,0.3750020861625671,0.384131371974945,0.2856815755367279,0.3049699962139129,0.2589184939861297,0.2743763625621796,0.246680349111557,0.2581469714641571,0.2523495256900787,0.2650074362754822,0.5025860667228699,0.5048843622207642,0.6971088647842407,0.7064964771270752,0.8649722337722777,0.8916061520576477,0.8861923217773436,-0.3256430327892303,-0.4213390648365021,-0.4951097667217255,-0.4214862883090973,-0.0599754527211189,-0.4951097667217255,-0.2519415020942688,-0.3776535093784332,0.2291030436754226,-0.5484446287155151,-0.0618846267461776,-0.445136547088623,-0.8491925597190858,-0.0723081156611442,-0.9734848737716676,-0.0622988790273666,-0.9192864298820496,-0.0919651985168456,-0.8563149571418761,-0.0634962022304534,0.200137436389923,-0.2004529684782028,0.4810710847377776,-0.1098380833864212,0.8950571417808532,0.1384956836700439,0.9231144189834594,0.1509028375148773,0.6987184882164001,-0.1749337166547775,5,1
0.4655479490756988,0.45197394490242,0.4501428306102752,0.4291679859161377,0.4101240932941437,0.3804832100868224,0.5412849187850952,0.4313192665576935,0.5434595942497252,0.5272452831268312,0.4370803833007813,0.3928597271442413,0.2494377940893172,0.4141824841499328,0.2726933658123016,0.1245039477944374,0.1037579998373985,0.1032847613096237,0.1028465181589126,0.1039790287613868,0.1082260236144065,0.1028295904397964,0.10994603484869,0.1082260236144065,0.1428332030773162,0.1423168778419494,0.232062429189682,0.2115506827831268,0.3748814165592193,0.3847109675407409,0.284964770078659,0.3046172857284545,0.2583897411823272,0.2745984196662903,0.2464718520641327,0.2570311427116394,0.2520707249641418,0.264662355184555,0.5031241178512573,0.5050371885299683,0.6975856423377991,0.7064363360404968,0.8674985170364381,0.8913626670837401,0.889578640460968,-0.3266255557537079,-0.4215081632137298,-0.4899034202098846,-0.42168328166008,-0.0579248704016208,-0.4899034202098846,-0.252048522233963,-0.3757039308547973,0.2283244729042052,-0.5474932193756104,-0.0815333053469657,-0.4432202577590942,-0.8931944370269774,-0.0764835253357887,-1.0191872119903564,-0.0679902955889701,-0.9614855647087096,-0.0965367555618286,-0.8996134996414183,-0.0674992129206657,0.2003417164087295,-0.2006804347038268,0.4658907055854797,-0.0898726060986518,0.8590648174285888,0.1878712177276611,0.8847386837005614,0.2033669203519821,0.6547237038612366,-0.1208555623888969,5,1
0.4656442999839783,0.4522786438465118,0.4503868818283081,0.429629385471344,0.4098663628101349,0.3806209862232208,0.5419437289237976,0.4347945451736449,0.5461605787277222,0.5287285447120667,0.4438259601593017,0.3936168253421784,0.2507542967796325,0.4080074429512024,0.2726395428180694,0.1226821169257164,0.1019684821367263,0.1014938205480575,0.1010451316833496,0.1021478921175003,0.106436587870121,0.101003423333168,0.1083258017897605,0.106436587870121,0.1415152102708816,0.1409869343042373,0.2303759604692459,0.2106350213289261,0.3737833499908447,0.3846296072006225,0.2851688861846924,0.3052160143852233,0.2587162852287292,0.2759845852851868,0.2465625554323196,0.2583456039428711,0.2521891593933105,0.2656855285167694,0.5030965209007263,0.504783570766449,0.6979648470878601,0.7063707113265991,0.8678272366523743,0.8912485241889954,0.8905925750732422,-0.3147282302379608,-0.4080151319503784,-0.4654303789138793,-0.4081711173057556,-0.0430197268724441,-0.4654303789138793,-0.2409435659646988,-0.3620410561561584,0.2412815988063812,-0.5338278412818909,-0.0690474510192871,-0.4359698891639709,-0.8556217551231384,-0.0629527941346168,-0.9796873331069944,-0.0524990335106849,-0.9269417524337769,-0.080217607319355,-0.8633526563644409,-0.0531520843505859,0.2021023482084274,-0.202457845211029,0.4466228187084197,-0.0914751440286636,0.802550196647644,0.1681156009435653,0.8243805170059203,0.181698441505432,0.5989978313446045,-0.1381888538599014,5,1
0.4668168723583221,0.453612983226776,0.4514690935611725,0.4316869974136352,0.4091179668903351,0.3826821744441985,0.5470185875892639,0.4379863440990448,0.5504648685455321,0.5309246778488159,0.4494844675064087,0.3941582143306732,0.2519804835319519,0.4015423655509949,0.2724750638008117,0.1218636631965637,0.1009352654218673,0.1004462614655494,0.0999727398157119,0.1010157242417335,0.1049161404371261,0.0997167378664016,0.1070673242211341,0.1049161404371261,0.1409985274076461,0.1402991414070129,0.2299269884824752,0.2085002362728119,0.3728956878185272,0.3846083879470824,0.2823235392570496,0.3074017167091369,0.2555630803108215,0.2772004008293152,0.2423935830593108,0.2593435645103454,0.2481291741132736,0.2665365934371948,0.5023685693740845,0.5034481287002563,0.6982246041297913,0.706321120262146,0.8688780665397645,0.8913079500198364,0.8929048776626587,-0.2743987143039703,-0.3713133931159972,-0.4378010630607605,-0.3714088797569274,-0.001526286243461,-0.4378010630607605,-0.2033994495868683,-0.3295615017414093,0.2750795483589172,-0.514639675617218,-0.0287840347737073,-0.4255661368370056,-0.8209078311920166,-0.0450598075985908,-0.9464482665061952,-0.0334368720650672,-0.8847213983535767,-0.0605695508420467,-0.8245372176170349,-0.0345732159912586,0.2065263390541077,-0.2068836987018585,0.4298666715621948,-0.0909454524517059,0.7669740319252014,0.1659410744905471,0.7874034643173218,0.1793877482414245,0.5640035271644592,-0.1354552656412124,5,1
0.4680381417274475,0.4547643065452576,0.4525285363197327,0.4331462383270264,0.4085872173309326,0.3840761780738831,0.5707716345787048,0.4477502703666687,0.5877841711044312,0.5560604333877563,0.4742007851600647,0.3948268592357635,0.2521584928035736,0.393306016921997,0.2724069356918335,0.1219814792275428,0.1012049689888954,0.1007100939750671,0.1002394929528236,0.1013166159391403,0.1050216108560562,0.1000460982322692,0.1067915931344032,0.1050216108560562,0.1410184353590011,0.140311598777771,0.2279724329710006,0.2079463452100753,0.36699178814888,0.3839648365974425,0.2852804660797119,0.3252591490745544,0.2605436444282532,0.306362509727478,0.2451730519533157,0.2855401337146759,0.2505689263343811,0.2895122170448303,0.4987881779670715,0.5006568431854248,0.6981043815612793,0.7057075500488281,0.8695103526115417,0.8918086886405946,0.8953182101249696,-0.2230317294597625,-0.3217693865299225,-0.4124236702919006,-0.3218625783920288,0.0310425329953432,-0.4124236702919006,-0.1594544947147369,-0.2878948450088501,0.3012474775314331,-0.5034050345420836,0.0632712021470069,-0.4288916289806365,-0.6557649374008179,-0.1387549489736557,-0.7772982120513917,-0.1467202007770538,-0.7577726840972899,-0.1627068370580673,-0.6764370203018188,-0.1266342550516128,0.2093897312879562,-0.2095891535282135,0.4020935595035553,-0.1139026433229446,0.720548689365387,0.1010279357433319,0.737934172153473,0.1090525537729263,0.517791748046875,-0.2009011954069137,5,1
0.467928022146225,0.4548874795436859,0.4525321125984192,0.4334760904312134,0.4075358211994171,0.3842311501502991,0.5919382572174072,0.4761387705802917,0.6279128193855286,0.6019554734230042,0.5201975107192993,0.3953098654747008,0.252728134393692,0.3916255235671997,0.2727573812007904,0.1227710992097854,0.1020326018333435,0.1014339104294776,0.1008902043104171,0.1022572964429855,0.1054914146661758,0.1010576263070106,0.1068758219480514,0.1054914146661758,0.1416997164487838,0.1409629583358764,0.2240257561206817,0.2082010060548782,0.3548069298267364,0.383997619152069,0.3006561398506164,0.3419354856014252,0.2838793396949768,0.3343775570392608,0.2700233161449432,0.3117261230945587,0.2752078175544739,0.312812328338623,0.4978410601615906,0.5003240704536438,0.6980481147766113,0.7056319117546082,0.8713153004646301,0.8949705362319945,0.8996405601501466,-0.2268037647008896,-0.3275186121463776,-0.422558844089508,-0.3276827037334442,0.0239934846758842,-0.422558844089508,-0.1619351357221603,-0.2925093472003937,0.2975903451442718,-0.5263665914535521,0.0931390896439552,-0.4717120826244353,-0.6242717504501343,-0.1905638575553894,-0.7422244548797606,-0.2073459178209304,-0.7498779296875,-0.2201648503541946,-0.6571614146232605,-0.1770136654376983,0.2146845906972884,-0.2147763520479202,0.3896919190883637,-0.1134769544005394,0.6946488618850708,0.132823884487152,0.7090482711791992,0.1458490192890167,0.4853828847408295,-0.1568398475646972,5,1
0.4675356447696686,0.4547093808650969,0.4522849321365357,0.4326512515544891,0.4061223268508911,0.382737934589386,0.6111541986465454,0.4902888834476471,0.6610312461853027,0.6472017765045166,0.5485863089561462,0.3957618176937103,0.2534365653991699,0.3920511901378632,0.2728747129440308,0.1238307803869247,0.1029702872037887,0.1022512316703796,0.1015712022781372,0.1033865660429,0.106026254594326,0.1021730303764343,0.1069115027785301,0.106026254594326,0.1431931108236313,0.1426100134849548,0.2239727973937988,0.2088535130023956,0.3545245230197906,0.3838939666748047,0.3297516107559204,0.3617269098758697,0.3199078142642975,0.3578348755836487,0.3032870888710021,0.3360702991485596,0.3061943352222442,0.336271733045578,0.4976052343845368,0.5003044605255127,0.6972771883010864,0.7050746083259584,0.8709681630134583,0.8950141668319702,0.8994200825691222,-0.2832965552806854,-0.3804446458816528,-0.4800760447978973,-0.3806155025959015,-0.0425141118466854,-0.4800760447978973,-0.2169059514999389,-0.3433656990528106,0.2358390837907791,-0.5774261355400084,0.104904904961586,-0.5405849218368529,-0.5294262170791626,-0.3154870867729187,-0.636100172996521,-0.3474275469779968,-0.6788833141326904,-0.3591061830520629,-0.5737824440002441,-0.3051212430000304,0.2147196233272552,-0.2147657871246337,0.4046577811241149,-0.1096421554684638,0.7295541763305664,0.1735573858022689,0.7515684962272643,0.1893260776996612,0.5344952344894409,-0.1193524375557899,5,1
0.4658837318420409,0.4531252086162567,0.4506888389587402,0.4303902983665466,0.4037457704544067,0.3799483776092529,0.6094003319740297,0.5089554190635681,0.6566356420516968,0.6497105360031128,0.5638744235038757,0.3960884809494018,0.2539238333702087,0.3911107480525969,0.2725812792778015,0.1251914203166961,0.1046060919761657,0.1038214191794395,0.1030349880456924,0.1052226796746254,0.1071540713310241,0.1040355935692787,0.1073704734444618,0.1071540713310241,0.1445948332548141,0.1442148387432098,0.2241091430187225,0.209013745188713,0.3555555641651153,0.3822977244853973,0.3727013766765593,0.390397846698761,0.3768450617790222,0.4005369246006012,0.3586351275444031,0.3804981112480164,0.3576892912387848,0.3782470524311065,0.4972574710845947,0.5001363754272461,0.6965489983558655,0.704937219619751,0.8707948923110963,0.8962596654891967,0.9001407623291015,-0.3757572174072265,-0.468963623046875,-0.5650976300239562,-0.4691606760025024,-0.1386748403310775,-0.5650976300239562,-0.3108788430690765,-0.4337528645992279,0.151149034500122,-0.6734861731529236,0.2953342497348785,-0.6983672380447388,-0.0053123505786061,-0.6293566226959229,-0.0652290731668472,-0.7061789631843567,-0.16199491918087,-0.717866837978363,-0.0605365596711635,-0.6274449825286865,0.2200131714344025,-0.2199773788452148,0.4100207984447479,-0.1505191028118133,0.7466706037521361,0.1601208746433258,0.7650576233863831,0.1766468435525894,0.5315285325050354,-0.1559801548719406,5,1
0.4629201292991638,0.4504900276660919,0.4479371309280396,0.4283545911312103,0.4001420736312865,0.3775405883789063,0.6310434341430664,0.5160977840423584,0.6771182417869568,0.6742423176765442,0.577354371547699,0.3963399529457092,0.2546546757221221,0.388752281665802,0.2722097635269165,0.1265370845794677,0.1062775701284408,0.1054688915610313,0.1046284809708595,0.106897197663784,0.1080437749624252,0.1056635156273841,0.1077948808670044,0.1080437749624252,0.1456576138734817,0.1450856626033782,0.2203871756792068,0.209199383854866,0.3448920845985412,0.3803467154502868,0.3849469721317291,0.4220137000083923,0.3983727097511292,0.4420810639858246,0.3912084400653839,0.4325218200683594,0.3880066275596618,0.4240099787712096,0.4919559955596924,0.4959935247898102,0.6937094926834105,0.7034332156181335,0.8696891665458678,0.8960472345352173,0.8997805714607239,-0.4477057456970215,-0.5411126017570496,-0.6522586345672609,-0.5411924719810486,-0.2217052727937698,-0.6522586345672609,-0.3823456168174744,-0.5064544081687927,0.0826800167560577,-0.7545713782310487,0.3304528594017029,-0.8132386803627014,0.1585422903299331,-0.8109576106071472,0.1192126274108886,-0.9020522236824036,0.0138923078775405,-0.9237990379333496,0.1058766692876815,-0.8151516318321229,0.223193883895874,-0.2232689708471298,0.4248000681400299,-0.1752191185951233,0.7553386092185974,0.0920635536313056,0.7750471234321593,0.1013673394918441,0.5428051352500916,-0.2219965606927872,5,1
0.4598843157291412,0.4480029344558716,0.4454505145549774,0.4259222745895386,0.3973960876464844,0.3752970099449157,0.6401078701019287,0.5234769582748413,0.6972081065177916,0.6915205717086792,0.5884400010108948,0.3968963325023651,0.2551141381263733,0.3859847486019135,0.2714376747608185,0.1266715079545974,0.1063597425818443,0.1055298671126365,0.1046602129936218,0.1070348024368286,0.1080819517374038,0.1058416962623596,0.1079282537102699,0.1080819517374038,0.1457439959049224,0.1451959758996963,0.2181549817323684,0.2092419862747192,0.3464153409004211,0.3804766237735748,0.4078119695186615,0.451568067073822,0.4253794252872467,0.481248140335083,0.4221602082252502,0.4687871038913727,0.4199078679084778,0.4579792618751525,0.4894863069057464,0.4933108687400818,0.689750075340271,0.7012982368469238,0.8646154403686523,0.8949877619743347,0.8934161067008973,-0.5731309652328491,-0.6659032106399536,-0.7781548500061035,-0.6660391688346863,-0.3493129909038544,-0.7781548500061035,-0.5025876760482788,-0.6261802911758423,-0.0308429487049579,-0.8621890544891356,0.2396891117095947,-0.9079007506370544,0.0826535895466804,-0.896074652671814,0.046919398009777,-0.9889841079711914,-0.0610974580049514,-1.0116933584213257,0.0298698563128709,-0.9005934596061705,0.2225867658853531,-0.2226433902978896,0.4257001578807831,-0.1734075844287872,0.7603517174720765,0.1677798181772232,0.7801670432090758,0.1825135797262192,0.5451610088348389,-0.1421526670455932,5,1
