nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4473062753677368,0.4375671446323394,0.4356708228588104,0.4147914350032806,0.387939840555191,0.3635240197181701,0.565270721912384,0.5092798471450806,0.6082351207733153,0.5977224707603456,0.5629582405090332,0.3916961550712585,0.2646272778511047,0.3784358203411102,0.2781158983707428,0.1274856925010681,0.1074651703238487,0.1064621806144714,0.1055272445082664,0.1081933006644248,0.109962560236454,0.1069469004869461,0.1084892377257347,0.109962560236454,0.1447782814502716,0.1443621069192886,0.2163090407848358,0.2117108851671219,0.3438933193683624,0.3790461719036102,0.4010320603847504,0.4034304618835448,0.4424010217189789,0.4257417321205139,0.4194102883338928,0.4111996591091156,0.4253965020179748,0.4017409682273865,0.4903711676597595,0.49434894323349,0.6837151050567627,0.6958396434783936,0.8551005125045776,0.8919519186019897,0.8792836070060731,-0.3571965098381042,-0.4458134472370148,-0.5377978682518004,-0.4459461569786072,-0.1331982016563415,-0.5377978682518004,-0.3001439869403839,-0.4166296720504761,0.119558684527874,-0.6397560834884644,0.3087312281131744,-0.6826015710830688,0.1146157085895538,-0.6712934970855713,0.0710435584187507,-0.7531212568283081,-0.0139807518571615,-0.7710723280906677,0.0689082592725753,-0.6747912764549255,0.2124291360378265,-0.212325856089592,0.3512051105499267,-0.1620991379022598,0.6177459359169006,0.0885763019323349,0.6264991760253905,0.0941977575421333,0.4211171865463257,-0.2205911576747894,5,1
0.4469265937805176,0.4370494782924652,0.4350445568561553,0.4142698049545288,0.3870374858379364,0.3630176186561584,0.5553314685821533,0.4983287453651428,0.5965644121170044,0.5865842700004578,0.550807535648346,0.3917151093482971,0.2646902799606323,0.3785278201103209,0.2785202860832214,0.1274467408657074,0.1073909625411033,0.1063912957906723,0.1054654940962791,0.1081380695104598,0.1099122613668441,0.1069131046533584,0.1084440797567367,0.1099122613668441,0.1447663456201553,0.1443463265895843,0.2164191454648971,0.2108269482851028,0.3424557149410248,0.3772961497306824,0.3988864719867706,0.4019339084625244,0.4405437111854552,0.4232872128486633,0.4173224568367004,0.4085233211517333,0.4225090146064758,0.3995281755924225,0.4911104142665863,0.4948951303958893,0.6855504512786865,0.6969456076622009,0.8599011301994324,0.8940696716308594,0.8834911584854126,-0.3294585943222045,-0.4213034808635712,-0.5159096121788025,-0.4214972257614136,-0.0960859954357147,-0.5159096121788025,-0.2720800936222076,-0.3928208947181701,0.1628488898277282,-0.6306368708610535,0.3570903241634369,-0.6803670525550841,0.1433889418840408,-0.6631049513816833,0.0948626399040222,-0.7450076341629027,0.0103962663561105,-0.7644152045249939,0.0966996178030967,-0.6661853194236755,0.2200964391231537,-0.2199382632970809,0.3733244240283966,-0.1488806158304214,0.6616560220718384,0.1397383511066436,0.6721489429473877,0.1507730185985565,0.4563233256340026,-0.168190598487854,5,1
0.446002185344696,0.435804694890976,0.4336508512496948,0.4127319753170013,0.3856441974639892,0.361838161945343,0.5526509881019592,0.4915602505207062,0.594279408454895,0.584906280040741,0.543049156665802,0.3917476236820221,0.2654013335704803,0.3785658180713653,0.2788938879966736,0.1273553222417831,0.1071983203291893,0.1062005534768104,0.1052902117371559,0.1080076545476913,0.1099132448434829,0.1068591028451919,0.1083882823586464,0.1099132448434829,0.1447612792253494,0.1443428993225097,0.2165116369724273,0.2102792561054229,0.3419332504272461,0.3760751485824585,0.3972561955451965,0.4004538655281066,0.4386934638023376,0.4214791655540466,0.4198386073112488,0.4061480164527893,0.4205121994018554,0.3973548114299774,0.4921095967292785,0.4955663084983825,0.6862698793411255,0.6977899670600891,0.8609883189201355,0.895348846912384,0.8841038942337037,-0.3236987888813019,-0.4166291058063507,-0.5136200785636902,-0.4168297946453094,-0.0887797623872757,-0.5136200785636902,-0.2656940221786499,-0.387891560792923,0.1751323044300079,-0.6289252638816833,0.3771450519561768,-0.675900399684906,0.1572965234518051,-0.6469091176986694,0.1066601350903511,-0.7267958521842957,0.0214066859334707,-0.7479430437088013,0.1099674850702285,-0.6495853662490845,0.2259436994791031,-0.225751370191574,0.4085370004177093,-0.1253381818532943,0.7216290831565858,0.1828546971082687,0.7351303696632385,0.1966252475976944,0.5235165357589722,-0.1210282295942306,5,1
0.4456052482128143,0.4352357089519501,0.4330141842365265,0.4119970500469208,0.3848356008529663,0.3612747490406036,0.5546886920928955,0.4928857684135437,0.596796989440918,0.5858341455459595,0.5443767309188843,0.3919879496097564,0.2657715380191803,0.3794944882392883,0.2804659008979797,0.1269596964120865,0.1066254526376724,0.1056417450308799,0.1047685295343399,0.1075366511940956,0.109875164926052,0.1065611988306045,0.1082174554467201,0.109875164926052,0.144673153758049,0.1442824602127075,0.2168112099170684,0.2102409303188324,0.3421364426612854,0.3761171400547028,0.4082544445991516,0.4007445871829986,0.4384272992610931,0.4220172464847564,0.4192357659339905,0.4066863656044006,0.4170551896095276,0.3975276052951813,0.4924264848232269,0.4961019158363342,0.6862930059432983,0.6979590058326721,0.8608722686767578,0.895523428916931,0.8836479187011719,-0.3516596555709839,-0.4429858028888702,-0.5280926823616028,-0.4431580305099487,-0.1087464019656181,-0.5280926823616028,-0.2923552095890044,-0.412564754486084,0.16508649289608,-0.638468325138092,0.3706467449665069,-0.6906796097755432,0.1431460827589035,-0.6834338903427124,0.0882492884993553,-0.7678291201591492,0.0011262577027082,-0.7885982990264893,0.0948961600661277,-0.6869036555290222,0.2268192023038864,-0.2266474217176437,0.4377502501010895,-0.1196569204330444,0.7694745659828186,0.1752256155014038,0.7853198647499084,0.187084287405014,0.5798129439353943,-0.1316972225904464,5,1
0.4444116950035095,0.4338021576404572,0.4315225481987,0.4104912579059601,0.3835103213787079,0.3601535856723785,0.562964141368866,0.4937614798545837,0.6092472672462463,0.6011133193969728,0.5451451539993286,0.3921988904476166,0.2662955224514007,0.3793304860591888,0.2811524868011474,0.1266446411609649,0.1061940416693687,0.1052330136299133,0.1044017523527145,0.1071447283029556,0.1097840815782546,0.1063006520271301,0.1080533489584922,0.1097840815782546,0.1446028649806976,0.1442249864339828,0.2168660461902618,0.2102414667606353,0.342318445444107,0.3768549561500549,0.4076398015022278,0.4035790860652924,0.4307091832160949,0.4240316450595856,0.4188878536224364,0.4092018604278565,0.4155846536159515,0.4001341760158538,0.4927911162376404,0.4964984357357024,0.6870313286781311,0.6984866857528688,0.8607974052429198,0.895651936531067,0.883720576763153,-0.3581018149852752,-0.4503021240234375,-0.5413573980331421,-0.4504345059394837,-0.1176554560661316,-0.5413573980331421,-0.2995014190673828,-0.4208001494407654,0.1580881029367447,-0.6545486450195312,0.368028849363327,-0.7096298933029175,0.1401296257972717,-0.7065425515174866,0.0878637805581092,-0.794209063053131,0.0001091979429475,-0.8113477826118469,0.0921462252736091,-0.7095716595649719,0.2280715703964233,-0.2279284000396728,0.419780433177948,-0.1189914569258689,0.7274577021598816,0.1825120896100997,0.7405965924263,0.1947237700223922,0.5336581468582153,-0.1190922707319259,5,1
0.4432732164859772,0.4324133098125458,0.43008953332901,0.4089808464050293,0.3821678459644317,0.3586285412311553,0.5612362027168274,0.4867151379585265,0.6012352705001831,0.6009250283241272,0.5390773415565491,0.3923618793487549,0.2666978240013122,0.3793647289276123,0.2819415926933288,0.1257641166448593,0.1050901040434837,0.1041862592101097,0.1034051179885864,0.1060454249382019,0.1090258508920669,0.1053242459893226,0.1072729378938674,0.1090258508920669,0.1442647278308868,0.1439265459775924,0.2166955918073654,0.2091214209794998,0.342450201511383,0.3770599365234375,0.4068077504634856,0.4083277583122253,0.4404892027378081,0.4293226301670073,0.4216181635856629,0.4167784750461578,0.4151996970176697,0.4072462916374207,0.4929041266441344,0.496631383895874,0.6870869994163513,0.6988645792007446,0.8603962659835814,0.8956279754638672,0.8833648562431334,-0.3546315431594848,-0.4481529593467712,-0.5421348214149475,-0.448309451341629,-0.1180577278137207,-0.5421348214149475,-0.2963519692420959,-0.4190886914730072,0.1543949991464615,-0.6622819900512695,0.3591375052928924,-0.7118020057678223,0.1415609270334243,-0.7046561241149902,0.0929072573781013,-0.7916844487190247,0.0071612014435231,-0.8071728944778441,0.0942917093634605,-0.7070816159248352,0.2318422049283981,-0.2317173182964324,0.4184395670890808,-0.1166571602225303,0.7287676334381102,0.1897549778223037,0.7422975301742554,0.2027189284563064,0.5390691757202148,-0.1063422337174415,5,1
0.442243993282318,0.4310863614082336,0.4286812543869018,0.4076999723911285,0.3806684613227844,0.3572241365909576,0.5661342144012451,0.4933067858219146,0.6082120537757874,0.6093071699142456,0.5467447638511658,0.3923933207988739,0.2668977379798888,0.378245621919632,0.2823387682437897,0.125546708703041,0.1046687215566635,0.1037791818380355,0.1030184030532836,0.1056020706892013,0.1087454557418823,0.1049060374498367,0.1070112958550453,0.1087454557418823,0.1442159116268158,0.1438823640346527,0.2169653475284576,0.2091684639453888,0.3452381491661072,0.3785562515258789,0.4149080812931061,0.4244939684867858,0.4455808699131012,0.450267881155014,0.4357700943946838,0.4395096898078918,0.4251316189765929,0.4285326600074768,0.4936253130435944,0.4972150921821593,0.6884523630142212,0.699548602104187,0.8605481982231139,0.8956085443496704,0.8837607502937315,-0.3622055947780608,-0.4566954374313353,-0.5687917470932007,-0.4568440616130829,-0.1385152041912078,-0.5687917470932007,-0.3047769069671631,-0.4287174940109253,0.1369471549987792,-0.6937504410743712,0.3309719264507293,-0.736987292766571,0.1410755962133407,-0.7065091729164124,0.0918547809123992,-0.7913486957550048,0.0059985928237438,-0.807659387588501,0.0932901576161384,-0.7088558077812195,0.232191652059555,-0.2320979684591293,0.4131351113319397,-0.113040842115879,0.7208567261695863,0.2026175409555435,0.734603464603424,0.2164376825094223,0.5338464379310608,-0.0887446850538253,5,1
0.4413269758224487,0.4300342202186584,0.4275812804698944,0.4066917300224304,0.379474639892578,0.3561695218086242,0.5695286393165588,0.4956212341785431,0.6129649877548218,0.6147145032882689,0.5521565079689026,0.3924192786216736,0.2669054567813873,0.3778848946094513,0.2837982475757599,0.125417873263359,0.1044242978096008,0.1035450249910354,0.1027978807687759,0.105336844921112,0.1086575537919998,0.1046626567840576,0.1069106236100196,0.1086575537919998,0.144191026687622,0.1438494026660919,0.2170112431049347,0.2093015611171722,0.3462921380996704,0.3793789148330688,0.4167695045471192,0.4292460978031158,0.4555055499076843,0.454939991235733,0.4365596771240234,0.4446154236793518,0.4273763597011566,0.4345647692680359,0.4936002194881439,0.4972087740898132,0.6888967156410217,0.6997090578079224,0.860448718070984,0.8954957127571107,0.8837526440620422,-0.3620456755161285,-0.4564805030822753,-0.5662996768951416,-0.4566482603549956,-0.1401012688875198,-0.5662996768951416,-0.3042325973510742,-0.4277656972408295,0.1294907480478286,-0.6876841187477112,0.3172053396701813,-0.731040120124817,0.1399468034505844,-0.7027097344398499,0.0934860557317733,-0.7864505052566528,0.0079260366037487,-0.8041964769363403,0.0926785543560981,-0.7052719593048096,0.2319758534431457,-0.2319017201662063,0.3915974497795105,-0.1145705506205558,0.671448826789856,0.1984868943691253,0.6823955178260803,0.2113913893699645,0.4891474843025208,-0.1031304076313972,5,1
0.4405290782451629,0.4287684559822082,0.4262740314006805,0.4054460823535919,0.3782941699028015,0.3550039827823639,0.5695744156837463,0.4959032833576202,0.6131178140640259,0.6153348088264465,0.5521031618118286,0.3924503028392792,0.266899436712265,0.3775193095207214,0.2849366962909698,0.1245786547660827,0.1036663502454757,0.1028468981385231,0.102145254611969,0.1045889481902122,0.1082823053002357,0.1040249466896057,0.1065562739968299,0.1082823053002357,0.1436807811260223,0.143390342593193,0.217059850692749,0.2094625234603881,0.3463480174541473,0.379853755235672,0.4153891503810882,0.4283213019371032,0.4556163847446441,0.4527541697025299,0.4346899092197417,0.4418922364711761,0.4260773062705993,0.4318986535072327,0.4933339059352874,0.4971097111701965,0.6892994642257689,0.6997652053833008,0.8601450920104979,0.895285427570343,0.8836261630058287,-0.361042022705078,-0.4547627866268157,-0.5650165677070618,-0.454904556274414,-0.1397507041692733,-0.5650165677070618,-0.3041545748710632,-0.4271761178970337,0.1265842318534851,-0.6835496425628662,0.3101003766059875,-0.7275295853614806,0.1377086490392685,-0.6999837160110474,0.0922873839735984,-0.7830684185028077,0.0071673062629997,-0.8013687133789062,0.0908036157488822,-0.7025378942489624,0.2318426370620727,-0.2317733913660049,0.3875286877155304,-0.1153513714671134,0.6623077988624573,0.1902927458286285,0.672676682472229,0.2020049840211868,0.4788959026336669,-0.1096791997551918,5,1
0.4395683705806732,0.4275658428668976,0.4250752329826354,0.4042805135250092,0.3775359690189361,0.3540798723697662,0.5696881413459778,0.4878630042076111,0.6137755513191223,0.6153513193130493,0.5444594025611876,0.392459362745285,0.2667156159877776,0.3772484958171845,0.2867063879966736,0.1240482702851295,0.1033115610480308,0.1025229841470718,0.1018468588590622,0.1042311042547226,0.1080833822488784,0.103717528283596,0.1063805222511291,0.1080833822488784,0.1433505415916443,0.143065795302391,0.2170501202344894,0.2093311846256256,0.3455332219600677,0.3798487782478333,0.4148488640785217,0.426175057888031,0.4536757469177246,0.4497458934783936,0.4343926012516022,0.4382795691490173,0.4248863160610199,0.4285890460014343,0.4925850331783295,0.496636152267456,0.6894035339355469,0.6997787952423096,0.8600708842277527,0.8951338529586792,0.8835945129394531,-0.3435763716697693,-0.4366794228553772,-0.5465082526206969,-0.4368128180503844,-0.1230394914746284,-0.5465082526206969,-0.288144588470459,-0.4103752076625824,0.1419433057308197,-0.6756991147994995,0.3240013420581817,-0.7252855896949768,0.1468221396207809,-0.6976951360702515,0.1045868024230003,-0.7804042100906371,0.0180680584162473,-0.7985478043556212,0.0995610132813453,-0.7003365159034729,0.2319207489490508,-0.231852576136589,0.3778814077377319,-0.1357041299343109,0.6428601145744324,0.1485025584697723,0.6515218019485474,0.157999500632286,0.4517841339111328,-0.1492226868867874,5,1
0.4392472207546233,0.4266393780708313,0.4240474998950958,0.403380423784256,0.3762561678886413,0.3533443212509155,0.5736711621284485,0.4896032512187958,0.6160489320755005,0.6188161373138428,0.5468509197235107,0.3923022449016571,0.2666454911231994,0.3769015371799469,0.2879418134689331,0.1231787055730819,0.102491095662117,0.1017706021666526,0.1011385321617126,0.1034526973962783,0.1076052039861679,0.1030372008681297,0.1059600338339805,0.1076052039861679,0.1428252607583999,0.1425754725933074,0.2172414064407349,0.2095260918140411,0.3464877903461456,0.3800383806228637,0.4139629006385803,0.4248014390468597,0.4419613480567932,0.4484843313694,0.433197796344757,0.4363685548305512,0.4236570894718169,0.4266676902770996,0.4927342534065247,0.4967420101165771,0.6903730034828186,0.7001791000366211,0.8603216409683228,0.8952423334121704,0.8839165568351746,-0.3446199893951416,-0.4377843141555785,-0.5485620498657227,-0.4378998577594756,-0.1250844448804855,-0.5485620498657227,-0.2896099090576172,-0.4118281900882721,0.1398327797651291,-0.6765083074569702,0.32231667637825,-0.7323211431503296,0.1431568562984466,-0.7077035307884216,0.1010467559099197,-0.7924892902374268,0.0119182020425796,-0.8083695173263549,0.0947706028819084,-0.7101537585258484,0.2316458374261856,-0.2315764725208282,0.3827293813228607,-0.1337279379367828,0.6516960263252257,0.1544612944126129,0.6604115962982178,0.1647884398698806,0.4630532264709472,-0.1388458609580993,5,1
0.4385287761688232,0.4249961376190185,0.4222819805145264,0.4017249941825866,0.3742239773273468,0.3516547083854675,0.564525306224823,0.4899238049983977,0.6016560196876526,0.5946863889694214,0.5458539724349976,0.3919999301433563,0.2664354145526885,0.3765648603439331,0.2885431349277496,0.1229580640792846,0.1021173372864723,0.101415991783142,0.100792109966278,0.1031258702278137,0.1074531078338623,0.1027422994375228,0.1058265566825866,0.1074531078338623,0.1426786631345749,0.1424411535263061,0.2175086438655852,0.2095208466053008,0.3450192511081695,0.3794378340244292,0.4060020446777344,0.410771369934082,0.4419243335723877,0.428300529718399,0.4209402501583099,0.4151260256767273,0.4236700534820556,0.4079723954200744,0.4927392601966857,0.4967449307441712,0.6907923817634584,0.7001779675483704,0.8612138032913208,0.8952382802963258,0.8850188255310057,-0.3212651312351227,-0.4124312400817871,-0.5119477510452272,-0.4125605821609497,-0.0968912094831466,-0.5119477510452272,-0.26507169008255,-0.3847197592258453,0.1593217551708221,-0.632611870765686,0.3464199900627136,-0.6794310808181763,0.1486496478319168,-0.6408228874206543,0.1047959402203559,-0.7178106307983398,0.0169454514980316,-0.7354432940483093,0.1010332629084587,-0.642813205718994,0.2298595905303955,-0.2297692447900772,0.3753531873226166,-0.1349654793739318,0.6381289958953857,0.1484874486923217,0.6460190415382385,0.1587489396333694,0.4388583302497864,-0.1449359655380249,5,1
0.4378490746021271,0.4240074157714844,0.4213383495807648,0.4002608954906464,0.3734323680400848,0.3505339622497558,0.5550470352172852,0.4943827688694,0.5803676843643188,0.5861837863922119,0.5488082766532898,0.3919457197189331,0.266455352306366,0.3765697181224823,0.2895695567131042,0.1229660063982009,0.1020888835191726,0.1013895720243454,0.1007701903581619,0.1030865088105201,0.1074368134140968,0.102689504623413,0.1058243662118911,0.1074368134140968,0.1426752358675003,0.1424258351325988,0.2179722785949707,0.2103444337844849,0.3452165424823761,0.3792128860950469,0.4029276371002196,0.39455246925354,0.4418541491031647,0.4061658382415771,0.4113737940788269,0.3897556960582732,0.4045481681823729,0.3855248093605041,0.4928374290466308,0.4971314072608948,0.6907841563224792,0.7000671029090881,0.8612512350082396,0.8948613405227661,0.8850669860839844,-0.3251995742321014,-0.4157166481018066,-0.5068850517272949,-0.4158609211444855,-0.0982425361871719,-0.5068850517272949,-0.268342912197113,-0.386823445558548,0.1571988463401794,-0.6189951300621033,0.3456143736839294,-0.6396939754486084,0.107280433177948,-0.5632888078689575,0.0549206212162971,-0.6322566270828247,-0.0286507848650217,-0.6474733948707581,0.060197576880455,-0.562764585018158,0.2255218774080276,-0.2253738194704056,0.3754926025867462,-0.1250867247581482,0.6393988132476808,0.1728753745555877,0.6464213728904724,0.1857022792100906,0.4462609589099884,-0.1203968152403831,5,1
0.4373948872089385,0.4229118227958679,0.4201861023902893,0.3990283012390136,0.3723770081996918,0.3498193025588988,0.5184512734413146,0.5416898727416992,0.5309215784072876,0.5306100845336914,0.5956233739852905,0.3942172229290008,0.2675992846488952,0.3766600191593169,0.2902770638465881,0.1229753941297531,0.1020863875746726,0.1013862341642379,0.100767470896244,0.1030873283743858,0.1075434684753418,0.1026916652917862,0.1058441027998924,0.1075434684753418,0.1426741182804107,0.1424221098423004,0.2178434580564499,0.2132814824581146,0.344428539276123,0.3791552186012268,0.3231721222400665,0.3756328225135803,0.3113400936126709,0.3745428919792175,0.2907506823539733,0.3606888651847839,0.2918876111507416,0.3608885407447815,0.4922067523002625,0.4971126914024353,0.6905080676078796,0.6999149918556212,0.8612386584281921,0.8944374322891235,0.8848578333854675,-0.318246841430664,-0.4028251767158508,-0.4798099994659424,-0.4030629098415375,-0.0981447249650955,-0.4798099994659424,-0.2601618766784668,-0.3700370490550994,0.1532680541276931,-0.5827553868293761,0.1924819499254226,-0.5602814555168152,-0.1346516013145446,-0.3472043573856354,-0.2021787464618683,-0.3818824291229248,-0.2202441543340682,-0.3819712400436401,-0.1579168885946273,-0.3349706530570984,0.1934610307216644,-0.193165972828865,0.3361735045909881,-0.0831980854272842,0.5976725816726685,0.2155804336071014,0.6084621548652649,0.2311316579580307,0.4034413695335388,-0.0598149411380291,5,1
0.4372988343238831,0.4225854277610778,0.419853925704956,0.3987224996089935,0.372044414281845,0.3497015833854675,0.6063629984855652,0.5691770911216736,0.5917177796363832,0.6030137538909912,0.6194935441017151,0.3961751759052276,0.2675842940807342,0.3791006803512572,0.2898310124874115,0.1227273121476173,0.101818636059761,0.101136490702629,0.1005337610840797,0.102856196463108,0.107559785246849,0.1025373339653015,0.1058198064565658,0.107559785246849,0.1425187587738037,0.1422859728336334,0.2177198678255081,0.2160253077745437,0.3392603993415832,0.3797914385795592,0.3047044277191162,0.3556578457355499,0.2814074158668518,0.3450868725776672,0.2852416932582855,0.3277710676193237,0.2833655476570129,0.330731451511383,0.4921159744262695,0.4974251687526703,0.6905611157417296,0.7004116177558899,0.8616337776184082,0.8945191502571107,0.8849936723709105,-0.3146193325519562,-0.4013460278511047,-0.487384021282196,-0.401530921459198,-0.0946915745735168,-0.487384021282196,-0.2546692192554474,-0.3676467835903168,0.1528961211442947,-0.5823344588279724,0.0469085052609443,-0.5175116658210753,-0.5174986720085144,-0.2221198976039886,-0.6142369508743286,-0.2352648377418518,-0.6150510311126709,-0.2449072748422622,-0.542010486125946,-0.2090840190649032,0.1876879334449768,-0.1875833570957184,0.362212210893631,-0.0853388607501983,0.6471803188323976,0.1835040152072906,0.6641668677330017,0.1954715102910995,0.4755316078662872,-0.0875960737466812,5,1
0.4366985261440276,0.4217697679996489,0.4190707802772521,0.3981287777423858,0.371502697467804,0.3492130637168884,0.6468415856361389,0.5642988085746765,0.6642154455184937,0.6669067144393921,0.6105770468711853,0.397902637720108,0.2675816714763641,0.3807907402515411,0.2884216904640198,0.121950589120388,0.1011677607893943,0.1004988178610801,0.099875271320343,0.1022294387221336,0.107441209256649,0.1019483655691146,0.1054914221167564,0.107441209256649,0.1419204771518707,0.1417350322008133,0.2175142765045166,0.2163220196962356,0.3327589631080627,0.3793336451053619,0.2905977964401244,0.3358010351657867,0.2732312679290771,0.323630392551422,0.2689588367938995,0.3041467070579529,0.2745570242404938,0.3080373108386993,0.4914305210113525,0.4974003732204436,0.6905283331871033,0.7005600333213806,0.8618224859237671,0.8946408033370972,0.885244071483612,-0.315185010433197,-0.4036064445972442,-0.4837504029273986,-0.4037723839282989,-0.0820128843188285,-0.4837504029273986,-0.2536827027797699,-0.3687938153743744,0.1685620695352554,-0.5782825946807861,0.0290443282574415,-0.5113656520843506,-0.6021642684936523,-0.1826032400131225,-0.7081689834594728,-0.1895242929458618,-0.7090051174163817,-0.2020150870084762,-0.6283556222915649,-0.1693850308656692,0.1893294602632522,-0.1892186850309372,0.3623680174350738,-0.0913467928767204,0.6690405607223511,0.1650777608156204,0.6877015233039856,0.1760146915912628,0.4840598106384277,-0.1270168125629425,5,1
0.4358140230178833,0.4210425913333893,0.4186132550239562,0.3975855112075805,0.3715326488018036,0.3488292396068573,0.6315650939941406,0.5192437767982483,0.6512321829795836,0.6255096197128296,0.5355414748191833,0.3978116810321808,0.2675642371177673,0.3810768127441406,0.2824040651321411,0.1211894378066062,0.1007536202669143,0.1001147404313087,0.0995054394006729,0.1017500907182693,0.1069360524415969,0.1013817340135574,0.104897916316986,0.1069360524415969,0.1405770182609558,0.1403242200613021,0.216355800628662,0.2162559032440185,0.3295968174934387,0.3785119652748108,0.2659804821014404,0.3073514997959137,0.2477901428937912,0.2836269438266754,0.2355798929929732,0.2646157145500183,0.2429011762142181,0.2718656957149505,0.4885559082031249,0.4955648481845856,0.690593421459198,0.7012450098991394,0.8625138401985168,0.8948472142219542,0.8857675790786742,-0.2368529438972473,-0.3319665193557739,-0.4256120920181274,-0.3320877850055694,0.0014969028998166,-0.4256120920181274,-0.1743940860033035,-0.2975862622261047,0.2553087472915649,-0.5009313225746155,0.0735737085342407,-0.4041383862495422,-0.5998213291168213,-0.0363686420023441,-0.7013447880744934,-0.0284354928880929,-0.6921550035476685,-0.0408291220664978,-0.6221492290496825,-0.0209575314074754,0.1907293945550918,-0.1906371414661407,0.3405738472938537,-0.1087363362312316,0.6261737942695618,0.106489859521389,0.6420689821243286,0.1153866648674011,0.4382609426975249,-0.180883452296257,5,1
0.4347874224185944,0.4199642539024353,0.4178058207035064,0.3967897295951843,0.3715502917766571,0.348225861787796,0.6149666905403137,0.4877653419971465,0.629238486289978,0.5896583795547485,0.4979808032512665,0.397068053483963,0.2668924629688263,0.3815650939941406,0.2784993350505829,0.1206272989511489,0.1003180593252182,0.0997207462787628,0.0991528928279876,0.1012409776449203,0.1065395846962928,0.100858949124813,0.1044411063194274,0.1065395846962928,0.1395212709903717,0.139088898897171,0.215032011270523,0.2157537192106246,0.3302963376045227,0.3766705691814423,0.2546356320381164,0.2960532009601593,0.2286414206027985,0.2689125835895538,0.2135347872972488,0.2485795319080352,0.223877876996994,0.257279634475708,0.4873269498348236,0.493511438369751,0.6906290054321289,0.7021826505661011,0.8630610704421997,0.8954166173934937,0.8862373232841492,-0.1829870790243148,-0.2815068662166595,-0.3866719901561737,-0.2816148698329925,0.0564897954463958,-0.3866719901561737,-0.1209248006343841,-0.2490779906511306,0.3124830424785614,-0.4618617594242096,0.0988842025399208,-0.356369823217392,-0.5905939936637878,0.0527809932827949,-0.6893930435180664,0.073206678032875,-0.6625192165374756,0.0576087087392807,-0.6060829758644104,0.0686787888407707,0.1915733814239501,-0.1914965063333511,0.3327136635780334,-0.164777934551239,0.6220653653144836,0.0118377497419714,0.6377639174461365,0.016269527375698,0.431132048368454,-0.2874642610549927,5,1
