nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4337229430675506,0.4191771745681762,0.4172618389129639,0.3958616554737091,0.3716486692428589,0.3476658165454864,0.550811767578125,0.4646650552749634,0.5623436570167542,0.5293728113174438,0.472415953874588,0.3961540162563324,0.2669095695018768,0.3814854025840759,0.2775747776031494,0.1204721927642822,0.1000202149152755,0.0993996635079383,0.0988141819834709,0.1009676605463028,0.1059397906064987,0.1005758047103881,0.1037041544914245,0.1059397906064987,0.1389516144990921,0.1384284049272537,0.2132273018360137,0.2148986607789992,0.3307920098304748,0.3757250905036926,0.251347690820694,0.2887540459632873,0.2262331247329712,0.2609323859214782,0.2116995751857757,0.2424103319644928,0.2225895375013351,0.2497669905424118,0.4883640706539153,0.493661731481552,0.692356288433075,0.7041612267494202,0.8650047183036803,0.8958458900451661,0.8874802589416504,-0.1995819956064224,-0.2921363711357116,-0.3708039224147796,-0.2923095822334289,0.0442244261503219,-0.3708039224147796,-0.1356273889541626,-0.2558587491512298,0.2957136034965515,-0.4348912239074707,0.0606605634093284,-0.318907082080841,-0.6282139420509337,0.0966740176081657,-0.7252757549285888,0.1200832799077034,-0.6848843693733215,0.103725180029869,-0.636928141117096,0.1122915372252464,0.1888099461793899,-0.1888433247804641,0.3653446137905121,-0.1567301452159881,0.7228121161460876,0.0607411488890647,0.7456312179565429,0.0682511180639267,0.5301166772842407,-0.2391574084758758,5,1
0.4328469038009644,0.4187738597393036,0.4169740080833435,0.3951913714408874,0.3716659545898437,0.3471291959285736,0.5304140448570251,0.4457533955574036,0.535955548286438,0.503315269947052,0.4532059133052825,0.3945685625076293,0.2668772935867309,0.3810546100139617,0.2774513363838196,0.1201866716146469,0.0998612120747566,0.0992271155118942,0.0986356139183044,0.1007883921265602,0.1053768992424011,0.100317969918251,0.1032947301864624,0.1053768992424011,0.1384356766939163,0.1379148662090301,0.2124696522951126,0.2123082876205444,0.3320603966712952,0.3741816878318786,0.2502997517585754,0.282921552658081,0.2297590523958206,0.2546292245388031,0.2149215191602707,0.2371389418840408,0.2235541641712188,0.2446001470088958,0.4894981980323792,0.4939402043819427,0.6947242021560669,0.7055726647377014,0.8669759631156921,0.8962181210517883,0.8890682458877563,-0.2132910043001175,-0.3068253695964812,-0.3944312930107116,-0.3069540560245513,0.027565736323595,-0.3944312930107116,-0.1476647555828094,-0.2698968946933746,0.2865833640098572,-0.4549338519573212,0.0573636814951896,-0.3259737789630889,-0.6276671290397644,0.0971743986010551,-0.7256300449371338,0.122958980500698,-0.6779024004936217,0.0975053384900093,-0.6327780485153198,0.1093004420399665,0.190052330493927,-0.190091848373413,0.4144565165042876,-0.1211630702018737,0.7586862444877625,0.0757198259234428,0.7811444401741027,0.0841753035783767,0.5813564062118529,-0.2359360754489898,5,1
0.4325855672359466,0.418730616569519,0.416978359222412,0.39394411444664,0.3722888827323913,0.3462089598178863,0.5131946802139281,0.4306737780570984,0.5085297822952272,0.4758828580379486,0.4316013753414153,0.3945653736591339,0.2674339413642884,0.3808773458003998,0.2774212658405304,0.1201937049627304,0.0998552367091179,0.0992240011692047,0.0986354127526283,0.1007639914751052,0.105359673500061,0.1002930030226707,0.1032610982656478,0.105359673500061,0.1384289711713791,0.1378971934318542,0.2111516743898392,0.2117436677217483,0.3185097873210907,0.3742091357707977,0.2555921673774719,0.2797802090644836,0.2330655604600906,0.2503865361213684,0.2183984220027923,0.236051708459854,0.2257559597492218,0.2429631054401397,0.4897580146789551,0.4940411448478698,0.6964952349662781,0.706853985786438,0.8688423037528991,0.8966450691223145,0.890677571296692,-0.2255917936563492,-0.3194142580032348,-0.4041873514652252,-0.319556564092636,0.0106484461575746,-0.4041873514652252,-0.1649118363857269,-0.2865957021713257,0.2712538540363312,-0.4582274556159972,0.0037976677995175,-0.3314217627048492,-0.7247540950775145,0.0916370078921318,-0.8315376043319702,0.1143726110458374,-0.7665011882781982,0.0853708609938621,-0.7228752374649047,0.1035691350698471,0.1908928602933884,-0.1909414529800415,0.4057483375072479,-0.1036517545580864,0.7334000468254089,0.0909294039011001,0.7506154179573059,0.0998453423380851,0.5468616485595703,-0.2172955125570296,5,1
0.4321047067642212,0.4181885123252868,0.4165700376033783,0.392349511384964,0.3723156750202178,0.3450031280517578,0.4945171475410461,0.4216609001159668,0.480449378490448,0.4598057270050049,0.417888343334198,0.3945697844028473,0.2677645683288574,0.3806326985359192,0.2775291502475738,0.1201664060354232,0.0997022539377212,0.0990982502698898,0.0985372588038444,0.1005647331476211,0.1052604764699936,0.1000773906707763,0.1031937152147293,0.1052604764699936,0.1383482813835144,0.137685626745224,0.2114647179841995,0.2111107558012008,0.3290640413761139,0.3743388056755065,0.2578493654727936,0.2743447124958038,0.2295714318752288,0.2437728941440582,0.2180157154798508,0.2313596904277801,0.2243364751338958,0.2373460978269576,0.4905654788017273,0.494450569152832,0.6967626810073853,0.7074580192565918,0.8686768412590026,0.8966513872146606,0.8906504511833192,-0.2571233808994292,-0.3514598309993744,-0.4165531694889068,-0.3516243100166321,0.0021732589229941,-0.4165531694889068,-0.18504399061203,-0.307269275188446,0.2613813877105713,-0.4792977273464202,-0.0517178960144519,-0.3464808762073517,-0.8175936937332153,0.0982756614685058,-0.9300952553749084,0.1225072741508483,-0.8547383546829223,0.0881009027361869,-0.8137670755386353,0.107505202293396,0.1911778301000595,-0.1913979202508926,0.4797119200229645,-0.076630987226963,0.8624008893966675,0.1520556658506393,0.8903529644012451,0.1643202453851699,0.6885813474655151,-0.1509444266557693,5,1
0.4319506287574768,0.4180262386798858,0.4164781272411345,0.3916051089763641,0.3724066317081451,0.3444663882255554,0.488448828458786,0.4206826984882354,0.4727343320846557,0.4542526304721832,0.4158332347869873,0.3947579264640808,0.2679256200790404,0.380421906709671,0.2776052355766296,0.1199283227324485,0.0993363410234451,0.0987741276621818,0.0982539057731628,0.1001584157347679,0.1050521284341812,0.0996656492352485,0.1030622273683548,0.1050521284341812,0.1380553543567657,0.1373301148414611,0.2126139849424362,0.2106571942567825,0.3398377001285553,0.3746204674243927,0.2576452791690826,0.2717384994029999,0.2287184745073318,0.2406175136566162,0.2169631421566009,0.2286986410617828,0.2233474552631378,0.2345262765884399,0.4914130568504333,0.4951615929603576,0.6965174078941345,0.7073634266853333,0.8661931753158569,0.8961313366889954,0.88764750957489,-0.2610207200050354,-0.3547177910804748,-0.421851485967636,-0.3549023568630218,-0.0039165085181593,-0.421851485967636,-0.1854099333286285,-0.3077087104320526,0.2559252083301544,-0.4758603870868682,-0.057998452335596,-0.3345183134078979,-0.8130611777305603,0.1010249704122543,-0.9232356548309326,0.1252956539392471,-0.8478425145149232,0.09311493486166,-0.8081899881362915,0.1103434339165687,0.1901862919330597,-0.1904795169830322,0.4714944958686828,-0.0672009289264679,0.8548734188079835,0.1714982688426971,0.8833547234535217,0.1840123236179352,0.6787996292114258,-0.1317451894283294,5,1
0.4317663908004761,0.4176915884017944,0.4162432253360748,0.3907947242259979,0.3724619448184967,0.3440340757369995,0.4817401170730591,0.4203886687755584,0.4599323272705078,0.4412333965301513,0.4123595058917999,0.394776314496994,0.2680706977844238,0.3798639476299285,0.2778471708297729,0.1194832772016525,0.0988560691475868,0.0982951074838638,0.0977661311626434,0.0996274501085281,0.1048717498779296,0.0991122499108314,0.1027600318193435,0.1048717498779296,0.1377609074115753,0.1370105594396591,0.2130909860134124,0.2104765623807907,0.3438684046268463,0.3746190071105957,0.2544894814491272,0.2668728530406952,0.2242901623249053,0.2331534922122955,0.213270142674446,0.2229831516742706,0.219850867986679,0.229376271367073,0.4925892949104308,0.4961224496364593,0.6965750455856323,0.7077459096908569,0.8657479286193847,0.8957104682922363,0.887105643749237,-0.2653375566005707,-0.3582629263401031,-0.4235321581363677,-0.3584543764591217,-0.0076397596858441,-0.4235321581363677,-0.1878700703382492,-0.3089720904827117,0.2546446621417999,-0.4743898212909697,-0.0688829198479652,-0.3351375758647918,-0.8212864398956298,0.114508144557476,-0.9307461977005004,0.1393455117940902,-0.8502542972564697,0.1059532985091209,-0.8137399554252625,0.1235221102833747,0.189960241317749,-0.1903099864721298,0.453501969575882,-0.0603826530277728,0.8158581256866454,0.1886378675699234,0.8421148657798766,0.2020399868488312,0.6383993625640869,-0.108791247010231,5,1
0.4316764771938324,0.4174656271934508,0.4160787761211395,0.3902648985385895,0.3725083768367767,0.343789279460907,0.4829859733581543,0.4219072461128234,0.4604083299636841,0.4401026964187622,0.4130292236804961,0.3945531249046325,0.2681433260440826,0.3796780109405517,0.2781316041946411,0.1190060600638389,0.0982486978173256,0.0976683646440506,0.0971076488494872,0.0990509763360023,0.1047149673104286,0.0985821112990379,0.1023382321000099,0.1047149673104286,0.1375556886196136,0.1368294954299926,0.2130421698093414,0.210467368364334,0.3434730172157287,0.3745021820068359,0.2534599900245666,0.2634205818176269,0.2229687422513961,0.2298958599567413,0.2115142792463302,0.2200182229280472,0.2188175469636916,0.2267196625471115,0.4932132363319397,0.496785581111908,0.6965171098709105,0.7080573439598083,0.8656598329544067,0.8957015872001648,0.887105107307434,-0.2788140475749969,-0.3724477589130401,-0.4255858659744263,-0.3726300597190857,-0.0078843291848897,-0.4255858659744263,-0.2021993398666381,-0.3235517144203186,0.2540955543518066,-0.4778295159339905,-0.0807624533772468,-0.3530209958553314,-0.8429278731346129,0.1106052920222282,-0.9554039835929872,0.134655088186264,-0.8714762926101683,0.0996654629707336,-0.8345013856887817,0.119449459016323,0.1910081654787063,-0.191451832652092,0.4556303322315216,-0.0568534433841705,0.8183328509330748,0.1992586106061935,0.8451396226882935,0.2131967693567276,0.6431655287742615,-0.0966486483812332,5,1
0.4308556020259856,0.4167746305465697,0.4155870974063873,0.389163076877594,0.3726419806480408,0.343299239873886,0.4890527129173279,0.4214952290058136,0.4707780182361602,0.4503031969070434,0.4123398959636688,0.3941226899623871,0.2681479156017303,0.378765195608139,0.2783884108066559,0.1190085262060165,0.0982453897595405,0.0976637974381446,0.0971025079488754,0.0990421026945113,0.1047263741493225,0.0985765308141708,0.1023351550102233,0.1047263741493225,0.137615755200386,0.1368405520915985,0.2131332606077194,0.2098293304443359,0.3465020656585693,0.3741076290607452,0.2542047202587128,0.2545427680015564,0.22444748878479,0.2245902121067047,0.2125385701656341,0.2149451225996017,0.2206142842769622,0.2212748974561691,0.4932727217674255,0.4967857897281647,0.6969422698020935,0.7080208063125609,0.8658439517021179,0.895702838897705,0.8884423971176147,-0.2797612845897674,-0.3726964592933655,-0.4267453551292419,-0.3728670477867126,-0.0112044382840394,-0.4267453551292419,-0.2037134766578674,-0.3241987228393554,0.250548392534256,-0.4827561974525452,-0.054755225777626,-0.3358072340488434,-0.7857233881950377,0.1432946473360061,-0.8931111097335814,0.1693417280912399,-0.8155216574668883,0.1304630190134048,-0.7800070047378541,0.1499050706624984,0.1932400166988372,-0.1937871873378753,0.4687460064888,-0.0503926500678062,0.833114206790924,0.2102652490139007,0.8602070212364196,0.2252174615859985,0.6589019298553467,-0.0791563913226127,5,1
0.4299206733703613,0.4161510765552521,0.415068507194519,0.3884617686271667,0.3726603984832764,0.3424566090106964,0.4925871491432189,0.420437753200531,0.478386640548706,0.4598615765571593,0.4134880900382996,0.3938812613487244,0.2678895592689514,0.3780715465545654,0.2784565091133117,0.1190255731344223,0.0982313603162765,0.097650721669197,0.0970902517437934,0.0990194454789161,0.104705810546875,0.098551906645298,0.1023100167512893,0.104705810546875,0.1376654058694839,0.1368441432714462,0.2140953242778778,0.2090777605772018,0.3532491326332092,0.3737383782863617,0.2548055946826935,0.2571275234222412,0.2257038801908492,0.2263260781764984,0.2137819230556488,0.2163974940776824,0.2215642631053924,0.2229487597942352,0.4931785464286804,0.4963713586330414,0.6975977420806885,0.7079911828041077,0.8664935231208801,0.8957363367080688,0.889966607093811,-0.2433346807956695,-0.3323979377746582,-0.3896670937538146,-0.3325393199920654,0.0109682949259877,-0.3896670937538146,-0.1732099056243896,-0.2891372144222259,0.2730643451213836,-0.4435107409954071,-0.0388199687004089,-0.3050745725631714,-0.7353876829147338,0.1325530409812927,-0.8391193151473998,0.1564234495162964,-0.786875009536743,0.1219397261738777,-0.7363473773002625,0.1394876539707183,0.1933656334877014,-0.19389508664608,0.46123206615448,-0.0598807595670223,0.8150845170021057,0.1685807406902313,0.84010910987854,0.1800025999546051,0.6393254995346069,-0.1271197646856308,5,1
0.4294108152389526,0.4160458445549011,0.4150064289569855,0.3881781399250031,0.3727815747261047,0.3418892323970794,0.4951354563236236,0.4236835837364197,0.482264369726181,0.4623296558856964,0.4189307391643524,0.3931891024112701,0.2677797675132751,0.3777703940868377,0.278412401676178,0.1191727891564369,0.0982529297471046,0.0976676046848297,0.0971049517393112,0.0990577191114425,0.1047112569212913,0.0986175090074539,0.1022719740867614,0.1047112569212913,0.1377710998058319,0.1369213163852691,0.2141083478927612,0.2090812921524048,0.3518438339233398,0.3737486004829407,0.2567048668861388,0.2639819979667663,0.2280882894992828,0.2342439591884612,0.2149809598922729,0.2221925258636474,0.2225232124328612,0.2285428792238235,0.4926495552062988,0.4955564439296722,0.697712242603302,0.7078746557235718,0.8670179247856141,0.8957805633544922,0.8910059928894043,-0.2070173472166061,-0.2965099513530731,-0.3654926419258117,-0.2966695725917816,0.0366712212562561,-0.3654926419258117,-0.1400316655635833,-0.2564417123794556,0.299114465713501,-0.4261429607868194,0.0197121668606996,-0.2811414003372192,-0.6597179174423218,0.1640615910291671,-0.7590002417564392,0.19328673183918,-0.6932690143585205,0.1617101281881332,-0.6577128171920776,0.173259675502777,0.1938863396644592,-0.1943960785865784,0.4451456367969513,-0.0914323478937148,0.7853882908821107,0.1076859235763549,0.8084056377410888,0.1158056780695915,0.6029048562049866,-0.1895315796136856,5,1
0.4294158220291137,0.4160774350166321,0.4150393307209015,0.3884997069835663,0.3731335401535033,0.3420911729335785,0.5062697529792786,0.4250768423080444,0.5059748888015747,0.4779896140098572,0.4252147674560546,0.3923456370830536,0.2678847312927246,0.3773066103458404,0.2784355282783508,0.1192888244986534,0.09832464158535,0.0977272912859916,0.097161129117012,0.099139243364334,0.104681596159935,0.0986855924129486,0.1022569313645362,0.104681596159935,0.1378424763679504,0.1369606107473373,0.2127107381820678,0.2084415405988692,0.3505592942237854,0.3723202645778656,0.2523050010204315,0.267102837562561,0.22507706284523,0.2387557923793792,0.2103265225887298,0.2243953943252563,0.2183550596237182,0.2312268316745758,0.4912134110927582,0.4945398271083832,0.6976801156997681,0.7074843645095825,0.8670994639396667,0.895781636238098,0.891378879547119,-0.215995654463768,-0.3082608878612518,-0.3804303109645844,-0.3084016144275665,0.0296156089752912,-0.3804303109645844,-0.1482816934585571,-0.2685280442237854,0.2996924817562103,-0.4380136728286743,0.0571354702115058,-0.2984423041343689,-0.6000829339027405,0.1210781633853912,-0.6990143656730652,0.1452435106039047,-0.6428689956665039,0.1146447509527206,-0.6026095747947693,0.1302529573440551,0.200441151857376,-0.2008033394813537,0.4445384442806244,-0.1211661323904991,0.7757102251052856,0.0625168085098266,0.7969210147857666,0.0688813850283622,0.5967817902565001,-0.2309032678604125,5,1
0.4288864135742188,0.4159725308418273,0.4149597883224487,0.3885739147663117,0.373355358839035,0.342281013727188,0.5176832675933838,0.4381555914878844,0.53194260597229,0.5008856058120728,0.4495579302310944,0.3921756446361542,0.2679086327552795,0.3777790367603302,0.2786603569984436,0.1197119131684303,0.0984662845730781,0.0978452190756797,0.0972614884376525,0.0993617326021194,0.104693055152893,0.0989557281136512,0.1022617816925048,0.104693055152893,0.1379326283931732,0.137051060795784,0.2126341164112091,0.208269402384758,0.3499027490615845,0.3721407651901244,0.2527202069759369,0.2688084542751312,0.2225937843322753,0.2404811680316924,0.2057880461215973,0.2260915786027908,0.2156898975372314,0.2335858792066574,0.491230309009552,0.4945687651634216,0.6974586248397827,0.7074607610702515,0.8664150238037108,0.8952908515930175,0.8909249305725098,-0.2203205525875091,-0.3122203946113586,-0.3849896788597106,-0.3123679757118224,0.0264325700700283,-0.3849896788597106,-0.1528815627098083,-0.2726629972457886,0.2951078116893768,-0.4479684531688689,0.0566937662661075,-0.3147450387477875,-0.6113889217376709,0.1171900331974029,-0.7112711668014526,0.1431362926959991,-0.6592674255371094,0.1167630329728126,-0.6159027814865112,0.1288747936487198,0.20085971057415,-0.2012045383453369,0.4436058104038239,-0.1193425580859184,0.7918437719345092,0.0843517184257507,0.815093159675598,0.0928041636943817,0.6120176911354065,-0.2104150801897048,5,1
0.4288413226604461,0.415953516960144,0.4149427711963653,0.3889719247817992,0.3733853995800018,0.3425913453102112,0.5323804020881653,0.4506987631320953,0.5559958815574646,0.528959333896637,0.4638510048389434,0.3917425870895386,0.2675351798534393,0.3785405158996582,0.2787001132965088,0.1197057366371154,0.0984588712453841,0.097845122218132,0.097263865172863,0.0993299037218093,0.104514755308628,0.0989203006029129,0.102248728275299,0.104514755308628,0.1379011422395706,0.1369714587926864,0.2126727551221847,0.2082046270370483,0.3494793176651001,0.3716625571250916,0.2539966404438019,0.2694166600704192,0.2236462831497192,0.2413603961467743,0.2077291309833526,0.2276529371738433,0.2181745767593384,0.2346325367689132,0.4912408888339996,0.4945874214172363,0.6969755887985228,0.7073973417282104,0.8647210001945494,0.8947607278823853,0.8892194628715515,-0.1993441730737686,-0.2929508984088897,-0.3690723478794097,-0.2931385040283203,0.0515807569026947,-0.3690723478794097,-0.1340319365262985,-0.2558498084545135,0.3205850720405578,-0.4493024945259094,0.0787150934338569,-0.3183499276638031,-0.604414701461792,0.1070156618952751,-0.7063227891921997,0.1313356459140777,-0.6628820300102234,0.1075228303670883,-0.6146177649497986,0.1192029565572738,0.2016339898109436,-0.201898843050003,0.4345706105232239,-0.1457286477088928,0.7901386618614196,0.0567277111113071,0.813388466835022,0.0636352151632309,0.6052773594856262,-0.2503076195716857,5,1
0.428827166557312,0.4158236682415008,0.4147615730762481,0.3892014920711517,0.3732981383800506,0.3429470360279083,0.5772444605827332,0.5010444521903992,0.590888738632202,0.5650838613510132,0.5038124322891235,0.3914597928524017,0.2674090266227722,0.3785207867622376,0.2790473401546478,0.1190895214676856,0.0979418456554412,0.0973911508917808,0.0968705490231514,0.0987074896693229,0.103947713971138,0.0982856377959251,0.1018933057785034,0.103947713971138,0.1375926434993744,0.1365700960159301,0.2136305272579192,0.2080149203538894,0.3410359621047973,0.3696466386318207,0.2530403435230255,0.2765973210334778,0.2244189232587814,0.25774484872818,0.2097368985414504,0.2338201105594635,0.2196314036846161,0.2428275793790816,0.4909917414188385,0.4945867657661437,0.6964837312698364,0.7070143818855286,0.8647159337997437,0.8947621583938599,0.8892258405685424,-0.1886320710182189,-0.2853868305683136,-0.3711577653884888,-0.2855498492717743,0.062633991241455,-0.3711577653884888,-0.124949924647808,-0.2507586479187012,0.3396459519863128,-0.4775571227073669,0.1163830533623695,-0.3655314147472381,-0.5576162338256836,0.10475505143404,-0.6630415320396423,0.1264972239732742,-0.6342922449111937,0.1028270274400711,-0.5757395625114441,0.1143267527222633,0.2116936296224594,-0.211789533495903,0.3930808901786804,-0.1403673142194748,0.7108622789382936,0.0596141442656516,0.7295345067977905,0.0686444342136383,0.5163983106613159,-0.2408175319433212,5,1
0.4288476407527924,0.4158230125904083,0.414754182100296,0.3896738588809967,0.373201996088028,0.343567430973053,0.5861156582832336,0.5060595273971558,0.6047433018684387,0.5960375666618347,0.5167766809463501,0.3917220532894135,0.2670566737651825,0.3785044252872467,0.2790761291980743,0.1186401471495628,0.0976981073617935,0.0971546694636344,0.0966382473707199,0.0984830930829048,0.1038363575935363,0.0980761498212814,0.1017198711633682,0.1038363575935363,0.1372259855270385,0.1362770050764084,0.2153172940015792,0.2080276757478713,0.3402740061283111,0.3693044781684875,0.2534144520759582,0.2865464985370636,0.2257098704576492,0.2668493688106537,0.2157406359910964,0.246158555150032,0.2194884568452835,0.2528654038906097,0.4901513159275055,0.4942617416381836,0.6959476470947266,0.7066821455955504,0.8647176027297973,0.8947600126266478,0.889223873615265,-0.191473513841629,-0.2871536016464233,-0.3728770315647124,-0.2873184978961944,0.0577713288366794,-0.3728770315647124,-0.1284189820289611,-0.2530927658081054,0.3314631879329681,-0.4816086590290069,0.1149580106139183,-0.3922470510005951,-0.549856960773468,0.0238176379352808,-0.655605673789978,0.0336024723947048,-0.6303015947341919,0.0181145407259464,-0.5685232877731323,0.037417784333229,0.2129390686750412,-0.2129838168621063,0.3639290630817413,-0.1523789465427398,0.6661361455917358,0.0683054625988006,0.6829707026481628,0.0777829736471176,0.4696404337882996,-0.2300912290811538,5,1
0.4288341999053955,0.4157662689685821,0.4146389961242676,0.3898711204528808,0.3729934692382813,0.3438472151756286,0.6119987964630127,0.5159594416618347,0.6404759287834167,0.6304059624671936,0.5330417752265929,0.3924440145492553,0.2670504748821258,0.378496766090393,0.2790915369987488,0.1183861494064331,0.0975720509886741,0.0970258712768554,0.0964971184730529,0.0984040945768356,0.1038335785269737,0.0980402082204818,0.1016714721918106,0.1038335785269737,0.1371175348758697,0.1362216770648956,0.2158732414245605,0.2081432044506072,0.3372710645198822,0.3700431883335113,0.2561463117599488,0.3063703775405884,0.229002684354782,0.2915669977664947,0.230864331126213,0.2686693072319031,0.2228268831968307,0.2737779319286346,0.4885489344596863,0.4936179518699645,0.6928833723068237,0.7052253484725952,0.861991047859192,0.8933361172676086,0.8866327404975891,-0.2370442897081375,-0.3266201913356781,-0.4072468280792236,-0.3267313241958618,-0.0026642403099685,-0.4072468280792236,-0.1760559678077697,-0.2927722930908203,0.2690832912921905,-0.500916063785553,0.1006665006279945,-0.4291575849056244,-0.5249925851821899,-0.108900099992752,-0.6254860162734985,-0.1109326034784317,-0.6181746125221252,-0.1233746632933616,-0.5480670928955078,-0.0967254415154457,0.2113319635391235,-0.2112651169300079,0.3660466074943542,-0.1445679068565368,0.6619489789009094,0.0770964473485946,0.6783012747764587,0.0868188142776489,0.4756593108177185,-0.2016221582889557,5,1
0.4294853508472442,0.4158019721508025,0.4146333336830139,0.3904831409454345,0.3726727366447449,0.3445034325122832,0.6053142547607422,0.5554913878440857,0.619819402694702,0.599501371383667,0.5898524522781372,0.3924412131309508,0.267783910036087,0.3784896731376648,0.2797192335128784,0.1179297715425491,0.097257986664772,0.0966900140047073,0.0961337015032768,0.0982312858104705,0.1039520055055618,0.0979970544576644,0.1016574651002884,0.1039520055055618,0.1370528042316436,0.1362231075763702,0.2155902832746505,0.2093793600797653,0.3336378335952759,0.3731228709220886,0.2793121635913849,0.3355241119861603,0.2664195895195007,0.3241932392120361,0.2594123184680938,0.3022239804267884,0.2650588154792785,0.3052836954593658,0.4902710318565368,0.4968925416469573,0.6914315819740297,0.7050065994262695,0.8599355816841124,0.8928116559982301,0.8851798176765443,-0.3442948460578918,-0.4360378980636596,-0.5318370461463928,-0.4361660480499268,-0.1185135841369628,-0.5318370461463928,-0.2789534330368041,-0.3979098796844482,0.1422245800495147,-0.6248663663864136,0.0416433066129684,-0.5309330224990845,-0.5490946173667908,-0.2128250896930694,-0.6492438912391664,-0.2326977849006652,-0.6695610880851746,-0.2468285709619522,-0.5595848560333252,-0.2023030221462249,0.2104481607675552,-0.2103955447673797,0.4569659829139709,-0.0124866617843508,0.791796088218689,0.3324331641197204,0.8136353492736816,0.356354683637619,0.6306414604187012,0.0786615535616874,5,1
0.4301432371139526,0.4158892631530761,0.414636492729187,0.3907385170459747,0.3723553121089935,0.3446885943412781,0.6225005388259888,0.5957859754562378,0.6404996514320374,0.6547459363937378,0.6444565057754517,0.3924374580383301,0.2681199610233307,0.3778070211410521,0.281078428030014,0.1173966377973556,0.0967768579721451,0.0961687117815017,0.095555379986763,0.0979382991790771,0.1040320396423339,0.0978702753782272,0.1015898212790489,0.1040320396423339,0.1370162069797516,0.1362551003694534,0.2155513316392898,0.2103467881679535,0.3329468369483948,0.3735644817352295,0.3197230398654938,0.352236270904541,0.2937242686748504,0.3463167548179626,0.2764036953449248,0.329067051410675,0.3063990175724029,0.3313046097755432,0.4912887513637543,0.4976893961429596,0.6900739073753357,0.7039253115653992,0.8594145774841309,0.8926869630813599,0.8849131464958192,-0.370508313179016,-0.4547796845436096,-0.5393404364585876,-0.4548906981945038,-0.1601108759641647,-0.5393404364585876,-0.307598352432251,-0.4165525138378143,0.0998938754200935,-0.6297217011451721,0.0576403476297855,-0.5594180226325989,-0.3987054228782654,-0.3553961217403412,-0.4917202889919281,-0.4026571810245513,-0.5305965542793274,-0.4118773937225342,-0.4334170818328857,-0.3487600684165954,0.200196623802185,-0.1999459564685821,0.4425244927406311,-0.0136243319138884,0.7463443279266356,0.3207720518112182,0.7639315128326416,0.3414044678211212,0.5818748474121094,0.0573468096554279,5,1
