nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.430143654346466,0.4159204363822937,0.4146341979503632,0.3907879590988159,0.3721896708011627,0.3447074592113495,0.6068962216377257,0.5630247592926024,0.6449688076972961,0.6336996555328369,0.6015505194664001,0.3928627073764801,0.2679767608642578,0.3777607381343841,0.2813189327716827,0.1174625605344772,0.0967701822519302,0.0961567014455795,0.0955363661050796,0.0979366451501846,0.1040341630578041,0.0978710129857063,0.1015645414590835,0.1040341630578041,0.1372977048158645,0.1366853266954422,0.2148739844560623,0.2087992131710052,0.3332541286945343,0.3716976046562194,0.3840155303478241,0.4045902192592621,0.405225932598114,0.4239071011543273,0.4010446667671204,0.4128695130348205,0.3951952159404754,0.4040892124176025,0.4885508120059967,0.4953795075416565,0.6868221163749695,0.7001379728317261,0.8580433130264281,0.892202854156494,0.8839130401611328,-0.3301714658737182,-0.4178474843502044,-0.5014626979827881,-0.417974978685379,-0.1124290078878402,-0.5014626979827881,-0.2694969773292541,-0.3816435933113097,0.142690822482109,-0.6101833581924438,0.3030999898910522,-0.6419009566307068,0.117632195353508,-0.6164000034332275,0.0710276514291763,-0.6976064443588257,-0.0104469377547502,-0.7151883244514465,0.0730566978454589,-0.6199207901954651,0.2036162912845611,-0.2033754140138626,0.3481875658035278,-0.1217103973031044,0.58704674243927,0.1583371609449386,0.5943609476089478,0.1668448746204376,0.3919502198696136,-0.13742096722126,5,1
0.4303406476974487,0.4164989590644837,0.4151045382022857,0.3910409212112426,0.3722324073314666,0.3447162806987762,0.6013842225074768,0.5485339760780334,0.6440128087997437,0.6371511816978456,0.6050460338592529,0.3941925764083862,0.2681901454925536,0.3773863017559052,0.2817628085613251,0.1174615249037742,0.0967717990279197,0.0961566418409347,0.0955359116196632,0.0979366675019264,0.1040193662047386,0.0978713929653167,0.1015599817037582,0.1040193662047386,0.1372992545366287,0.1367111504077911,0.2149068117141724,0.2084055691957473,0.3370193243026733,0.3728656768798828,0.4014520049095154,0.4219948351383208,0.4287829995155334,0.4442085623741149,0.4245180487632752,0.4325950741767883,0.4151473641395569,0.4236446917057037,0.4869662225246429,0.4925530850887298,0.6860800385475159,0.698531448841095,0.8573591113090515,0.8917202949523925,0.8828481435775757,-0.3256960213184356,-0.4114924669265747,-0.4999648332595824,-0.4116188883781432,-0.1126482784748077,-0.4999648332595824,-0.2702777683734894,-0.3818582892417908,0.1418604850769042,-0.6167082190513611,0.3175354301929474,-0.6600562334060669,0.1395120322704315,-0.6395860314369202,0.0952180549502372,-0.7213510870933533,0.0078054373152554,-0.7402021884918211,0.0928254649043083,-0.6439096927642822,0.2071995437145233,-0.2069877833127975,0.3064900636672973,-0.1751236021518707,0.5207671523094177,0.0484840609133243,0.5244581699371338,0.0516189634799957,0.3185718059539795,-0.2598041892051697,5,1
0.4308352172374725,0.4174791872501373,0.4159995317459105,0.3916062712669372,0.3724139630794524,0.3452204465866089,0.5966867208480834,0.5413013100624084,0.6352457404136658,0.6309926509857178,0.6000913977622986,0.3946614265441895,0.2678456902503967,0.3770565986633301,0.2817766964435577,0.1174822300672531,0.0969143584370613,0.0962926298379898,0.0956880301237106,0.0980299562215804,0.104052796959877,0.0979567021131515,0.10170928388834,0.104052796959877,0.1373149901628494,0.1367681622505188,0.2163953483104705,0.2089932858943939,0.3411575555801392,0.3770096004009247,0.4079192280769348,0.4296576976776123,0.4379032254219055,0.4534361362457275,0.4314008653163909,0.4407307505607605,0.4216550886631012,0.4326400756835937,0.4874672293663025,0.4925695061683655,0.6862921118736267,0.6986202597618103,0.8575700521469117,0.8920038342475891,0.8829030990600587,-0.3577889204025268,-0.4415763020515441,-0.5259729623794556,-0.4416938722133637,-0.1441318690776824,-0.5259729623794556,-0.3018231093883514,-0.4116902351379394,0.1176369339227676,-0.6396166086196899,0.2858301699161529,-0.6730611324310303,0.0849281102418899,-0.6403039693832396,0.0368884205818176,-0.7197532653808594,-0.0486777834594249,-0.741945207118988,0.0382678471505641,-0.6453999280929564,0.210260197520256,-0.2101287245750427,0.3254929780960083,-0.1642806679010391,0.5649031400680542,0.0800028145313263,0.5712093710899353,0.0864677727222442,0.3635877072811127,-0.2228417247533798,5,1
0.4315987825393677,0.4188580513000488,0.417387843132019,0.392350435256958,0.373423159122467,0.3460294008255005,0.594326376914978,0.5373460054397583,0.636452853679657,0.6299792528152466,0.5970470905303955,0.395338237285614,0.2676859200000763,0.3769460022449493,0.2817481160163879,0.1175437197089195,0.097308725118637,0.0966604948043823,0.0960644707083702,0.0983330085873603,0.1041822806000709,0.0982372611761093,0.1019854098558426,0.1041822806000709,0.1373128592967987,0.1367807686328888,0.2169989794492721,0.2095320224761963,0.3431360125541687,0.3787333369255065,0.4132636487483977,0.4330405294895172,0.4426781237125397,0.4557319283485412,0.4371019005775452,0.4428593218326568,0.4263246953487396,0.4353475570678711,0.4876397550106048,0.4925214648246764,0.6864277720451354,0.6985633969306946,0.8576377034187315,0.8920976519584655,0.8829681277275084,-0.3772663176059722,-0.4608816802501678,-0.5436404943466187,-0.4609945416450501,-0.1621841639280319,-0.5436404943466187,-0.3200912177562713,-0.4298933148384094,0.1043040677905082,-0.6549652218818665,0.2773675620555877,-0.6879240870475769,0.0873172357678413,-0.6579135656356812,0.0409381389617919,-0.7381156086921693,-0.0448450818657875,-0.7619014382362365,0.0414333306252956,-0.6635104417800903,0.2126576304435729,-0.2125999629497528,0.334613561630249,-0.1622276753187179,0.581501841545105,0.0889328718185424,0.5885522365570068,0.0959431976079941,0.3822647631168365,-0.2137507051229477,5,1
0.4320832192897796,0.4200391471385956,0.4187001585960388,0.3928703367710113,0.3749575614929199,0.3466188609600067,0.592915415763855,0.5361014604568481,0.6316198110580444,0.6264159679412842,0.5902405381202698,0.3954372704029083,0.2675789594650268,0.376933753490448,0.2812438607215881,0.1177640929818153,0.0978668183088302,0.0972091108560561,0.0966281741857528,0.0987360551953315,0.1044411659240722,0.0986044257879257,0.1024215370416641,0.1044411659240722,0.1373682022094726,0.1368593573570251,0.2183268815279006,0.2099275887012481,0.3444002270698547,0.3792390525341033,0.4104117453098296,0.4295894205570221,0.4421768188476562,0.4523641467094421,0.4350395202636719,0.4408758580684662,0.4249432682991028,0.4326108992099761,0.4883458614349364,0.4925352036952973,0.6865818500518799,0.6986579895019531,0.8577256202697755,0.8922729492187501,0.8830395936965942,-0.3883506655693054,-0.4691144824028015,-0.5373267531394958,-0.4692173004150391,-0.1672316640615463,-0.5373267531394958,-0.3299595415592193,-0.4361105263233185,0.1001566126942634,-0.6456625461578369,0.2689087390899658,-0.6729262471199036,0.0669880360364914,-0.6351228356361389,0.018287293612957,-0.7121120095252991,-0.065384104847908,-0.7360425591468811,0.0213990546762943,-0.6405822038650513,0.2135032266378402,-0.2134809643030166,0.3426870703697204,-0.1583634614944458,0.5960401892662048,0.0933502614498138,0.6035405993461609,0.1003819778561592,0.3973065316677093,-0.2084415405988692,5,1
0.4344644844532013,0.4227115511894225,0.4214071929454803,0.3955454528331756,0.3774265348911285,0.3488759696483612,0.5919347405433655,0.5319514870643616,0.6297855973243712,0.6237802505493164,0.5898483991622925,0.3953205049037933,0.2675749659538269,0.3758860826492309,0.2814776599407196,0.1176947355270385,0.0978725031018257,0.0972114130854606,0.0966293290257454,0.0987417846918106,0.1044520959258079,0.0986044481396675,0.102432332932949,0.1044520959258079,0.1372231245040893,0.1368045657873153,0.2184812724590301,0.209936648607254,0.3440610468387604,0.3796813786029816,0.3988240361213684,0.4184961318969727,0.4250303208827973,0.4374132752418518,0.4167710244655608,0.4244351387023926,0.4072758257389068,0.415719598531723,0.48946613073349,0.4931612908840179,0.6866194009780884,0.6987110376358032,0.8577857017517091,0.8922578692436217,0.8830751180648804,-0.3763393461704254,-0.4577716290950775,-0.5251308679580688,-0.4578564167022704,-0.1502353847026824,-0.5251308679580688,-0.3179668486118316,-0.4248866736888885,0.1133893653750419,-0.6319195628166199,0.2818320691585541,-0.6513794660568237,0.0628182291984558,-0.6023268103599548,0.0113044325262308,-0.6775509119033812,-0.0736855119466781,-0.6995328068733215,0.016370614990592,-0.6069164872169496,0.2144817560911178,-0.2144583612680435,0.358504980802536,-0.1433918625116348,0.6042554378509521,0.1414379477500915,0.61601722240448,0.1514684110879898,0.4115411937236785,-0.1527808010578155,5,1
0.436366856098175,0.4243755340576172,0.42301207780838,0.3973478972911834,0.378950148820877,0.3506976962089538,0.5864635705947876,0.5298794507980347,0.6242805719375609,0.6219157576560974,0.5862009525299072,0.3950498700141906,0.2676558494567871,0.3745428323745728,0.2814801037311553,0.1176419705152511,0.0978665649890899,0.0972013920545577,0.0966157093644142,0.0987380370497703,0.1044541373848915,0.0985947847366333,0.1024305820465087,0.1044541373848915,0.1371086239814758,0.1367602199316024,0.2196840345859527,0.2097585201263428,0.3448813259601593,0.3795413672924042,0.4091783165931701,0.408494472503662,0.4314895570278168,0.4240958690643311,0.4106861054897308,0.4099181592464447,0.4013239443302154,0.4031448364257813,0.4921960234642029,0.4949321746826172,0.6872774362564087,0.6987708806991577,0.85786235332489,0.8922566175460814,0.8830334544181823,-0.3682175576686859,-0.4496444165706634,-0.5219419598579407,-0.4497461020946503,-0.1413072347640991,-0.5219419598579407,-0.3097463250160217,-0.416559487581253,0.1206834763288498,-0.6246702075004578,0.284489780664444,-0.6399977207183838,0.0555852614343166,-0.5742408037185669,0.0015474443789571,-0.6470584273338318,-0.0817767083644867,-0.6630528569221497,0.0090500358492136,-0.5758847594261169,0.214361235499382,-0.2143374383449554,0.3727126121520996,-0.1263842731714248,0.62773197889328,0.1706627607345581,0.6366645693778992,0.1826008707284927,0.425174742937088,-0.1214949637651443,5,1
0.4380075335502625,0.4258307218551636,0.4244227409362793,0.3988148570060729,0.380305916070938,0.3524966537952423,0.5635085105895996,0.5296157598495483,0.5936598181724548,0.5879338979721069,0.5839018821716309,0.3949753940105438,0.2680681049823761,0.3743832409381865,0.281514048576355,0.1176362186670303,0.0978774204850196,0.0972072258591652,0.0966189354658126,0.0987559035420417,0.1045148596167564,0.09861321747303,0.1024322062730789,0.1045148596167564,0.1370582580566406,0.1367533504962921,0.2209238708019256,0.20974962413311,0.3472633957862854,0.3792242407798767,0.4101159572601318,0.4036813676357269,0.4315739572048187,0.4172496199607848,0.4167143702507019,0.4026905000209808,0.408552348613739,0.3969166874885559,0.4935561716556549,0.4957048296928406,0.6882694959640503,0.6988227963447571,0.8582645654678344,0.8921491503715515,0.8832327127456666,-0.368457019329071,-0.4486003518104552,-0.5209713578224182,-0.448755383491516,-0.1392325013875961,-0.5209713578224182,-0.3094173669815063,-0.414594441652298,0.122661642730236,-0.620604395866394,0.2798020541667938,-0.6307635307312012,0.035750389099121,-0.5453237295150757,-0.0231518317013978,-0.6147911548614502,-0.1009723097085952,-0.62806236743927,-0.0093882530927658,-0.5447673201560974,0.2140843570232391,-0.2140247374773025,0.3766977488994598,-0.1163415387272834,0.6444551944732666,0.1967663019895553,0.6535200476646423,0.2111133635044097,0.4307848513126373,-0.0972067639231681,5,1
0.4390950202941895,0.4266445636749268,0.4251494407653808,0.3997520804405213,0.3808909654617309,0.3535565435886383,0.5684080123901367,0.5289663672447205,0.611162006855011,0.5887206792831421,0.5843982100486755,0.3953939974308013,0.2688420712947845,0.3737417459487915,0.2837025821208954,0.1175889149308204,0.0978554189205169,0.0971787348389625,0.0965852215886116,0.0987495109438896,0.1045171171426773,0.0986091792583465,0.1023910418152809,0.1045171171426773,0.136990338563919,0.13673797249794,0.2210820466279983,0.2097093164920807,0.3495526015758514,0.3791199326515198,0.4019038081169128,0.4015633463859558,0.4228618741035461,0.4149711728096008,0.4101679921150208,0.4001038074493408,0.4091741144657135,0.3945857584476471,0.4934966564178466,0.4955297410488128,0.6888266801834105,0.6988114714622498,0.8593137860298157,0.8920570611953734,0.8846626281738281,-0.3703426718711853,-0.4502677619457245,-0.5163726806640625,-0.4504092633724212,-0.1411346495151519,-0.5163726806640625,-0.3117470145225525,-0.4166035950183869,0.1198405027389526,-0.6184937357902527,0.2865673005580902,-0.6421142816543579,0.0626014396548271,-0.5954455733299255,0.009146093390882,-0.671530544757843,-0.0732544586062431,-0.6820486187934875,0.0162493698298931,-0.5952644944190979,0.2130013853311538,-0.2129227519035339,0.3626644909381865,-0.1187271997332572,0.6232947707176208,0.1833347976207733,0.6307298541069031,0.1961057037115096,0.4055683612823486,-0.1079411506652832,5,1
0.4399334490299225,0.4273619055747986,0.4257884621620177,0.4005677998065949,0.3813560009002685,0.3543905913829803,0.5689548850059509,0.528381884098053,0.6103887557983398,0.5898094773292542,0.5832862854003905,0.3954043984413146,0.2700977623462677,0.3723804354667664,0.2854393720626831,0.1176526099443435,0.0978992581367492,0.0972190052270889,0.0966266691684722,0.0988021492958068,0.1046712547540664,0.0986776202917099,0.1024623066186904,0.1046712547540664,0.1370527446269989,0.1368319541215896,0.2213485985994338,0.2097026109695434,0.3511749804019928,0.3790284991264343,0.4093092381954192,0.4007255434989928,0.4295019507408142,0.4146119058132172,0.4173545241355896,0.399452120065689,0.4118358194828033,0.3939611017704009,0.4943283200263977,0.4961916506290436,0.6901448369026184,0.6989862322807312,0.8616973161697388,0.8920769691467285,0.887107014656067,-0.3665998578071593,-0.4475884437561035,-0.5140519738197327,-0.4477278292179108,-0.1379804015159607,-0.5140519738197327,-0.3078850209712982,-0.4141999185085296,0.1232534721493721,-0.6203633546829224,0.2989586591720581,-0.6607685685157776,0.0788347423076629,-0.6270436644554137,0.0270505007356405,-0.7056975960731505,-0.0562717579305172,-0.7167123556137085,0.0320553742349147,-0.6273038387298584,0.2130771428346633,-0.212999477982521,0.3596630096435547,-0.1233075335621833,0.6195301413536072,0.1764712780714035,0.6268582940101624,0.1885443180799484,0.4018900990486145,-0.1136295869946479,5,1
0.4400858283042908,0.4274954497814177,0.4258340299129486,0.4011543393135071,0.3813293874263763,0.354846179485321,0.5688391923904419,0.519411027431488,0.6087124943733215,0.5911826491355896,0.5756852030754088,0.3954953551292419,0.2710303366184234,0.3720682263374328,0.2863090932369232,0.1182398051023483,0.0982994809746742,0.097599871456623,0.0970000997185707,0.0991700440645217,0.1048501953482627,0.0989969447255134,0.1027029752731323,0.1048501953482627,0.1374371647834777,0.1371350437402725,0.2210499346256256,0.2096984386444092,0.3456948101520538,0.3783005774021148,0.4038883149623871,0.3998570442199707,0.4413702487945556,0.4161932468414306,0.4189266264438628,0.4025439321994781,0.4085106849670409,0.395558625459671,0.4943991601467132,0.4961867332458496,0.6902630925178528,0.6990206241607666,0.8630124926567077,0.8923752903938292,0.8881867527961731,-0.3644313514232635,-0.4471908509731293,-0.5237268209457396,-0.4473313093185425,-0.133164495229721,-0.5237268209457396,-0.3064953088760376,-0.413706511259079,0.1398413181304931,-0.6402715444564819,0.3281200528144836,-0.67751944065094,0.1008173003792762,-0.6125844120979309,0.0516425967216491,-0.6870565414428711,-0.0329678915441036,-0.7056532502174377,0.0540227368474006,-0.6139549016952515,0.2232347428798675,-0.2232100963592528,0.3598096072673797,-0.1411630809307098,0.6198983788490297,0.1657854467630386,0.6278666257858276,0.1783419698476791,0.4087155759334564,-0.1360168159008026,5,1
0.4401849508285521,0.4275270104408264,0.4258238971233368,0.4015178680419922,0.3813064992427825,0.3550719320774078,0.5637068748474121,0.5191671848297119,0.595161497592926,0.5831096172332764,0.5741576552391052,0.3956533968448639,0.2713012099266052,0.3720451891422272,0.2872695326805115,0.1183843463659286,0.0983446091413497,0.0976409837603568,0.0970371291041374,0.0992277562618255,0.1048828139901161,0.0990534722805023,0.1027222275733947,0.1048828139901161,0.1375958621501922,0.1373040974140167,0.221029669046402,0.2097069323062896,0.3440260887145996,0.3779747784137726,0.4006828665733337,0.3992255330085754,0.4357705712318421,0.4153093695640564,0.4130007326602936,0.401160567998886,0.4123561978340149,0.3944656252861023,0.4945833086967468,0.496370941400528,0.6904534697532654,0.6991097927093506,0.8633138537406921,0.8925374150276184,0.8883736729621886,-0.3592566549777984,-0.4447408020496368,-0.5211740136146545,-0.4449037909507752,-0.1264140605926513,-0.5211740136146545,-0.301255702972412,-0.4121496379375458,0.1431085765361786,-0.6354523301124573,0.3200821280479431,-0.6643854975700377,0.0824428871273994,-0.5891950130462646,0.0298303365707397,-0.6613777279853821,-0.0521217286586761,-0.6784228086471558,0.0360397510230541,-0.5899353623390198,0.2224731594324112,-0.2224451303482056,0.3604006171226501,-0.1398061662912368,0.6213659048080444,0.1657200902700424,0.6287410855293274,0.1780901998281479,0.4125612378120422,-0.1359622627496719,5,1
0.4402426481246948,0.427507609128952,0.4257738292217255,0.4015053510665893,0.3812872171401977,0.3550601005554199,0.561937153339386,0.5227187871932983,0.5907095074653625,0.5809687972068787,0.5757415294647217,0.3957208096981048,0.2714233100414276,0.3721101880073547,0.2888887524604797,0.1183289065957069,0.0983049720525741,0.0976038053631782,0.096999742090702,0.0992214828729629,0.10502190887928,0.0990578904747962,0.1027247756719589,0.10502190887928,0.137591928243637,0.137311577796936,0.2210303097963332,0.210522323846817,0.3443431258201599,0.3781780600547791,0.4003117084503174,0.3921963572502136,0.4303094744682312,0.400604784488678,0.4099580645561217,0.3853697478771209,0.40885192155838,0.3820800185203552,0.4950715601444244,0.4974562227725983,0.6913946866989136,0.6998172402381897,0.8635803461074829,0.8926433324813842,0.8885890841484071,-0.3586187660694122,-0.4445258975028992,-0.5002050399780273,-0.4447380602359772,-0.126260757446289,-0.5002050399780273,-0.3003972768783569,-0.4110393226146697,0.1423020213842392,-0.6149061918258666,0.309609055519104,-0.616944432258606,0.0679647624492645,-0.5144560933113098,0.0116179483011364,-0.5799631476402283,-0.065211184322834,-0.5906330347061157,0.0234730262309312,-0.5113204717636108,0.2191461622714996,-0.2189927995204925,0.360582023859024,-0.132610484957695,0.6230623126029968,0.1709944456815719,0.6308887004852295,0.1839212030172348,0.4148602485656738,-0.1263526231050491,5,1
0.4407195150852203,0.4274819791316985,0.4256978631019592,0.4014944732189177,0.3811306953430176,0.3550487160682678,0.662902295589447,0.5572812557220458,0.6735600233078003,0.6704684495925903,0.6318353414535521,0.3960526287555695,0.2725679576396942,0.3718650341033936,0.2913912534713744,0.1175832971930503,0.0978975892066955,0.0972285419702529,0.0966385155916214,0.0989373475313186,0.1050234287977218,0.0988659709692001,0.1026457697153091,0.1050234287977218,0.1371069848537445,0.137022465467453,0.2210063189268112,0.2122883796691894,0.3446432650089264,0.3792891502380371,0.3468294441699981,0.3781339526176452,0.331319123506546,0.3746190667152405,0.3123160600662231,0.3543279767036437,0.3139211535453796,0.349111258983612,0.496528685092926,0.4994548857212066,0.6918632984161377,0.7001738548278809,0.8650849461555482,0.8933274149894713,0.890219807624817,-0.3680536150932312,-0.4491012990474701,-0.4993933737277984,-0.4493180513381958,-0.1364474892616272,-0.4993933737277984,-0.309555172920227,-0.4139810800552368,0.1401776671409607,-0.6128093004226685,0.2625751197338104,-0.6194103360176086,-0.048976182937622,-0.5300942659378052,-0.1158994659781456,-0.594806432723999,-0.1743284314870834,-0.5954514145851135,-0.0904844626784324,-0.5199939012527466,0.2135286927223205,-0.213247999548912,0.3533975183963776,-0.1324475258588791,0.6097807884216309,0.1683053374290466,0.6171896457672119,0.181180864572525,0.3962165117263793,-0.1330039203166961,5,1
0.4411793947219848,0.4274292886257172,0.4255543053150177,0.4015859067440033,0.3808375597000121,0.3550410866737366,0.6535548567771912,0.5571511387825012,0.6675635576248169,0.6800394654273987,0.6180372834205627,0.3958382904529572,0.2731544375419616,0.3703000843524933,0.2929272353649139,0.1168237477540969,0.0970761850476264,0.0963548272848129,0.0956923067569732,0.0983642637729644,0.1049285903573036,0.0983702763915062,0.1021753102540969,0.1049285903573036,0.1365336030721664,0.1366819441318512,0.2209799587726592,0.2133587300777435,0.3436904251575469,0.3808720707893372,0.3174524903297424,0.3604000210762024,0.2803165316581726,0.3494970202445984,0.2918456792831421,0.3296795189380646,0.2932281792163849,0.331746757030487,0.4976837635040283,0.5010669231414795,0.6932342648506165,0.7013285160064697,0.8670565485954285,0.8944066166877745,0.8925196528434753,-0.3699598014354706,-0.4555971324443816,-0.5123764276504517,-0.4558046162128448,-0.1360788941383361,-0.5123764276504517,-0.3087976872920989,-0.4177296459674835,0.1597237884998321,-0.6252923607826233,0.1115806400775909,-0.6062037348747252,-0.4346586465835571,-0.367040365934372,-0.5334153175354004,-0.401713728904724,-0.5636745095252991,-0.4019715487957001,-0.4730264842510223,-0.3522923588752746,0.2180890887975692,-0.217836171388626,0.4335788190364837,-0.0972357466816902,0.7567769289016724,0.2264148443937301,0.7727142572402954,0.245188221335411,0.5598888993263245,-0.060752909630537,5,1
0.4408223330974578,0.426335871219635,0.4245306551456451,0.4010934531688689,0.3805736005306244,0.3541010916233063,0.652656614780426,0.5219569802284241,0.6591951251029968,0.6611629724502563,0.5459986925125122,0.3951597809791565,0.2731636762619018,0.3700622022151947,0.2927592396736145,0.1163150295615196,0.0968082398176193,0.0961526781320572,0.0955205112695694,0.0979461595416068,0.1042940840125084,0.0977554842829704,0.1018620580434799,0.1042940840125084,0.1360571086406707,0.136057049036026,0.2207557260990142,0.2133329659700393,0.3425343632698059,0.3808427453041076,0.2817679941654205,0.3252716362476349,0.2582560181617737,0.30837681889534,0.2478973865509033,0.2857561707496643,0.2542575299739837,0.2902521193027496,0.4971190094947815,0.5008655786514281,0.6940685510635376,0.702364444732666,0.8701155781745911,0.8965781927108765,0.8955809473991394,-0.3129400610923767,-0.409736305475235,-0.4873463213443756,-0.4098927080631256,-0.0578447021543979,-0.4873463213443756,-0.246777594089508,-0.3710493445396423,0.2458260059356689,-0.5869277715682983,0.0621451921761035,-0.5157299637794496,-0.6469757556915283,-0.1714076548814773,-0.7585901021957396,-0.1784880459308624,-0.7583730220794677,-0.1836592406034469,-0.6766400933265686,-0.1541043668985366,0.2239930629730225,-0.2239347845315932,0.4683829545974731,-0.0997804552316665,0.8104981184005737,0.189095452427864,0.8299189209938049,0.2053771317005157,0.6285261511802673,-0.0824098140001297,5,1
0.4405130743980408,0.4257209897041321,0.4239527285099029,0.4008849263191223,0.3803615272045136,0.3535904288291931,0.6002893447875977,0.4762213528156281,0.6255489587783812,0.5976133346557617,0.4921403229236602,0.3936420977115631,0.2731673717498779,0.3700080811977385,0.2927119731903076,0.1157060042023658,0.0965233072638511,0.0959406271576881,0.0953613743185997,0.0975387766957283,0.1033866629004478,0.0972222983837127,0.1014286652207374,0.1033866629004478,0.1352352052927017,0.1350564062595367,0.2193309366703033,0.2130475789308548,0.3429895043373108,0.3807691633701325,0.2752242982387543,0.3061383962631225,0.248349905014038,0.2823450863361358,0.2333448380231857,0.2621080577373504,0.2424080371856689,0.2695480585098266,0.4933946132659912,0.4977569580078125,0.6942673325538635,0.7027990818023682,0.8713076710700989,0.8977665901184082,0.896546959877014,-0.2301306873559952,-0.3327661454677582,-0.4418787658214568,-0.332855224609375,0.0172379221767187,-0.4418787658214568,-0.166328489780426,-0.2991282045841217,0.3085502088069916,-0.5428009629249573,0.099730409681797,-0.4708702862262726,-0.603440523147583,-0.111390508711338,-0.71388179063797,-0.1124556437134742,-0.7057300806045532,-0.1205232068896293,-0.6292369961738585,-0.0946645438671112,0.2280842661857604,-0.2280953675508499,0.451124370098114,-0.1274426132440567,0.7758706212043761,0.0720683857798576,0.7935178875923156,0.079152688384056,0.593982458114624,-0.2178549617528915,5,1
0.4397983253002167,0.4246751070022583,0.4229025244712829,0.4003473818302154,0.3798263669013977,0.3523290753364563,0.561268150806427,0.4613429605960845,0.5906680822372437,0.5577858090400696,0.4748733639717102,0.3929944038391113,0.2731959223747253,0.3700770139694214,0.2922852635383605,0.1153182759881019,0.0962393209338188,0.095693826675415,0.0951424241065979,0.0971914529800415,0.1025719791650772,0.096809834241867,0.1008467450737953,0.1025719791650772,0.1347346007823944,0.1345051079988479,0.2166363298892974,0.2121675312519073,0.3435415625572204,0.3805410563945769,0.2783883512020111,0.29734668135643,0.2514873147010803,0.2710191011428833,0.2368319034576416,0.2518019080162048,0.2438084781169891,0.260376513004303,0.4919694364070892,0.4962040483951568,0.6945549249649048,0.7031136751174927,0.871839702129364,0.8979940414428712,0.8968777656555175,-0.2374071329832076,-0.3355321288108825,-0.4308514893054961,-0.3356845378875732,0.0098839849233627,-0.4308514893054961,-0.1716363430023193,-0.2987910211086272,0.2975396811962128,-0.5191353559494019,0.0634628310799598,-0.4167124927043914,-0.668890118598938,-0.0175713542848825,-0.7759864926338195,-0.0054569356143474,-0.7578554749488831,-0.0178591515868902,-0.6906999349594116,-0.0011427025310695,0.2274269312620162,-0.2274308800697326,0.4495053291320801,-0.123138204216957,0.7779209613800048,0.1000826433300972,0.7961283922195433,0.1096627637743949,0.5883169174194336,-0.1921690851449966,5,1
