nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4374831616878509,0.4224777519702911,0.4209363162517548,0.3975279927253723,0.3786585927009583,0.348617672920227,0.5382516384124756,0.4554147422313689,0.5486592054367065,0.5165760517120361,0.4667886495590209,0.3922154605388641,0.2731801271438598,0.3702335357666016,0.2918103039264679,0.1150902509689331,0.0960023924708366,0.0954759195446968,0.0949422419071197,0.0969194322824478,0.1022558584809303,0.0965307280421257,0.100507378578186,0.1022558584809303,0.1343709826469421,0.1340625286102295,0.2158379554748535,0.2109265625476837,0.3449758887290954,0.3804832398891449,0.2733237743377685,0.2948170006275177,0.2447306364774704,0.2686679363250732,0.2286644876003265,0.2511332631111145,0.238021969795227,0.2581657171249389,0.49165740609169,0.4957580566406249,0.694684624671936,0.7031098604202272,0.8721046447753905,0.8979487419128419,0.8969900012016296,-0.2584919929504394,-0.3529350757598877,-0.4351911246776581,-0.3530738949775696,-0.010407336987555,-0.4351911246776581,-0.1915757060050964,-0.31417116522789,0.2759731113910675,-0.5104240775108337,0.0128569854423403,-0.3843099772930144,-0.7387040853500366,0.0220780037343502,-0.8477192521095277,0.0361674651503562,-0.8102325201034547,0.0173686128109693,-0.7514827251434326,0.0365023389458656,0.2245356738567352,-0.22475765645504,0.4605482220649719,-0.0923863425850868,0.8016274571418761,0.1425564736127853,0.8230881690979005,0.1559358239173889,0.6192083954811096,-0.1402551084756851,5,1
0.4340129494667052,0.4185435771942138,0.41739422082901,0.3914093971252441,0.3769656717777252,0.3431844413280487,0.5169211626052856,0.4489794969558716,0.5017423629760742,0.4761252105236053,0.4563873708248138,0.3922184109687804,0.273110032081604,0.3708876371383666,0.2903262078762054,0.1146670952439308,0.0956760123372078,0.0951839536428451,0.0946759805083274,0.0965423732995987,0.102232776582241,0.0962892323732376,0.1003167256712913,0.102232776582241,0.1340032964944839,0.1336233168840408,0.2155073583126068,0.2107855528593063,0.3423380255699157,0.3801769614219665,0.2688644230365752,0.2926510870456695,0.2434561550617218,0.2660512328147888,0.2274995595216751,0.2503540813922882,0.2350022345781326,0.2572278976440429,0.4907223284244537,0.4948628842830657,0.6943456530570984,0.7026253938674927,0.8719805479049682,0.8972972631454467,0.8968771696090697,-0.2551660239696502,-0.3449678122997284,-0.4061910808086395,-0.3451071977615356,-0.0057058837264776,-0.4061910808086395,-0.1880289316177368,-0.3042838275432586,0.26813006401062,-0.4703762829303741,-0.014545576646924,-0.3256936371326446,-0.7560218572616577,0.0994240567088127,-0.8634460568428038,0.1178014129400253,-0.8058562278747559,0.0919502601027488,-0.7582455277442931,0.1115415394306182,0.2133180797100067,-0.2137543559074401,0.4410167634487152,-0.0776972398161888,0.7765631079673766,0.1586317420005798,0.8084006309509277,0.172024518251419,0.6057437658309937,-0.127301350235939,5,1
0.4305867850780487,0.4150802493095397,0.4139173626899719,0.3877255320549011,0.3741772174835204,0.3396283388137817,0.51019686460495,0.444044291973114,0.4889737069606781,0.4669625163078308,0.4534173607826233,0.3929020464420319,0.2732039391994476,0.3717637658119201,0.2901665568351745,0.1146584525704383,0.0956413596868515,0.09515231102705,0.0946503281593322,0.0965183600783348,0.1023619920015335,0.0962896794080734,0.1003162488341331,0.1023619920015335,0.1339056491851806,0.1334876716136932,0.2142988443374633,0.2103234231472015,0.3374859690666199,0.3780324459075928,0.2653795480728149,0.2950108647346496,0.2424967288970947,0.2688563168048858,0.2284952104091644,0.2532261908054352,0.2347608804702758,0.2598545551300049,0.4880921840667724,0.4926177561283112,0.6943131685256958,0.7022057771682739,0.872398853302002,0.8966881632804871,0.8971134424209594,-0.1990220248699188,-0.2872186303138733,-0.3429258465766907,-0.2873874306678772,0.0509010590612888,-0.3429258465766907,-0.134707361459732,-0.2488857954740524,0.3064334392547607,-0.4135654866695404,0.0095770461484789,-0.2872298061847687,-0.7185189127922058,0.1418743878602981,-0.8242936134338379,0.1660392880439758,-0.7586959600448608,0.1425868570804596,-0.7163434624671936,0.156253769993782,0.2047932296991348,-0.2052458226680756,0.3334454596042633,-0.0960897430777549,0.5931095480918884,0.0999447628855705,0.6084010601043701,0.1082206964492797,0.3969527781009673,-0.1911213099956512,5,1
0.4288591742515564,0.4130174815654754,0.4117209017276764,0.3859985470771789,0.3722417056560516,0.338281512260437,0.5052558183670044,0.4392619132995605,0.4854779541492462,0.4611197710037232,0.4502072930335999,0.3930442929267883,0.2735650837421416,0.3719700276851654,0.2906879782676697,0.1146139353513717,0.0955274477601051,0.0950378179550171,0.0945391282439231,0.0964231342077255,0.1023708432912826,0.0962333679199218,0.1002633422613144,0.1023708432912826,0.1337433755397796,0.1332715451717376,0.212970420718193,0.209669068455696,0.3324051201343536,0.3778371214866638,0.2621403336524963,0.2947178184986114,0.2409603893756866,0.267408549785614,0.2270801812410354,0.2517457604408264,0.2325260937213897,0.2584025859832764,0.4880899488925934,0.4925610423088074,0.6943112015724182,0.7021582722663879,0.8723646998405457,0.8962920904159546,0.8970173001289367,-0.2155746519565582,-0.3038944602012634,-0.3611744046211242,-0.3040481209754944,0.0343185625970363,-0.3611744046211242,-0.1503622829914093,-0.2648400068283081,0.295295923948288,-0.4294682443141936,0.0113080292940139,-0.3133261203765868,-0.7121793031692505,0.098409242928028,-0.8196690082550048,0.1177632436156272,-0.7561799883842467,0.0946578904986381,-0.7103471755981445,0.1125843822956085,0.2042868733406067,-0.2047029733657837,0.357239305973053,-0.0954010561108589,0.6395248770713806,0.1109567210078239,0.6548492312431335,0.1205937415361404,0.4404573142528533,-0.1811367720365524,5,1
0.4276754558086395,0.4115059673786163,0.4101816415786743,0.3848941028118133,0.3711811900138855,0.33773934841156,0.500873863697052,0.4333708882331848,0.4881409108638763,0.4644894599914551,0.4430703520774841,0.3936304450035095,0.273703783750534,0.3728587627410888,0.2907281517982483,0.1142887249588966,0.0950946807861328,0.0946267992258072,0.0941455587744712,0.0959436818957329,0.1020271554589271,0.0957428887486457,0.0999934822320938,0.1020271554589271,0.1333435326814651,0.1327545642852783,0.2129422724246978,0.2086594849824905,0.335917979478836,0.377718061208725,0.2654440701007843,0.2900723218917846,0.240519568324089,0.2621920406818389,0.2263950109481811,0.246492177248001,0.2322552651166916,0.253069669008255,0.4879718422889709,0.4923486113548279,0.6941245794296265,0.7020376324653625,0.8722842335700989,0.8958319425582885,0.8969308137893677,-0.2091120332479477,-0.297240674495697,-0.3621482849121094,-0.297391802072525,0.0341723598539829,-0.3621482849121094,-0.1441183686256408,-0.258774846792221,0.2932344079017639,-0.4199047982692719,0.0231984928250312,-0.2973782122135162,-0.6856393218040465,0.1101651191711425,-0.7892010807991027,0.1341195106506347,-0.7289329767227172,0.1118193939328193,-0.6847002506256104,0.1243351697921752,0.1988228112459182,-0.1992046535015106,0.3609885275363921,-0.0913519039750099,0.6677245497703552,0.1160625666379928,0.6896111965179443,0.1260216683149337,0.4907966554164886,-0.174793928861618,5,1
0.425552636384964,0.4089360535144805,0.4076142311096192,0.3823073506355285,0.369379848241806,0.3359600305557251,0.4943809509277344,0.4289695024490357,0.4826604723930359,0.4591448009014129,0.4360826313495636,0.3936962485313416,0.2732543051242828,0.3743440806865692,0.2903573215007781,0.1141089648008346,0.0948154181241989,0.0943516343832016,0.0938722640275955,0.0956387221813201,0.1019233912229538,0.0954665467143058,0.0998080447316169,0.1019233912229538,0.1330739706754684,0.132452517747879,0.2129749953746796,0.2086626291275024,0.3379877805709839,0.3781202435493468,0.2631241083145141,0.2854128777980804,0.2368768751621246,0.2567953467369079,0.2233146131038665,0.2415801733732223,0.2285572290420532,0.2478186339139938,0.487884134054184,0.4923466145992279,0.6933845281600952,0.7020226120948792,0.8713425397872925,0.8955488204956055,0.8959449529647827,-0.2118973582983016,-0.2976042330265044,-0.3500910997390747,-0.2977733016014099,0.0335169620811939,-0.3500910997390747,-0.1472225487232208,-0.258542388677597,0.2871491611003876,-0.3983508348464966,0.0037608831189572,-0.2883465886116028,-0.7050849199295044,0.0964920595288276,-0.8100613951683043,0.1191745772957801,-0.7443326115608214,0.0986427441239357,-0.7019266486167908,0.1104324907064437,0.1903984248638152,-0.190742626786232,0.3934353590011596,-0.0922573432326316,0.7551911473274232,0.0996528640389442,0.7807727456092833,0.1069588735699653,0.5782406330108643,-0.2022669464349746,5,1
0.4241451621055603,0.4072172939777374,0.4058564603328705,0.3805837035179137,0.367669939994812,0.3340494930744171,0.4902673065662384,0.4216917753219605,0.472236305475235,0.4521653056144714,0.4263763725757599,0.3938632011413574,0.2731930911540984,0.3747356832027435,0.2900591492652893,0.1136108636856079,0.0943527817726135,0.0939439088106155,0.0935228690505027,0.0950870588421821,0.1017746329307556,0.0949829518795013,0.0995904058218002,0.1017746329307556,0.1325408667325973,0.1319210976362228,0.2131528556346893,0.2086655795574188,0.3381208777427673,0.3787478804588318,0.259610116481781,0.2816459536552428,0.2293527871370315,0.2514145970344543,0.2173713445663452,0.2379363775253296,0.2246181517839432,0.2445432394742965,0.4879423081874848,0.4923635125160217,0.693215012550354,0.7020751237869263,0.8708667755126953,0.8955086469650269,0.8955837488174438,-0.2188354134559631,-0.3049787878990173,-0.3499184846878052,-0.3051442801952362,0.034193992614746,-0.3499184846878052,-0.1535926312208175,-0.2651771605014801,0.2856233716011047,-0.4061565101146697,-0.0376095511019229,-0.3111227750778198,-0.7853849530220031,0.0805459916591644,-0.8978588581085205,0.101191945374012,-0.8247873187065123,0.0808140933513641,-0.780897617340088,0.0944428220391273,0.1903848648071288,-0.190722718834877,0.4139560163021088,-0.0946152657270431,0.7783372402191162,0.0909300670027732,0.8033910989761353,0.0974546819925308,0.5969533324241638,-0.219476044178009,5,1
0.4212981760501861,0.4051233530044556,0.4040199220180512,0.3777852654457092,0.3670058846473694,0.3307204246520996,0.4927975833415984,0.4150775969028473,0.4789646863937377,0.4608707427978516,0.41577410697937,0.3949702382087708,0.2732941210269928,0.3759977221488952,0.2900346219539642,0.1135679855942726,0.0943209156394004,0.0939285606145858,0.0935198813676834,0.0950128734111785,0.1017864942550659,0.0949152261018752,0.0996583849191665,0.1017864942550659,0.1325239688158035,0.1318508088588714,0.2143266648054123,0.2086700201034545,0.3472047448158264,0.3786284923553466,0.2625413239002228,0.2777889370918273,0.2341736108064651,0.2475394904613495,0.2216061353683472,0.2339980155229568,0.2279624491930008,0.2408162355422973,0.4876236021518707,0.4922836422920227,0.6930087804794312,0.702017307281494,0.8708394765853882,0.8954988718032837,0.8957651853561401,-0.2242204844951629,-0.310675710439682,-0.3606028556823729,-0.3108372688293457,0.0286305714398622,-0.3606028556823729,-0.1590190827846527,-0.2705999910831451,0.2853931486606597,-0.4093539416790008,-0.02081248909235,-0.2951823472976684,-0.7298969626426696,0.0786299780011176,-0.8359535932540892,0.0981314331293106,-0.7704837322235107,0.0696861445903778,-0.7271554470062256,0.0875299051403999,0.1881305128335952,-0.1884835958480834,0.4231281280517577,-0.0898571833968162,0.7726091146469117,0.0968038961291313,0.7961485981941222,0.1047884970903396,0.5940864086151123,-0.2096118032932281,5,1
0.4197501242160796,0.4038131237030029,0.4028039276599884,0.3761967122554779,0.3664647936820984,0.3290680348873138,0.4915841519832611,0.4164015054702759,0.4749971628189087,0.4576915204524993,0.4162255525588988,0.3960614502429961,0.273561954498291,0.3771641254425049,0.2900159358978271,0.1135429590940475,0.0943112075328826,0.0939257815480232,0.0935184806585312,0.0949882566928863,0.1018401384353637,0.0949025899171829,0.0997361838817596,0.1018401384353637,0.1325112432241439,0.1318183988332748,0.2147963345050812,0.2086847722530364,0.3475026488304138,0.3784072101116181,0.2615398168563843,0.2773036658763885,0.2330334186553955,0.2478353679180144,0.2214271277189254,0.2338019162416458,0.2273938655853271,0.24054154753685,0.4875889420509338,0.4922969937324524,0.6930814981460571,0.702042281627655,0.8710142374038696,0.8954909443855285,0.8964263200759887,-0.2237829566001892,-0.3088570833206177,-0.3593486845493316,-0.3090032935142516,0.0242816153913736,-0.3593486845493316,-0.1583170294761657,-0.2683686912059784,0.2822681963443756,-0.4076249003410339,-0.0087556848302483,-0.2902941405773163,-0.7016571164131165,0.0988674163818359,-0.8058941960334778,0.1210522204637527,-0.7443295121192931,0.0906856879591941,-0.6986122727394104,0.107617825269699,0.1883357316255569,-0.1886836439371108,0.4218593537807464,-0.0905851125717163,0.7617946267127991,0.0976403057575225,0.7839612960815429,0.1054119020700454,0.5828455686569214,-0.2017548233270645,5,1
0.4190352857112885,0.4031809568405151,0.4022238552570343,0.3753478527069092,0.3661588132381439,0.3282311260700226,0.4919828772544861,0.4169061481952667,0.4757548570632935,0.4582630693912505,0.4163309633731841,0.3960409462451935,0.2735447287559508,0.3773058950901032,0.2899096608161926,0.1132976561784744,0.0942010357975959,0.0938441455364227,0.093466117978096,0.0948474258184433,0.101852610707283,0.0948212891817092,0.0997378230094909,0.101852610707283,0.1324135512113571,0.1317154467105865,0.214814618229866,0.2087029218673706,0.3473141193389892,0.378531277179718,0.2605791091918945,0.27817565202713,0.232573002576828,0.2490410357713699,0.2213416993618011,0.2348523437976837,0.2271649837493896,0.2415701448917389,0.48759326338768,0.4923000335693359,0.6930255889892578,0.7020413279533385,0.8711932897567749,0.8956801295280457,0.8967000246047973,-0.2257256358861923,-0.3105604946613312,-0.3586037158966064,-0.310696929693222,0.0217183548957109,-0.3586037158966064,-0.1602791398763656,-0.2700489163398742,0.2805148065090179,-0.4043741822242737,-0.0045590917579829,-0.296310156583786,-0.6952639818191528,0.0733609795570373,-0.8004199266433715,0.0901066660881042,-0.7352734804153441,0.0625819638371467,-0.691194713115692,0.0827115923166275,0.1885532438755035,-0.1888847202062606,0.421653538942337,-0.093579389154911,0.757499098777771,0.0859411135315895,0.7786617875099182,0.0921871960163116,0.5755272507667542,-0.213027685880661,5,1
0.4188092947006225,0.4030962288379668,0.4021064639091492,0.3752984404563904,0.365828663110733,0.3282862901687622,0.4919685423374176,0.4172855019569397,0.4771920442581177,0.458724170923233,0.4185922741889953,0.3956120312213897,0.2735524773597717,0.3773268759250641,0.2898641228675842,0.1132889837026596,0.0941865891218185,0.0938363596796989,0.0934631675481796,0.0948300212621688,0.1019021496176719,0.0948182791471481,0.0997548401355743,0.1019021496176719,0.132413238286972,0.1317169219255447,0.2148340046405792,0.208706647157669,0.3471294343471527,0.378573089838028,0.2607347965240478,0.279008686542511,0.2344405651092528,0.250896155834198,0.2225946933031082,0.2367207705974578,0.2286169528961181,0.2433906346559524,0.4876046776771545,0.4923216700553894,0.6929518580436707,0.7020137906074524,0.8711840510368347,0.8957101702690125,0.8966911435127257,-0.2271962463855743,-0.3123465776443481,-0.3620482981204986,-0.3124846518039703,0.0202134549617767,-0.3620482981204986,-0.1616688668727874,-0.271948516368866,0.2810147702693939,-0.4129974246025085,-0.0055147819221019,-0.3075971603393554,-0.7139777541160583,0.0677409619092941,-0.8218539953231812,0.0837891399860382,-0.7541313171386719,0.0570077262818813,-0.7099577784538269,0.0777634605765342,0.1902667731046677,-0.1906098425388336,0.4268510043621063,-0.0938402190804481,0.7586423158645629,0.09051114320755,0.7800086736679077,0.0975148230791092,0.5807965397834778,-0.2074155807495117,5,1
0.4184128940105438,0.4029392600059508,0.4019521176815033,0.3750452995300293,0.365664541721344,0.3280573189258575,0.4904299080371856,0.4163397550582886,0.4759402275085448,0.458435982465744,0.417663037776947,0.3954159319400787,0.2735264897346496,0.3776763379573822,0.2898157238960266,0.1133278757333755,0.0941850990056991,0.0938372537493705,0.093470774590969,0.0948276594281196,0.1019288673996925,0.0948175266385078,0.099798783659935,0.1019288673996925,0.1324515044689178,0.1317396908998489,0.2153427898883819,0.2087244689464568,0.348029613494873,0.378564953804016,0.2605881094932556,0.2779845297336578,0.2342642843723296,0.2500941157341003,0.222298502922058,0.2362066507339477,0.228144571185112,0.2428255826234817,0.4878049492835999,0.4925208985805512,0.6928972005844116,0.7020139694213867,0.8711000680923462,0.8957116007804871,0.89668071269989,-0.2277355343103408,-0.3133064806461334,-0.361488252878189,-0.313440442085266,0.0197765491902828,-0.361488252878189,-0.1625550836324691,-0.2732277810573577,0.2808080017566681,-0.4163781106472015,-0.021242618560791,-0.3134850859642029,-0.7452633976936339,0.0614412799477577,-0.8560817241668701,0.0769338980317115,-0.787045180797577,0.0511005595326423,-0.7415559291839598,0.0718714073300361,0.1910649389028549,-0.1914113312959671,0.427994042634964,-0.0961827263236045,0.763950765132904,0.09229776263237,0.786010503768921,0.099587008357048,0.5853430032730104,-0.2067704945802688,5,1
0.4186063408851624,0.4029873311519623,0.4020203053951264,0.3753242790699004,0.3655541837215424,0.3282391726970672,0.4919669628143311,0.4145400226116181,0.4786231219768524,0.4608950018882752,0.4155975878238677,0.3941283822059631,0.2731277048587799,0.377449631690979,0.2892075777053833,0.1132107973098754,0.0940078347921371,0.0936616882681846,0.0933125615119934,0.0946797952055931,0.1019037514925003,0.0946853011846542,0.0997528582811355,0.1019037514925003,0.1324041187763214,0.1316727995872497,0.2167649269104004,0.2087145149707794,0.3540134131908417,0.3785589039325713,0.2596635818481445,0.2740605473518371,0.2303166091442108,0.243430882692337,0.2200613021850585,0.2316573560237884,0.2262921035289764,0.2376158237457275,0.4885077476501465,0.4929326474666595,0.692912995815277,0.7027273774147034,0.8699572682380675,0.8956907987594604,0.8949288129806519,-0.2612154781818389,-0.349037230014801,-0.4060296714305877,-0.3491731286048888,-0.0127049395814538,-0.4060296714305877,-0.1919395625591278,-0.3056833148002624,0.2511246502399444,-0.4426927268505096,-0.0560177788138389,-0.3278526663780212,-0.798418402671814,0.0448928028345108,-0.9108293056488036,0.0597237758338451,-0.8453410863876343,0.0297266617417335,-0.7973783612251282,0.0526074469089508,0.1906257569789886,-0.1909672915935516,0.4787169992923736,-0.0867423042654991,0.8695619106292723,0.12739197909832,0.8974580764770509,0.1367881596088409,0.6957052946090697,-0.1765183359384536,5,1
0.4187816679477692,0.4030993282794952,0.4021493792533874,0.3754031658172608,0.3656525611877441,0.3282913863658905,0.4930860400199889,0.4156175851821899,0.4789256155490875,0.4618928730487824,0.416333258152008,0.3936203122138977,0.2722745537757873,0.3774356544017792,0.2872479259967804,0.1128912791609764,0.0936977863311767,0.0933405831456184,0.0929949879646301,0.0944358855485916,0.1018498539924621,0.0945084244012832,0.0995699465274811,0.1018498539924621,0.1322360783815384,0.1315125226974487,0.217398852109909,0.2086990177631378,0.3559946417808532,0.3781554698944092,0.2605454921722412,0.2710816264152527,0.2308732569217681,0.2407107353210448,0.2199891805648804,0.2286889553070068,0.2262345850467681,0.2344216406345367,0.488471269607544,0.4928091168403625,0.6926520466804504,0.7027187347412108,0.8691146969795227,0.8956392407417297,0.8942597508430482,-0.2605005800724029,-0.3480832278728484,-0.4061069190502167,-0.3482268750667572,-0.0134231066331267,-0.4061069190502167,-0.1916788965463638,-0.3052339553833008,0.2497355937957764,-0.4435278475284576,-0.0503159686923027,-0.3270717859268188,-0.7855160832405089,0.045325893908739,-0.8955654501914978,0.0606919080018997,-0.8319946527481078,0.0312468707561492,-0.7852138876914978,0.0532170198857784,0.1894060522317886,-0.1897498071193695,0.4712637662887572,-0.0872859582304954,0.8495955467224121,0.1255472600460052,0.8760516643524171,0.1346097886562347,0.6730435490608215,-0.1766988784074783,5,1
0.4196839928627014,0.4037602841854096,0.4028430879116058,0.376009613275528,0.3661046028137207,0.3289520740509032,0.4937515556812286,0.4166047275066376,0.4802338778972626,0.4630525708198547,0.4172892272472381,0.3927581310272217,0.2706509828567505,0.3774486482143401,0.2847439348697662,0.1127906218171119,0.0935178771615028,0.0931662023067474,0.0928303152322769,0.0942315831780433,0.1015684828162193,0.0942803770303726,0.0993012338876724,0.1015684828162193,0.1322206407785415,0.1314496397972107,0.2175157517194748,0.2086760699748993,0.3570276498794556,0.3779867887496948,0.2608396410942077,0.2706145942211151,0.2302156239748,0.2405493706464767,0.2186664342880248,0.2284541577100753,0.2252040803432465,0.2342937290668487,0.4878849387168884,0.4924727380275726,0.6917375326156616,0.7022171020507812,0.8679377436637878,0.8955038189888,0.8930789828300477,-0.262963593006134,-0.3511800765991211,-0.4110466837882996,-0.3513300716876984,-0.015332224778831,-0.4110466837882996,-0.194066047668457,-0.3084682524204254,0.245767056941986,-0.4461865425109863,-0.0593920424580574,-0.3276220560073852,-0.8080155253410339,0.0444040521979332,-0.9195966720581056,0.059463083744049,-0.8532030582427977,0.0307171214371919,-0.8067747950553894,0.0526360981166362,0.1873283386230468,-0.1876771301031112,0.4647091329097748,-0.0875354632735252,0.8415461778640747,0.1268820762634277,0.8682470321655273,0.1357673704624176,0.6624046564102173,-0.1771712154150009,5,1
0.4217942655086517,0.4060188829898833,0.4050526916980744,0.3783743679523468,0.367119550704956,0.3307238817214966,0.4986098110675812,0.4167184531688689,0.4973016083240509,0.4728637635707855,0.4176078736782073,0.3896160423755646,0.2686677575111388,0.3773429989814758,0.2828850448131561,0.1129189729690551,0.0935137718915939,0.0931619554758072,0.0928264930844307,0.0942239016294479,0.1013635993003845,0.0942509472370147,0.0991280227899551,0.1013635993003845,0.1323120445013046,0.1314733922481537,0.2167200148105621,0.2086768597364425,0.3571574985980987,0.377994954586029,0.2614279091358185,0.2714153826236725,0.2311232537031173,0.2425451725721359,0.2190591394901276,0.2301797121763229,0.2256502658128738,0.2359805554151535,0.4874894022941589,0.4922606050968169,0.6918106079101562,0.7022327184677124,0.8679540753364563,0.8954991102218629,0.8932161331176759,-0.2498975545167922,-0.3407362401485443,-0.4079866111278533,-0.340833842754364,-0.0095768859609961,-0.4079866111278533,-0.1822748184204101,-0.3003928959369659,0.2545159757137298,-0.4453723430633545,-0.0257746409624814,-0.3249704241752624,-0.7644165158271788,0.04724907502532,-0.8675450682640076,0.0653586462140083,-0.8075497150421143,0.0385088250041008,-0.7656652927398682,0.0563229508697986,0.1872078627347946,-0.1875413209199905,0.463264673948288,-0.087930329144001,0.8330209255218506,0.1119214445352554,0.8587090969085692,0.119354248046875,0.6593374609947205,-0.187272384762764,5,1
0.4236361682415008,0.407756209373474,0.4066860973834992,0.3819240927696228,0.3683700561523437,0.3346207737922668,0.505842924118042,0.4345197975635528,0.510790765285492,0.4860440194606781,0.4403001964092255,0.3830433785915375,0.2649635672569275,0.3771164417266845,0.2814781963825226,0.1132309436798095,0.0936507508158683,0.0932624042034149,0.0929107815027236,0.0943799838423728,0.1012755632400512,0.0943295732140541,0.0991248786449432,0.1012755632400512,0.1324785351753235,0.1315368413925171,0.216734617948532,0.206648662686348,0.3581949174404144,0.3745997548103333,0.2617162764072418,0.2725085318088531,0.2308759987354278,0.2439545840024948,0.2165946513414383,0.230022981762886,0.2248733341693878,0.2365813553333282,0.4870354533195496,0.4909568727016449,0.6911684274673462,0.7010940909385681,0.8679034113883971,0.895367443561554,0.8932487368583678,-0.2047238200902938,-0.298223465681076,-0.3988596498966217,-0.298350065946579,0.0221706889569759,-0.3988596498966217,-0.1409245729446411,-0.263626217842102,0.2953580021858215,-0.4472150504589081,0.0854359865188598,-0.3264954388141632,-0.5489087700843811,0.0690355971455574,-0.6394071578979492,0.0932348147034645,-0.5939023494720458,0.0727500915527343,-0.5543805956840515,0.0814413502812385,0.1913372725248336,-0.1915666162967681,0.4482353925704956,-0.116493597626686,0.7909780740737915,0.0599483214318752,0.8132595419883728,0.0659738406538963,0.6280574798583984,-0.2260207235813141,5,1
0.4269081950187683,0.4128369987010956,0.4113467335700989,0.3894394338130951,0.3701100647449493,0.3417783975601196,0.5354854464530945,0.46981281042099,0.5484943985939026,0.5251873135566713,0.4827748537063599,0.3793671131134032,0.2631358802318573,0.3756210803985596,0.280853807926178,0.1134943589568138,0.0937087535858154,0.0933043956756591,0.0929461568593978,0.0944026410579681,0.1003183275461196,0.0943141505122184,0.098921462893486,0.1003183275461196,0.1324864476919174,0.1315329074859619,0.2164860963821411,0.2057312279939651,0.3485143184661864,0.3716768622398376,0.2619158923625946,0.2791051268577576,0.2310547828674316,0.2510169446468352,0.2172845602035522,0.2303519248962402,0.2252518832683563,0.2402332574129105,0.4871397018432616,0.4909682273864745,0.6911843419075012,0.7010373473167419,0.8677229881286621,0.8940656781196593,0.8932374715805053,-0.2124092131853104,-0.3026454746723175,-0.4143917858600616,-0.3028291165828705,0.0211275555193424,-0.4143917858600616,-0.1474059224128723,-0.2648307681083679,0.2903889119625091,-0.488955944776535,0.1024694219231605,-0.3897523283958435,-0.5283676385879517,-0.0061952131800353,-0.6261389851570128,0.0010287563782185,-0.6037037968635559,-0.011423117481172,-0.5445563197135925,0.0077099846675992,0.1988529562950134,-0.1989504247903824,0.4128265380859375,-0.096264861524105,0.7269696593284608,0.1646700203418731,0.7453041076660156,0.1798671334981918,0.5462834835052489,-0.1079954132437706,5,1
0.4309692680835724,0.4176323711872101,0.4155622124671936,0.3967714607715607,0.3715070188045501,0.3499237596988677,0.553802490234375,0.4860290884971618,0.5823513269424438,0.5649346709251404,0.5125173926353456,0.3746209740638733,0.2630989253520965,0.3712676167488097,0.2806666791439056,0.1142392009496688,0.094256654381752,0.0937427878379821,0.0932853072881698,0.09485375136137,0.1000777706503868,0.094442956149578,0.0989236757159233,0.1000777706503868,0.1328054815530776,0.1317494511604309,0.2178385257720947,0.2048928290605544,0.3453723192214966,0.3705536425113677,0.285641461610794,0.3067961931228637,0.2550905346870422,0.2837252616882324,0.2399007827043533,0.258406102657318,0.2488393485546112,0.2680110931396484,0.4875788688659668,0.4911935329437256,0.6911499500274657,0.7010394334793091,0.8677199482917786,0.8931323885917662,0.8935278058052064,-0.2255803197622299,-0.3255878090858459,-0.4554742574691773,-0.3256562650203705,-0.0003095021529588,-0.4554742574691773,-0.162515789270401,-0.2927675247192383,0.2687215805053711,-0.5430923104286194,0.1031911298632621,-0.4912322461605072,-0.5170512199401855,-0.1820856034755706,-0.6188362240791321,-0.1981190145015716,-0.6283404231071472,-0.1988646984100341,-0.5478926301002502,-0.1664411723613739,0.2116323709487915,-0.2115473598241806,0.4057529866695404,-0.0690051689743995,0.7109644412994385,0.2519478797912597,0.727244794368744,0.2731862068176269,0.5288307666778564,-0.0051773400045931,5,1
